email_id,send_day,policy,opened
4537,16,bandit,0
4538,16,bandit,0
4539,16,bandit,0
4540,16,bandit,0
4541,16,bandit,0
4542,16,bandit,0
4543,16,bandit,0
4544,16,bandit,0
4545,16,bandit,0
4546,16,bandit,0
4547,16,bandit,0
4548,16,bandit,0
4549,16,bandit,0
4550,16,bandit,0
4551,16,bandit,0
4552,16,bandit,0
4553,16,bandit,1
4554,16,bandit,0
4555,16,bandit,0
4556,16,bandit,0
4557,16,bandit,0
4558,16,bandit,0
4559,16,bandit,0
4560,16,bandit,0
4561,16,bandit,0
4562,16,bandit,0
4563,16,bandit,0
4564,16,bandit,1
4565,16,bandit,0
4566,16,bandit,0
4567,16,bandit,0
4568,16,bandit,0
4569,16,bandit,0
4570,16,bandit,0
4571,16,bandit,0
4572,16,bandit,0
4573,16,bandit,0
4574,16,bandit,0
4575,16,bandit,0
4576,16,bandit,0
4577,16,bandit,0
4578,16,bandit,0
4579,16,bandit,0
4580,16,bandit,0
4581,16,bandit,0
4582,16,bandit,0
4583,16,bandit,1
4584,16,bandit,0
4585,16,bandit,0
4586,16,bandit,0
4587,16,bandit,0
4588,16,bandit,0
4589,16,bandit,0
4590,16,bandit,0
4591,16,bandit,0
4592,16,bandit,0
4593,16,bandit,0
4594,16,bandit,0
4595,16,bandit,1
4596,16,bandit,0
4597,16,bandit,0
4598,16,bandit,0
4599,16,bandit,1
4600,16,bandit,1
4601,16,bandit,0
4602,16,bandit,0
4603,16,bandit,0
4604,16,bandit,0
4605,16,bandit,0
4606,16,bandit,0
4607,16,bandit,0
4608,16,bandit,0
4609,16,bandit,0
4610,16,bandit,0
4611,16,bandit,0
4612,16,bandit,0
4613,16,bandit,0
4614,16,bandit,0
4615,16,bandit,0
4616,16,bandit,0
4617,16,bandit,0
4618,16,bandit,0
4619,16,bandit,1
4620,16,bandit,0
4621,16,bandit,0
4622,16,bandit,0
4623,16,bandit,0
4624,16,bandit,0
4625,16,bandit,0
4626,16,bandit,0
4627,16,bandit,0
4628,16,bandit,0
4629,16,bandit,1
4630,16,bandit,0
4631,16,bandit,0
4632,16,bandit,0
4633,16,bandit,0
4634,16,bandit,0
4635,16,bandit,0
4636,16,bandit,0
4637,16,bandit,0
4638,16,bandit,0
4639,16,bandit,0
4640,16,bandit,0
4641,16,bandit,0
4642,16,bandit,0
4643,16,bandit,0
4644,16,bandit,0
4645,16,bandit,0
4646,16,bandit,0
4647,16,bandit,0
4648,16,bandit,0
4649,16,bandit,0
4650,16,bandit,0
4651,16,baseline,0
4652,16,baseline,0
4653,16,baseline,0
4654,16,baseline,0
4655,16,baseline,0
4656,16,baseline,0
4657,16,baseline,0
4658,16,baseline,0
4659,16,baseline,0
4660,16,baseline,0
4661,16,baseline,0
4662,16,baseline,0
4663,16,baseline,0
4664,16,baseline,0
4665,16,baseline,0
4666,16,baseline,0
4667,16,baseline,0
4668,16,baseline,0
4669,16,baseline,0
4670,16,baseline,1
4671,16,baseline,0
4672,16,baseline,0
4673,16,baseline,0
4674,16,baseline,0
4675,16,baseline,0
4676,16,baseline,0
4677,16,baseline,0
4678,16,baseline,0
4679,16,baseline,0
4680,16,baseline,0
4681,16,baseline,0
4682,16,baseline,0
4683,16,baseline,0
4684,16,baseline,0
4685,16,baseline,0
4686,16,baseline,0
4687,16,baseline,1
4688,16,baseline,0
4689,16,baseline,0
4690,16,baseline,0
4691,16,baseline,0
4692,16,baseline,0
4693,16,baseline,0
4694,16,baseline,0
4695,16,baseline,0
4696,16,baseline,0
4697,16,baseline,0
4698,16,baseline,0
4699,16,baseline,0
4700,16,baseline,0
4701,16,baseline,0
4702,16,baseline,0
4703,16,baseline,0
4704,16,baseline,0
4705,16,baseline,0
4706,16,baseline,0
4707,16,baseline,0
4708,16,baseline,0
4709,16,baseline,0
4710,16,baseline,1
4711,16,baseline,0
4712,16,baseline,0
4713,16,baseline,0
4714,16,baseline,0
4715,16,baseline,0
4716,16,baseline,0
4717,16,baseline,0
4718,16,baseline,0
4719,16,baseline,0
4720,16,baseline,1
4721,16,baseline,0
4722,16,baseline,0
4723,16,baseline,0
4724,16,baseline,0
4725,16,baseline,0
4726,16,baseline,0
4727,16,baseline,1
4728,16,baseline,0
4729,16,baseline,0
4730,16,baseline,0
4731,16,baseline,0
4732,16,baseline,0
4733,16,baseline,0
4734,16,baseline,0
4735,16,baseline,0
4736,16,baseline,0
4737,16,baseline,0
4738,16,baseline,1
4739,16,baseline,0
4740,16,baseline,0
4741,16,baseline,0
4742,16,baseline,0
4743,16,baseline,0
4744,16,baseline,0
4745,16,baseline,0
4746,16,baseline,0
4747,16,baseline,0
4748,16,baseline,0
4749,16,baseline,0
4750,16,baseline,0
4751,16,baseline,0
4752,16,baseline,0
4753,16,baseline,0
4754,16,baseline,0
4755,16,baseline,0
4756,16,baseline,0
4757,16,baseline,0
4758,16,baseline,0
4759,16,baseline,0
4760,16,baseline,0
4761,16,baseline,0
4762,16,baseline,0
4763,16,baseline,0
4764,16,baseline,0
4765,16,baseline,0
4766,16,baseline,0
4767,16,baseline,0
4768,16,baseline,0
4769,16,baseline,0
4770,16,baseline,0
4771,16,baseline,0
4772,16,baseline,0
4773,16,baseline,0
4774,16,baseline,0
4775,16,baseline,0
4776,16,baseline,1
4777,16,baseline,1
4778,16,baseline,0
4779,16,baseline,0
4780,16,baseline,0
4781,16,baseline,0
4782,16,baseline,0
4783,16,baseline,0
4784,16,baseline,0
4785,16,baseline,0
4786,16,baseline,0
4787,16,baseline,0
4788,16,baseline,0
4789,16,baseline,0
4790,16,baseline,0
4791,16,baseline,0
4792,16,baseline,0
4793,16,baseline,0
4794,16,baseline,0
4795,16,baseline,0
4796,16,baseline,0
4797,16,baseline,0
4798,16,baseline,1
4799,16,baseline,1
4800,16,baseline,1
4801,17,bandit,0
4802,17,bandit,0
4803,17,bandit,0
4804,17,bandit,0
4805,17,bandit,0
4806,17,bandit,0
4807,17,bandit,0
4808,17,bandit,0
4809,17,bandit,1
4810,17,bandit,1
4811,17,bandit,0
4812,17,bandit,0
4813,17,bandit,0
4814,17,bandit,1
4815,17,bandit,0
4816,17,bandit,0
4817,17,bandit,0
4818,17,bandit,0
4819,17,bandit,0
4820,17,bandit,0
4821,17,bandit,0
4822,17,bandit,0
4823,17,bandit,0
4824,17,bandit,0
4825,17,bandit,0
4826,17,bandit,0
4827,17,bandit,1
4828,17,bandit,0
4829,17,bandit,0
4830,17,bandit,0
4831,17,bandit,1
4832,17,bandit,0
4833,17,bandit,0
4834,17,bandit,0
4835,17,bandit,0
4836,17,bandit,0
4837,17,bandit,0
4838,17,bandit,0
4839,17,bandit,0
4840,17,bandit,0
4841,17,bandit,1
4842,17,bandit,0
4843,17,bandit,0
4844,17,bandit,0
4845,17,bandit,0
4846,17,bandit,0
4847,17,bandit,0
4848,17,bandit,0
4849,17,bandit,0
4850,17,bandit,0
4851,17,bandit,0
4852,17,bandit,0
4853,17,bandit,0
4854,17,bandit,0
4855,17,bandit,0
4856,17,bandit,0
4857,17,bandit,0
4858,17,bandit,0
4859,17,bandit,0
4860,17,bandit,0
4861,17,bandit,0
4862,17,bandit,0
4863,17,bandit,0
4864,17,bandit,0
4865,17,bandit,0
4866,17,bandit,0
4867,17,bandit,0
4868,17,bandit,0
4869,17,bandit,0
4870,17,bandit,0
4871,17,bandit,0
4872,17,bandit,0
4873,17,bandit,1
4874,17,bandit,1
4875,17,bandit,0
4876,17,bandit,0
4877,17,bandit,0
4878,17,bandit,0
4879,17,bandit,0
4880,17,bandit,0
4881,17,bandit,0
4882,17,bandit,0
4883,17,bandit,0
4884,17,bandit,0
4885,17,bandit,0
4886,17,bandit,0
4887,17,bandit,0
4888,17,bandit,1
4889,17,bandit,0
4890,17,bandit,1
4891,17,bandit,0
4892,17,bandit,0
4893,17,bandit,1
4894,17,bandit,0
4895,17,bandit,0
4896,17,bandit,0
4897,17,bandit,0
4898,17,bandit,0
4899,17,bandit,0
4900,17,bandit,0
4901,17,bandit,0
4902,17,bandit,0
4903,17,bandit,0
4904,17,bandit,0
4905,17,bandit,0
4906,17,bandit,0
4907,17,bandit,0
4908,17,bandit,0
4909,17,bandit,1
4910,17,bandit,0
4911,17,bandit,0
4912,17,bandit,0
4913,17,bandit,0
4914,17,bandit,0
4915,17,bandit,0
4916,17,bandit,0
4917,17,bandit,0
4918,17,bandit,0
4919,17,bandit,0
4920,17,bandit,0
4921,17,bandit,1
4922,17,bandit,0
4923,17,bandit,0
4924,17,bandit,0
4925,17,bandit,0
4926,17,bandit,0
4927,17,bandit,0
4928,17,bandit,0
4929,17,bandit,0
4930,17,bandit,0
4931,17,bandit,0
4932,17,bandit,1
4933,17,bandit,0
4934,17,bandit,0
4935,17,bandit,0
4936,17,bandit,0
4937,17,bandit,0
4938,17,bandit,0
4939,17,bandit,0
4940,17,bandit,0
4941,17,bandit,0
4942,17,bandit,0
4943,17,bandit,0
4944,17,bandit,0
4945,17,bandit,0
4946,17,bandit,0
4947,17,bandit,1
4948,17,bandit,0
4949,17,bandit,0
4950,17,bandit,0
4951,17,baseline,0
4952,17,baseline,0
4953,17,baseline,0
4954,17,baseline,0
4955,17,baseline,0
4956,17,baseline,0
4957,17,baseline,0
4958,17,baseline,1
4959,17,baseline,0
4960,17,baseline,0
4961,17,baseline,0
4962,17,baseline,0
4963,17,baseline,1
4964,17,baseline,1
4965,17,baseline,1
4966,17,baseline,0
4967,17,baseline,1
4968,17,baseline,0
4969,17,baseline,0
4970,17,baseline,0
4971,17,baseline,0
4972,17,baseline,0
4973,17,baseline,0
4974,17,baseline,0
4975,17,baseline,0
4976,17,baseline,0
4977,17,baseline,0
4978,17,baseline,0
4979,17,baseline,0
4980,17,baseline,0
4981,17,baseline,0
4982,17,baseline,0
4983,17,baseline,0
4984,17,baseline,1
4985,17,baseline,0
4986,17,baseline,0
4987,17,baseline,0
4988,17,baseline,0
4989,17,baseline,0
4990,17,baseline,0
4991,17,baseline,0
4992,17,baseline,1
4993,17,baseline,0
4994,17,baseline,0
4995,17,baseline,0
4996,17,baseline,0
4997,17,baseline,0
4998,17,baseline,1
4999,17,baseline,0
5000,17,baseline,0
5001,17,baseline,0
5002,17,baseline,0
5003,17,baseline,0
5004,17,baseline,0
5005,17,baseline,0
5006,17,baseline,0
5007,17,baseline,0
5008,17,baseline,0
5009,17,baseline,0
5010,17,baseline,0
5011,17,baseline,0
5012,17,baseline,0
5013,17,baseline,0
5014,17,baseline,0
5015,17,baseline,1
5016,17,baseline,0
5017,17,baseline,0
5018,17,baseline,0
5019,17,baseline,0
5020,17,baseline,0
5021,17,baseline,0
5022,17,baseline,0
5023,17,baseline,1
5024,17,baseline,0
5025,17,baseline,0
5026,17,baseline,0
5027,17,baseline,0
5028,17,baseline,0
5029,17,baseline,0
5030,17,baseline,0
5031,17,baseline,0
5032,17,baseline,0
5033,17,baseline,0
5034,17,baseline,1
5035,17,baseline,0
5036,17,baseline,0
5037,17,baseline,0
5038,17,baseline,0
5039,17,baseline,0
5040,17,baseline,0
5041,17,baseline,0
5042,17,baseline,0
5043,17,baseline,0
5044,17,baseline,0
5045,17,baseline,0
5046,17,baseline,0
5047,17,baseline,0
5048,17,baseline,0
5049,17,baseline,0
5050,17,baseline,0
5051,17,baseline,0
5052,17,baseline,0
5053,17,baseline,0
5054,17,baseline,0
5055,17,baseline,1
5056,17,baseline,0
5057,17,baseline,0
5058,17,baseline,0
5059,17,baseline,0
5060,17,baseline,0
5061,17,baseline,1
5062,17,baseline,0
5063,17,baseline,0
5064,17,baseline,0
5065,17,baseline,1
5066,17,baseline,0
5067,17,baseline,0
5068,17,baseline,0
5069,17,baseline,0
5070,17,baseline,0
5071,17,baseline,1
5072,17,baseline,0
5073,17,baseline,0
5074,17,baseline,0
5075,17,baseline,1
5076,17,baseline,0
5077,17,baseline,0
5078,17,baseline,0
5079,17,baseline,0
5080,17,baseline,0
5081,17,baseline,0
5082,17,baseline,0
5083,17,baseline,0
5084,17,baseline,0
5085,17,baseline,0
5086,17,baseline,0
5087,17,baseline,0
5088,17,baseline,0
5089,17,baseline,0
5090,17,baseline,0
5091,17,baseline,0
5092,17,baseline,0
5093,17,baseline,0
5094,17,baseline,0
5095,17,baseline,0
5096,17,baseline,0
5097,17,baseline,0
5098,17,baseline,0
5099,17,baseline,0
5100,17,baseline,0
5101,18,bandit,1
5102,18,bandit,0
5103,18,bandit,0
5104,18,bandit,0
5105,18,bandit,0
5106,18,bandit,0
5107,18,bandit,0
5108,18,bandit,0
5109,18,bandit,0
5110,18,bandit,0
5111,18,bandit,0
5112,18,bandit,0
5113,18,bandit,0
5114,18,bandit,0
5115,18,bandit,0
5116,18,bandit,0
5117,18,bandit,0
5118,18,bandit,0
5119,18,bandit,0
5120,18,bandit,0
5121,18,bandit,0
5122,18,bandit,0
5123,18,bandit,0
5124,18,bandit,0
5125,18,bandit,0
5126,18,bandit,0
5127,18,bandit,0
5128,18,bandit,0
5129,18,bandit,0
5130,18,bandit,0
5131,18,bandit,0
5132,18,bandit,0
5133,18,bandit,0
5134,18,bandit,0
5135,18,bandit,0
5136,18,bandit,1
5137,18,bandit,0
5138,18,bandit,0
5139,18,bandit,0
5140,18,bandit,1
5141,18,bandit,0
5142,18,bandit,0
5143,18,bandit,0
5144,18,bandit,0
5145,18,bandit,0
5146,18,bandit,0
5147,18,bandit,0
5148,18,bandit,0
5149,18,bandit,0
5150,18,bandit,0
5151,18,bandit,0
5152,18,bandit,1
5153,18,bandit,0
5154,18,bandit,0
5155,18,bandit,0
5156,18,bandit,0
5157,18,bandit,0
5158,18,bandit,0
5159,18,bandit,0
5160,18,bandit,0
5161,18,bandit,0
5162,18,bandit,0
5163,18,bandit,0
5164,18,bandit,0
5165,18,bandit,0
5166,18,bandit,0
5167,18,bandit,0
5168,18,bandit,0
5169,18,bandit,0
5170,18,bandit,0
5171,18,bandit,0
5172,18,bandit,0
5173,18,bandit,0
5174,18,bandit,0
5175,18,bandit,0
5176,18,bandit,0
5177,18,bandit,0
5178,18,bandit,0
5179,18,bandit,0
5180,18,bandit,0
5181,18,bandit,0
5182,18,bandit,0
5183,18,bandit,0
5184,18,bandit,0
5185,18,bandit,0
5186,18,bandit,0
5187,18,bandit,0
5188,18,bandit,0
5189,18,bandit,0
5190,18,bandit,0
5191,18,bandit,0
5192,18,bandit,0
5193,18,bandit,0
5194,18,bandit,0
5195,18,bandit,0
5196,18,bandit,0
5197,18,bandit,0
5198,18,bandit,0
5199,18,bandit,0
5200,18,bandit,0
5201,18,bandit,1
5202,18,bandit,0
5203,18,bandit,0
5204,18,bandit,0
5205,18,bandit,0
5206,18,bandit,0
5207,18,bandit,0
5208,18,bandit,0
5209,18,bandit,0
5210,18,bandit,1
5211,18,bandit,0
5212,18,bandit,0
5213,18,bandit,0
5214,18,bandit,0
5215,18,bandit,0
5216,18,bandit,0
5217,18,bandit,0
5218,18,bandit,0
5219,18,bandit,0
5220,18,bandit,0
5221,18,bandit,0
5222,18,bandit,0
5223,18,bandit,1
5224,18,bandit,0
5225,18,bandit,0
5226,18,bandit,0
5227,18,bandit,0
5228,18,bandit,0
5229,18,bandit,0
5230,18,bandit,0
5231,18,bandit,0
5232,18,bandit,0
5233,18,bandit,0
5234,18,bandit,0
5235,18,bandit,0
5236,18,bandit,0
5237,18,bandit,0
5238,18,bandit,0
5239,18,bandit,0
5240,18,bandit,0
5241,18,bandit,1
5242,18,bandit,0
5243,18,bandit,0
5244,18,bandit,0
5245,18,bandit,1
5246,18,bandit,0
5247,18,bandit,0
5248,18,bandit,0
5249,18,bandit,0
5250,18,bandit,0
5251,18,baseline,0
5252,18,baseline,0
5253,18,baseline,0
5254,18,baseline,0
5255,18,baseline,0
5256,18,baseline,0
5257,18,baseline,0
5258,18,baseline,1
5259,18,baseline,0
5260,18,baseline,0
5261,18,baseline,0
5262,18,baseline,0
5263,18,baseline,0
5264,18,baseline,0
5265,18,baseline,0
5266,18,baseline,0
5267,18,baseline,0
5268,18,baseline,0
5269,18,baseline,0
5270,18,baseline,0
5271,18,baseline,0
5272,18,baseline,0
5273,18,baseline,0
5274,18,baseline,0
5275,18,baseline,0
5276,18,baseline,0
5277,18,baseline,0
5278,18,baseline,0
5279,18,baseline,0
5280,18,baseline,0
5281,18,baseline,0
5282,18,baseline,0
5283,18,baseline,1
5284,18,baseline,0
5285,18,baseline,0
5286,18,baseline,0
5287,18,baseline,0
5288,18,baseline,0
5289,18,baseline,0
5290,18,baseline,0
5291,18,baseline,0
5292,18,baseline,0
5293,18,baseline,0
5294,18,baseline,0
5295,18,baseline,0
5296,18,baseline,0
5297,18,baseline,0
5298,18,baseline,0
5299,18,baseline,0
5300,18,baseline,0
5301,18,baseline,0
5302,18,baseline,0
5303,18,baseline,0
5304,18,baseline,0
5305,18,baseline,0
5306,18,baseline,0
5307,18,baseline,0
5308,18,baseline,0
5309,18,baseline,1
5310,18,baseline,0
5311,18,baseline,0
5312,18,baseline,0
5313,18,baseline,0
5314,18,baseline,0
5315,18,baseline,0
5316,18,baseline,0
5317,18,baseline,0
5318,18,baseline,0
5319,18,baseline,0
5320,18,baseline,0
5321,18,baseline,1
5322,18,baseline,0
5323,18,baseline,1
5324,18,baseline,0
5325,18,baseline,0
5326,18,baseline,0
5327,18,baseline,0
5328,18,baseline,0
5329,18,baseline,0
5330,18,baseline,0
5331,18,baseline,0
5332,18,baseline,0
5333,18,baseline,0
5334,18,baseline,0
5335,18,baseline,0
5336,18,baseline,0
5337,18,baseline,0
5338,18,baseline,0
5339,18,baseline,0
5340,18,baseline,0
5341,18,baseline,0
5342,18,baseline,0
5343,18,baseline,0
5344,18,baseline,0
5345,18,baseline,0
5346,18,baseline,0
5347,18,baseline,0
5348,18,baseline,0
5349,18,baseline,0
5350,18,baseline,0
5351,18,baseline,0
5352,18,baseline,0
5353,18,baseline,0
5354,18,baseline,0
5355,18,baseline,0
5356,18,baseline,0
5357,18,baseline,0
5358,18,baseline,0
5359,18,baseline,0
5360,18,baseline,0
5361,18,baseline,0
5362,18,baseline,0
5363,18,baseline,0
5364,18,baseline,0
5365,18,baseline,0
5366,18,baseline,0
5367,18,baseline,0
5368,18,baseline,0
5369,18,baseline,0
5370,18,baseline,0
5371,18,baseline,0
5372,18,baseline,0
5373,18,baseline,0
5374,18,baseline,0
5375,18,baseline,0
5376,18,baseline,0
5377,18,baseline,0
5378,18,baseline,0
5379,18,baseline,0
5380,18,baseline,0
5381,18,baseline,0
5382,18,baseline,0
5383,18,baseline,0
5384,18,baseline,0
5385,18,baseline,0
5386,18,baseline,0
5387,18,baseline,0
5388,18,baseline,0
5389,18,baseline,0
5390,18,baseline,0
5391,18,baseline,0
5392,18,baseline,0
5393,18,baseline,0
5394,18,baseline,0
5395,18,baseline,0
5396,18,baseline,0
5397,18,baseline,0
5398,18,baseline,0
5399,18,baseline,1
5400,18,baseline,0
5401,19,bandit,0
5402,19,bandit,1
5403,19,bandit,0
5404,19,bandit,0
5405,19,bandit,0
5406,19,bandit,0
5407,19,bandit,0
5408,19,bandit,0
5409,19,bandit,1
5410,19,bandit,0
5411,19,bandit,0
5412,19,bandit,0
5413,19,bandit,0
5414,19,bandit,0
5415,19,bandit,0
5416,19,bandit,0
5417,19,bandit,1
5418,19,bandit,1
5419,19,bandit,0
5420,19,bandit,0
5421,19,bandit,1
5422,19,bandit,0
5423,19,bandit,0
5424,19,bandit,0
5425,19,bandit,0
5426,19,bandit,0
5427,19,bandit,1
5428,19,bandit,0
5429,19,bandit,0
5430,19,bandit,0
5431,19,bandit,0
5432,19,bandit,0
5433,19,bandit,1
5434,19,bandit,0
5435,19,bandit,0
5436,19,bandit,0
5437,19,bandit,0
5438,19,bandit,0
5439,19,bandit,0
5440,19,bandit,0
5441,19,bandit,0
5442,19,bandit,0
5443,19,bandit,0
5444,19,bandit,0
5445,19,bandit,0
5446,19,bandit,0
5447,19,bandit,0
5448,19,bandit,0
5449,19,bandit,0
5450,19,bandit,0
5451,19,bandit,0
5452,19,bandit,0
5453,19,bandit,0
5454,19,bandit,0
5455,19,bandit,0
5456,19,bandit,0
5457,19,bandit,0
5458,19,bandit,0
5459,19,bandit,0
5460,19,bandit,0
5461,19,bandit,0
5462,19,bandit,0
5463,19,bandit,0
5464,19,bandit,0
5465,19,bandit,0
5466,19,bandit,0
5467,19,bandit,0
5468,19,bandit,1
5469,19,bandit,0
5470,19,bandit,0
5471,19,bandit,0
5472,19,bandit,0
5473,19,bandit,0
5474,19,bandit,0
5475,19,bandit,0
5476,19,bandit,0
5477,19,bandit,0
5478,19,bandit,0
5479,19,bandit,0
5480,19,bandit,0
5481,19,bandit,0
5482,19,bandit,0
5483,19,bandit,0
5484,19,bandit,0
5485,19,bandit,1
5486,19,bandit,0
5487,19,bandit,0
5488,19,bandit,0
5489,19,bandit,0
5490,19,bandit,0
5491,19,bandit,0
5492,19,bandit,1
5493,19,bandit,0
5494,19,bandit,0
5495,19,bandit,0
5496,19,bandit,0
5497,19,bandit,0
5498,19,bandit,0
5499,19,bandit,0
5500,19,bandit,0
5501,19,bandit,0
5502,19,bandit,0
5503,19,bandit,0
5504,19,bandit,0
5505,19,bandit,0
5506,19,bandit,0
5507,19,bandit,0
5508,19,bandit,0
5509,19,bandit,0
5510,19,bandit,0
5511,19,bandit,0
5512,19,bandit,0
5513,19,bandit,0
5514,19,bandit,0
5515,19,bandit,0
5516,19,bandit,0
5517,19,bandit,0
5518,19,bandit,0
5519,19,bandit,0
5520,19,bandit,0
5521,19,bandit,0
5522,19,bandit,0
5523,19,bandit,0
5524,19,bandit,0
5525,19,bandit,0
5526,19,bandit,0
5527,19,bandit,0
5528,19,bandit,0
5529,19,bandit,0
5530,19,bandit,0
5531,19,bandit,0
5532,19,bandit,1
5533,19,bandit,0
5534,19,bandit,0
5535,19,bandit,0
5536,19,bandit,0
5537,19,bandit,0
5538,19,bandit,0
5539,19,bandit,0
5540,19,bandit,0
5541,19,bandit,0
5542,19,bandit,0
5543,19,bandit,0
5544,19,bandit,0
5545,19,bandit,0
5546,19,bandit,1
5547,19,bandit,0
5548,19,bandit,0
5549,19,bandit,0
5550,19,bandit,0
5551,19,baseline,0
5552,19,baseline,0
5553,19,baseline,0
5554,19,baseline,0
5555,19,baseline,0
5556,19,baseline,0
5557,19,baseline,0
5558,19,baseline,0
5559,19,baseline,1
5560,19,baseline,0
5561,19,baseline,0
5562,19,baseline,0
5563,19,baseline,0
5564,19,baseline,0
5565,19,baseline,0
5566,19,baseline,0
5567,19,baseline,0
5568,19,baseline,0
5569,19,baseline,0
5570,19,baseline,0
5571,19,baseline,0
5572,19,baseline,0
5573,19,baseline,1
5574,19,baseline,0
5575,19,baseline,1
5576,19,baseline,0
5577,19,baseline,0
5578,19,baseline,0
5579,19,baseline,0
5580,19,baseline,0
5581,19,baseline,0
5582,19,baseline,0
5583,19,baseline,0
5584,19,baseline,0
5585,19,baseline,0
5586,19,baseline,0
5587,19,baseline,0
5588,19,baseline,0
5589,19,baseline,0
5590,19,baseline,0
5591,19,baseline,0
5592,19,baseline,0
5593,19,baseline,0
5594,19,baseline,0
5595,19,baseline,1
5596,19,baseline,0
5597,19,baseline,0
5598,19,baseline,0
5599,19,baseline,0
5600,19,baseline,1
5601,19,baseline,0
5602,19,baseline,0
5603,19,baseline,0
5604,19,baseline,0
5605,19,baseline,0
5606,19,baseline,1
5607,19,baseline,0
5608,19,baseline,0
5609,19,baseline,0
5610,19,baseline,0
5611,19,baseline,0
5612,19,baseline,0
5613,19,baseline,0
5614,19,baseline,0
5615,19,baseline,0
5616,19,baseline,0
5617,19,baseline,0
5618,19,baseline,0
5619,19,baseline,0
5620,19,baseline,0
5621,19,baseline,0
5622,19,baseline,0
5623,19,baseline,0
5624,19,baseline,0
5625,19,baseline,0
5626,19,baseline,0
5627,19,baseline,0
5628,19,baseline,0
5629,19,baseline,1
5630,19,baseline,0
5631,19,baseline,0
5632,19,baseline,0
5633,19,baseline,0
5634,19,baseline,0
5635,19,baseline,0
5636,19,baseline,0
5637,19,baseline,0
5638,19,baseline,0
5639,19,baseline,0
5640,19,baseline,0
5641,19,baseline,0
5642,19,baseline,0
5643,19,baseline,0
5644,19,baseline,0
5645,19,baseline,0
5646,19,baseline,0
5647,19,baseline,0
5648,19,baseline,0
5649,19,baseline,0
5650,19,baseline,0
5651,19,baseline,0
5652,19,baseline,0
5653,19,baseline,1
5654,19,baseline,0
5655,19,baseline,0
5656,19,baseline,0
5657,19,baseline,0
5658,19,baseline,1
5659,19,baseline,0
5660,19,baseline,0
5661,19,baseline,0
5662,19,baseline,0
5663,19,baseline,0
5664,19,baseline,0
5665,19,baseline,0
5666,19,baseline,0
5667,19,baseline,0
5668,19,baseline,1
5669,19,baseline,0
5670,19,baseline,0
5671,19,baseline,0
5672,19,baseline,0
5673,19,baseline,0
5674,19,baseline,0
5675,19,baseline,0
5676,19,baseline,0
5677,19,baseline,0
5678,19,baseline,1
5679,19,baseline,0
5680,19,baseline,0
5681,19,baseline,0
5682,19,baseline,0
5683,19,baseline,0
5684,19,baseline,0
5685,19,baseline,0
5686,19,baseline,0
5687,19,baseline,0
5688,19,baseline,0
5689,19,baseline,0
5690,19,baseline,0
5691,19,baseline,0
5692,19,baseline,0
5693,19,baseline,0
5694,19,baseline,0
5695,19,baseline,0
5696,19,baseline,0
5697,19,baseline,0
5698,19,baseline,0
5699,19,baseline,1
5700,19,baseline,0
5701,20,bandit,0
5702,20,bandit,0
5703,20,bandit,0
5704,20,bandit,0
5705,20,bandit,0
5706,20,bandit,0
5707,20,bandit,0
5708,20,bandit,0
5709,20,bandit,0
5710,20,bandit,0
5711,20,bandit,0
5712,20,bandit,0
5713,20,bandit,0
5714,20,bandit,0
5715,20,bandit,0
5716,20,bandit,0
5717,20,bandit,0
5718,20,bandit,0
5719,20,bandit,0
5720,20,bandit,0
5721,20,bandit,0
5722,20,bandit,0
5723,20,bandit,0
5724,20,bandit,0
5725,20,bandit,0
5726,20,bandit,0
5727,20,bandit,0
5728,20,bandit,0
5729,20,bandit,0
5730,20,bandit,0
5731,20,bandit,0
5732,20,bandit,0
5733,20,bandit,0
5734,20,bandit,0
5735,20,bandit,1
5736,20,bandit,0
5737,20,bandit,0
5738,20,bandit,0
5739,20,bandit,0
5740,20,bandit,0
5741,20,bandit,0
5742,20,bandit,0
5743,20,bandit,0
5744,20,bandit,0
5745,20,bandit,0
5746,20,bandit,0
5747,20,bandit,1
5748,20,bandit,0
5749,20,bandit,0
5750,20,bandit,0
5751,20,bandit,0
5752,20,bandit,1
5753,20,bandit,0
5754,20,bandit,0
5755,20,bandit,0
5756,20,bandit,1
5757,20,bandit,0
5758,20,bandit,1
5759,20,bandit,0
5760,20,bandit,0
5761,20,bandit,0
5762,20,bandit,0
5763,20,bandit,0
5764,20,bandit,0
5765,20,bandit,0
5766,20,bandit,0
5767,20,bandit,0
