account_id,segment,signup_year,acv,tenure_months,status
3425,smb,2020,2553.0,72,active
3426,smb,2025,2887.0,12,active
3427,smb,2022,5115.0,48,active
3428,enterprise,2021,240014.0,11,churned
3429,enterprise,2019,48736.0,10,churned
3430,mid,2023,50013.0,36,active
3431,mid,2020,39422.0,72,active
3432,mid,2019,24332.0,5,churned
3433,enterprise,2018,106899.0,63,churned
3434,smb,2023,4426.0,2,churned
3435,smb,2025,2643.0,12,active
3436,mid,2020,20154.0,72,active
3437,smb,2019,1741.0,5,churned
3438,smb,2022,1524.0,48,active
3439,smb,2019,11686.0,1,churned
3440,mid,2018,22732.0,29,churned
3441,smb,2023,4031.0,7,churned
3442,smb,2022,3585.0,12,churned
3443,smb,2018,2407.0,30,churned
3444,smb,2019,3123.0,84,active
3445,enterprise,2019,126196.0,7,churned
3446,smb,2023,3300.0,36,active
3447,mid,2023,15122.0,36,active
3448,mid,2023,27994.0,36,active
3449,smb,2018,4001.0,10,churned
3450,mid,2024,26808.0,18,churned
3451,mid,2019,31336.0,27,churned
3452,mid,2025,20226.0,11,churned
3453,smb,2024,3346.0,24,active
3454,smb,2021,7641.0,42,churned
3455,enterprise,2024,75206.0,24,active
3456,mid,2023,8632.0,36,active
3457,enterprise,2024,159177.0,24,active
3458,enterprise,2018,88020.0,12,churned
3459,smb,2018,2125.0,96,active
3460,mid,2025,34290.0,12,active
3461,smb,2024,3387.0,24,active
3462,mid,2022,11710.0,48,active
3463,smb,2020,9580.0,72,active
3464,smb,2021,1627.0,12,churned
3465,mid,2021,21092.0,47,churned
3466,mid,2021,8564.0,16,churned
3467,mid,2023,25218.0,36,active
3468,smb,2024,2642.0,24,active
3469,smb,2021,5484.0,60,active
3470,enterprise,2024,119528.0,3,churned
3471,smb,2018,7153.0,69,churned
3472,smb,2024,2937.0,7,churned
3473,mid,2023,9875.0,9,churned
3474,smb,2022,4100.0,17,churned
3475,mid,2021,19413.0,2,churned
3476,smb,2020,1466.0,49,churned
3477,mid,2020,12995.0,11,churned
3478,enterprise,2025,83403.0,12,active
3479,enterprise,2018,262417.0,78,churned
3480,mid,2023,31374.0,36,active
3481,smb,2025,3060.0,12,active
3482,mid,2022,27874.0,7,churned
3483,mid,2023,7945.0,36,active
3484,mid,2022,16606.0,47,churned
3485,mid,2022,26917.0,9,churned
3486,mid,2023,23925.0,36,active
3487,mid,2025,16820.0,12,active
3488,mid,2023,21609.0,36,active
3489,smb,2024,4312.0,24,active
3490,smb,2022,3624.0,15,churned
3491,mid,2024,33877.0,13,churned
3492,smb,2025,4270.0,12,active
3493,enterprise,2019,155690.0,7,churned
3494,mid,2024,51885.0,7,churned
3495,smb,2023,5507.0,36,active
3496,mid,2021,52600.0,17,churned
3497,mid,2024,15741.0,24,active
3498,mid,2019,9935.0,79,churned
3499,smb,2023,3394.0,11,churned
3500,enterprise,2022,107710.0,48,active
3501,smb,2025,7553.0,12,active
3502,mid,2022,12519.0,48,active
3503,smb,2022,3500.0,48,active
3504,mid,2022,26973.0,12,churned
3505,mid,2022,23157.0,48,active
3506,mid,2025,20216.0,12,active
3507,smb,2024,4356.0,24,active
3508,mid,2018,37781.0,96,active
3509,mid,2022,47471.0,48,active
3510,smb,2020,3701.0,33,churned
3511,enterprise,2019,80184.0,84,active
3512,mid,2024,47442.0,24,active
3513,enterprise,2024,70346.0,24,active
3514,enterprise,2025,295165.0,12,active
3515,enterprise,2021,236113.0,4,churned
3516,mid,2021,46384.0,60,active
3517,mid,2024,31030.0,24,active
3518,smb,2019,1266.0,27,churned
3519,smb,2018,2166.0,9,churned
3520,mid,2021,25679.0,3,churned
3521,smb,2023,2597.0,36,active
3522,enterprise,2021,102987.0,30,churned
3523,smb,2019,4946.0,10,churned
3524,smb,2022,3344.0,30,churned
3525,smb,2025,1979.0,12,active
3526,smb,2020,5669.0,2,churned
3527,smb,2021,4710.0,60,active
3528,smb,2020,3215.0,72,active
3529,mid,2020,31434.0,35,churned
3530,smb,2023,3818.0,16,churned
3531,smb,2020,7085.0,47,churned
3532,smb,2022,3927.0,5,churned
3533,smb,2018,7058.0,72,churned
3534,smb,2023,1427.0,36,active
3535,mid,2018,27712.0,12,churned
3536,mid,2021,18053.0,60,active
3537,smb,2024,2370.0,24,active
3538,mid,2020,39311.0,47,churned
3539,smb,2023,5679.0,36,active
3540,smb,2020,1335.0,45,churned
3541,enterprise,2025,172430.0,12,active
3542,smb,2025,4900.0,12,active
3543,enterprise,2025,83991.0,12,churned
3544,smb,2021,2398.0,28,churned
3545,smb,2020,1644.0,72,active
3546,smb,2022,3076.0,48,active
3547,smb,2024,3332.0,24,active
3548,enterprise,2022,179602.0,7,churned
3549,smb,2023,4166.0,28,churned
3550,enterprise,2025,70972.0,12,active
3551,enterprise,2024,135868.0,5,churned
3552,mid,2020,19399.0,46,churned
3553,smb,2019,2281.0,15,churned
3554,smb,2021,1645.0,3,churned
3555,smb,2022,4976.0,48,active
3556,mid,2024,27535.0,24,active
3557,smb,2020,4810.0,72,active
3558,enterprise,2019,83774.0,84,active
3559,mid,2020,23994.0,72,active
3560,smb,2022,1830.0,48,active
3561,mid,2019,13450.0,24,churned
3562,smb,2021,3703.0,60,active
3563,enterprise,2020,137472.0,72,active
3564,smb,2025,1613.0,12,active
3565,enterprise,2022,71056.0,48,active
3566,mid,2023,18349.0,27,churned
3567,enterprise,2022,194709.0,40,churned
3568,smb,2018,2425.0,57,churned
3569,mid,2020,23630.0,72,active
3570,smb,2024,4116.0,24,active
3571,mid,2022,19441.0,48,active
3572,smb,2023,4163.0,36,active
3573,smb,2024,1859.0,24,active
3574,smb,2022,2623.0,48,active
3575,smb,2022,7459.0,23,churned
3576,smb,2019,7726.0,4,churned
3577,mid,2019,33572.0,40,churned
3578,smb,2019,6312.0,7,churned
3579,mid,2020,8840.0,7,churned
3580,smb,2023,2266.0,36,active
3581,mid,2025,18853.0,12,active
3582,mid,2021,73705.0,60,active
3583,smb,2022,3113.0,48,active
3584,mid,2024,31967.0,24,active
3585,enterprise,2023,145683.0,36,active
3586,mid,2020,26319.0,62,churned
3587,smb,2020,3598.0,22,churned
3588,smb,2023,1998.0,36,active
3589,mid,2020,5707.0,72,active
3590,smb,2019,6911.0,14,churned
3591,mid,2022,16184.0,48,active
3592,smb,2023,1431.0,9,churned
3593,mid,2020,27419.0,20,churned
3594,smb,2018,4489.0,96,active
3595,smb,2024,5345.0,21,churned
3596,enterprise,2021,210630.0,60,active
3597,enterprise,2023,76154.0,36,active
3598,enterprise,2019,77848.0,60,churned
3599,enterprise,2020,102811.0,19,churned
3600,smb,2022,5491.0,44,churned
3601,smb,2018,1272.0,25,churned
3602,smb,2020,3882.0,9,churned
3603,smb,2023,5803.0,5,churned
3604,smb,2024,5684.0,24,active
3605,enterprise,2020,171833.0,72,active
3606,smb,2018,6195.0,69,churned
3607,smb,2018,922.0,96,active
3608,smb,2022,8158.0,48,active
3609,smb,2023,4295.0,36,active
3610,smb,2022,7096.0,48,active
3611,mid,2021,12243.0,60,active
3612,smb,2018,1515.0,5,churned
3613,mid,2019,53809.0,84,active
3614,enterprise,2018,75867.0,17,churned
3615,mid,2021,18856.0,60,active
3616,mid,2020,28673.0,10,churned
3617,smb,2018,5359.0,96,active
3618,smb,2022,6243.0,7,churned
3619,smb,2020,4071.0,72,active
3620,enterprise,2025,71171.0,8,churned
3621,mid,2021,31361.0,11,churned
3622,smb,2018,5225.0,14,churned
3623,smb,2023,1469.0,7,churned
3624,mid,2023,44772.0,16,churned
3625,mid,2025,6352.0,8,churned
3626,mid,2023,36946.0,36,active
3627,enterprise,2020,87811.0,72,active
3628,mid,2023,31343.0,7,churned
3629,mid,2024,28427.0,24,active
3630,smb,2022,3574.0,48,active
3631,smb,2024,4562.0,24,active
3632,enterprise,2025,115471.0,9,churned
3633,mid,2024,31476.0,24,active
3634,smb,2022,10858.0,4,churned
3635,mid,2021,11264.0,10,churned
3636,smb,2024,739.0,24,active
3637,mid,2024,17893.0,24,active
3638,smb,2020,2858.0,7,churned
3639,mid,2018,18237.0,96,active
3640,smb,2024,2291.0,24,active
3641,smb,2019,5632.0,84,active
3642,smb,2025,1825.0,12,active
3643,mid,2018,27595.0,69,churned
3644,smb,2025,5010.0,12,active
3645,smb,2023,4265.0,36,churned
3646,mid,2020,28101.0,2,churned
3647,smb,2018,5853.0,96,active
3648,smb,2024,3740.0,10,churned
3649,smb,2018,3062.0,88,churned
3650,enterprise,2018,153766.0,36,churned
3651,smb,2024,4916.0,7,churned
3652,smb,2023,5681.0,36,active
3653,smb,2019,1547.0,26,churned
3654,smb,2020,3322.0,72,active
3655,smb,2023,2137.0,35,churned
3656,smb,2023,4820.0,36,active
3657,smb,2020,5236.0,72,active
3658,smb,2021,3174.0,60,active
3659,enterprise,2018,83731.0,41,churned
3660,smb,2018,4907.0,41,churned
3661,smb,2025,3406.0,12,active
3662,enterprise,2019,246036.0,9,churned
3663,enterprise,2025,292575.0,9,churned
3664,mid,2018,36328.0,26,churned
3665,smb,2025,4090.0,12,active
3666,smb,2021,9071.0,60,churned
3667,smb,2024,4107.0,23,churned
3668,smb,2024,2865.0,24,active
3669,smb,2020,2598.0,72,active
3670,mid,2023,15495.0,36,active
3671,smb,2020,3629.0,49,churned
3672,mid,2024,27765.0,24,active
3673,smb,2025,1794.0,12,active
3674,smb,2024,2909.0,4,churned
3675,mid,2023,24500.0,3,churned
3676,enterprise,2020,166344.0,55,churned
3677,smb,2018,3594.0,67,churned
3678,mid,2022,24891.0,48,active
3679,smb,2019,1960.0,84,active
3680,smb,2022,2308.0,48,active
3681,mid,2024,21366.0,24,active
3682,smb,2018,4700.0,68,churned
3683,smb,2025,4087.0,12,active
3684,smb,2022,2382.0,24,churned
3685,smb,2018,3235.0,43,churned
3686,smb,2023,7754.0,28,churned
3687,smb,2018,4780.0,42,churned
3688,enterprise,2022,111161.0,48,active
3689,mid,2022,13188.0,12,churned
3690,smb,2023,2549.0,6,churned
3691,smb,2021,3653.0,52,churned
3692,mid,2018,25285.0,5,churned
3693,smb,2021,4831.0,18,churned
3694,smb,2024,4420.0,24,active
3695,mid,2025,18304.0,3,churned
3696,smb,2019,2820.0,21,churned
3697,smb,2020,10132.0,17,churned
3698,smb,2025,2757.0,12,active
3699,smb,2020,1909.0,3,churned
3700,smb,2019,1605.0,84,active
3701,enterprise,2024,101054.0,24,active
3702,smb,2021,5825.0,58,churned
3703,mid,2022,16515.0,6,churned
3704,mid,2021,46109.0,57,churned
3705,smb,2022,3628.0,48,active
3706,smb,2020,6341.0,72,active
3707,smb,2023,2493.0,36,active
3708,mid,2020,15198.0,72,active
3709,smb,2022,3811.0,8,churned
3710,mid,2019,28037.0,84,active
3711,enterprise,2018,110252.0,96,active
3712,mid,2022,25495.0,4,churned
3713,enterprise,2019,161821.0,16,churned
3714,mid,2025,10826.0,12,active
3715,enterprise,2025,101674.0,12,active
3716,mid,2020,16995.0,72,active
3717,mid,2020,17412.0,72,active
3718,mid,2022,26996.0,6,churned
3719,enterprise,2019,93677.0,84,active
3720,smb,2024,1336.0,24,active
3721,mid,2018,19570.0,96,active
3722,smb,2021,2138.0,60,active
3723,enterprise,2019,154533.0,11,churned
3724,smb,2024,5447.0,4,churned
3725,mid,2019,7425.0,12,churned
3726,mid,2021,14956.0,60,active
3727,enterprise,2024,143873.0,6,churned
3728,smb,2021,1800.0,6,churned
3729,mid,2019,32576.0,20,churned
3730,mid,2019,37222.0,53,churned
3731,enterprise,2022,111190.0,48,active
3732,enterprise,2018,81883.0,96,active
3733,mid,2020,6938.0,3,churned
3734,mid,2022,33091.0,2,churned
3735,smb,2021,9910.0,21,churned
3736,enterprise,2024,295914.0,24,active
3737,smb,2023,3303.0,36,active
3738,mid,2019,12755.0,54,churned
3739,mid,2024,33484.0,24,active
3740,smb,2025,3417.0,8,churned
3741,smb,2019,4624.0,37,churned
3742,smb,2020,4236.0,48,churned
3743,enterprise,2021,126311.0,60,active
3744,smb,2021,6089.0,60,active
3745,smb,2021,6203.0,60,active
3746,mid,2025,16961.0,11,churned
3747,smb,2023,2295.0,36,active
3748,enterprise,2025,34560.0,5,churned
3749,smb,2020,3062.0,4,churned
3750,smb,2022,2108.0,34,churned
3751,smb,2018,4490.0,96,active
3752,smb,2020,3078.0,47,churned
3753,smb,2022,3250.0,48,churned
3754,mid,2019,33057.0,23,churned
3755,smb,2025,4441.0,12,active
3756,smb,2020,3435.0,7,churned
3757,smb,2019,8461.0,84,active
3758,smb,2024,5266.0,24,active
3759,enterprise,2018,97936.0,96,active
3760,smb,2020,3024.0,63,churned
3761,enterprise,2019,178830.0,84,active
3762,smb,2023,4030.0,36,active
3763,smb,2024,2079.0,24,active
3764,smb,2019,5695.0,1,churned
3765,smb,2021,6827.0,8,churned
3766,mid,2021,39763.0,60,active
3767,smb,2023,7874.0,22,churned
3768,smb,2020,10246.0,15,churned
3769,mid,2022,52312.0,48,active
3770,mid,2022,26117.0,48,active
3771,enterprise,2018,108639.0,96,active
3772,enterprise,2022,48301.0,31,churned
3773,mid,2022,22146.0,48,active
3774,mid,2025,28554.0,12,active
3775,mid,2022,22511.0,48,active
3776,smb,2025,1416.0,12,active
3777,mid,2020,19086.0,72,active
3778,smb,2023,5027.0,1,churned
3779,mid,2025,13188.0,12,active
3780,enterprise,2019,130986.0,84,active
3781,smb,2022,4518.0,48,active
3782,mid,2025,38522.0,12,active
3783,enterprise,2022,283879.0,48,active
3784,smb,2025,3014.0,12,active
3785,smb,2021,3991.0,60,active
3786,enterprise,2025,134260.0,12,active
3787,enterprise,2023,166823.0,36,active
3788,smb,2021,4763.0,11,churned
3789,smb,2019,7424.0,84,active
3790,mid,2019,6866.0,21,churned
3791,smb,2020,4487.0,3,churned
3792,smb,2024,4646.0,24,active
3793,smb,2021,3237.0,4,churned
3794,smb,2021,1174.0,60,active
3795,mid,2021,21365.0,60,active
3796,mid,2020,15440.0,12,churned
3797,mid,2024,50969.0,24,active
3798,mid,2021,26573.0,5,churned
3799,smb,2021,2446.0,52,churned
3800,smb,2022,1305.0,48,active
3801,smb,2023,4892.0,36,active
3802,smb,2020,5157.0,72,active
3803,smb,2018,3269.0,96,active
3804,smb,2023,4924.0,36,active
3805,smb,2022,3059.0,26,churned
3806,smb,2023,6208.0,36,active
3807,mid,2022,36183.0,48,active
3808,mid,2022,9706.0,48,active
3809,enterprise,2025,60018.0,12,active
3810,mid,2018,60818.0,3,churned
3811,mid,2018,35105.0,96,active
3812,smb,2025,1937.0,12,active
3813,mid,2025,10045.0,12,active
3814,smb,2021,4040.0,44,churned
3815,smb,2022,2057.0,20,churned
3816,smb,2021,3108.0,41,churned
3817,smb,2025,3556.0,12,active
3818,smb,2021,3480.0,60,active
3819,mid,2024,38687.0,24,active
3820,mid,2020,55126.0,59,churned
3821,mid,2021,17336.0,60,active
3822,mid,2023,12515.0,36,active
3823,smb,2021,4422.0,60,active
3824,smb,2018,8232.0,25,churned
3825,mid,2019,18005.0,57,churned
3826,smb,2024,5570.0,24,active
3827,smb,2020,2396.0,52,churned
3828,smb,2018,3680.0,74,churned
3829,enterprise,2025,67442.0,12,active
3830,mid,2025,22146.0,12,active
3831,smb,2021,3435.0,10,churned
3832,mid,2023,29854.0,27,churned
3833,smb,2024,8858.0,24,active
3834,smb,2018,2998.0,34,churned
3835,smb,2020,1340.0,22,churned
3836,smb,2022,3291.0,48,active
3837,mid,2022,25582.0,48,active
3838,smb,2020,4028.0,72,active
3839,mid,2018,20359.0,34,churned
3840,smb,2025,7661.0,12,active
3841,mid,2022,23579.0,5,churned
3842,mid,2024,20902.0,12,churned
3843,mid,2021,14930.0,60,active
3844,mid,2022,9197.0,5,churned
3845,enterprise,2021,142147.0,12,churned
3846,smb,2021,4116.0,60,active
3847,mid,2023,12969.0,36,active
3848,mid,2025,21543.0,12,active
3849,smb,2024,3388.0,4,churned
3850,smb,2023,2664.0,36,active
3851,smb,2018,2449.0,96,active
3852,smb,2022,4458.0,4,churned
3853,smb,2025,3252.0,12,active
3854,smb,2021,2709.0,52,churned
3855,mid,2022,14316.0,48,active
3856,smb,2020,3412.0,60,churned
3857,mid,2019,34970.0,36,churned
3858,smb,2023,4037.0,6,churned
3859,mid,2020,19564.0,72,active
3860,smb,2022,4248.0,48,active
3861,smb,2022,7203.0,48,active
3862,smb,2024,4653.0,24,active
3863,mid,2025,25087.0,12,active
3864,smb,2022,5010.0,48,active
3865,enterprise,2018,111412.0,96,active
3866,smb,2022,3992.0,2,churned
3867,mid,2025,17249.0,12,active
3868,smb,2021,1677.0,60,active
3869,mid,2022,26145.0,45,churned
3870,smb,2024,4330.0,24,active
3871,smb,2021,3153.0,2,churned
3872,smb,2021,6111.0,4,churned
3873,smb,2021,2538.0,4,churned
3874,smb,2024,1502.0,24,active
3875,enterprise,2021,85088.0,60,active
3876,smb,2020,1685.0,72,active
3877,smb,2022,4311.0,48,active
3878,enterprise,2023,82782.0,8,churned
3879,smb,2025,5957.0,12,active
3880,smb,2025,5895.0,12,active
3881,mid,2024,13870.0,8,churned
3882,enterprise,2024,80495.0,24,active
3883,mid,2021,28774.0,7,churned
3884,smb,2020,5943.0,7,churned
3885,enterprise,2022,44077.0,48,active
3886,smb,2023,4192.0,9,churned
3887,enterprise,2022,40183.0,28,churned
3888,mid,2019,16743.0,9,churned
3889,enterprise,2018,208320.0,10,churned
3890,smb,2018,16398.0,96,active
3891,smb,2021,3231.0,60,active
3892,mid,2024,11807.0,6,churned
3893,smb,2024,2817.0,24,active
3894,smb,2024,3763.0,16,churned
3895,enterprise,2023,86239.0,1,churned
3896,mid,2018,13871.0,5,churned
3897,smb,2025,2941.0,12,active
3898,smb,2025,4437.0,12,active
3899,smb,2024,3345.0,24,active
3900,smb,2021,2343.0,33,churned
3901,smb,2019,2604.0,84,active
3902,mid,2025,17909.0,12,active
3903,mid,2019,13364.0,84,active
3904,smb,2024,2557.0,24,churned
3905,smb,2025,5023.0,12,active
3906,mid,2025,19630.0,12,active
3907,mid,2022,9166.0,48,active
3908,enterprise,2024,201284.0,4,churned
3909,smb,2024,4484.0,24,active
3910,mid,2025,11031.0,12,active
3911,smb,2020,3033.0,38,churned
3912,smb,2023,2450.0,36,active
3913,enterprise,2024,169135.0,6,churned
3914,smb,2019,3024.0,62,churned
3915,smb,2019,3511.0,84,active
3916,smb,2021,3312.0,10,churned
3917,smb,2020,1737.0,62,churned
3918,smb,2024,7352.0,24,active
3919,mid,2025,30674.0,12,active
3920,smb,2019,2506.0,8,churned
3921,smb,2020,4008.0,24,churned
3922,enterprise,2025,196233.0,12,active
3923,smb,2022,3744.0,48,active
3924,enterprise,2019,262597.0,17,churned
3925,smb,2022,15661.0,48,active
3926,mid,2025,20680.0,12,active
3927,smb,2020,2721.0,72,active
3928,mid,2021,13431.0,60,active
3929,smb,2022,1204.0,16,churned
3930,enterprise,2024,225049.0,10,churned
3931,smb,2022,3051.0,48,active
3932,mid,2025,34121.0,12,active
3933,smb,2024,6237.0,24,active
3934,smb,2021,2121.0,60,active
3935,smb,2021,2286.0,7,churned
3936,smb,2023,8711.0,7,churned
3937,smb,2018,3516.0,20,churned
3938,mid,2019,15833.0,84,active
3939,smb,2019,2159.0,84,active
3940,smb,2024,3392.0,22,churned
3941,smb,2024,7738.0,24,active
3942,smb,2024,5129.0,24,active
3943,smb,2018,3987.0,10,churned
3944,mid,2020,48740.0,36,churned
3945,smb,2020,7317.0,15,churned
3946,enterprise,2018,142495.0,6,churned
3947,smb,2020,14590.0,59,churned
3948,smb,2021,3217.0,60,active
3949,enterprise,2025,208775.0,11,churned
3950,smb,2019,2991.0,8,churned
3951,smb,2024,5718.0,24,active
3952,enterprise,2024,106490.0,6,churned
3953,enterprise,2019,151855.0,84,active
3954,mid,2020,72771.0,1,churned
3955,smb,2021,5860.0,60,active
3956,mid,2025,27957.0,12,active
3957,enterprise,2024,81850.0,24,churned
3958,enterprise,2025,132470.0,1,churned
3959,smb,2020,2200.0,72,active
3960,smb,2025,5673.0,12,active
3961,smb,2025,5602.0,12,active
3962,smb,2022,3328.0,13,churned
3963,mid,2019,50603.0,84,active
3964,smb,2020,7797.0,72,active
3965,smb,2019,3924.0,84,active
3966,smb,2024,4831.0,24,active
3967,smb,2020,2713.0,68,churned
3968,smb,2023,3178.0,36,active
3969,smb,2020,2124.0,26,churned
3970,smb,2025,2866.0,12,active
3971,enterprise,2024,114440.0,4,churned
3972,smb,2021,1587.0,51,churned
3973,smb,2021,4858.0,43,churned
3974,smb,2018,6070.0,96,active
3975,smb,2019,3627.0,14,churned
3976,smb,2025,945.0,12,active
3977,smb,2024,3208.0,24,active
3978,smb,2024,1814.0,24,active
3979,smb,2023,2684.0,21,churned
3980,mid,2019,45523.0,11,churned
3981,smb,2018,1078.0,21,churned
3982,smb,2023,2421.0,36,active
3983,mid,2020,33349.0,72,active
3984,smb,2018,2563.0,59,churned
3985,smb,2018,2467.0,96,active
3986,smb,2022,10059.0,33,churned
3987,smb,2024,4399.0,24,active
3988,smb,2020,5809.0,28,churned
3989,enterprise,2025,154405.0,12,active
3990,enterprise,2021,130725.0,60,active
3991,enterprise,2023,226843.0,5,churned
3992,smb,2019,9440.0,84,active
3993,smb,2022,1569.0,48,active
3994,smb,2020,3577.0,36,churned
3995,smb,2024,3563.0,24,active
3996,smb,2021,2938.0,60,active
3997,smb,2018,5946.0,9,churned
3998,smb,2019,4140.0,14,churned
3999,smb,2020,9535.0,13,churned
4000,smb,2021,6312.0,60,active
4001,mid,2020,43580.0,40,churned
4002,smb,2022,1999.0,16,churned
4003,enterprise,2025,80576.0,12,active
4004,smb,2023,2536.0,36,active
4005,smb,2020,7055.0,72,active
4006,smb,2023,2245.0,36,active
4007,smb,2025,2278.0,12,active
4008,smb,2019,2078.0,83,churned
4009,smb,2019,14422.0,59,churned
4010,mid,2018,20514.0,96,active
4011,smb,2024,4745.0,24,active
4012,smb,2024,2058.0,24,active
4013,enterprise,2021,194781.0,60,active
4014,smb,2024,1500.0,24,active
4015,mid,2023,13501.0,36,active
4016,smb,2025,2526.0,6,churned
4017,smb,2025,4062.0,12,active
4018,smb,2025,2449.0,9,churned
4019,smb,2021,7801.0,60,active
4020,mid,2023,28328.0,36,active
4021,smb,2019,2579.0,2,churned
4022,smb,2025,5996.0,12,active
4023,smb,2020,2991.0,72,active
4024,enterprise,2021,89750.0,7,churned
4025,mid,2022,34472.0,48,active
4026,enterprise,2024,35369.0,24,active
4027,mid,2023,31806.0,36,active
4028,mid,2025,15420.0,12,active
4029,smb,2023,2547.0,10,churned
4030,enterprise,2024,320959.0,24,active
4031,smb,2022,2792.0,48,active
4032,smb,2021,5872.0,42,churned
4033,mid,2025,25327.0,1,churned
4034,smb,2021,4409.0,25,churned
4035,smb,2022,3212.0,27,churned
4036,smb,2020,3130.0,72,active
4037,smb,2021,7817.0,44,churned
4038,mid,2020,35075.0,72,active
4039,smb,2020,2836.0,72,active
4040,mid,2024,13057.0,24,active
4041,smb,2024,2718.0,24,active
4042,mid,2023,35981.0,2,churned
4043,smb,2018,6564.0,6,churned
4044,enterprise,2019,159129.0,84,active
4045,smb,2019,1622.0,4,churned
4046,smb,2023,5308.0,36,active
4047,smb,2025,6987.0,12,active
4048,smb,2021,3971.0,23,churned
