opportunity_id,team,deal_size_band,deal_value_k,won
4257,B,enterprise,664.3,0
4258,B,mid,93.8,1
4259,B,enterprise,207.0,0
4260,B,enterprise,451.2,0
4261,B,mid,26.7,1
4262,A,mid,79.6,1
4263,B,mid,32.0,0
4264,B,smb,4.4,0
4265,A,mid,39.1,1
4266,A,smb,9.3,0
4267,A,mid,70.6,0
4268,A,smb,19.2,0
4269,A,smb,5.4,0
4270,B,enterprise,169.6,0
4271,B,mid,40.2,0
4272,A,smb,3.6,1
4273,A,smb,19.7,1
4274,A,mid,30.9,0
4275,B,enterprise,238.0,0
4276,A,mid,45.1,0
4277,B,enterprise,284.2,0
4278,A,smb,16.9,0
4279,B,mid,86.3,0
4280,B,enterprise,149.1,0
4281,B,smb,18.6,1
4282,A,mid,89.6,0
4283,A,smb,8.3,0
4284,B,smb,2.7,0
4285,A,smb,8.6,0
4286,B,enterprise,148.8,1
4287,B,enterprise,293.9,0
4288,A,smb,5.5,0
4289,A,smb,6.0,0
4290,B,enterprise,432.1,1
4291,A,mid,56.0,0
4292,B,mid,75.8,0
4293,A,enterprise,632.5,0
4294,A,smb,13.0,1
4295,B,enterprise,222.8,0
4296,A,smb,10.1,1
4297,B,enterprise,763.3,1
4298,A,smb,5.3,1
4299,A,smb,4.0,0
4300,B,enterprise,230.8,0
4301,A,smb,11.7,1
4302,B,enterprise,313.1,0
4303,A,mid,51.2,0
4304,A,smb,7.1,0
4305,B,enterprise,620.7,0
4306,A,smb,16.2,0
4307,A,smb,18.6,0
4308,B,mid,35.6,1
4309,A,mid,69.4,0
4310,B,enterprise,211.0,0
4311,A,smb,19.3,0
4312,A,smb,13.3,1
4313,B,enterprise,341.7,0
4314,A,smb,19.1,0
4315,A,smb,5.7,1
4316,B,mid,97.9,0
4317,A,smb,12.8,0
4318,B,enterprise,378.3,0
4319,A,smb,15.9,1
4320,B,enterprise,153.9,0
4321,A,smb,15.8,1
4322,B,mid,47.7,0
4323,B,enterprise,105.4,0
4324,A,smb,19.0,0
4325,B,smb,15.7,1
4326,B,mid,20.5,0
4327,A,mid,43.8,0
4328,B,enterprise,203.5,0
4329,B,enterprise,122.9,0
4330,A,smb,19.5,0
4331,B,enterprise,698.0,0
4332,B,enterprise,674.7,0
4333,B,enterprise,551.6,1
4334,A,smb,4.3,1
4335,B,mid,49.3,0
4336,B,enterprise,714.9,0
4337,B,enterprise,129.0,0
4338,A,mid,43.9,0
4339,A,smb,12.2,1
4340,A,smb,12.6,0
4341,B,enterprise,352.3,0
4342,B,mid,30.0,0
4343,A,smb,15.2,0
4344,B,mid,37.8,0
4345,A,mid,53.8,0
4346,B,enterprise,474.9,0
4347,A,enterprise,545.2,0
4348,A,enterprise,762.3,0
4349,B,mid,74.4,0
4350,B,enterprise,789.1,1
4351,A,smb,11.7,1
4352,B,mid,44.3,0
4353,A,mid,37.3,0
4354,B,mid,24.0,1
4355,B,enterprise,215.0,1
4356,A,mid,87.3,0
4357,B,mid,69.4,1
4358,A,smb,9.4,0
4359,A,mid,96.3,0
4360,A,smb,16.4,0
4361,B,mid,41.5,0
4362,B,enterprise,212.3,0
4363,A,enterprise,230.0,1
4364,A,mid,28.0,0
4365,A,mid,75.3,0
4366,B,mid,71.3,0
4367,B,enterprise,518.0,0
4368,A,smb,10.6,0
4369,A,mid,83.5,1
4370,A,smb,10.7,0
4371,B,enterprise,288.4,0
4372,A,smb,15.4,1
4373,A,mid,32.6,0
4374,A,smb,10.0,1
4375,B,mid,78.1,0
4376,B,mid,46.1,0
4377,A,mid,62.6,0
4378,B,enterprise,284.2,0
4379,B,enterprise,718.8,1
4380,A,mid,86.5,1
4381,A,smb,8.1,0
4382,A,smb,18.0,1
4383,B,mid,52.2,0
4384,A,mid,80.1,1
4385,B,mid,76.7,1
4386,A,mid,43.9,0
4387,A,smb,7.8,1
4388,B,enterprise,229.2,0
4389,B,mid,72.8,0
4390,A,mid,28.4,0
4391,B,enterprise,308.8,0
4392,A,smb,5.1,0
4393,B,enterprise,234.5,0
4394,B,mid,35.3,0
4395,B,mid,91.4,1
4396,A,mid,87.1,0
4397,A,mid,37.1,1
4398,A,mid,48.9,1
4399,A,smb,18.9,1
4400,B,enterprise,188.2,0
4401,A,smb,10.1,1
4402,B,enterprise,339.4,0
4403,B,enterprise,760.1,0
4404,A,enterprise,222.3,0
4405,A,smb,11.4,1
4406,A,smb,13.7,0
4407,B,smb,15.8,0
4408,A,mid,34.2,0
4409,B,smb,6.4,1
4410,A,mid,35.9,0
4411,A,smb,13.9,1
4412,A,mid,76.1,0
4413,B,enterprise,155.3,0
4414,B,enterprise,143.4,0
4415,A,smb,12.6,1
4416,A,smb,9.8,0
4417,A,enterprise,477.5,1
4418,B,enterprise,775.6,0
4419,B,mid,22.6,0
4420,B,enterprise,460.5,1
4421,B,smb,4.4,1
4422,A,mid,23.5,0
4423,B,enterprise,164.6,0
4424,B,enterprise,657.8,0
4425,A,smb,3.8,1
4426,B,smb,12.0,0
4427,A,mid,77.6,0
4428,A,smb,10.7,1
4429,A,smb,16.1,1
4430,B,enterprise,707.6,1
4431,B,enterprise,504.5,0
4432,A,mid,70.9,1
4433,B,mid,39.3,0
4434,B,enterprise,124.7,1
4435,A,mid,48.2,1
4436,A,smb,2.4,1
4437,B,enterprise,288.7,1
4438,B,mid,73.8,0
4439,B,enterprise,757.3,0
4440,B,mid,22.2,1
4441,A,smb,6.1,1
4442,A,enterprise,389.2,0
4443,A,smb,3.0,1
4444,A,smb,7.6,0
4445,B,enterprise,519.9,1
4446,B,smb,10.6,1
4447,B,enterprise,663.5,0
4448,B,mid,22.3,1
4449,B,mid,36.9,0
4450,B,smb,7.1,0
4451,B,enterprise,778.5,0
4452,B,enterprise,321.8,0
4453,A,mid,68.8,0
4454,B,enterprise,686.3,1
4455,A,mid,28.8,0
4456,B,enterprise,416.9,0
4457,B,mid,50.1,0
4458,B,enterprise,577.5,0
4459,B,mid,85.0,0
4460,A,mid,71.4,0
4461,B,mid,56.4,0
4462,A,smb,5.9,0
4463,A,mid,36.8,0
4464,A,mid,87.8,1
4465,A,smb,15.4,0
4466,B,enterprise,690.1,0
4467,A,mid,94.0,1
4468,B,mid,86.6,0
4469,A,mid,52.4,0
4470,B,mid,39.4,0
4471,B,enterprise,363.1,0
4472,B,mid,66.9,0
4473,A,mid,82.6,0
4474,A,mid,76.7,0
4475,A,smb,19.1,0
4476,B,mid,96.1,0
4477,B,enterprise,342.4,0
4478,A,mid,92.2,0
4479,B,mid,38.4,0
4480,A,smb,11.0,1
4481,A,mid,68.7,0
4482,B,mid,75.2,0
4483,A,smb,8.3,1
4484,B,enterprise,366.8,0
4485,A,smb,15.5,0
4486,A,smb,8.4,0
4487,B,enterprise,616.8,0
4488,A,smb,10.4,1
4489,B,enterprise,138.4,0
4490,B,enterprise,710.6,0
4491,B,mid,64.5,0
4492,A,smb,18.0,0
4493,A,mid,20.9,0
4494,A,mid,46.8,0
4495,B,enterprise,302.1,0
4496,B,mid,64.7,0
4497,B,enterprise,225.8,0
4498,A,smb,10.6,1
4499,A,mid,95.9,0
4500,A,smb,5.6,0
4501,A,smb,12.1,0
4502,A,enterprise,761.4,0
4503,A,enterprise,686.5,0
4504,A,smb,14.3,1
4505,B,mid,51.3,0
4506,B,enterprise,343.0,1
4507,B,enterprise,279.0,0
4508,B,enterprise,191.0,0
4509,B,mid,63.0,1
4510,A,smb,16.8,0
4511,A,smb,9.8,1
4512,B,mid,96.3,1
4513,B,enterprise,487.8,0
4514,A,smb,6.2,1
4515,A,enterprise,133.1,0
4516,B,mid,59.0,0
4517,A,smb,8.1,1
4518,B,enterprise,351.2,0
4519,B,enterprise,642.8,0
4520,A,smb,17.8,1
4521,B,enterprise,754.9,0
4522,B,enterprise,423.5,0
4523,B,mid,58.9,0
4524,B,enterprise,428.7,0
4525,A,enterprise,292.9,0
4526,B,enterprise,777.5,0
4527,A,mid,38.6,1
4528,A,smb,16.3,1
4529,B,mid,40.7,0
4530,B,enterprise,685.6,0
4531,A,smb,15.9,1
4532,B,mid,57.9,0
4533,A,smb,16.6,0
4534,B,enterprise,725.3,0
4535,A,mid,88.7,0
4536,B,enterprise,466.2,0
4537,A,smb,8.0,0
4538,B,mid,23.1,1
4539,A,smb,15.8,1
4540,A,smb,7.3,0
4541,B,enterprise,771.0,0
4542,A,enterprise,418.4,0
4543,B,enterprise,631.9,1
4544,A,mid,89.3,0
4545,A,smb,14.1,0
4546,B,enterprise,298.2,0
4547,B,enterprise,295.2,0
4548,A,mid,57.8,1
4549,A,smb,7.3,1
4550,B,enterprise,788.7,0
4551,B,enterprise,250.0,0
4552,B,enterprise,396.7,1
4553,B,smb,13.8,0
4554,A,enterprise,125.9,0
4555,A,mid,29.6,0
4556,B,mid,79.3,0
4557,A,mid,87.4,0
4558,B,enterprise,368.6,1
4559,B,enterprise,543.8,0
4560,B,enterprise,337.5,0
4561,B,enterprise,443.8,0
4562,B,smb,12.8,0
4563,A,smb,19.8,1
4564,A,mid,70.5,0
4565,A,smb,3.8,1
4566,A,smb,12.8,0
4567,B,enterprise,714.2,0
4568,B,enterprise,114.2,0
4569,A,mid,98.3,0
4570,A,smb,15.5,0
4571,B,enterprise,256.6,0
4572,A,smb,11.8,0
4573,A,smb,9.9,1
4574,B,enterprise,709.7,0
4575,B,enterprise,493.3,1
4576,B,enterprise,427.6,0
4577,A,smb,19.1,0
4578,B,enterprise,539.7,0
4579,A,mid,60.8,0
4580,B,mid,66.9,0
4581,A,mid,83.4,0
4582,B,enterprise,658.0,0
4583,A,smb,14.2,0
4584,B,mid,41.1,1
4585,B,enterprise,336.9,0
4586,B,mid,77.7,0
4587,B,enterprise,778.7,0
4588,B,enterprise,168.1,1
4589,B,mid,65.5,0
4590,B,mid,39.2,0
4591,A,enterprise,717.1,0
4592,A,smb,15.7,1
4593,A,mid,96.7,0
4594,B,mid,78.7,1
4595,A,smb,17.0,0
4596,A,mid,38.4,1
4597,A,mid,60.6,0
4598,A,smb,15.9,1
4599,A,smb,16.8,1
4600,B,enterprise,350.9,0
4601,A,smb,9.3,0
4602,A,mid,60.9,1
4603,A,smb,8.0,0
4604,A,mid,38.3,0
4605,B,mid,53.8,0
4606,B,smb,18.8,0
4607,A,mid,36.2,1
4608,B,enterprise,377.5,0
4609,A,mid,34.3,1
4610,B,enterprise,395.0,0
4611,B,mid,25.9,0
4612,B,enterprise,570.3,1
4613,A,enterprise,267.8,0
4614,B,smb,14.0,0
4615,A,smb,6.8,1
4616,B,enterprise,378.0,0
4617,B,enterprise,527.5,0
4618,B,smb,8.5,1
4619,A,mid,80.2,0
4620,B,enterprise,147.5,0
4621,B,enterprise,140.7,1
4622,B,mid,72.3,0
4623,B,smb,13.1,0
4624,B,mid,82.1,0
4625,B,enterprise,316.7,0
4626,B,enterprise,323.3,1
4627,A,smb,4.4,0
4628,A,smb,8.8,0
4629,B,mid,37.4,0
4630,A,smb,17.3,0
4631,B,smb,17.8,0
4632,B,smb,2.2,0
4633,B,enterprise,293.2,0
4634,B,smb,5.5,0
4635,B,enterprise,491.8,0
4636,B,enterprise,127.1,0
4637,A,mid,37.5,1
4638,A,smb,6.3,0
4639,A,smb,18.3,1
4640,A,enterprise,585.9,0
4641,B,mid,74.7,0
4642,B,enterprise,742.1,0
4643,B,mid,86.3,1
4644,B,smb,16.3,1
4645,B,enterprise,203.4,0
4646,A,mid,64.0,0
4647,A,mid,32.6,0
4648,A,mid,92.6,0
4649,B,enterprise,334.1,0
4650,B,enterprise,407.8,0
4651,B,enterprise,799.7,1
4652,B,mid,94.4,1
4653,A,mid,86.8,0
4654,A,smb,2.6,0
4655,B,enterprise,135.6,0
4656,A,smb,16.5,0
4657,B,mid,52.8,0
4658,B,enterprise,394.2,0
4659,A,smb,12.2,1
4660,A,mid,21.9,0
4661,B,enterprise,351.1,1
4662,A,smb,5.9,0
4663,B,enterprise,606.7,0
4664,A,mid,93.5,0
4665,A,smb,2.2,1
4666,B,enterprise,107.2,0
4667,A,mid,31.0,1
4668,B,mid,95.4,1
4669,B,enterprise,300.6,0
4670,B,enterprise,738.0,0
4671,A,smb,12.2,1
4672,A,smb,2.7,1
4673,A,mid,74.8,0
4674,B,smb,5.2,0
4675,B,enterprise,540.0,0
4676,A,mid,69.5,1
4677,A,enterprise,246.1,0
4678,A,smb,3.2,0
4679,B,mid,81.2,0
4680,B,enterprise,455.3,1
4681,B,mid,94.1,0
4682,B,enterprise,528.2,0
4683,A,smb,15.6,0
4684,A,mid,60.0,0
4685,A,smb,16.1,0
4686,B,enterprise,664.5,0
4687,A,mid,25.0,0
4688,A,smb,16.0,1
4689,A,smb,6.6,0
4690,A,smb,16.1,0
4691,B,enterprise,410.5,0
4692,A,smb,15.7,0
4693,B,mid,92.9,0
4694,A,enterprise,742.4,0
4695,A,smb,10.1,1
4696,A,mid,39.7,1
4697,A,smb,6.6,1
4698,A,smb,19.7,1
4699,A,smb,19.1,0
4700,B,mid,57.2,0
4701,B,enterprise,541.1,0
4702,B,enterprise,134.2,0
4703,B,mid,74.3,0
4704,B,mid,99.2,0
4705,A,smb,15.2,0
4706,B,enterprise,439.3,1
4707,B,mid,80.4,1
4708,A,smb,20.0,0
4709,B,enterprise,481.3,0
4710,B,smb,19.6,0
4711,A,mid,27.2,0
4712,B,mid,75.1,1
4713,A,smb,17.9,0
4714,B,mid,45.2,1
4715,A,smb,2.8,0
4716,B,enterprise,144.9,0
4717,A,smb,19.9,0
4718,A,smb,6.2,0
4719,A,smb,11.2,1
4720,B,enterprise,447.9,0
4721,B,mid,24.2,0
4722,A,mid,93.9,1
4723,B,enterprise,220.7,0
4724,B,smb,15.6,1
4725,B,enterprise,157.1,0
4726,B,mid,81.6,0
4727,A,mid,46.3,0
4728,A,smb,12.3,0
4729,A,smb,10.5,1
4730,B,enterprise,669.9,0
4731,B,enterprise,164.1,0
4732,B,enterprise,435.7,0
4733,B,enterprise,172.8,0
4734,A,smb,11.8,0
4735,B,enterprise,525.3,0
4736,B,mid,96.2,0
4737,B,enterprise,326.0,0
4738,A,smb,6.4,1
4739,A,smb,17.2,1
4740,B,mid,68.2,0
4741,B,smb,14.6,0
4742,B,enterprise,536.2,0
4743,B,mid,24.5,1
4744,B,enterprise,548.5,0
4745,A,smb,17.4,0
4746,B,enterprise,691.2,0
4747,B,enterprise,615.2,0
4748,A,smb,16.5,0
4749,B,smb,12.7,1
4750,A,smb,4.2,1
4751,A,smb,17.1,0
4752,B,enterprise,765.3,0
4753,A,smb,9.9,0
4754,A,smb,8.2,0
4755,B,mid,77.3,0
4756,A,mid,49.6,0
4757,A,smb,12.8,0
4758,B,enterprise,417.5,0
4759,A,smb,10.9,0
4760,A,smb,8.6,0
4761,B,enterprise,795.0,1
4762,A,smb,7.0,0
4763,A,mid,50.3,1
4764,A,smb,14.6,1
4765,A,mid,51.7,0
4766,B,enterprise,351.2,0
4767,A,enterprise,649.3,0
4768,A,smb,12.2,0
4769,A,smb,8.1,1
4770,B,mid,68.5,0
4771,B,enterprise,365.0,1
4772,A,smb,7.3,0
4773,B,smb,15.0,0
4774,A,smb,12.5,0
4775,A,smb,12.6,0
4776,A,smb,9.1,1
4777,A,mid,91.0,0
4778,B,mid,40.2,1
4779,A,smb,16.5,0
4780,A,mid,68.9,0
4781,A,smb,5.1,0
4782,A,mid,45.9,1
4783,A,mid,30.7,0
4784,B,mid,97.6,1
4785,A,smb,17.4,1
4786,B,mid,43.4,0
4787,B,mid,98.2,1
4788,B,enterprise,152.6,0
4789,A,mid,33.6,0
4790,B,mid,49.1,1
4791,A,smb,14.0,0
4792,A,smb,9.6,1
4793,B,mid,79.3,0
4794,B,mid,24.6,0
4795,B,mid,56.5,0
4796,A,smb,19.7,0
4797,A,smb,3.0,0
4798,A,smb,3.8,0
4799,A,smb,6.4,1
4800,A,smb,10.6,1
4801,A,smb,5.1,0
4802,B,enterprise,170.5,0
4803,A,smb,16.4,0
4804,B,mid,90.8,1
4805,A,smb,18.2,0
4806,B,smb,14.4,1
4807,B,enterprise,114.6,0
4808,A,smb,4.6,1
4809,B,enterprise,256.0,0
4810,A,smb,11.3,0
4811,B,enterprise,124.9,1
4812,B,enterprise,411.1,0
4813,B,mid,92.3,0
4814,B,smb,5.3,1
4815,B,enterprise,681.7,0
4816,A,mid,52.0,1
4817,A,mid,80.2,0
4818,A,mid,20.6,1
4819,B,enterprise,660.1,1
4820,A,smb,12.8,0
4821,B,mid,40.1,0
4822,A,enterprise,793.4,0
4823,B,mid,39.1,1
4824,A,smb,17.6,1
4825,B,enterprise,424.2,1
4826,A,smb,6.4,1
4827,A,mid,93.8,0
4828,B,enterprise,322.4,1
4829,A,mid,96.1,0
4830,B,mid,25.1,0
4831,A,smb,5.4,0
4832,A,smb,2.0,1
4833,B,enterprise,589.1,0
4834,A,smb,18.6,0
4835,A,mid,62.6,1
4836,A,smb,4.7,0
4837,B,enterprise,682.2,1
4838,B,smb,11.8,0
4839,A,smb,18.9,1
4840,A,smb,15.2,1
4841,A,smb,2.3,0
4842,B,enterprise,528.7,0
4843,B,enterprise,519.0,0
4844,A,smb,13.8,1
4845,A,enterprise,456.3,0
4846,A,smb,13.6,0
4847,A,smb,16.1,1
4848,B,enterprise,610.3,0
4849,A,smb,5.6,0
4850,B,enterprise,522.1,1
4851,B,enterprise,766.9,0
4852,A,smb,4.3,1
4853,A,enterprise,311.9,0
4854,B,enterprise,253.1,0
4855,B,enterprise,190.4,1
4856,A,smb,10.4,1
4857,A,mid,31.0,0
4858,A,mid,87.9,0
4859,A,mid,47.0,0
4860,B,mid,26.6,1
4861,A,smb,3.0,1
4862,B,enterprise,765.4,0
4863,B,enterprise,799.6,0
4864,A,smb,2.6,0
4865,A,mid,53.2,0
4866,B,enterprise,663.5,1
4867,A,smb,3.5,0
4868,B,enterprise,740.3,0
4869,A,smb,4.7,0
4870,A,smb,13.0,1
4871,B,enterprise,664.0,1
4872,B,mid,51.2,1
4873,A,smb,19.0,1
4874,B,enterprise,317.7,1
4875,A,smb,17.6,1
4876,B,smb,20.0,0
4877,A,smb,10.0,0
4878,B,enterprise,793.9,0
4879,B,mid,20.9,1
4880,B,enterprise,247.4,1
4881,A,smb,2.5,1
4882,A,smb,18.6,1
4883,A,smb,5.2,1
4884,B,mid,68.9,1
4885,A,smb,9.0,1
4886,A,smb,8.6,0
4887,B,mid,49.4,0
4888,B,mid,29.4,0
4889,B,enterprise,588.9,0
4890,B,enterprise,558.7,0
4891,B,enterprise,795.8,0
4892,A,smb,15.3,1
4893,B,enterprise,608.7,0
4894,B,mid,52.6,0
4895,A,enterprise,146.8,1
4896,B,enterprise,247.9,0
4897,B,enterprise,384.8,0
4898,B,enterprise,173.2,0
4899,B,enterprise,784.6,0
4900,A,smb,3.7,1
4901,A,smb,5.3,1
4902,A,mid,63.8,0
4903,A,smb,16.1,1
4904,A,smb,9.1,0
4905,A,smb,12.3,0
4906,A,smb,3.1,1
4907,A,smb,19.2,1
4908,A,smb,15.7,0
4909,A,mid,59.7,1
4910,A,smb,16.8,0
4911,B,enterprise,120.4,0
4912,A,smb,14.3,1
4913,A,smb,15.7,0
4914,A,enterprise,507.1,1
4915,A,mid,29.4,0
4916,B,smb,15.3,0
4917,A,smb,2.9,1
4918,A,smb,18.9,1
4919,B,enterprise,736.5,1
4920,B,enterprise,405.2,0
4921,A,smb,13.7,0
4922,B,enterprise,643.9,0
4923,A,smb,5.3,0
4924,A,smb,19.2,0
4925,A,enterprise,745.9,0
4926,B,smb,12.0,1
4927,A,smb,12.9,0
4928,A,mid,68.5,1
4929,A,smb,11.0,0
4930,A,smb,18.9,1
4931,B,mid,71.6,0
4932,A,smb,5.5,0
4933,A,mid,92.7,1
4934,A,smb,11.5,0
4935,A,mid,93.5,1
4936,A,smb,5.2,1
4937,A,smb,18.0,0
4938,B,mid,40.8,1
4939,A,smb,19.2,0
4940,A,mid,97.8,0
4941,B,enterprise,163.4,0
4942,A,mid,55.4,0
4943,B,enterprise,321.1,0
4944,A,smb,5.6,0
4945,A,mid,46.6,0
4946,B,enterprise,465.1,0
4947,B,mid,97.7,1
4948,A,mid,45.9,0
4949,B,mid,99.0,1
4950,A,smb,4.9,1
4951,A,mid,44.6,1
4952,A,smb,17.9,1
4953,B,enterprise,663.5,0
4954,A,enterprise,335.3,0
4955,A,smb,19.8,1
4956,B,enterprise,699.7,1
4957,B,mid,99.0,1
4958,B,mid,54.0,0
4959,B,enterprise,502.2,0
4960,B,smb,18.3,1
4961,A,smb,12.3,1
4962,A,enterprise,682.0,0
4963,B,enterprise,712.3,0
4964,B,enterprise,108.1,0
4965,A,mid,80.8,0
4966,B,enterprise,515.3,0
4967,B,mid,22.8,1
4968,A,smb,16.9,1
4969,A,mid,56.6,0
4970,B,mid,67.3,0
4971,B,mid,30.2,1
4972,A,smb,19.6,0
4973,B,mid,34.9,0
4974,A,smb,3.0,0
4975,A,mid,46.9,1
4976,B,mid,53.6,0
4977,B,smb,13.9,0
4978,A,smb,3.0,1
4979,B,mid,93.1,1
4980,B,mid,84.1,1
4981,B,mid,71.9,1
4982,B,enterprise,125.1,0
4983,B,enterprise,229.2,0
4984,A,smb,10.8,0
4985,A,enterprise,108.3,0
4986,B,enterprise,797.4,0
4987,B,mid,60.5,1
4988,B,mid,81.7,0
4989,A,mid,99.7,1
4990,A,smb,19.0,0
4991,A,mid,28.4,0
4992,A,smb,11.3,1
4993,B,enterprise,534.7,0
4994,B,mid,72.6,0
4995,A,smb,17.7,1
4996,B,mid,57.9,1
4997,A,mid,73.2,0
4998,B,enterprise,582.4,1
4999,A,smb,9.0,0
5000,A,smb,4.0,0
5001,B,mid,55.8,0
5002,A,smb,14.1,0
5003,A,smb,9.4,1
5004,B,enterprise,310.4,1
5005,A,smb,10.8,1
5006,B,enterprise,377.3,0
5007,B,mid,55.7,0
5008,A,smb,19.1,1
5009,A,enterprise,529.7,0
5010,B,enterprise,419.2,1
5011,A,smb,19.6,1
5012,B,enterprise,677.0,0
5013,B,mid,78.1,1
5014,A,mid,39.0,0
5015,B,enterprise,569.0,0
5016,B,enterprise,767.4,1
5017,A,smb,15.6,0
5018,B,enterprise,111.8,0
5019,B,enterprise,228.1,0
5020,B,mid,87.3,0
5021,B,enterprise,426.4,0
5022,A,smb,17.8,0
5023,A,mid,41.2,1
5024,B,mid,51.6,0
5025,A,smb,7.3,1
5026,B,mid,67.3,1
5027,A,mid,71.4,1
5028,B,mid,64.9,1
5029,B,mid,43.1,1
5030,B,mid,64.2,0
5031,A,enterprise,271.3,0
5032,B,mid,59.0,0
5033,B,enterprise,482.1,1
5034,A,mid,52.9,1
5035,A,smb,3.8,1
5036,B,smb,11.8,1
5037,A,smb,3.0,0
5038,B,mid,78.0,0
5039,A,smb,13.2,0
5040,A,smb,4.9,1
5041,A,mid,21.3,0
5042,A,smb,13.2,1
5043,B,enterprise,113.4,0
5044,A,smb,17.4,1
5045,A,smb,16.5,0
5046,B,mid,79.0,0
5047,A,enterprise,411.5,0
5048,A,smb,7.0,1
5049,B,mid,51.8,0
5050,A,smb,15.2,1
5051,B,enterprise,191.6,0
5052,B,mid,70.6,1
5053,A,smb,8.9,1
5054,B,smb,11.1,1
5055,B,smb,11.6,1
5056,A,enterprise,623.6,0
5057,A,smb,4.3,1
5058,B,enterprise,460.3,1
5059,A,smb,6.5,1
5060,A,mid,80.4,0
5061,B,enterprise,220.2,1
5062,A,smb,14.2,1
5063,B,enterprise,204.7,0
5064,B,mid,32.0,0
5065,B,enterprise,104.3,0
5066,A,mid,59.8,0
5067,B,mid,82.6,1
5068,A,smb,12.3,0
5069,A,mid,50.8,0
5070,B,enterprise,517.6,1
5071,A,mid,91.0,0
5072,B,mid,94.6,0
5073,A,smb,15.1,1
5074,B,mid,47.5,0
5075,A,smb,5.2,0
5076,B,enterprise,227.3,0
5077,B,enterprise,634.1,0
5078,B,enterprise,268.5,0
5079,A,smb,18.0,1
5080,B,enterprise,356.3,1
5081,B,mid,67.6,1
5082,A,smb,4.4,1
5083,B,enterprise,396.9,1
5084,A,smb,12.5,0
5085,B,mid,71.5,0
5086,B,enterprise,350.4,1
5087,A,mid,60.0,0
5088,B,mid,47.3,0
5089,B,enterprise,452.3,0
5090,B,enterprise,471.6,0
5091,B,enterprise,724.2,0
5092,A,smb,2.7,1
5093,B,enterprise,202.5,1
5094,A,mid,62.8,0
5095,A,smb,6.4,0
5096,B,enterprise,776.5,0
5097,B,enterprise,431.5,0
5098,A,smb,12.0,1
5099,B,enterprise,617.8,1
5100,A,mid,27.6,0
5101,B,mid,35.7,1
5102,B,smb,6.6,0
5103,B,mid,32.2,0
5104,B,mid,61.6,1
5105,B,mid,65.5,0
5106,B,enterprise,250.6,0
5107,A,mid,44.4,0
5108,B,smb,10.0,1
5109,A,mid,70.0,1
5110,A,smb,3.8,1
5111,A,smb,9.6,1
5112,A,smb,12.6,1
5113,A,enterprise,266.7,0
5114,B,enterprise,637.5,0
5115,A,smb,17.3,0
5116,B,enterprise,153.7,0
5117,A,smb,9.9,1
5118,B,enterprise,459.5,0
5119,A,smb,16.9,1
5120,A,mid,76.9,0
5121,A,mid,75.3,1
5122,B,mid,25.8,0
5123,A,mid,69.7,0
5124,A,smb,3.3,0
5125,B,smb,7.7,0
5126,B,enterprise,409.5,0
5127,B,enterprise,705.8,1
5128,A,smb,6.1,0
5129,B,enterprise,731.6,1
5130,A,smb,8.8,0
5131,A,smb,11.5,1
5132,A,smb,11.0,0
5133,A,smb,9.6,1
5134,B,enterprise,193.9,1
5135,A,smb,9.0,1
5136,A,smb,13.4,0
5137,A,smb,4.2,0
5138,A,smb,5.8,1
5139,A,enterprise,355.7,0
5140,A,mid,64.1,0
5141,A,smb,13.9,1
5142,A,mid,29.4,0
5143,B,enterprise,357.5,0
5144,B,enterprise,161.3,1
5145,A,mid,24.2,0
5146,A,smb,19.2,0
5147,A,smb,7.8,1
5148,A,enterprise,613.5,0
5149,A,smb,3.0,1
5150,A,smb,13.6,0
5151,A,mid,94.9,1
5152,A,smb,8.9,0
5153,B,enterprise,776.8,0
5154,A,smb,15.5,0
5155,B,enterprise,470.6,0
5156,A,smb,3.8,1
5157,A,smb,19.3,1
5158,A,smb,8.8,1
5159,A,smb,14.2,0
5160,B,mid,95.7,1
5161,B,enterprise,734.1,0
5162,A,enterprise,320.8,0
5163,B,mid,45.0,1
5164,B,enterprise,774.0,1
5165,B,mid,23.8,1
5166,A,mid,58.8,1
5167,A,smb,14.1,0
5168,B,mid,68.7,0
5169,A,mid,80.5,0
5170,B,mid,47.7,0
5171,B,enterprise,402.3,0
5172,B,enterprise,251.7,0
5173,B,enterprise,680.8,0
5174,A,mid,35.6,1
5175,B,mid,94.5,0
5176,B,enterprise,654.0,0
5177,B,enterprise,744.8,1
5178,B,mid,22.6,1
5179,B,mid,55.5,1
5180,A,smb,7.0,0
5181,A,smb,7.9,0
5182,B,enterprise,230.8,0
5183,A,smb,5.1,0
5184,B,enterprise,291.1,0
5185,A,smb,4.7,0
5186,A,smb,12.2,0
5187,B,mid,47.2,0
5188,A,smb,10.5,1
5189,B,enterprise,314.3,0
5190,B,mid,60.9,1
5191,B,enterprise,650.3,0
5192,A,smb,9.4,0
5193,B,enterprise,481.7,0
5194,B,mid,46.6,1
5195,A,smb,10.5,0
5196,B,mid,73.8,0
5197,A,smb,17.0,0
5198,A,smb,6.1,1
5199,A,mid,41.3,0
5200,B,smb,10.9,0
5201,A,enterprise,527.6,0
5202,B,mid,99.6,1
5203,A,mid,98.1,0
5204,B,mid,32.8,1
5205,A,smb,15.3,1
5206,B,enterprise,356.7,0
5207,B,enterprise,144.4,0
5208,A,enterprise,265.7,0
5209,A,mid,73.9,0
5210,B,smb,19.5,1
