impression_id,arm,clicked,purchased
3385,ctr_bandit,0,0
3386,ctr_bandit,0,0
3387,legacy_rule,0,0
3388,ctr_bandit,0,0
3389,ctr_bandit,0,0
3390,ctr_bandit,0,0
3391,legacy_rule,0,0
3392,ctr_bandit,0,0
3393,legacy_rule,0,0
3394,ctr_bandit,0,0
3395,legacy_rule,0,0
3396,ctr_bandit,0,0
3397,ctr_bandit,1,0
3398,legacy_rule,0,0
3399,ctr_bandit,0,0
3400,legacy_rule,0,0
3401,legacy_rule,0,0
3402,legacy_rule,1,0
3403,legacy_rule,1,0
3404,ctr_bandit,0,0
3405,legacy_rule,0,0
3406,ctr_bandit,0,0
3407,ctr_bandit,0,0
3408,legacy_rule,0,0
3409,ctr_bandit,0,0
3410,ctr_bandit,0,0
3411,ctr_bandit,1,0
3412,legacy_rule,0,0
3413,ctr_bandit,0,0
3414,legacy_rule,0,0
3415,legacy_rule,0,0
3416,ctr_bandit,0,0
3417,legacy_rule,0,0
3418,ctr_bandit,1,0
3419,ctr_bandit,0,0
3420,legacy_rule,0,0
3421,legacy_rule,0,0
3422,legacy_rule,0,0
3423,ctr_bandit,0,0
3424,legacy_rule,1,0
3425,ctr_bandit,1,0
3426,ctr_bandit,0,0
3427,legacy_rule,0,0
3428,legacy_rule,0,0
3429,legacy_rule,0,0
3430,legacy_rule,0,0
3431,ctr_bandit,0,0
3432,legacy_rule,1,0
3433,legacy_rule,0,0
3434,ctr_bandit,0,0
3435,legacy_rule,0,0
3436,ctr_bandit,0,0
3437,legacy_rule,0,0
3438,legacy_rule,0,0
3439,legacy_rule,1,0
3440,legacy_rule,1,0
3441,legacy_rule,0,0
3442,ctr_bandit,0,0
3443,legacy_rule,0,0
3444,legacy_rule,0,0
3445,legacy_rule,0,0
3446,legacy_rule,0,0
3447,ctr_bandit,0,0
3448,legacy_rule,0,0
3449,ctr_bandit,0,0
3450,legacy_rule,1,0
3451,ctr_bandit,0,0
3452,legacy_rule,0,0
3453,ctr_bandit,0,0
3454,ctr_bandit,0,0
3455,ctr_bandit,1,0
3456,legacy_rule,0,0
3457,ctr_bandit,0,0
3458,ctr_bandit,1,0
3459,ctr_bandit,0,0
3460,legacy_rule,0,0
3461,legacy_rule,0,0
3462,legacy_rule,0,0
3463,legacy_rule,0,0
3464,legacy_rule,0,0
3465,ctr_bandit,0,0
3466,legacy_rule,0,0
3467,legacy_rule,0,0
3468,legacy_rule,0,0
3469,ctr_bandit,0,0
3470,legacy_rule,0,0
3471,ctr_bandit,1,0
3472,ctr_bandit,0,0
3473,legacy_rule,0,0
3474,ctr_bandit,1,0
3475,ctr_bandit,1,1
3476,legacy_rule,0,0
3477,ctr_bandit,1,0
3478,legacy_rule,0,0
3479,ctr_bandit,1,1
3480,ctr_bandit,1,0
3481,legacy_rule,0,0
3482,legacy_rule,0,0
3483,ctr_bandit,0,0
3484,legacy_rule,0,0
3485,legacy_rule,0,0
3486,legacy_rule,0,0
3487,ctr_bandit,0,0
3488,ctr_bandit,0,0
3489,ctr_bandit,0,0
3490,legacy_rule,0,0
3491,legacy_rule,0,0
3492,legacy_rule,1,1
3493,legacy_rule,0,0
3494,legacy_rule,1,0
3495,ctr_bandit,0,0
3496,legacy_rule,0,0
3497,ctr_bandit,0,0
3498,legacy_rule,1,0
3499,legacy_rule,0,0
3500,ctr_bandit,0,0
3501,legacy_rule,0,0
3502,ctr_bandit,1,0
3503,legacy_rule,0,0
3504,ctr_bandit,0,0
3505,legacy_rule,0,0
3506,ctr_bandit,0,0
3507,ctr_bandit,1,0
3508,legacy_rule,0,0
3509,legacy_rule,0,0
3510,ctr_bandit,0,0
3511,legacy_rule,0,0
3512,legacy_rule,0,0
3513,ctr_bandit,0,0
3514,ctr_bandit,1,0
3515,legacy_rule,1,0
3516,legacy_rule,0,0
3517,legacy_rule,0,0
3518,legacy_rule,0,0
3519,legacy_rule,0,0
3520,legacy_rule,1,0
3521,ctr_bandit,1,0
3522,legacy_rule,1,0
3523,legacy_rule,0,0
3524,ctr_bandit,0,0
3525,legacy_rule,1,1
3526,legacy_rule,0,0
3527,legacy_rule,0,0
3528,legacy_rule,0,0
3529,ctr_bandit,1,0
3530,ctr_bandit,0,0
3531,legacy_rule,1,0
3532,legacy_rule,1,0
3533,ctr_bandit,0,0
3534,ctr_bandit,0,0
3535,ctr_bandit,0,0
3536,legacy_rule,0,0
3537,legacy_rule,0,0
3538,legacy_rule,0,0
3539,legacy_rule,0,0
3540,legacy_rule,1,0
3541,legacy_rule,1,0
3542,ctr_bandit,0,0
3543,ctr_bandit,0,0
3544,ctr_bandit,0,0
3545,ctr_bandit,0,0
3546,legacy_rule,0,0
3547,ctr_bandit,1,0
3548,ctr_bandit,1,0
3549,legacy_rule,0,0
3550,legacy_rule,0,0
3551,ctr_bandit,1,0
3552,ctr_bandit,0,0
3553,ctr_bandit,1,0
3554,legacy_rule,0,0
3555,ctr_bandit,0,0
3556,legacy_rule,0,0
3557,ctr_bandit,0,0
3558,ctr_bandit,0,0
3559,ctr_bandit,0,0
3560,ctr_bandit,0,0
3561,ctr_bandit,0,0
3562,legacy_rule,0,0
3563,ctr_bandit,1,0
3564,ctr_bandit,0,0
3565,ctr_bandit,0,0
3566,ctr_bandit,0,0
3567,legacy_rule,0,0
3568,legacy_rule,0,0
3569,ctr_bandit,1,1
3570,legacy_rule,0,0
3571,legacy_rule,1,1
3572,legacy_rule,0,0
3573,ctr_bandit,0,0
3574,ctr_bandit,0,0
3575,legacy_rule,0,0
3576,ctr_bandit,1,0
3577,legacy_rule,0,0
3578,legacy_rule,0,0
3579,ctr_bandit,0,0
3580,ctr_bandit,1,0
3581,legacy_rule,0,0
3582,legacy_rule,0,0
3583,legacy_rule,0,0
3584,ctr_bandit,1,0
3585,ctr_bandit,0,0
3586,ctr_bandit,0,0
3587,ctr_bandit,0,0
3588,legacy_rule,0,0
3589,ctr_bandit,1,1
3590,ctr_bandit,0,0
3591,legacy_rule,0,0
3592,legacy_rule,0,0
3593,legacy_rule,0,0
3594,legacy_rule,0,0
3595,ctr_bandit,0,0
3596,legacy_rule,0,0
3597,legacy_rule,0,0
3598,ctr_bandit,0,0
3599,legacy_rule,0,0
3600,legacy_rule,0,0
3601,ctr_bandit,0,0
3602,ctr_bandit,1,0
3603,ctr_bandit,0,0
3604,ctr_bandit,0,0
3605,ctr_bandit,0,0
3606,ctr_bandit,0,0
3607,legacy_rule,0,0
3608,ctr_bandit,0,0
3609,ctr_bandit,0,0
3610,ctr_bandit,0,0
3611,legacy_rule,0,0
3612,legacy_rule,0,0
3613,ctr_bandit,0,0
3614,ctr_bandit,0,0
3615,ctr_bandit,1,0
3616,legacy_rule,0,0
3617,ctr_bandit,0,0
3618,ctr_bandit,1,0
3619,legacy_rule,0,0
3620,legacy_rule,0,0
3621,ctr_bandit,1,0
3622,legacy_rule,0,0
3623,ctr_bandit,0,0
3624,legacy_rule,1,0
3625,legacy_rule,0,0
3626,legacy_rule,0,0
3627,legacy_rule,0,0
3628,legacy_rule,0,0
3629,ctr_bandit,0,0
3630,legacy_rule,0,0
3631,legacy_rule,0,0
3632,legacy_rule,0,0
3633,legacy_rule,0,0
3634,legacy_rule,0,0
3635,ctr_bandit,1,0
3636,legacy_rule,0,0
3637,ctr_bandit,1,0
3638,legacy_rule,0,0
3639,ctr_bandit,0,0
3640,legacy_rule,0,0
3641,legacy_rule,0,0
3642,legacy_rule,1,0
3643,legacy_rule,0,0
3644,legacy_rule,1,0
3645,ctr_bandit,0,0
3646,legacy_rule,0,0
3647,ctr_bandit,1,0
3648,ctr_bandit,0,0
3649,ctr_bandit,1,0
3650,legacy_rule,0,0
3651,legacy_rule,0,0
3652,ctr_bandit,1,1
3653,legacy_rule,0,0
3654,ctr_bandit,0,0
3655,ctr_bandit,1,0
3656,ctr_bandit,1,0
3657,legacy_rule,0,0
3658,ctr_bandit,0,0
3659,ctr_bandit,0,0
3660,ctr_bandit,0,0
3661,ctr_bandit,0,0
3662,ctr_bandit,1,0
3663,legacy_rule,0,0
3664,ctr_bandit,0,0
3665,legacy_rule,1,0
3666,ctr_bandit,0,0
3667,legacy_rule,0,0
3668,legacy_rule,0,0
3669,ctr_bandit,0,0
3670,ctr_bandit,0,0
3671,legacy_rule,0,0
3672,legacy_rule,0,0
3673,legacy_rule,1,0
3674,legacy_rule,0,0
3675,legacy_rule,0,0
3676,legacy_rule,0,0
3677,ctr_bandit,1,0
3678,legacy_rule,1,0
3679,legacy_rule,1,0
3680,legacy_rule,0,0
3681,ctr_bandit,0,0
3682,legacy_rule,0,0
3683,ctr_bandit,1,0
3684,ctr_bandit,0,0
3685,ctr_bandit,0,0
3686,legacy_rule,0,0
3687,ctr_bandit,0,0
3688,ctr_bandit,1,1
3689,ctr_bandit,1,0
3690,ctr_bandit,1,0
3691,legacy_rule,0,0
3692,ctr_bandit,0,0
3693,ctr_bandit,0,0
3694,legacy_rule,0,0
3695,ctr_bandit,1,0
3696,legacy_rule,1,0
3697,ctr_bandit,0,0
3698,ctr_bandit,1,0
3699,ctr_bandit,1,0
3700,ctr_bandit,0,0
3701,legacy_rule,0,0
3702,legacy_rule,1,0
3703,ctr_bandit,1,0
3704,legacy_rule,0,0
3705,ctr_bandit,0,0
3706,ctr_bandit,1,0
3707,legacy_rule,0,0
3708,ctr_bandit,0,0
3709,legacy_rule,0,0
3710,legacy_rule,0,0
3711,legacy_rule,0,0
3712,ctr_bandit,0,0
3713,legacy_rule,0,0
3714,legacy_rule,1,0
3715,legacy_rule,1,0
3716,legacy_rule,0,0
3717,ctr_bandit,0,0
3718,ctr_bandit,1,1
3719,legacy_rule,0,0
3720,legacy_rule,0,0
3721,legacy_rule,0,0
3722,legacy_rule,0,0
3723,legacy_rule,1,0
3724,legacy_rule,0,0
3725,legacy_rule,1,1
3726,ctr_bandit,0,0
3727,ctr_bandit,0,0
3728,ctr_bandit,0,0
3729,legacy_rule,0,0
3730,legacy_rule,0,0
3731,legacy_rule,0,0
3732,ctr_bandit,1,0
3733,legacy_rule,0,0
3734,legacy_rule,0,0
3735,ctr_bandit,0,0
3736,legacy_rule,0,0
3737,legacy_rule,1,0
3738,ctr_bandit,0,0
3739,ctr_bandit,0,0
3740,ctr_bandit,1,0
3741,ctr_bandit,1,0
3742,legacy_rule,1,0
3743,legacy_rule,0,0
3744,ctr_bandit,1,0
3745,ctr_bandit,0,0
3746,ctr_bandit,1,0
3747,legacy_rule,0,0
3748,legacy_rule,0,0
3749,legacy_rule,0,0
3750,legacy_rule,0,0
3751,ctr_bandit,0,0
3752,ctr_bandit,0,0
3753,legacy_rule,0,0
3754,legacy_rule,0,0
3755,legacy_rule,0,0
3756,ctr_bandit,0,0
3757,ctr_bandit,0,0
3758,ctr_bandit,0,0
3759,legacy_rule,1,0
3760,legacy_rule,0,0
3761,ctr_bandit,0,0
3762,legacy_rule,1,0
3763,ctr_bandit,0,0
3764,ctr_bandit,1,0
3765,legacy_rule,0,0
3766,ctr_bandit,0,0
3767,legacy_rule,1,0
3768,legacy_rule,1,0
3769,legacy_rule,1,0
3770,legacy_rule,0,0
3771,legacy_rule,0,0
3772,ctr_bandit,0,0
3773,ctr_bandit,0,0
3774,legacy_rule,0,0
3775,ctr_bandit,1,0
3776,ctr_bandit,1,0
3777,legacy_rule,0,0
3778,ctr_bandit,0,0
3779,legacy_rule,0,0
3780,legacy_rule,0,0
3781,legacy_rule,1,0
3782,ctr_bandit,0,0
3783,ctr_bandit,0,0
3784,legacy_rule,1,1
3785,ctr_bandit,1,0
3786,legacy_rule,1,1
3787,ctr_bandit,1,0
3788,ctr_bandit,1,0
3789,legacy_rule,0,0
3790,legacy_rule,0,0
3791,ctr_bandit,0,0
3792,legacy_rule,0,0
3793,legacy_rule,0,0
3794,legacy_rule,0,0
3795,ctr_bandit,1,0
3796,ctr_bandit,1,0
3797,ctr_bandit,1,0
3798,legacy_rule,0,0
3799,ctr_bandit,0,0
3800,legacy_rule,0,0
3801,ctr_bandit,0,0
3802,legacy_rule,0,0
3803,ctr_bandit,0,0
3804,legacy_rule,0,0
3805,legacy_rule,0,0
3806,ctr_bandit,0,0
3807,ctr_bandit,0,0
3808,legacy_rule,0,0
3809,legacy_rule,0,0
3810,ctr_bandit,0,0
3811,ctr_bandit,0,0
3812,legacy_rule,0,0
3813,ctr_bandit,0,0
3814,ctr_bandit,0,0
3815,legacy_rule,0,0
3816,legacy_rule,0,0
3817,ctr_bandit,0,0
3818,ctr_bandit,0,0
3819,legacy_rule,0,0
3820,legacy_rule,1,0
3821,legacy_rule,1,0
3822,legacy_rule,0,0
3823,legacy_rule,0,0
3824,ctr_bandit,0,0
3825,ctr_bandit,0,0
3826,ctr_bandit,0,0
3827,legacy_rule,0,0
3828,legacy_rule,0,0
3829,legacy_rule,0,0
3830,ctr_bandit,1,0
3831,legacy_rule,0,0
3832,legacy_rule,0,0
3833,ctr_bandit,0,0
3834,ctr_bandit,0,0
3835,legacy_rule,1,0
3836,ctr_bandit,1,0
3837,ctr_bandit,0,0
3838,ctr_bandit,0,0
3839,ctr_bandit,1,0
3840,ctr_bandit,0,0
3841,legacy_rule,1,0
3842,ctr_bandit,0,0
3843,legacy_rule,0,0
3844,legacy_rule,0,0
3845,ctr_bandit,0,0
3846,ctr_bandit,0,0
3847,ctr_bandit,0,0
3848,ctr_bandit,0,0
3849,ctr_bandit,0,0
3850,ctr_bandit,0,0
3851,legacy_rule,1,0
3852,ctr_bandit,1,0
3853,ctr_bandit,0,0
3854,ctr_bandit,1,1
3855,legacy_rule,1,1
3856,legacy_rule,1,0
3857,legacy_rule,0,0
3858,ctr_bandit,1,0
3859,ctr_bandit,0,0
3860,legacy_rule,1,0
3861,ctr_bandit,1,0
3862,ctr_bandit,0,0
3863,ctr_bandit,1,0
3864,legacy_rule,0,0
3865,legacy_rule,0,0
3866,legacy_rule,1,0
3867,ctr_bandit,1,0
3868,ctr_bandit,0,0
3869,legacy_rule,0,0
3870,ctr_bandit,1,0
3871,ctr_bandit,0,0
3872,legacy_rule,1,0
3873,legacy_rule,0,0
3874,legacy_rule,1,0
3875,ctr_bandit,1,0
3876,legacy_rule,0,0
3877,legacy_rule,1,0
3878,ctr_bandit,0,0
3879,legacy_rule,0,0
3880,legacy_rule,0,0
3881,ctr_bandit,0,0
3882,ctr_bandit,1,0
3883,legacy_rule,0,0
3884,legacy_rule,0,0
3885,legacy_rule,0,0
3886,ctr_bandit,0,0
3887,legacy_rule,0,0
3888,legacy_rule,0,0
3889,legacy_rule,0,0
3890,legacy_rule,1,0
3891,legacy_rule,1,0
3892,legacy_rule,1,0
3893,legacy_rule,0,0
3894,ctr_bandit,1,0
3895,ctr_bandit,1,0
3896,ctr_bandit,0,0
3897,legacy_rule,0,0
3898,legacy_rule,1,1
3899,legacy_rule,0,0
3900,ctr_bandit,1,0
3901,ctr_bandit,1,0
3902,ctr_bandit,0,0
3903,ctr_bandit,0,0
3904,ctr_bandit,0,0
3905,legacy_rule,0,0
3906,ctr_bandit,0,0
3907,ctr_bandit,1,0
3908,legacy_rule,0,0
3909,ctr_bandit,1,0
3910,ctr_bandit,0,0
3911,ctr_bandit,0,0
3912,legacy_rule,0,0
3913,legacy_rule,1,0
3914,ctr_bandit,1,0
3915,legacy_rule,0,0
3916,legacy_rule,0,0
3917,ctr_bandit,0,0
3918,ctr_bandit,1,0
3919,legacy_rule,1,0
3920,legacy_rule,1,0
3921,legacy_rule,0,0
3922,ctr_bandit,0,0
3923,legacy_rule,0,0
3924,ctr_bandit,1,0
3925,legacy_rule,0,0
3926,legacy_rule,1,1
3927,ctr_bandit,1,0
3928,legacy_rule,1,0
3929,ctr_bandit,0,0
3930,ctr_bandit,0,0
3931,legacy_rule,0,0
3932,ctr_bandit,1,0
3933,ctr_bandit,1,0
3934,legacy_rule,0,0
3935,legacy_rule,0,0
3936,legacy_rule,0,0
3937,legacy_rule,0,0
3938,ctr_bandit,1,0
3939,legacy_rule,0,0
3940,legacy_rule,0,0
3941,legacy_rule,0,0
3942,ctr_bandit,0,0
3943,ctr_bandit,1,0
3944,legacy_rule,0,0
3945,ctr_bandit,0,0
3946,ctr_bandit,0,0
3947,ctr_bandit,0,0
3948,ctr_bandit,1,0
3949,legacy_rule,1,0
3950,ctr_bandit,1,0
3951,ctr_bandit,0,0
3952,legacy_rule,0,0
3953,legacy_rule,0,0
3954,legacy_rule,0,0
3955,ctr_bandit,0,0
3956,ctr_bandit,0,0
3957,ctr_bandit,1,0
3958,legacy_rule,0,0
3959,ctr_bandit,0,0
3960,legacy_rule,0,0
3961,ctr_bandit,0,0
3962,legacy_rule,0,0
3963,legacy_rule,0,0
3964,legacy_rule,0,0
3965,ctr_bandit,1,0
3966,legacy_rule,0,0
3967,ctr_bandit,0,0
3968,legacy_rule,1,0
3969,legacy_rule,0,0
3970,legacy_rule,0,0
3971,ctr_bandit,1,0
3972,ctr_bandit,1,0
3973,ctr_bandit,0,0
3974,legacy_rule,0,0
3975,ctr_bandit,0,0
3976,legacy_rule,0,0
3977,ctr_bandit,0,0
3978,ctr_bandit,1,0
3979,ctr_bandit,1,0
3980,ctr_bandit,0,0
3981,legacy_rule,1,0
3982,ctr_bandit,0,0
3983,ctr_bandit,0,0
3984,legacy_rule,1,0
3985,ctr_bandit,0,0
3986,legacy_rule,1,0
3987,ctr_bandit,0,0
3988,legacy_rule,0,0
3989,legacy_rule,1,0
3990,ctr_bandit,0,0
3991,ctr_bandit,0,0
3992,ctr_bandit,0,0
3993,legacy_rule,0,0
3994,legacy_rule,0,0
3995,legacy_rule,0,0
3996,legacy_rule,0,0
3997,ctr_bandit,1,0
3998,ctr_bandit,0,0
3999,legacy_rule,0,0
4000,ctr_bandit,0,0
4001,ctr_bandit,1,0
4002,ctr_bandit,1,0
4003,ctr_bandit,1,0
4004,legacy_rule,0,0
4005,ctr_bandit,0,0
4006,legacy_rule,0,0
4007,legacy_rule,0,0
4008,legacy_rule,0,0
4009,ctr_bandit,0,0
4010,legacy_rule,0,0
4011,legacy_rule,0,0
4012,ctr_bandit,0,0
4013,legacy_rule,1,0
4014,legacy_rule,0,0
4015,ctr_bandit,0,0
4016,ctr_bandit,0,0
4017,legacy_rule,1,0
4018,ctr_bandit,0,0
4019,ctr_bandit,1,0
4020,legacy_rule,0,0
4021,legacy_rule,0,0
4022,ctr_bandit,0,0
4023,legacy_rule,1,0
4024,ctr_bandit,0,0
4025,legacy_rule,0,0
4026,legacy_rule,0,0
4027,ctr_bandit,0,0
4028,legacy_rule,1,0
4029,legacy_rule,0,0
4030,legacy_rule,0,0
4031,ctr_bandit,0,0
4032,legacy_rule,0,0
4033,legacy_rule,0,0
4034,ctr_bandit,0,0
4035,ctr_bandit,0,0
4036,legacy_rule,1,0
4037,legacy_rule,0,0
4038,ctr_bandit,0,0
4039,legacy_rule,0,0
4040,legacy_rule,0,0
4041,legacy_rule,0,0
4042,ctr_bandit,1,0
4043,ctr_bandit,1,0
4044,legacy_rule,1,0
4045,legacy_rule,0,0
4046,legacy_rule,0,0
4047,ctr_bandit,0,0
4048,ctr_bandit,0,0
4049,ctr_bandit,0,0
4050,ctr_bandit,1,0
4051,ctr_bandit,0,0
4052,legacy_rule,0,0
4053,ctr_bandit,0,0
4054,ctr_bandit,1,0
4055,ctr_bandit,0,0
4056,legacy_rule,0,0
4057,legacy_rule,0,0
4058,ctr_bandit,1,0
4059,ctr_bandit,0,0
4060,ctr_bandit,1,0
4061,legacy_rule,1,0
4062,ctr_bandit,0,0
4063,ctr_bandit,0,0
4064,ctr_bandit,1,0
4065,legacy_rule,0,0
4066,legacy_rule,1,0
4067,legacy_rule,1,1
4068,legacy_rule,0,0
4069,ctr_bandit,0,0
4070,legacy_rule,0,0
4071,ctr_bandit,1,0
4072,legacy_rule,0,0
4073,ctr_bandit,0,0
4074,ctr_bandit,0,0
4075,legacy_rule,1,0
4076,legacy_rule,1,0
4077,legacy_rule,0,0
4078,ctr_bandit,0,0
4079,ctr_bandit,0,0
4080,legacy_rule,0,0
4081,legacy_rule,0,0
4082,legacy_rule,0,0
4083,legacy_rule,1,0
4084,ctr_bandit,0,0
4085,legacy_rule,0,0
4086,ctr_bandit,0,0
4087,legacy_rule,0,0
4088,legacy_rule,0,0
4089,ctr_bandit,0,0
4090,ctr_bandit,1,0
4091,legacy_rule,0,0
4092,ctr_bandit,1,0
4093,legacy_rule,0,0
4094,legacy_rule,1,0
4095,legacy_rule,0,0
4096,legacy_rule,0,0
4097,ctr_bandit,0,0
4098,legacy_rule,0,0
4099,legacy_rule,0,0
4100,legacy_rule,0,0
4101,legacy_rule,1,0
4102,ctr_bandit,1,0
4103,ctr_bandit,1,0
4104,ctr_bandit,1,0
4105,ctr_bandit,0,0
4106,ctr_bandit,1,0
4107,legacy_rule,1,0
4108,legacy_rule,0,0
4109,ctr_bandit,0,0
4110,ctr_bandit,0,0
4111,legacy_rule,0,0
4112,ctr_bandit,0,0
4113,ctr_bandit,1,0
4114,legacy_rule,0,0
4115,legacy_rule,0,0
4116,legacy_rule,0,0
4117,legacy_rule,1,0
4118,legacy_rule,0,0
4119,ctr_bandit,1,0
4120,ctr_bandit,0,0
4121,legacy_rule,0,0
4122,ctr_bandit,0,0
4123,ctr_bandit,1,0
4124,ctr_bandit,1,0
4125,ctr_bandit,0,0
4126,ctr_bandit,1,0
4127,ctr_bandit,1,0
4128,ctr_bandit,1,0
4129,ctr_bandit,1,0
4130,ctr_bandit,1,0
4131,ctr_bandit,1,0
4132,legacy_rule,0,0
4133,ctr_bandit,1,0
4134,legacy_rule,0,0
4135,legacy_rule,0,0
4136,ctr_bandit,0,0
4137,legacy_rule,0,0
4138,ctr_bandit,1,0
4139,legacy_rule,1,0
4140,legacy_rule,0,0
4141,legacy_rule,0,0
4142,legacy_rule,0,0
4143,legacy_rule,0,0
4144,legacy_rule,0,0
4145,legacy_rule,1,1
4146,ctr_bandit,0,0
4147,legacy_rule,1,1
4148,legacy_rule,0,0
4149,ctr_bandit,1,0
4150,legacy_rule,0,0
4151,legacy_rule,0,0
4152,legacy_rule,0,0
4153,ctr_bandit,0,0
4154,legacy_rule,0,0
4155,ctr_bandit,1,0
4156,ctr_bandit,1,0
4157,legacy_rule,0,0
4158,legacy_rule,0,0
4159,ctr_bandit,0,0
4160,legacy_rule,0,0
4161,ctr_bandit,0,0
4162,legacy_rule,0,0
4163,legacy_rule,0,0
4164,ctr_bandit,0,0
4165,legacy_rule,0,0
4166,legacy_rule,0,0
4167,legacy_rule,0,0
4168,ctr_bandit,1,0
4169,legacy_rule,0,0
4170,legacy_rule,0,0
4171,ctr_bandit,0,0
4172,legacy_rule,0,0
4173,ctr_bandit,0,0
4174,legacy_rule,1,0
4175,ctr_bandit,0,0
4176,ctr_bandit,0,0
4177,ctr_bandit,0,0
4178,ctr_bandit,0,0
4179,legacy_rule,0,0
4180,ctr_bandit,1,0
4181,legacy_rule,0,0
4182,legacy_rule,0,0
4183,legacy_rule,0,0
4184,ctr_bandit,1,0
4185,ctr_bandit,0,0
4186,ctr_bandit,1,0
4187,ctr_bandit,0,0
4188,ctr_bandit,0,0
4189,legacy_rule,0,0
4190,legacy_rule,0,0
4191,legacy_rule,0,0
4192,ctr_bandit,0,0
4193,ctr_bandit,1,0
4194,ctr_bandit,0,0
4195,ctr_bandit,0,0
4196,ctr_bandit,1,1
4197,legacy_rule,0,0
4198,ctr_bandit,1,0
4199,legacy_rule,1,0
4200,ctr_bandit,1,0
4201,legacy_rule,1,0
4202,ctr_bandit,1,0
4203,ctr_bandit,1,0
4204,legacy_rule,0,0
4205,legacy_rule,1,0
4206,ctr_bandit,1,1
4207,ctr_bandit,1,0
4208,legacy_rule,0,0
4209,ctr_bandit,0,0
4210,ctr_bandit,1,0
4211,legacy_rule,1,1
4212,ctr_bandit,1,0
4213,legacy_rule,0,0
4214,legacy_rule,0,0
4215,ctr_bandit,0,0
4216,ctr_bandit,0,0
4217,legacy_rule,0,0
4218,legacy_rule,0,0
4219,legacy_rule,0,0
4220,ctr_bandit,1,0
4221,ctr_bandit,1,0
4222,ctr_bandit,0,0
4223,ctr_bandit,0,0
4224,legacy_rule,0,0
4225,ctr_bandit,0,0
4226,legacy_rule,0,0
4227,legacy_rule,0,0
4228,ctr_bandit,1,0
4229,legacy_rule,0,0
4230,ctr_bandit,0,0
4231,legacy_rule,0,0
4232,ctr_bandit,0,0
4233,legacy_rule,0,0
4234,legacy_rule,0,0
4235,legacy_rule,0,0
4236,legacy_rule,0,0
4237,legacy_rule,0,0
4238,ctr_bandit,1,0
4239,ctr_bandit,1,0
4240,ctr_bandit,1,1
4241,ctr_bandit,0,0
4242,ctr_bandit,0,0
4243,legacy_rule,0,0
4244,legacy_rule,0,0
4245,legacy_rule,0,0
4246,legacy_rule,0,0
4247,ctr_bandit,0,0
4248,ctr_bandit,1,0
4249,ctr_bandit,0,0
4250,legacy_rule,0,0
4251,ctr_bandit,0,0
4252,ctr_bandit,0,0
4253,ctr_bandit,0,0
4254,legacy_rule,0,0
4255,legacy_rule,0,0
4256,ctr_bandit,0,0
4257,legacy_rule,1,0
4258,ctr_bandit,1,0
4259,legacy_rule,0,0
4260,ctr_bandit,1,0
4261,legacy_rule,0,0
4262,ctr_bandit,0,0
4263,ctr_bandit,0,0
4264,legacy_rule,0,0
4265,ctr_bandit,0,0
4266,ctr_bandit,1,0
4267,ctr_bandit,1,1
4268,ctr_bandit,1,0
4269,ctr_bandit,0,0
4270,legacy_rule,1,0
4271,legacy_rule,0,0
4272,legacy_rule,1,1
4273,legacy_rule,0,0
4274,ctr_bandit,0,0
4275,legacy_rule,1,1
4276,legacy_rule,1,0
4277,ctr_bandit,0,0
4278,ctr_bandit,1,0
4279,ctr_bandit,0,0
4280,ctr_bandit,1,0
4281,legacy_rule,0,0
4282,ctr_bandit,0,0
4283,ctr_bandit,0,0
4284,legacy_rule,0,0
4285,legacy_rule,0,0
4286,ctr_bandit,0,0
4287,ctr_bandit,0,0
4288,ctr_bandit,1,0
4289,ctr_bandit,0,0
4290,ctr_bandit,0,0
4291,legacy_rule,0,0
4292,ctr_bandit,0,0
4293,legacy_rule,1,0
4294,legacy_rule,1,1
4295,ctr_bandit,0,0
4296,legacy_rule,0,0
4297,legacy_rule,0,0
4298,legacy_rule,0,0
4299,legacy_rule,0,0
4300,ctr_bandit,1,0
4301,ctr_bandit,0,0
4302,ctr_bandit,0,0
4303,ctr_bandit,0,0
4304,ctr_bandit,1,0
4305,legacy_rule,1,0
4306,legacy_rule,0,0
4307,legacy_rule,0,0
4308,ctr_bandit,0,0
4309,ctr_bandit,1,0
4310,legacy_rule,0,0
4311,ctr_bandit,1,0
4312,ctr_bandit,0,0
4313,legacy_rule,0,0
4314,legacy_rule,0,0
4315,ctr_bandit,0,0
4316,legacy_rule,0,0
4317,ctr_bandit,0,0
4318,legacy_rule,0,0
4319,legacy_rule,1,0
4320,ctr_bandit,1,0
4321,legacy_rule,1,1
4322,legacy_rule,0,0
4323,ctr_bandit,0,0
4324,ctr_bandit,0,0
4325,legacy_rule,0,0
4326,legacy_rule,0,0
4327,legacy_rule,0,0
4328,legacy_rule,0,0
4329,ctr_bandit,1,0
4330,legacy_rule,0,0
4331,legacy_rule,0,0
4332,legacy_rule,0,0
4333,legacy_rule,0,0
4334,ctr_bandit,0,0
4335,ctr_bandit,1,0
4336,ctr_bandit,0,0
4337,ctr_bandit,0,0
4338,ctr_bandit,0,0
4339,legacy_rule,0,0
4340,ctr_bandit,1,0
4341,legacy_rule,0,0
4342,legacy_rule,1,0
4343,legacy_rule,1,0
4344,legacy_rule,0,0
4345,legacy_rule,0,0
4346,legacy_rule,0,0
4347,ctr_bandit,1,0
4348,ctr_bandit,0,0
4349,legacy_rule,1,1
