customer_id,channel,visit_frequency,session_depth,total_spend,naive_cluster,honest_cluster
2852,organic,17.5,3.2,35.66,0,0
2853,referral,7.0,13.6,127.08,0,2
2854,organic,15.1,4.3,223.6,2,0
2855,paid,2.8,8.6,113.3,0,2
2856,paid,8.6,10.1,255.8,2,2
2857,organic,10.5,9.4,354.43,2,2
2858,organic,14.8,3.1,156.8,0,0
2859,organic,4.5,9.4,85.96,0,2
2860,paid,13.6,2.2,359.08,2,0
2861,paid,12.9,3.4,86.43,0,0
2862,organic,5.1,8.1,105.56,0,2
2863,paid,15.6,1.0,174.76,0,0
2864,organic,14.7,5.1,83.82,0,0
2865,paid,16.5,2.0,89.89,0,0
2866,referral,14.9,3.3,78.54,0,0
2867,organic,11.8,1.6,93.45,0,0
2868,paid,4.7,7.7,160.34,0,2
2869,organic,4.6,7.1,22.75,0,2
2870,organic,13.5,4.7,100.67,0,0
2871,organic,10.5,11.1,27.43,0,2
2872,paid,18.9,3.0,76.25,0,0
2873,paid,16.1,2.0,149.05,0,0
2874,referral,14.3,1.0,81.88,0,0
2875,paid,10.6,4.4,206.99,2,0
2876,organic,14.6,1.8,150.33,0,0
2877,paid,12.0,1.0,15.79,0,0
2878,organic,18.1,3.1,323.16,2,0
2879,organic,2.0,8.4,168.13,0,2
2880,paid,15.0,1.0,65.87,0,0
2881,paid,11.8,1.0,72.04,0,0
2882,organic,14.0,3.6,16.84,0,0
2883,organic,7.7,7.8,163.37,0,2
2884,referral,16.6,3.9,197.57,0,0
2885,organic,5.8,9.3,72.82,0,2
2886,referral,15.9,4.9,48.69,0,0
2887,referral,12.3,1.5,124.77,0,0
2888,paid,6.6,9.4,393.55,2,2
2889,referral,16.5,4.1,293.46,2,0
2890,referral,14.8,1.9,231.84,2,0
2891,organic,12.7,5.0,677.3,1,1
2892,organic,5.3,6.0,308.56,2,2
2893,paid,8.5,7.5,380.31,2,2
2894,paid,3.3,5.9,145.24,0,2
2895,paid,3.6,7.7,98.3,0,2
2896,paid,15.5,2.7,305.27,2,0
2897,organic,4.9,10.5,55.54,0,2
2898,organic,10.4,2.7,161.0,0,0
2899,paid,9.4,7.9,77.7,0,2
2900,paid,11.3,1.0,149.21,0,0
2901,paid,13.5,1.0,139.93,0,0
2902,referral,4.5,9.6,155.51,0,2
2903,referral,13.3,4.6,108.21,0,0
2904,paid,3.8,8.2,216.87,2,2
2905,referral,15.8,5.2,205.1,0,0
2906,referral,6.3,7.3,38.13,0,2
2907,referral,8.5,8.3,128.92,0,2
2908,referral,12.5,2.4,75.47,0,0
2909,organic,11.3,11.8,159.93,0,2
2910,paid,1.2,9.2,92.34,0,2
2911,referral,2.0,5.8,423.09,2,2
2912,referral,18.4,4.7,103.4,0,0
2913,paid,7.2,12.3,326.32,2,2
2914,organic,6.9,8.6,57.0,0,2
2915,organic,15.1,1.4,85.4,0,0
2916,organic,15.4,4.6,63.23,0,0
2917,organic,14.7,6.5,156.7,0,0
2918,paid,3.6,10.5,46.22,0,2
2919,organic,16.0,1.0,23.62,0,0
2920,paid,7.7,10.4,76.47,0,2
2921,paid,9.6,9.7,222.51,2,2
2922,organic,18.4,1.3,53.05,0,0
2923,paid,14.8,5.3,139.63,0,0
2924,organic,2.9,9.8,74.99,0,2
2925,paid,18.4,5.4,22.7,0,0
2926,organic,3.5,7.1,289.09,2,2
2927,paid,6.8,9.7,240.91,2,2
2928,paid,5.4,7.4,129.56,0,2
2929,organic,12.9,3.4,114.27,0,0
2930,organic,7.9,11.7,111.41,0,2
2931,organic,6.6,6.4,53.02,0,2
2932,organic,15.3,1.0,356.17,2,0
2933,paid,4.0,10.7,122.66,0,2
2934,paid,5.6,9.0,185.95,0,2
2935,paid,4.1,11.1,85.72,0,2
2936,organic,13.5,1.5,163.79,0,0
2937,organic,13.7,3.1,308.17,2,0
2938,organic,18.6,4.2,127.74,0,0
2939,referral,13.4,3.4,152.1,0,0
2940,paid,8.7,1.0,242.31,2,0
2941,referral,9.5,14.1,253.82,2,2
2942,organic,15.1,3.4,281.39,2,0
2943,organic,5.7,6.6,179.25,0,2
2944,organic,12.9,3.6,146.69,0,0
2945,organic,11.6,3.8,136.38,0,0
2946,paid,18.8,4.8,239.43,2,0
2947,paid,14.1,4.7,74.55,0,0
2948,paid,1.7,8.6,216.48,2,2
2949,paid,6.8,5.9,1061.77,1,1
2950,paid,9.0,9.8,185.5,0,2
2951,paid,14.4,1.0,37.43,0,0
2952,referral,3.7,11.2,103.43,0,2
2953,paid,11.5,1.7,192.23,0,0
2954,referral,3.7,10.1,73.44,0,2
2955,organic,9.8,7.8,55.7,0,2
2956,paid,13.8,2.1,31.77,0,0
2957,paid,9.8,1.6,91.15,0,0
2958,paid,15.0,4.3,468.97,2,0
2959,paid,14.4,1.9,68.16,0,0
2960,paid,4.9,10.4,295.38,2,2
2961,referral,3.4,7.9,104.47,0,2
2962,paid,3.3,8.6,94.77,0,2
2963,organic,16.7,3.1,175.08,0,0
2964,organic,6.6,9.3,33.77,0,2
2965,organic,15.2,1.3,493.95,2,0
2966,referral,6.6,10.3,217.8,2,2
2967,organic,14.8,2.5,283.23,2,0
2968,paid,12.8,4.0,87.17,0,0
2969,referral,5.5,9.0,209.92,2,2
2970,referral,16.9,4.1,254.56,2,0
2971,organic,17.5,2.3,101.33,0,0
2972,organic,2.9,7.6,61.2,0,2
2973,organic,13.5,3.8,47.05,0,0
2974,organic,8.1,8.1,91.79,0,2
2975,paid,10.7,11.6,164.73,0,2
2976,organic,10.5,9.1,115.98,0,2
2977,referral,4.0,6.5,86.45,0,2
2978,paid,9.2,7.9,247.21,2,2
2979,organic,6.1,7.2,88.68,0,2
2980,organic,8.6,10.9,78.43,0,2
2981,paid,8.0,10.4,312.76,2,2
2982,organic,10.8,2.9,180.46,0,0
2983,organic,15.4,3.5,36.51,0,0
2984,paid,8.5,8.8,40.54,0,2
2985,paid,13.9,4.5,40.57,0,0
2986,paid,13.4,3.9,106.96,0,0
2987,paid,10.1,4.3,317.54,2,0
2988,organic,7.7,8.7,494.05,2,2
2989,organic,14.5,1.9,216.04,2,0
2990,paid,3.7,10.2,751.14,1,1
2991,organic,5.2,11.8,161.01,0,2
2992,paid,6.4,11.0,364.35,2,2
2993,referral,12.6,5.8,65.75,0,0
2994,paid,6.0,9.3,33.1,0,2
2995,organic,1.6,7.3,101.72,0,2
2996,paid,17.4,1.4,98.24,0,0
2997,referral,6.0,11.5,1375.24,1,1
2998,organic,11.3,1.0,109.9,0,0
2999,referral,1.0,11.7,53.73,0,2
3000,organic,16.6,1.6,261.96,2,0
3001,referral,7.4,12.5,67.79,0,2
3002,organic,6.5,8.9,152.81,0,2
3003,paid,16.2,4.3,242.15,2,0
3004,organic,8.2,13.3,58.06,0,2
3005,paid,14.5,2.4,430.83,2,0
3006,organic,5.4,8.4,370.23,2,2
3007,paid,5.0,7.7,184.56,0,2
3008,organic,15.1,1.2,531.93,2,0
3009,organic,17.5,2.4,77.94,0,0
3010,organic,5.7,8.0,274.44,2,2
3011,organic,17.7,1.0,141.31,0,0
3012,organic,6.9,8.6,75.64,0,2
3013,organic,7.0,9.8,77.71,0,2
3014,organic,12.0,7.4,835.44,1,1
3015,organic,18.1,2.7,285.25,2,0
3016,referral,10.2,11.5,299.03,2,2
3017,paid,4.0,6.4,76.5,0,2
3018,paid,19.5,6.5,207.92,2,0
3019,organic,13.8,1.8,78.95,0,0
3020,organic,13.4,3.4,506.86,2,0
3021,referral,8.6,5.3,327.54,2,2
3022,referral,6.8,11.9,307.17,2,2
3023,referral,11.3,3.8,229.52,2,0
3024,organic,7.0,7.7,124.09,0,2
3025,organic,11.1,1.6,170.45,0,0
3026,paid,18.5,2.0,440.19,2,0
3027,paid,15.4,6.4,167.33,0,0
3028,organic,11.7,8.3,63.01,0,2
3029,organic,3.4,9.6,415.49,2,2
3030,paid,17.9,1.1,59.65,0,0
3031,referral,1.5,6.9,130.76,0,2
3032,referral,14.5,3.0,71.79,0,0
3033,paid,12.4,2.4,15.0,0,0
3034,paid,12.9,2.5,128.73,0,0
3035,referral,4.7,6.3,949.08,1,1
3036,paid,3.7,8.9,179.11,0,2
3037,paid,2.9,11.8,1933.28,3,1
3038,organic,12.9,1.5,95.78,0,0
3039,referral,14.3,4.6,134.2,0,0
3040,organic,8.9,2.8,122.27,0,0
3041,organic,14.7,1.6,116.08,0,0
3042,referral,8.9,5.6,187.35,0,2
3043,organic,2.3,11.2,522.84,2,2
3044,organic,12.9,4.6,51.68,0,0
3045,paid,7.8,7.1,135.35,0,2
3046,organic,6.9,9.5,233.73,2,2
3047,organic,11.8,5.2,347.96,2,0
3048,paid,8.3,11.4,19.26,0,2
3049,organic,4.7,8.3,38.15,0,2
3050,paid,12.1,1.0,114.04,0,0
3051,paid,7.2,7.4,367.74,2,2
3052,organic,14.0,4.4,71.34,0,0
3053,paid,4.7,12.8,245.2,2,2
3054,paid,4.6,8.9,796.38,1,1
3055,organic,3.3,7.9,135.55,0,2
3056,referral,13.0,7.3,89.54,0,0
3057,organic,8.8,9.7,205.34,2,2
3058,paid,14.6,1.0,129.29,0,0
3059,organic,16.4,2.8,138.34,0,0
3060,organic,15.3,4.8,93.43,0,0
3061,paid,4.5,8.9,106.55,0,2
3062,paid,9.9,4.4,44.52,0,0
3063,organic,11.7,1.0,190.94,0,0
3064,organic,4.3,6.4,52.68,0,2
3065,paid,12.1,1.7,52.7,0,0
3066,paid,16.5,2.5,37.41,0,0
3067,organic,16.4,3.6,81.98,0,0
3068,organic,19.5,4.1,112.54,0,0
3069,organic,4.1,13.4,49.91,0,2
3070,referral,18.0,1.7,86.51,0,0
3071,paid,18.0,2.4,127.17,0,0
3072,organic,5.4,7.7,32.71,0,2
3073,paid,7.2,10.9,67.8,0,2
3074,organic,9.1,11.0,681.42,1,1
3075,organic,5.9,8.2,70.97,0,2
3076,organic,5.7,12.7,254.06,2,2
3077,organic,12.4,1.7,69.63,0,0
3078,organic,1.0,10.9,160.79,0,2
3079,organic,6.2,11.6,65.52,0,2
3080,paid,12.2,1.0,19.85,0,0
3081,paid,11.3,4.0,73.93,0,0
3082,referral,15.1,1.0,163.64,0,0
3083,organic,2.4,10.5,247.26,2,2
3084,paid,8.0,7.0,152.74,0,2
3085,referral,7.2,10.0,66.71,0,2
3086,referral,13.0,4.4,251.7,2,0
3087,organic,13.8,5.0,57.41,0,0
3088,organic,11.0,4.6,60.66,0,0
3089,paid,7.9,9.1,55.58,0,2
3090,organic,6.5,8.3,91.77,0,2
3091,referral,6.7,8.9,102.92,0,2
3092,paid,7.3,7.0,174.86,0,2
3093,paid,4.4,8.6,39.74,0,2
3094,referral,2.2,8.5,88.74,0,2
3095,paid,16.4,1.6,53.49,0,0
3096,referral,15.7,1.0,161.55,0,0
3097,paid,12.7,1.0,144.36,0,0
3098,paid,15.0,1.0,43.53,0,0
3099,referral,17.1,2.4,171.23,0,0
3100,paid,16.8,3.6,104.89,0,0
3101,organic,4.6,4.2,274.2,2,2
3102,paid,10.3,3.4,61.47,0,0
3103,organic,2.7,8.8,228.47,2,2
3104,paid,5.2,6.9,292.51,2,2
3105,referral,9.7,8.2,142.88,0,2
3106,referral,4.2,10.9,887.19,1,1
3107,paid,12.5,1.2,171.11,0,0
3108,paid,4.5,9.1,656.24,1,1
3109,organic,12.7,3.6,1063.87,1,1
3110,referral,6.0,7.5,29.8,0,2
3111,paid,10.8,4.8,309.97,2,0
3112,referral,16.7,3.7,174.99,0,0
3113,referral,5.6,8.5,167.18,0,2
3114,organic,12.2,13.3,74.09,0,2
3115,paid,11.1,4.8,49.3,0,0
3116,organic,10.0,6.0,52.05,0,0
3117,organic,17.5,2.3,813.19,1,1
3118,organic,5.0,13.4,208.23,2,2
3119,paid,13.0,1.2,32.35,0,0
3120,organic,11.7,3.1,42.63,0,0
3121,referral,11.7,5.2,17.77,0,0
3122,organic,14.0,4.2,321.16,2,0
3123,organic,14.1,4.4,114.52,0,0
3124,paid,10.0,4.3,173.86,0,0
3125,paid,19.7,3.0,110.19,0,0
3126,paid,13.4,1.6,258.02,2,0
3127,organic,6.2,9.8,93.96,0,2
3128,organic,12.4,2.3,143.44,0,0
3129,organic,5.3,8.1,171.85,0,2
3130,paid,5.1,11.7,47.26,0,2
3131,paid,14.0,2.3,57.36,0,0
3132,referral,6.0,12.1,102.25,0,2
3133,paid,16.0,3.5,146.77,0,0
3134,referral,14.6,2.7,383.59,2,0
3135,organic,7.8,5.7,149.03,0,2
3136,referral,6.0,12.8,124.1,0,2
3137,organic,6.6,9.0,177.5,0,2
3138,referral,13.4,1.0,95.45,0,0
3139,organic,8.5,10.8,131.57,0,2
3140,paid,14.8,2.9,430.23,2,0
3141,referral,13.6,1.3,89.95,0,0
3142,paid,13.5,4.7,139.18,0,0
3143,organic,5.7,4.4,75.15,0,2
3144,paid,14.1,1.7,341.98,2,0
3145,organic,5.9,8.5,59.13,0,2
3146,organic,4.6,10.5,125.88,0,2
3147,referral,7.9,13.0,325.14,2,2
3148,paid,8.1,8.6,61.6,0,2
3149,referral,10.5,9.8,293.27,2,2
3150,referral,12.5,7.9,17.39,0,2
3151,paid,15.7,3.0,41.15,0,0
3152,paid,1.2,9.8,123.38,0,2
3153,paid,16.1,1.0,961.67,1,1
3154,paid,10.4,6.5,125.33,0,2
3155,organic,11.5,1.7,127.75,0,0
3156,paid,14.8,3.5,308.88,2,0
3157,organic,12.4,3.4,41.36,0,0
3158,organic,12.1,3.2,15.0,0,0
3159,organic,4.8,8.2,639.36,1,1
3160,referral,15.8,3.4,189.46,0,0
3161,paid,3.7,12.2,89.95,0,2
3162,organic,5.9,13.1,141.4,0,2
3163,referral,13.1,2.7,283.42,2,0
3164,paid,8.0,8.2,119.54,0,2
3165,organic,8.1,7.5,152.99,0,2
3166,referral,1.4,13.8,838.66,1,1
3167,organic,16.6,3.2,35.9,0,0
3168,referral,12.5,5.0,175.12,0,0
3169,referral,14.6,4.3,36.6,0,0
3170,paid,3.7,13.0,548.34,1,2
3171,organic,6.9,8.6,174.83,0,2
3172,organic,12.4,7.0,72.37,0,0
3173,referral,6.3,12.3,34.8,0,2
3174,organic,4.9,10.6,97.99,0,2
3175,organic,5.4,9.8,158.71,0,2
3176,paid,10.3,5.8,311.87,2,0
3177,organic,9.6,9.9,50.19,0,2
3178,organic,14.8,5.8,52.34,0,0
3179,referral,11.4,3.4,70.29,0,0
3180,paid,3.5,10.6,66.84,0,2
3181,paid,6.0,9.9,84.51,0,2
3182,referral,16.3,2.4,46.96,0,0
3183,organic,11.1,2.6,160.04,0,0
3184,paid,16.8,2.3,71.19,0,0
3185,organic,13.8,3.5,111.02,0,0
3186,referral,11.7,2.2,144.59,0,0
3187,referral,4.8,9.8,38.8,0,2
3188,paid,10.4,9.7,229.12,2,2
3189,organic,10.5,3.4,132.76,0,0
3190,organic,12.2,3.4,132.88,0,0
3191,paid,16.4,2.0,97.52,0,0
3192,organic,14.5,2.5,86.26,0,0
3193,paid,4.0,6.0,140.95,0,2
3194,organic,8.4,8.8,146.37,0,2
3195,paid,8.5,7.2,46.43,0,2
3196,paid,14.8,3.2,453.85,2,0
3197,paid,4.5,7.7,71.8,0,2
3198,referral,12.9,1.0,116.75,0,0
3199,organic,14.7,7.1,313.78,2,0
3200,organic,2.7,8.6,98.73,0,2
3201,paid,9.3,11.6,166.21,0,2
3202,referral,10.3,8.1,18.69,0,2
3203,organic,5.4,12.1,22.56,0,2
3204,referral,6.9,6.9,131.23,0,2
3205,paid,9.0,9.3,159.26,0,2
3206,organic,18.9,1.0,297.53,2,0
3207,paid,17.9,7.7,226.11,2,0
3208,paid,9.7,2.6,26.24,0,0
3209,organic,13.2,4.5,344.27,2,0
3210,referral,15.3,3.8,37.66,0,0
3211,paid,12.8,3.0,239.01,2,0
3212,organic,10.5,9.9,89.43,0,2
3213,organic,10.1,11.4,1547.22,3,1
3214,organic,4.0,10.2,78.94,0,2
3215,organic,13.6,3.3,102.86,0,0
3216,organic,4.1,9.9,154.85,0,2
3217,referral,13.5,6.4,88.39,0,0
3218,organic,13.4,2.2,44.82,0,0
3219,referral,16.4,1.0,799.26,1,1
3220,paid,11.8,1.0,63.46,0,0
3221,referral,7.5,1.2,61.45,0,0
3222,referral,2.0,7.4,121.7,0,2
3223,paid,3.4,7.5,159.8,0,2
3224,organic,4.4,9.0,72.5,0,2
3225,referral,14.5,3.4,259.34,2,0
3226,paid,3.3,9.4,154.08,0,2
3227,organic,3.0,7.7,136.74,0,2
3228,organic,11.7,4.8,181.69,0,0
3229,referral,3.2,10.0,62.57,0,2
3230,paid,12.6,5.8,64.94,0,0
3231,paid,12.5,4.5,107.79,0,0
3232,paid,15.7,2.4,253.9,2,0
3233,paid,3.5,11.3,107.82,0,2
3234,paid,13.1,3.5,82.65,0,0
3235,organic,12.6,4.4,16.48,0,0
3236,referral,16.0,4.3,58.9,0,0
3237,referral,5.6,8.8,30.4,0,2
3238,referral,16.6,3.2,31.15,0,0
3239,referral,11.1,2.8,152.81,0,0
3240,paid,13.9,1.5,2179.76,3,1
3241,paid,4.6,5.1,159.94,0,2
3242,paid,2.9,7.8,181.18,0,2
3243,organic,5.8,9.4,67.73,0,2
3244,referral,18.3,5.0,42.8,0,0
3245,paid,11.9,4.4,699.61,1,1
3246,organic,5.7,8.5,65.05,0,2
3247,organic,10.7,1.8,18.18,0,0
3248,paid,2.4,8.7,167.5,0,2
3249,referral,4.0,7.2,91.21,0,2
3250,paid,12.9,1.0,187.97,0,0
3251,organic,5.0,6.2,550.52,1,1
3252,referral,5.4,11.5,187.18,0,2
3253,paid,9.9,6.3,134.86,0,2
3254,paid,12.4,4.4,199.07,0,0
3255,organic,15.3,2.9,1254.17,1,1
3256,organic,2.6,6.5,1043.83,1,1
3257,organic,13.1,2.7,82.73,0,0
3258,organic,14.7,4.1,258.48,2,0
3259,paid,4.0,10.5,670.13,1,1
3260,paid,14.9,4.2,205.22,2,0
3261,referral,10.2,5.2,103.58,0,0
3262,paid,8.2,12.5,85.79,0,2
3263,referral,14.9,2.3,120.15,0,0
3264,paid,14.1,8.0,39.42,0,0
3265,referral,16.8,1.0,246.12,2,0
3266,referral,13.2,1.6,384.46,2,0
3267,paid,12.5,3.4,76.92,0,0
3268,organic,9.4,10.0,89.52,0,2
3269,organic,10.6,8.7,51.91,0,2
3270,organic,12.3,2.1,167.38,0,0
3271,referral,5.7,13.0,132.98,0,2
3272,paid,8.6,8.0,36.63,0,2
3273,referral,5.8,7.2,1850.89,3,1
3274,organic,7.5,12.0,27.1,0,2
3275,paid,8.0,10.5,36.75,0,2
3276,organic,4.6,11.0,312.8,2,2
3277,paid,15.0,3.4,198.62,0,0
3278,organic,6.0,6.5,70.61,0,2
3279,paid,11.0,3.2,54.55,0,0
3280,referral,11.5,1.0,166.02,0,0
3281,paid,4.4,9.4,188.73,0,2
3282,organic,16.3,4.2,58.35,0,0
3283,referral,16.4,4.9,268.94,2,0
3284,referral,15.9,2.8,183.95,0,0
3285,organic,15.1,4.3,366.07,2,0
3286,paid,7.0,7.4,128.4,0,2
3287,referral,6.7,10.7,278.43,2,2
3288,paid,15.0,4.2,89.53,0,0
3289,organic,15.2,1.6,178.93,0,0
3290,referral,10.5,4.0,151.72,0,0
3291,paid,12.0,5.0,235.87,2,0
3292,paid,3.4,9.1,214.34,2,2
3293,organic,8.8,7.5,24.53,0,2
3294,organic,18.1,3.3,62.56,0,0
3295,paid,8.6,4.0,118.49,0,0
3296,referral,9.9,7.5,204.33,0,2
3297,referral,6.2,7.2,282.13,2,2
3298,referral,16.5,3.9,180.16,0,0
3299,paid,15.3,4.5,58.31,0,0
3300,organic,17.6,6.9,251.21,2,0
3301,referral,6.5,10.2,64.84,0,2
3302,paid,10.6,1.0,342.73,2,0
3303,organic,13.7,6.7,363.93,2,0
3304,paid,7.3,10.9,133.07,0,2
3305,paid,5.5,5.4,74.95,0,2
3306,paid,15.6,1.1,58.77,0,0
3307,organic,13.8,2.1,41.08,0,0
3308,organic,12.5,4.5,47.93,0,0
3309,paid,3.3,4.7,114.16,0,2
3310,organic,13.0,2.8,66.45,0,0
3311,paid,6.5,10.4,31.53,0,2
3312,paid,1.1,3.9,86.9,0,2
3313,referral,4.0,10.3,146.0,0,2
3314,organic,1.0,10.6,98.97,0,2
3315,organic,12.5,1.5,49.14,0,0
3316,paid,17.0,1.0,15.0,0,0
3317,paid,3.0,7.4,376.49,2,2
3318,referral,15.8,1.0,106.1,0,0
3319,paid,21.1,2.4,146.74,0,0
3320,paid,17.6,3.4,129.38,0,0
3321,organic,14.3,1.0,172.02,0,0
3322,organic,16.1,4.7,136.53,0,0
3323,referral,2.6,9.2,146.75,0,2
3324,referral,2.1,9.5,266.92,2,2
3325,paid,6.1,8.3,323.79,2,2
3326,paid,7.0,10.3,466.36,2,2
3327,organic,16.7,5.3,52.0,0,0
3328,paid,4.6,8.3,168.09,0,2
3329,organic,6.5,10.4,31.66,0,2
3330,paid,14.4,4.4,71.29,0,0
3331,referral,5.7,9.8,112.47,0,2
3332,referral,13.8,6.0,214.18,2,0
3333,paid,11.9,1.7,98.89,0,0
3334,paid,14.7,2.2,201.45,0,0
3335,referral,14.5,1.6,80.59,0,0
3336,paid,12.9,4.3,65.37,0,0
3337,paid,7.7,8.5,65.24,0,2
3338,paid,8.6,7.7,250.05,2,2
3339,paid,15.7,6.0,78.21,0,0
3340,paid,3.4,12.3,15.12,0,2
3341,paid,14.2,2.4,194.84,0,0
3342,paid,3.7,6.5,58.19,0,2
3343,referral,14.2,6.4,130.83,0,0
3344,paid,11.7,3.8,39.8,0,0
3345,referral,9.2,9.8,136.08,0,2
3346,organic,8.0,9.2,15.0,0,2
3347,organic,8.9,7.6,130.28,0,2
3348,referral,8.6,8.3,61.09,0,2
3349,paid,5.3,10.2,42.91,0,2
3350,paid,12.9,2.2,218.71,2,0
3351,organic,18.4,3.8,98.81,0,0
3352,paid,13.6,3.0,88.26,0,0
3353,paid,10.6,1.1,57.29,0,0
3354,referral,16.5,5.9,245.95,2,0
3355,referral,14.4,4.1,74.35,0,0
3356,organic,17.8,3.6,419.46,2,0
3357,organic,6.6,10.0,406.1,2,2
3358,organic,13.9,1.0,396.54,2,0
3359,paid,9.8,8.1,320.93,2,2
3360,paid,2.2,6.3,77.82,0,2
3361,organic,12.5,3.2,115.26,0,0
3362,paid,11.8,3.6,91.58,0,0
3363,paid,1.0,9.3,285.53,2,2
3364,organic,8.2,11.1,133.02,0,2
3365,organic,12.6,1.0,88.33,0,0
3366,paid,16.3,1.6,488.93,2,0
3367,referral,7.0,9.7,100.01,0,2
3368,organic,7.5,9.5,76.55,0,2
3369,organic,12.9,1.0,76.57,0,0
3370,paid,12.1,5.2,288.33,2,0
3371,organic,6.2,11.8,159.02,0,2
3372,organic,16.3,3.8,166.1,0,0
3373,organic,5.9,6.3,166.07,0,2
3374,organic,12.2,3.3,15.28,0,0
3375,paid,3.0,9.6,51.32,0,2
3376,paid,14.5,2.5,85.55,0,0
3377,referral,12.6,5.4,145.95,0,0
3378,paid,5.8,8.8,55.37,0,2
3379,organic,13.4,6.8,44.1,0,0
3380,referral,4.9,10.4,101.39,0,2
3381,paid,14.7,3.5,362.73,2,0
3382,referral,7.4,10.7,19.34,0,2
3383,referral,10.9,11.8,15.0,0,2
3384,organic,7.9,10.6,640.22,1,1
3385,organic,18.0,2.9,27.73,0,0
3386,referral,4.0,7.8,93.24,0,2
3387,paid,2.0,7.0,34.79,0,2
3388,organic,6.0,4.6,102.28,0,2
3389,paid,16.1,3.3,97.27,0,0
3390,referral,15.8,2.3,468.53,2,0
3391,organic,17.0,2.4,210.32,2,0
3392,organic,1.0,10.9,42.32,0,2
3393,paid,9.1,8.8,24.11,0,2
3394,paid,14.8,6.4,172.38,0,0
3395,referral,2.1,8.0,84.13,0,2
3396,paid,7.8,7.3,70.05,0,2
3397,organic,14.4,1.0,319.36,2,0
3398,organic,15.0,4.3,22.63,0,0
3399,paid,8.5,11.1,96.57,0,2
3400,paid,7.1,7.9,236.91,2,2
3401,paid,10.3,1.1,38.01,0,0
3402,referral,5.6,11.8,431.94,2,2
3403,paid,2.0,6.4,54.03,0,2
3404,paid,7.6,10.8,126.04,0,2
3405,referral,9.5,8.0,71.95,0,2
3406,referral,2.9,9.7,15.0,0,2
3407,organic,4.3,10.9,91.97,0,2
3408,organic,11.8,3.9,224.31,2,0
3409,referral,4.9,8.5,52.93,0,2
3410,referral,15.0,5.5,62.47,0,0
3411,referral,4.9,9.5,84.37,0,2
3412,organic,15.6,9.6,178.12,0,0
3413,organic,8.7,5.9,97.15,0,2
3414,organic,16.8,1.0,112.26,0,0
3415,referral,11.2,4.8,113.59,0,0
3416,organic,17.5,2.9,68.64,0,0
3417,paid,9.7,10.4,614.41,1,1
3418,organic,9.9,7.0,53.37,0,2
3419,paid,13.6,3.1,206.99,2,0
3420,paid,4.1,9.8,423.36,2,2
3421,paid,3.5,8.0,118.57,0,2
3422,paid,11.2,3.4,116.14,0,0
3423,organic,6.0,6.5,216.44,2,2
3424,paid,16.1,3.7,78.72,0,0
3425,organic,17.3,5.6,19.96,0,0
3426,referral,4.8,6.8,107.29,0,2
3427,paid,13.9,1.0,483.58,2,0
3428,paid,5.7,11.1,224.07,2,2
3429,paid,4.4,6.6,143.94,0,2
3430,referral,7.8,10.5,265.24,2,2
3431,paid,6.9,9.1,117.92,0,2
3432,paid,6.4,8.2,137.9,0,2
3433,paid,6.9,11.6,91.09,0,2
3434,paid,15.5,4.7,168.98,0,0
3435,organic,15.5,3.5,67.86,0,0
3436,organic,3.9,5.1,101.11,0,2
3437,paid,16.2,4.3,242.52,2,0
3438,organic,14.6,1.1,92.31,0,0
3439,organic,12.9,2.6,182.86,0,0
3440,referral,6.6,9.0,240.6,2,2
3441,organic,14.9,6.4,102.61,0,0
3442,referral,16.7,2.5,80.27,0,0
3443,referral,11.4,1.0,33.52,0,0
3444,paid,17.3,5.6,40.99,0,0
3445,paid,6.1,10.3,232.34,2,2
3446,organic,12.7,4.4,187.08,0,0
3447,paid,4.7,11.7,55.1,0,2
3448,organic,3.5,12.1,191.86,0,2
3449,organic,9.6,1.4,133.58,0,0
3450,organic,7.7,6.5,311.67,2,2
3451,paid,11.0,10.5,942.88,1,1
3452,organic,2.0,8.5,225.28,2,2
3453,paid,11.6,2.7,59.04,0,0
3454,paid,15.9,1.0,214.66,2,0
3455,organic,5.9,10.1,52.58,0,2
3456,paid,8.1,9.7,991.53,1,1
3457,referral,5.7,8.7,44.53,0,2
3458,organic,4.5,6.5,199.27,0,2
3459,referral,13.4,5.2,110.13,0,0
3460,referral,1.0,9.5,92.54,0,2
3461,organic,11.1,5.0,71.6,0,0
3462,organic,8.4,5.2,457.43,2,2
3463,referral,17.0,3.1,183.06,0,0
3464,paid,17.5,1.7,95.86,0,0
3465,organic,7.1,9.1,638.41,1,1
3466,paid,1.0,10.7,120.69,0,2
3467,organic,4.4,9.7,260.18,2,2
3468,referral,17.3,3.0,32.91,0,0
3469,organic,18.1,3.0,34.53,0,0
3470,organic,9.4,6.2,254.37,2,2
3471,organic,13.4,1.4,145.08,0,0
3472,organic,10.7,5.0,759.04,1,1
3473,organic,5.9,8.1,71.18,0,2
3474,referral,14.0,5.1,201.98,0,0
3475,paid,9.9,10.5,107.64,0,2
3476,paid,14.6,4.6,235.9,2,0
3477,paid,6.0,9.6,268.25,2,2
3478,organic,6.2,8.2,131.0,0,2
3479,referral,7.0,8.7,68.96,0,2
3480,paid,7.6,10.2,98.96,0,2
3481,organic,12.2,1.0,40.39,0,0
3482,referral,3.4,11.2,186.48,0,2
3483,paid,9.4,8.1,15.0,0,2
3484,referral,1.9,8.8,79.6,0,2
3485,referral,10.1,8.9,302.99,2,2
