session_id,device,traffic_source,variant,converted
4047,mobile,referral,new,0
4048,desktop,paid,old,0
4049,desktop,organic,old,0
4050,desktop,paid,old,0
4051,mobile,referral,new,0
4052,mobile,organic,new,0
4053,mobile,organic,new,0
4054,mobile,organic,old,0
4055,mobile,email,new,0
4056,desktop,organic,old,0
4057,desktop,paid,old,1
4058,desktop,organic,old,0
4059,desktop,organic,new,0
4060,desktop,organic,new,0
4061,mobile,organic,new,0
4062,desktop,paid,old,1
4063,mobile,organic,new,0
4064,mobile,paid,new,0
4065,mobile,referral,new,0
4066,desktop,paid,old,0
4067,desktop,referral,old,1
4068,desktop,paid,old,0
4069,mobile,paid,new,0
4070,desktop,organic,new,0
4071,mobile,email,new,0
4072,mobile,referral,old,0
4073,mobile,paid,new,0
4074,desktop,email,old,0
4075,mobile,referral,new,0
4076,mobile,organic,old,0
4077,mobile,organic,old,0
4078,desktop,referral,new,0
4079,desktop,referral,old,1
4080,desktop,referral,old,0
4081,mobile,organic,new,0
4082,mobile,referral,new,0
4083,mobile,email,old,0
4084,mobile,email,old,0
4085,desktop,organic,new,1
4086,desktop,email,new,0
4087,desktop,organic,old,0
4088,desktop,organic,old,0
4089,desktop,paid,old,0
4090,desktop,email,old,0
4091,mobile,email,new,0
4092,desktop,paid,old,1
4093,mobile,email,new,0
4094,desktop,organic,old,0
4095,mobile,paid,new,0
4096,desktop,email,new,1
4097,desktop,email,old,0
4098,mobile,organic,old,0
4099,desktop,organic,old,0
4100,mobile,email,new,0
4101,desktop,referral,old,0
4102,desktop,referral,new,0
4103,desktop,email,old,0
4104,desktop,email,old,0
4105,mobile,organic,new,0
4106,mobile,paid,new,0
4107,mobile,paid,new,0
4108,mobile,referral,new,0
4109,desktop,organic,old,0
4110,desktop,referral,old,0
4111,mobile,referral,new,0
4112,mobile,organic,old,0
4113,desktop,paid,new,0
4114,mobile,paid,old,0
4115,mobile,organic,new,0
4116,mobile,paid,new,0
4117,mobile,organic,new,0
4118,mobile,paid,new,0
4119,desktop,email,new,1
4120,mobile,email,new,0
4121,desktop,email,new,0
4122,mobile,email,old,0
4123,mobile,referral,new,0
4124,mobile,organic,old,0
4125,mobile,email,new,0
4126,mobile,organic,old,0
4127,mobile,organic,old,0
4128,desktop,paid,old,0
4129,mobile,paid,old,0
4130,desktop,paid,old,0
4131,mobile,email,new,0
4132,mobile,referral,old,0
4133,mobile,email,old,0
4134,mobile,paid,new,0
4135,desktop,organic,new,1
4136,desktop,referral,old,0
4137,mobile,referral,old,0
4138,desktop,referral,old,0
4139,mobile,paid,old,0
4140,desktop,email,new,0
4141,mobile,paid,new,0
4142,desktop,paid,old,0
4143,desktop,referral,old,0
4144,mobile,email,new,0
4145,desktop,email,old,0
4146,desktop,referral,old,0
4147,mobile,paid,new,0
4148,desktop,referral,old,0
4149,mobile,referral,old,0
4150,mobile,referral,new,0
4151,desktop,paid,old,1
4152,mobile,organic,new,0
4153,desktop,organic,old,0
4154,mobile,referral,new,0
4155,desktop,organic,old,0
4156,mobile,paid,old,0
4157,desktop,referral,old,0
4158,mobile,email,new,0
4159,mobile,organic,new,1
4160,mobile,organic,old,0
4161,desktop,referral,old,0
4162,desktop,organic,old,0
4163,mobile,referral,new,0
4164,desktop,paid,new,0
4165,desktop,email,old,0
4166,mobile,organic,old,0
4167,desktop,organic,old,0
4168,desktop,referral,old,1
4169,mobile,referral,new,0
4170,desktop,email,old,1
4171,desktop,referral,new,0
4172,desktop,organic,new,0
4173,desktop,organic,new,1
4174,desktop,paid,old,0
4175,desktop,paid,old,0
4176,desktop,paid,old,0
4177,mobile,email,new,0
4178,desktop,email,old,0
4179,desktop,organic,old,0
4180,desktop,organic,old,0
4181,mobile,email,new,0
4182,desktop,email,new,0
4183,mobile,paid,new,0
4184,desktop,organic,old,0
4185,mobile,referral,new,0
4186,desktop,referral,new,0
4187,mobile,referral,new,0
4188,desktop,referral,new,0
4189,mobile,email,new,0
4190,desktop,paid,old,0
4191,desktop,organic,old,0
4192,mobile,email,old,0
4193,desktop,referral,new,0
4194,mobile,organic,old,0
4195,mobile,referral,old,0
4196,mobile,organic,new,1
4197,mobile,email,new,0
4198,mobile,email,new,0
4199,desktop,organic,old,0
4200,mobile,email,old,0
4201,mobile,paid,new,0
4202,mobile,paid,old,0
4203,mobile,paid,old,0
4204,mobile,referral,new,0
4205,desktop,referral,old,0
4206,desktop,organic,new,1
4207,desktop,referral,new,0
4208,mobile,paid,new,0
4209,desktop,referral,new,1
4210,mobile,email,old,0
4211,desktop,organic,old,1
4212,mobile,referral,new,0
4213,desktop,email,old,0
4214,mobile,email,old,1
4215,desktop,paid,old,0
4216,mobile,referral,old,0
4217,desktop,organic,new,0
4218,desktop,referral,old,0
4219,mobile,paid,new,0
4220,mobile,paid,new,0
4221,mobile,referral,old,0
4222,desktop,paid,new,0
4223,mobile,email,old,0
4224,mobile,organic,new,0
4225,desktop,paid,new,0
4226,desktop,referral,old,0
4227,mobile,paid,old,0
4228,desktop,email,new,1
4229,mobile,organic,old,0
4230,desktop,referral,old,0
4231,mobile,paid,new,0
4232,desktop,referral,old,0
4233,mobile,organic,new,0
4234,desktop,paid,old,0
4235,desktop,email,old,0
4236,mobile,paid,new,0
4237,mobile,referral,new,0
4238,desktop,paid,old,0
4239,mobile,paid,new,0
4240,mobile,email,new,0
4241,mobile,paid,old,0
4242,mobile,referral,new,0
4243,mobile,email,new,0
4244,mobile,referral,new,0
4245,desktop,paid,new,1
4246,desktop,paid,old,1
4247,mobile,referral,old,0
4248,desktop,email,old,1
4249,mobile,paid,new,0
4250,desktop,referral,old,0
4251,mobile,paid,new,0
4252,desktop,referral,new,0
4253,desktop,email,old,1
4254,desktop,referral,old,0
4255,mobile,paid,old,0
4256,mobile,referral,new,0
4257,mobile,paid,old,1
4258,desktop,referral,old,0
4259,mobile,referral,new,0
4260,desktop,paid,old,0
4261,mobile,organic,new,0
4262,mobile,referral,new,0
4263,desktop,email,new,0
4264,mobile,email,new,0
4265,desktop,paid,new,0
4266,mobile,referral,new,1
4267,mobile,email,new,0
4268,desktop,paid,old,1
4269,desktop,organic,old,1
4270,mobile,referral,old,0
4271,mobile,email,new,0
4272,desktop,organic,new,0
4273,mobile,paid,new,0
4274,mobile,paid,new,0
4275,mobile,referral,old,0
4276,mobile,organic,new,0
4277,desktop,referral,old,0
4278,desktop,organic,new,0
4279,mobile,email,new,0
4280,desktop,paid,new,0
4281,mobile,paid,old,0
4282,mobile,organic,new,0
4283,desktop,referral,new,0
4284,desktop,paid,new,0
4285,desktop,referral,old,0
4286,mobile,paid,new,0
4287,desktop,email,old,0
4288,mobile,referral,old,0
4289,desktop,paid,new,1
4290,mobile,referral,old,0
4291,mobile,email,old,0
4292,desktop,referral,old,0
4293,mobile,paid,new,0
4294,mobile,paid,old,0
4295,mobile,referral,new,0
4296,mobile,email,new,0
4297,desktop,email,old,1
4298,mobile,paid,new,0
4299,mobile,paid,new,0
4300,desktop,paid,new,0
4301,desktop,email,old,0
4302,desktop,paid,new,1
4303,mobile,organic,new,0
4304,mobile,email,old,1
4305,desktop,referral,new,1
4306,mobile,organic,new,0
4307,mobile,email,new,1
4308,mobile,organic,new,0
4309,desktop,email,old,1
4310,desktop,email,old,0
4311,mobile,paid,new,0
4312,mobile,referral,old,0
4313,mobile,email,new,0
4314,desktop,email,old,0
4315,mobile,paid,new,0
4316,desktop,email,old,0
4317,mobile,paid,new,1
4318,mobile,paid,new,0
4319,mobile,paid,new,0
4320,desktop,email,old,0
4321,desktop,organic,old,0
4322,mobile,paid,new,0
4323,desktop,organic,new,0
4324,mobile,paid,new,0
4325,mobile,paid,old,0
4326,desktop,organic,old,0
4327,mobile,paid,new,0
4328,desktop,paid,old,0
4329,mobile,email,new,0
4330,mobile,referral,new,0
4331,desktop,email,old,0
4332,mobile,organic,old,0
4333,mobile,referral,new,0
4334,desktop,referral,old,0
4335,desktop,referral,new,0
4336,desktop,organic,old,0
4337,desktop,email,old,1
4338,desktop,organic,old,1
4339,mobile,referral,new,0
4340,desktop,referral,new,0
4341,desktop,referral,old,0
4342,desktop,organic,old,0
4343,desktop,referral,old,0
4344,desktop,organic,new,0
4345,desktop,email,new,0
4346,mobile,referral,new,0
4347,mobile,organic,new,0
4348,desktop,email,old,0
4349,mobile,referral,old,0
4350,mobile,referral,new,0
4351,desktop,paid,old,0
4352,mobile,email,new,0
4353,mobile,paid,new,0
4354,desktop,paid,new,1
4355,desktop,email,new,0
4356,desktop,email,old,0
4357,desktop,referral,old,0
4358,mobile,email,old,0
4359,mobile,organic,old,0
4360,mobile,paid,new,0
4361,desktop,paid,old,0
4362,mobile,paid,new,0
4363,mobile,paid,new,0
4364,desktop,organic,old,1
4365,desktop,paid,old,1
4366,desktop,organic,old,0
4367,desktop,email,new,1
4368,desktop,paid,old,1
4369,mobile,paid,old,0
4370,desktop,paid,old,0
4371,mobile,referral,new,0
4372,desktop,email,new,0
4373,mobile,referral,new,1
4374,desktop,email,old,0
4375,desktop,referral,old,0
4376,desktop,paid,old,0
4377,mobile,organic,new,0
4378,desktop,organic,new,0
4379,mobile,referral,new,0
4380,mobile,email,new,0
4381,desktop,email,old,0
4382,mobile,email,new,0
4383,desktop,email,old,0
4384,desktop,paid,old,1
4385,desktop,referral,old,0
4386,desktop,referral,old,1
4387,desktop,email,new,0
4388,desktop,organic,old,1
4389,mobile,referral,old,0
4390,mobile,referral,new,0
4391,desktop,paid,old,1
4392,mobile,referral,new,0
4393,mobile,paid,new,1
4394,desktop,email,old,0
4395,mobile,referral,old,0
4396,desktop,paid,new,0
4397,desktop,referral,old,0
4398,desktop,referral,new,0
4399,mobile,organic,new,1
4400,mobile,organic,new,0
4401,mobile,email,old,0
4402,mobile,email,old,0
4403,desktop,paid,old,0
4404,desktop,organic,old,0
4405,mobile,referral,old,0
4406,mobile,organic,new,0
4407,mobile,organic,new,1
4408,mobile,email,new,0
4409,desktop,paid,old,0
4410,desktop,email,old,1
4411,mobile,referral,new,0
4412,mobile,paid,new,0
4413,mobile,referral,new,1
4414,mobile,organic,new,1
4415,desktop,referral,old,1
4416,desktop,paid,old,0
4417,desktop,email,old,0
4418,desktop,referral,new,0
4419,desktop,referral,old,1
4420,desktop,referral,old,0
4421,mobile,email,new,0
4422,mobile,email,new,0
4423,desktop,paid,old,0
4424,desktop,email,old,0
4425,mobile,paid,old,0
4426,desktop,referral,new,0
4427,mobile,paid,new,0
4428,desktop,email,old,0
4429,desktop,referral,old,0
4430,mobile,referral,old,0
4431,desktop,referral,old,0
4432,desktop,email,old,0
4433,mobile,email,new,1
4434,desktop,paid,old,0
4435,mobile,paid,new,0
4436,mobile,paid,new,0
4437,mobile,organic,new,0
4438,mobile,paid,old,0
4439,desktop,referral,old,0
4440,desktop,paid,old,0
4441,desktop,paid,old,0
4442,desktop,email,new,1
4443,mobile,referral,new,0
4444,mobile,email,old,0
4445,mobile,referral,old,0
4446,mobile,referral,old,0
4447,mobile,paid,new,0
4448,mobile,referral,new,0
4449,mobile,organic,new,0
4450,desktop,organic,new,0
4451,desktop,paid,old,1
4452,mobile,organic,old,0
4453,mobile,email,old,0
4454,mobile,paid,new,1
4455,desktop,email,new,1
4456,mobile,email,new,0
4457,desktop,email,new,0
4458,mobile,email,new,0
4459,desktop,organic,old,1
4460,mobile,organic,new,0
4461,mobile,email,old,0
4462,desktop,email,new,0
4463,mobile,referral,new,0
4464,desktop,email,new,0
4465,mobile,email,old,0
4466,mobile,paid,new,1
4467,mobile,paid,new,0
4468,desktop,referral,old,0
4469,desktop,paid,old,0
4470,mobile,paid,new,0
4471,mobile,email,old,1
4472,mobile,referral,new,1
4473,mobile,paid,new,0
4474,desktop,paid,new,1
4475,desktop,paid,old,0
4476,desktop,paid,old,0
4477,desktop,email,old,1
4478,mobile,email,new,0
4479,desktop,referral,new,0
4480,desktop,referral,old,1
4481,mobile,referral,new,0
4482,desktop,organic,new,0
4483,desktop,organic,old,1
4484,desktop,paid,old,0
4485,desktop,organic,old,0
4486,desktop,paid,old,0
4487,mobile,email,new,0
4488,mobile,paid,new,0
4489,mobile,email,new,1
4490,desktop,paid,old,0
4491,mobile,organic,new,0
4492,mobile,email,old,0
4493,mobile,organic,old,1
4494,mobile,paid,new,0
4495,desktop,organic,new,0
4496,desktop,organic,new,0
4497,desktop,referral,old,0
4498,mobile,paid,new,0
4499,mobile,referral,new,0
4500,mobile,paid,new,1
4501,desktop,referral,old,1
4502,mobile,paid,new,0
4503,mobile,referral,new,0
4504,desktop,referral,old,0
4505,desktop,organic,old,1
4506,mobile,email,new,0
4507,mobile,paid,new,0
4508,mobile,referral,new,0
4509,desktop,paid,old,0
4510,desktop,organic,old,0
4511,desktop,email,old,1
4512,desktop,referral,new,1
4513,desktop,referral,old,0
4514,desktop,paid,new,0
4515,desktop,paid,old,1
4516,mobile,organic,new,1
4517,mobile,referral,old,0
4518,desktop,email,new,0
4519,desktop,email,old,0
4520,mobile,email,new,0
4521,mobile,referral,new,0
4522,mobile,paid,old,0
4523,mobile,email,new,0
4524,desktop,referral,new,0
4525,mobile,email,new,0
4526,desktop,referral,new,0
4527,desktop,email,old,0
4528,desktop,paid,new,1
4529,desktop,organic,old,1
4530,mobile,organic,new,0
4531,mobile,organic,new,0
4532,desktop,referral,new,1
4533,mobile,email,new,0
4534,mobile,referral,new,1
4535,desktop,referral,old,1
4536,desktop,paid,new,0
4537,desktop,organic,old,0
4538,desktop,referral,old,0
4539,desktop,organic,old,0
4540,mobile,referral,old,1
4541,desktop,email,old,1
4542,desktop,referral,old,0
4543,mobile,paid,old,0
4544,desktop,paid,old,0
4545,desktop,email,old,0
4546,desktop,referral,new,0
4547,desktop,organic,old,1
4548,mobile,organic,old,0
4549,desktop,organic,old,0
4550,desktop,email,new,0
4551,mobile,referral,new,0
4552,desktop,paid,old,0
4553,desktop,email,old,0
4554,mobile,email,old,0
4555,mobile,organic,new,0
4556,desktop,email,old,0
4557,desktop,referral,old,0
4558,desktop,email,new,1
4559,mobile,organic,new,0
4560,mobile,paid,new,0
4561,mobile,referral,new,0
4562,desktop,email,new,0
4563,mobile,referral,new,0
4564,desktop,email,old,0
4565,mobile,referral,new,0
4566,mobile,referral,new,0
4567,desktop,email,old,0
4568,desktop,email,old,0
4569,desktop,email,old,0
4570,desktop,referral,old,0
4571,desktop,email,new,0
4572,mobile,referral,new,0
4573,desktop,paid,old,0
4574,desktop,referral,old,1
4575,desktop,referral,new,1
4576,mobile,email,new,0
4577,desktop,paid,old,0
4578,desktop,email,new,0
4579,mobile,organic,new,0
4580,mobile,referral,old,0
4581,mobile,organic,new,0
4582,desktop,email,new,0
4583,desktop,organic,new,0
4584,mobile,organic,old,0
4585,desktop,paid,old,0
4586,mobile,referral,old,0
4587,mobile,email,old,0
4588,desktop,organic,old,0
4589,mobile,paid,old,0
4590,mobile,referral,new,0
4591,mobile,paid,old,1
4592,mobile,referral,old,0
4593,mobile,email,new,0
4594,desktop,paid,old,0
4595,mobile,email,new,0
4596,mobile,paid,old,0
4597,desktop,referral,new,0
4598,mobile,organic,old,0
4599,desktop,organic,old,0
4600,mobile,referral,new,0
4601,mobile,paid,new,0
4602,desktop,paid,old,0
4603,desktop,paid,old,0
4604,desktop,referral,new,0
4605,mobile,email,old,0
4606,mobile,paid,new,0
4607,mobile,paid,new,0
4608,mobile,referral,new,0
4609,desktop,referral,old,1
4610,mobile,email,new,0
4611,mobile,organic,new,0
4612,mobile,paid,new,0
4613,desktop,referral,old,0
4614,desktop,email,new,1
4615,desktop,paid,old,1
4616,mobile,email,new,0
4617,mobile,email,new,0
4618,desktop,referral,old,0
4619,desktop,email,new,0
4620,mobile,organic,old,0
4621,desktop,organic,old,0
4622,desktop,organic,old,0
4623,mobile,email,new,0
4624,mobile,organic,old,0
4625,mobile,paid,new,0
4626,mobile,referral,new,0
4627,desktop,paid,new,0
4628,mobile,paid,new,0
4629,mobile,paid,new,0
4630,mobile,paid,new,0
4631,mobile,paid,new,0
4632,mobile,organic,old,0
4633,mobile,referral,old,0
4634,desktop,paid,old,0
4635,mobile,email,new,0
4636,mobile,email,new,0
4637,mobile,email,new,0
4638,mobile,email,new,0
4639,desktop,email,old,0
4640,desktop,referral,new,0
4641,mobile,referral,new,0
4642,mobile,referral,new,0
4643,mobile,paid,new,0
4644,desktop,paid,old,0
4645,mobile,referral,new,0
4646,mobile,organic,new,0
4647,mobile,paid,new,0
4648,mobile,paid,new,0
4649,mobile,paid,old,0
4650,mobile,paid,new,0
4651,desktop,paid,old,0
4652,desktop,paid,old,0
4653,desktop,paid,new,1
4654,mobile,referral,old,0
4655,mobile,referral,new,1
4656,desktop,organic,old,0
4657,desktop,email,new,0
4658,desktop,paid,old,0
4659,mobile,organic,new,0
4660,mobile,paid,old,0
4661,desktop,organic,old,0
4662,mobile,referral,new,1
4663,mobile,organic,new,0
4664,desktop,paid,old,0
4665,mobile,referral,new,0
4666,mobile,email,new,0
4667,desktop,email,new,0
4668,desktop,referral,old,0
4669,mobile,paid,new,0
4670,desktop,referral,old,0
4671,mobile,organic,new,0
4672,desktop,email,new,0
4673,mobile,organic,new,0
4674,mobile,email,new,0
4675,desktop,organic,old,0
4676,mobile,referral,old,0
4677,mobile,email,new,0
4678,desktop,organic,old,1
4679,desktop,referral,old,0
4680,mobile,organic,old,0
4681,mobile,email,new,0
4682,mobile,paid,new,0
4683,mobile,email,new,0
4684,mobile,paid,new,0
4685,desktop,organic,new,0
4686,desktop,paid,old,0
4687,mobile,referral,new,0
4688,desktop,paid,old,0
4689,desktop,organic,new,0
4690,desktop,email,old,0
4691,mobile,paid,new,0
4692,mobile,paid,new,0
4693,desktop,paid,old,0
4694,mobile,organic,old,0
4695,desktop,organic,new,0
4696,mobile,organic,new,0
4697,mobile,organic,new,0
4698,mobile,email,new,0
4699,mobile,paid,old,0
4700,desktop,referral,old,0
4701,desktop,organic,new,1
4702,desktop,organic,old,0
4703,mobile,email,new,0
4704,desktop,paid,old,1
4705,mobile,paid,new,0
4706,mobile,organic,new,0
4707,desktop,email,old,0
4708,desktop,email,old,0
4709,desktop,referral,new,0
4710,desktop,paid,old,0
4711,mobile,email,old,0
4712,desktop,paid,old,0
4713,desktop,organic,old,0
4714,desktop,paid,new,0
4715,desktop,organic,old,0
4716,mobile,paid,new,0
4717,desktop,organic,old,1
4718,mobile,organic,new,0
4719,desktop,paid,new,0
4720,desktop,paid,old,0
4721,desktop,paid,old,0
4722,mobile,email,new,0
4723,mobile,paid,new,0
4724,mobile,paid,new,0
4725,desktop,organic,old,0
4726,desktop,email,new,0
4727,mobile,referral,new,0
4728,desktop,email,old,0
4729,desktop,referral,old,0
4730,desktop,paid,old,1
4731,mobile,paid,new,0
4732,desktop,referral,old,0
4733,mobile,referral,new,0
4734,desktop,paid,old,0
4735,mobile,email,new,0
4736,desktop,email,old,0
4737,mobile,paid,new,0
4738,mobile,email,new,0
4739,mobile,paid,new,0
4740,desktop,paid,old,0
4741,mobile,organic,old,0
4742,desktop,paid,old,0
4743,desktop,paid,old,1
4744,desktop,referral,new,0
4745,desktop,paid,old,0
4746,mobile,email,new,0
4747,desktop,email,new,0
4748,desktop,referral,new,0
4749,desktop,referral,old,0
4750,mobile,organic,new,0
4751,desktop,paid,old,0
4752,mobile,paid,new,0
4753,mobile,referral,new,0
4754,desktop,paid,old,0
4755,desktop,email,old,0
4756,mobile,paid,new,0
4757,mobile,organic,old,0
4758,desktop,email,old,0
4759,mobile,email,new,0
4760,mobile,paid,old,0
4761,mobile,referral,new,0
4762,desktop,email,new,0
4763,desktop,referral,old,0
4764,desktop,paid,new,0
4765,mobile,organic,new,0
4766,mobile,referral,old,0
4767,desktop,email,old,0
4768,mobile,email,new,0
4769,mobile,referral,old,0
4770,desktop,organic,old,1
4771,desktop,email,old,0
4772,desktop,paid,old,0
4773,desktop,email,old,0
4774,mobile,organic,new,0
4775,desktop,paid,old,0
4776,mobile,referral,new,0
4777,desktop,referral,old,0
4778,desktop,organic,new,1
4779,mobile,referral,old,0
4780,mobile,organic,new,0
4781,mobile,referral,new,0
4782,mobile,email,new,0
4783,desktop,organic,new,1
4784,desktop,organic,old,0
4785,desktop,referral,new,0
4786,mobile,email,new,0
4787,desktop,email,new,0
4788,mobile,organic,new,0
4789,mobile,organic,new,0
4790,mobile,email,new,0
4791,mobile,paid,new,0
4792,mobile,referral,new,0
4793,mobile,referral,new,0
4794,desktop,paid,new,1
4795,desktop,referral,new,0
4796,mobile,email,old,0
