account_id,tenure_months,session_count,feature_adoption_count,support_tickets,churned,pc1_score
4090,36,934.0,3,2,1,296.94
4091,50,649.0,8,1,0,11.94
4092,52,226.0,1,0,0,-411.06
4093,50,727.0,6,3,0,89.94
4094,54,92.0,3,1,0,-545.06
4095,53,951.0,6,3,0,313.94
4096,2,788.0,4,3,1,150.93
4097,31,169.0,1,1,1,-468.06
4098,54,223.0,4,2,0,-414.06
4099,32,174.0,5,1,0,-463.06
4100,23,206.0,5,4,0,-431.06
4101,47,550.0,5,4,0,-87.06
4102,15,372.0,4,0,0,-265.07
4103,23,338.0,1,2,1,-299.06
4104,53,642.0,3,3,1,4.94
4105,56,506.0,6,3,0,-131.06
4106,37,2009.0,4,2,1,1371.94
4107,2,109.0,5,3,0,-528.07
4108,3,91.0,2,3,0,-546.07
4109,58,531.0,3,1,0,-106.06
4110,49,399.0,6,1,0,-238.06
4111,17,95.0,1,0,0,-542.07
4112,53,151.0,2,4,1,-486.06
4113,23,782.0,4,3,1,144.94
4114,53,169.0,6,2,0,-468.06
4115,37,280.0,1,1,0,-357.06
4116,3,525.0,3,1,0,-112.07
4117,14,1684.0,3,3,1,1046.93
4118,28,210.0,3,2,0,-427.06
4119,46,318.0,2,2,0,-319.06
4120,21,179.0,2,5,1,-458.06
4121,55,234.0,4,1,0,-403.06
4122,6,277.0,4,0,0,-360.07
4123,35,870.0,5,0,0,232.94
4124,41,208.0,3,2,0,-429.06
4125,35,157.0,3,3,0,-480.06
4126,16,239.0,3,2,0,-398.07
4127,15,1389.0,6,3,0,751.93
4128,29,2851.0,6,0,0,2213.94
4129,19,890.0,4,1,0,252.93
4130,53,623.0,9,1,0,-14.06
4131,52,772.0,4,2,0,134.94
4132,2,877.0,4,3,0,239.93
4133,31,422.0,1,3,1,-215.06
4134,2,262.0,4,3,0,-375.07
4135,4,233.0,6,3,0,-404.07
4136,11,780.0,5,2,1,142.93
4137,25,588.0,5,3,1,-49.06
4138,26,170.0,7,2,0,-467.06
4139,25,503.0,6,1,0,-134.06
4140,51,130.0,3,1,0,-507.06
4141,4,1159.0,3,1,1,521.93
4142,5,802.0,2,4,1,164.93
4143,20,165.0,4,1,0,-472.07
4144,30,812.0,6,4,0,174.94
4145,55,165.0,7,4,0,-472.06
4146,44,638.0,0,3,1,0.94
4147,7,682.0,7,1,0,44.93
4148,48,316.0,4,2,0,-321.06
4149,50,634.0,5,1,0,-3.06
4150,24,334.0,2,2,0,-303.06
4151,42,2627.0,5,3,1,1989.94
4152,21,44.0,6,4,0,-593.06
4153,39,422.0,3,1,0,-215.06
4154,13,274.0,2,1,0,-363.07
4155,47,333.0,3,3,0,-304.06
4156,47,123.0,4,3,1,-514.06
4157,57,722.0,3,3,0,84.94
4158,16,425.0,3,1,1,-212.07
4159,33,182.0,3,2,1,-455.06
4160,45,253.0,4,1,0,-384.06
4161,41,531.0,4,2,1,-106.06
4162,7,1399.0,2,1,0,761.93
4163,33,453.0,6,1,0,-184.06
4164,18,315.0,7,5,1,-322.07
4165,29,1927.0,1,1,0,1289.94
4166,17,161.0,2,1,1,-476.07
4167,10,77.0,7,1,0,-560.07
4168,30,1192.0,5,1,1,554.94
4169,29,1884.0,3,4,0,1246.94
4170,59,993.0,4,1,1,355.94
4171,33,184.0,4,3,1,-453.06
4172,43,350.0,6,4,0,-287.06
4173,49,329.0,7,1,0,-308.06
4174,37,645.0,4,0,0,7.94
4175,36,147.0,3,2,0,-490.06
4176,45,421.0,5,1,0,-216.06
4177,43,2293.0,4,0,0,1655.94
4178,27,1951.0,7,1,0,1313.94
4179,42,1617.0,4,1,0,979.94
4180,7,231.0,7,3,0,-406.07
4181,10,424.0,3,0,1,-213.07
4182,6,278.0,6,1,0,-359.07
4183,9,131.0,8,1,0,-506.07
4184,46,226.0,4,1,1,-411.06
4185,33,1426.0,2,4,1,788.94
4186,51,240.0,5,1,0,-397.06
4187,9,2153.0,1,1,1,1515.93
4188,21,359.0,4,5,0,-278.06
4189,48,1732.0,2,1,0,1094.94
4190,51,748.0,4,3,0,110.94
4191,40,1338.0,6,4,0,700.94
4192,39,74.0,3,1,0,-563.06
4193,14,187.0,2,7,1,-450.07
4194,13,150.0,7,3,0,-487.07
4195,29,160.0,2,1,0,-477.06
4196,27,1163.0,3,0,0,525.94
4197,32,930.0,4,4,1,292.94
4198,22,356.0,3,3,1,-281.06
4199,13,2394.0,4,2,1,1756.93
4200,8,543.0,10,0,0,-94.07
4201,17,399.0,3,1,0,-238.07
4202,59,654.0,5,4,0,16.94
4203,44,54.0,1,1,0,-583.06
4204,9,450.0,3,0,0,-187.07
4205,27,136.0,3,1,1,-501.06
4206,8,223.0,3,2,1,-414.07
4207,34,520.0,1,2,0,-117.06
4208,30,1176.0,2,2,1,538.94
4209,42,100.0,3,1,0,-537.06
4210,53,537.0,3,1,1,-100.06
4211,51,992.0,3,2,0,354.94
4212,51,245.0,3,3,1,-392.06
4213,44,957.0,6,2,0,319.94
4214,10,468.0,6,1,0,-169.07
4215,32,615.0,2,3,1,-22.06
4216,55,281.0,1,4,1,-356.06
4217,3,782.0,2,4,0,144.93
4218,24,190.0,2,1,1,-447.06
4219,60,639.0,2,4,0,1.94
4220,14,2005.0,7,2,0,1367.93
4221,16,891.0,4,2,0,253.93
4222,21,53.0,6,3,0,-584.06
4223,2,509.0,4,2,0,-128.07
4224,10,1131.0,4,0,0,493.93
4225,42,962.0,4,0,0,324.94
4226,36,2615.0,4,3,0,1977.94
4227,44,253.0,4,2,0,-384.06
4228,5,862.0,4,2,0,224.93
4229,53,206.0,3,5,0,-431.06
4230,30,762.0,4,0,0,124.94
4231,14,165.0,5,2,0,-472.07
4232,2,552.0,6,2,0,-85.07
4233,51,290.0,4,4,0,-347.06
4234,26,701.0,2,1,0,63.94
4235,60,183.0,8,3,0,-454.06
4236,21,273.0,2,0,1,-364.06
4237,38,641.0,2,3,1,3.94
4238,17,187.0,5,3,0,-450.07
4239,54,293.0,3,3,1,-344.06
4240,13,237.0,6,1,0,-400.07
4241,21,1028.0,2,0,0,390.93
4242,53,814.0,2,2,1,176.94
4243,54,299.0,8,1,0,-338.06
4244,21,1590.0,3,4,1,952.94
4245,11,115.0,6,3,0,-522.07
4246,16,530.0,5,5,0,-107.07
4247,37,786.0,5,4,1,148.94
4248,13,216.0,4,2,0,-421.07
4249,59,2080.0,9,4,0,1442.94
4250,55,335.0,8,1,0,-302.06
4251,17,1109.0,5,0,0,471.93
4252,13,401.0,4,1,0,-236.07
4253,4,266.0,1,5,1,-371.07
4254,25,1090.0,4,0,0,452.94
4255,36,849.0,1,1,1,211.94
4256,32,968.0,3,2,0,330.94
4257,20,97.0,2,0,1,-540.07
4258,13,118.0,5,2,0,-519.07
4259,53,1556.0,5,1,0,918.94
4260,55,140.0,3,3,0,-497.06
4261,7,93.0,4,2,0,-544.07
4262,57,167.0,3,0,0,-470.06
4263,57,169.0,2,1,1,-468.06
4264,41,201.0,3,1,0,-436.06
4265,18,375.0,2,1,0,-262.07
4266,20,33.0,3,3,0,-604.07
4267,28,67.0,3,6,1,-570.06
4268,32,237.0,2,4,1,-400.06
4269,24,1089.0,3,3,0,451.94
4270,36,189.0,5,6,1,-448.06
4271,5,503.0,5,1,0,-134.07
4272,50,1581.0,6,3,0,943.94
4273,6,3000.0,2,1,0,2362.93
4274,35,172.0,2,2,1,-465.06
4275,31,162.0,4,4,1,-475.06
4276,38,624.0,5,3,1,-13.06
4277,23,3000.0,5,3,0,2362.94
4278,7,1183.0,2,2,1,545.93
4279,53,309.0,5,5,1,-328.06
4280,48,1048.0,4,1,0,410.94
4281,40,102.0,4,3,0,-535.06
4282,8,1050.0,2,2,0,412.93
4283,47,677.0,2,2,1,39.94
4284,8,2670.0,3,2,1,2032.93
4285,17,104.0,1,1,1,-533.07
4286,10,2535.0,3,4,1,1897.93
4287,21,393.0,3,4,0,-244.06
4288,1,182.0,4,2,0,-455.07
4289,56,78.0,3,1,0,-559.06
4290,19,441.0,4,1,0,-196.07
4291,42,388.0,5,4,1,-249.06
4292,54,136.0,6,2,0,-501.06
4293,52,71.0,1,1,0,-566.06
4294,28,373.0,2,4,1,-264.06
4295,33,1171.0,5,2,0,533.94
4296,9,94.0,3,1,1,-543.07
4297,39,297.0,2,3,1,-340.06
4298,20,1228.0,4,1,0,590.93
4299,19,821.0,5,1,0,183.93
4300,35,103.0,3,2,1,-534.06
4301,6,752.0,4,3,0,114.93
4302,53,1525.0,6,1,0,887.94
4303,41,1503.0,3,2,0,865.94
4304,32,672.0,2,2,1,34.94
4305,23,769.0,1,3,1,131.94
4306,49,1413.0,3,1,0,775.94
4307,54,811.0,4,2,0,173.94
4308,46,128.0,3,3,1,-509.06
4309,10,482.0,2,1,1,-155.07
4310,56,397.0,6,3,0,-240.06
4311,33,68.0,8,1,0,-569.06
4312,46,893.0,5,1,0,255.94
4313,21,406.0,3,2,1,-231.06
4314,34,1092.0,3,2,0,454.94
4315,27,680.0,4,6,1,42.94
4316,41,168.0,5,1,1,-469.06
4317,33,216.0,5,2,0,-421.06
4318,2,80.0,5,3,0,-557.07
4319,23,335.0,2,1,0,-302.06
4320,23,806.0,6,1,0,168.94
4321,37,44.0,3,6,1,-593.06
4322,30,407.0,3,1,0,-230.06
4323,26,697.0,5,2,0,59.94
4324,47,619.0,4,1,1,-18.06
4325,32,207.0,2,3,0,-430.06
4326,9,1704.0,7,2,0,1066.93
4327,23,392.0,5,1,0,-245.06
4328,46,2399.0,3,3,0,1761.94
4329,9,238.0,2,1,0,-399.07
4330,4,460.0,1,3,1,-177.07
4331,49,812.0,1,0,1,174.94
4332,46,209.0,1,1,1,-428.06
4333,60,153.0,4,1,0,-484.06
4334,50,161.0,4,3,1,-476.06
4335,18,191.0,3,4,1,-446.07
4336,57,540.0,2,3,1,-97.06
4337,37,537.0,6,2,0,-100.06
4338,2,2104.0,2,0,0,1466.93
4339,51,229.0,2,4,0,-408.06
4340,58,281.0,4,4,0,-356.06
4341,5,229.0,3,4,1,-408.07
4342,13,124.0,3,1,0,-513.07
4343,59,272.0,3,2,0,-365.06
4344,59,678.0,6,1,0,40.94
4345,47,913.0,0,1,0,275.94
4346,43,132.0,4,4,0,-505.06
4347,50,306.0,2,1,0,-331.06
4348,37,1171.0,5,4,1,533.94
4349,4,243.0,5,3,0,-394.07
4350,46,150.0,4,4,1,-487.06
4351,40,549.0,3,3,0,-88.06
4352,35,396.0,3,3,0,-241.06
4353,13,529.0,6,2,0,-108.07
4354,25,774.0,5,1,0,136.94
4355,58,458.0,3,5,1,-179.06
4356,56,1417.0,3,2,0,779.94
4357,44,3000.0,3,4,0,2362.94
4358,28,302.0,4,1,1,-335.06
4359,52,82.0,10,1,0,-555.06
4360,53,227.0,5,0,0,-410.06
4361,48,496.0,7,2,0,-141.06
4362,10,426.0,9,3,0,-211.07
4363,7,166.0,6,2,0,-471.07
4364,2,301.0,2,3,0,-336.07
4365,11,244.0,2,4,1,-393.07
4366,42,294.0,7,5,0,-343.06
4367,2,340.0,5,5,1,-297.07
4368,44,778.0,2,1,1,140.94
4369,33,380.0,7,3,1,-257.06
4370,29,1279.0,3,1,0,641.94
4371,7,68.0,3,1,0,-569.07
4372,21,191.0,7,3,0,-446.06
4373,42,425.0,5,1,0,-212.06
4374,32,1136.0,2,8,1,498.94
4375,3,1233.0,5,1,0,595.93
4376,8,2083.0,0,2,1,1445.93
4377,6,240.0,5,0,0,-397.07
4378,21,133.0,4,1,0,-504.06
4379,13,534.0,2,3,1,-103.07
4380,40,342.0,5,1,0,-295.06
4381,35,155.0,4,5,0,-482.06
4382,44,232.0,4,3,1,-405.06
4383,14,169.0,6,3,0,-468.07
4384,5,1052.0,2,4,0,414.93
4385,48,100.0,2,7,1,-537.06
4386,44,864.0,3,3,0,226.94
4387,20,288.0,6,5,0,-349.06
4388,26,418.0,5,2,1,-219.06
4389,22,182.0,1,4,1,-455.06
4390,1,1525.0,3,1,1,887.93
4391,38,1432.0,5,3,0,794.94
4392,32,450.0,3,1,1,-187.06
4393,2,268.0,4,0,0,-369.07
4394,28,200.0,4,2,0,-437.06
4395,12,455.0,3,1,1,-182.07
4396,52,2248.0,3,4,0,1610.94
4397,12,249.0,6,0,0,-388.07
4398,28,63.0,8,2,0,-574.06
4399,21,524.0,1,1,0,-113.06
4400,60,102.0,6,2,0,-535.06
4401,30,221.0,4,3,0,-416.06
4402,26,1876.0,2,2,1,1238.94
4403,28,177.0,3,1,0,-460.06
4404,35,266.0,4,3,0,-371.06
4405,19,1002.0,2,2,1,364.93
4406,16,330.0,5,4,1,-307.07
4407,42,630.0,6,5,0,-7.06
4408,51,223.0,3,6,1,-414.06
4409,51,114.0,4,1,0,-523.06
4410,1,186.0,6,3,0,-451.07
4411,45,162.0,8,1,0,-475.06
4412,60,602.0,2,2,0,-35.06
4413,59,3000.0,2,3,1,2362.94
4414,7,1432.0,4,2,1,794.93
4415,13,964.0,4,3,0,326.93
4416,20,474.0,4,2,0,-163.07
4417,46,139.0,6,2,0,-498.06
4418,40,685.0,2,2,1,47.94
4419,46,103.0,5,1,0,-534.06
4420,41,745.0,4,5,0,107.94
4421,31,150.0,2,3,0,-487.06
4422,11,80.0,3,2,0,-557.07
4423,12,479.0,3,4,0,-158.07
4424,1,319.0,2,1,1,-318.07
4425,30,152.0,5,0,0,-485.06
4426,46,1129.0,6,2,0,491.94
4427,54,467.0,4,3,1,-170.06
4428,41,1196.0,3,1,0,558.94
4429,31,691.0,4,4,1,53.94
4430,30,1511.0,1,4,1,873.94
4431,30,390.0,1,3,1,-247.06
4432,51,131.0,1,3,1,-506.06
4433,29,68.0,6,2,0,-569.06
4434,44,312.0,4,3,1,-325.06
4435,35,222.0,0,2,1,-415.06
4436,30,127.0,4,1,0,-510.06
4437,56,513.0,3,0,0,-124.06
4438,51,219.0,3,2,0,-418.06
4439,30,18.0,2,1,1,-619.06
4440,51,1279.0,4,2,1,641.94
4441,24,286.0,5,1,0,-351.06
4442,5,998.0,3,3,1,360.93
4443,52,1003.0,5,1,0,365.94
4444,46,796.0,1,1,1,158.94
4445,22,1091.0,6,1,0,453.94
4446,52,422.0,3,3,0,-215.06
4447,3,98.0,4,2,1,-539.07
4448,44,351.0,5,1,0,-286.06
4449,54,799.0,8,1,0,161.94
4450,14,522.0,2,1,1,-115.07
4451,22,1144.0,5,1,0,506.94
4452,59,477.0,3,3,0,-160.06
4453,37,99.0,7,2,0,-538.06
4454,32,194.0,6,1,0,-443.06
4455,44,262.0,7,3,1,-375.06
4456,32,725.0,4,0,0,87.94
4457,6,110.0,8,4,1,-527.07
4458,20,1141.0,5,1,0,503.93
4459,38,206.0,5,1,0,-431.06
4460,32,351.0,4,1,0,-286.06
4461,25,515.0,2,3,1,-122.06
4462,38,546.0,5,1,0,-91.06
4463,18,87.0,8,2,0,-550.07
4464,48,1141.0,5,5,1,503.94
4465,55,329.0,3,0,0,-308.06
4466,53,194.0,6,2,0,-443.06
4467,1,154.0,2,5,1,-483.07
4468,50,392.0,6,3,0,-245.06
4469,23,1587.0,4,0,0,949.94
4470,45,1597.0,9,2,0,959.94
4471,7,735.0,0,2,1,97.93
4472,51,412.0,2,2,0,-225.06
4473,30,64.0,3,3,0,-573.06
4474,44,419.0,2,3,1,-218.06
4475,32,130.0,4,4,0,-507.06
4476,2,138.0,2,2,0,-499.07
4477,16,1457.0,4,0,0,819.93
4478,40,248.0,1,0,0,-389.06
4479,54,2556.0,8,1,0,1918.94
4480,52,911.0,7,1,0,273.94
4481,57,133.0,5,2,0,-504.06
4482,2,211.0,3,1,0,-426.07
4483,40,388.0,5,1,0,-249.06
4484,41,180.0,3,2,1,-457.06
4485,36,352.0,4,1,0,-285.06
4486,60,686.0,4,1,0,48.94
4487,49,1040.0,6,3,0,402.94
4488,56,283.0,2,3,0,-354.06
4489,23,551.0,4,1,1,-86.06
4490,18,262.0,3,2,0,-375.07
4491,6,158.0,6,2,1,-479.07
4492,48,243.0,5,2,0,-394.06
4493,53,1375.0,3,2,0,737.94
4494,40,105.0,4,0,0,-532.06
4495,25,202.0,3,0,0,-435.06
4496,60,1224.0,6,5,0,586.94
4497,45,1626.0,2,2,0,988.94
4498,25,334.0,2,3,0,-303.06
4499,4,129.0,6,1,0,-508.07
4500,7,447.0,2,7,1,-190.07
4501,20,413.0,7,0,0,-224.07
4502,51,110.0,4,5,1,-527.06
4503,49,556.0,2,3,1,-81.06
4504,31,28.0,2,2,0,-609.06
4505,28,450.0,2,2,0,-187.06
4506,31,584.0,0,2,1,-53.06
4507,27,1408.0,6,2,1,770.94
4508,55,420.0,2,1,1,-217.06
4509,35,639.0,7,3,0,1.94
4510,26,114.0,4,1,0,-523.06
4511,14,773.0,5,2,0,135.93
4512,17,471.0,3,1,0,-166.07
4513,55,3000.0,4,2,0,2362.94
4514,22,538.0,5,2,1,-99.06
4515,44,1735.0,4,0,1,1097.94
4516,44,215.0,4,1,0,-422.06
4517,56,741.0,8,0,0,103.94
4518,42,2865.0,4,4,0,2227.94
4519,29,141.0,3,2,1,-496.06
4520,20,829.0,3,2,1,191.93
4521,12,624.0,4,0,0,-13.07
4522,52,346.0,1,2,1,-291.06
4523,18,359.0,1,1,1,-278.07
4524,17,264.0,7,1,1,-373.07
4525,28,173.0,1,3,0,-464.06
4526,11,223.0,5,2,0,-414.07
4527,52,1667.0,2,0,1,1029.94
4528,53,812.0,3,1,0,174.94
4529,8,237.0,5,1,0,-400.07
4530,56,1100.0,3,3,1,462.94
4531,50,302.0,2,1,1,-335.06
4532,30,277.0,2,2,1,-360.06
4533,2,1131.0,4,0,0,493.93
4534,7,166.0,5,1,0,-471.07
4535,58,293.0,3,1,0,-344.06
4536,58,373.0,6,2,0,-264.06
4537,41,518.0,6,1,0,-119.06
4538,19,477.0,6,3,1,-160.07
4539,20,273.0,3,3,0,-364.07
4540,45,747.0,4,4,0,109.94
4541,18,1048.0,2,3,0,410.93
4542,60,236.0,4,2,0,-401.06
4543,38,178.0,0,1,1,-459.06
4544,41,629.0,1,2,1,-8.06
4545,29,1086.0,3,3,1,448.94
4546,18,66.0,5,1,0,-571.07
4547,60,762.0,2,4,1,124.94
4548,16,769.0,1,2,0,131.93
4549,36,529.0,2,4,1,-108.06
4550,32,250.0,2,1,1,-387.06
4551,38,71.0,5,3,1,-566.06
4552,60,318.0,4,2,1,-319.06
4553,56,388.0,5,1,0,-249.06
4554,31,458.0,4,4,0,-179.06
4555,17,209.0,6,0,0,-428.07
4556,22,792.0,3,2,1,154.94
4557,37,288.0,5,0,0,-349.06
4558,55,297.0,1,0,0,-340.06
4559,50,105.0,1,4,0,-532.06
4560,16,251.0,4,3,1,-386.07
4561,39,163.0,2,4,1,-474.06
4562,6,46.0,4,2,1,-591.07
4563,24,431.0,6,3,0,-206.06
4564,33,1868.0,2,1,0,1230.94
4565,35,204.0,6,1,0,-433.06
4566,20,172.0,5,4,1,-465.07
4567,31,378.0,3,1,1,-259.06
4568,50,3000.0,0,1,1,2362.94
4569,55,145.0,1,0,0,-492.06
4570,42,3000.0,0,2,1,2362.94
4571,12,671.0,3,4,0,33.93
4572,9,980.0,3,3,1,342.93
4573,45,229.0,2,2,1,-408.06
4574,20,295.0,2,0,0,-342.07
4575,41,102.0,1,2,1,-535.06
4576,48,1939.0,5,2,0,1301.94
4577,18,183.0,3,2,1,-454.07
4578,55,2359.0,2,1,0,1721.94
4579,56,947.0,2,2,0,309.94
4580,43,344.0,5,3,0,-293.06
4581,16,711.0,3,1,0,73.93
4582,13,811.0,6,1,0,173.93
4583,44,2059.0,2,4,0,1421.94
4584,59,416.0,1,5,1,-221.06
4585,17,1065.0,5,0,0,427.93
4586,6,176.0,10,1,0,-461.07
4587,49,169.0,4,1,0,-468.06
4588,5,479.0,6,2,0,-158.07
4589,36,2180.0,3,3,0,1542.94
4590,11,336.0,8,3,0,-301.07
4591,9,317.0,1,1,1,-320.07
4592,46,215.0,4,1,0,-422.06
4593,4,1462.0,6,3,1,824.93
4594,16,327.0,2,1,0,-310.07
4595,35,1075.0,5,2,0,437.94
4596,51,667.0,4,0,0,29.94
4597,51,526.0,5,2,1,-111.06
4598,5,1355.0,8,1,0,717.93
4599,42,291.0,6,2,0,-346.06
4600,42,727.0,7,3,0,89.94
4601,16,303.0,1,0,1,-334.07
4602,35,468.0,3,0,0,-169.06
4603,43,591.0,2,4,1,-46.06
4604,20,417.0,4,4,0,-220.07
4605,28,626.0,2,0,0,-11.06
4606,58,332.0,4,3,1,-305.06
4607,39,274.0,8,2,0,-363.06
4608,9,41.0,1,2,1,-596.07
4609,23,550.0,7,4,0,-87.06
4610,30,48.0,4,1,0,-589.06
4611,55,2895.0,1,8,1,2257.94
4612,4,239.0,2,6,1,-398.07
4613,14,1558.0,2,2,1,920.93
4614,15,523.0,4,4,1,-114.07
4615,42,387.0,6,1,0,-250.06
4616,38,100.0,3,1,0,-537.06
4617,21,538.0,2,1,1,-99.06
4618,49,1168.0,7,1,0,530.94
4619,59,402.0,5,3,0,-235.06
4620,25,850.0,4,2,1,212.94
4621,54,1024.0,5,1,0,386.94
4622,19,389.0,6,2,0,-248.07
4623,15,390.0,4,3,1,-247.07
4624,5,414.0,1,1,1,-223.07
4625,60,761.0,1,1,0,123.94
4626,49,179.0,2,2,1,-458.06
4627,18,216.0,2,0,0,-421.07
4628,14,925.0,6,1,0,287.93
4629,13,162.0,8,2,0,-475.07
4630,55,118.0,4,4,1,-519.06
4631,17,140.0,2,1,0,-497.07
4632,1,616.0,6,0,0,-21.07
4633,50,858.0,5,0,0,220.94
4634,32,2824.0,3,0,0,2186.94
4635,60,1174.0,5,1,0,536.94
4636,36,1494.0,6,3,0,856.94
4637,17,85.0,5,1,0,-552.07
4638,5,467.0,0,1,1,-170.07
4639,3,1577.0,3,2,0,939.93
4640,17,168.0,3,5,0,-469.07
4641,52,830.0,3,3,1,192.94
4642,6,352.0,2,1,0,-285.07
4643,1,86.0,4,3,0,-551.07
4644,47,1627.0,2,1,1,989.94
4645,7,446.0,5,3,0,-191.07
4646,56,571.0,4,2,0,-66.06
4647,52,1849.0,5,0,0,1211.94
4648,41,145.0,3,3,1,-492.06
4649,8,205.0,4,1,0,-432.07
4650,53,842.0,7,1,0,204.94
4651,27,488.0,4,3,1,-149.06
4652,4,464.0,3,2,0,-173.07
4653,33,365.0,5,2,0,-272.06
4654,2,625.0,2,3,1,-12.07
4655,31,426.0,3,4,1,-211.06
4656,29,244.0,5,2,0,-393.06
4657,27,456.0,5,3,1,-181.06
4658,59,597.0,5,1,0,-40.06
4659,26,236.0,7,0,0,-401.06
4660,37,406.0,3,0,1,-231.06
4661,13,1921.0,6,1,0,1283.93
4662,54,1007.0,7,2,0,369.94
4663,9,246.0,6,4,0,-391.07
4664,10,671.0,1,2,1,33.93
4665,60,295.0,4,1,0,-342.06
4666,5,763.0,3,1,1,125.93
4667,37,1091.0,6,2,0,453.94
4668,39,164.0,5,7,0,-473.06
4669,56,431.0,3,2,1,-206.06
4670,33,368.0,4,0,0,-269.06
4671,5,281.0,4,0,1,-356.07
4672,8,827.0,8,4,0,189.93
4673,34,77.0,3,3,1,-560.06
4674,7,863.0,7,2,0,225.93
4675,34,418.0,3,2,1,-219.06
4676,36,492.0,2,1,1,-145.06
4677,38,340.0,3,2,0,-297.06
4678,28,457.0,7,5,0,-180.06
4679,19,3000.0,4,0,0,2362.93
4680,30,115.0,3,6,1,-522.06
4681,43,390.0,5,2,0,-247.06
4682,43,309.0,1,5,0,-328.06
4683,54,373.0,3,6,1,-264.06
4684,6,49.0,4,1,1,-588.07
4685,28,2932.0,6,1,0,2294.94
4686,54,404.0,5,2,0,-233.06
4687,21,3000.0,3,7,1,2362.94
4688,9,537.0,6,1,0,-100.07
4689,24,14.0,3,4,1,-623.06
4690,41,749.0,6,1,0,111.94
4691,41,651.0,3,2,0,13.94
4692,5,870.0,2,2,0,232.93
4693,18,1323.0,3,1,0,685.93
4694,26,273.0,4,2,1,-364.06
4695,21,896.0,4,3,1,258.94
4696,45,63.0,3,0,0,-574.06
4697,7,178.0,3,1,0,-459.07
4698,59,189.0,2,1,0,-448.06
4699,54,364.0,2,1,0,-273.06
4700,31,1360.0,4,1,0,722.94
4701,7,1053.0,3,1,0,415.93
4702,25,107.0,5,2,0,-530.06
4703,17,588.0,1,4,0,-49.07
4704,30,1067.0,2,0,0,429.94
4705,52,75.0,8,1,0,-562.06
4706,3,865.0,6,3,0,227.93
4707,24,2982.0,5,1,0,2344.94
4708,31,315.0,2,3,1,-322.06
4709,19,344.0,8,0,0,-293.07
4710,48,333.0,3,7,1,-304.06
4711,39,219.0,3,0,0,-418.06
4712,51,474.0,4,3,1,-163.06
4713,1,411.0,1,3,1,-226.07
4714,57,144.0,4,2,1,-493.06
4715,49,250.0,3,0,0,-387.06
4716,26,648.0,4,0,0,10.94
4717,59,184.0,6,3,0,-453.06
4718,53,246.0,4,3,0,-391.06
4719,25,135.0,4,1,0,-502.06
4720,59,81.0,1,1,0,-556.06
4721,27,86.0,8,1,0,-551.06
4722,7,235.0,3,0,0,-402.07
4723,55,1043.0,7,2,0,405.94
4724,42,1039.0,4,1,0,401.94
4725,37,237.0,3,0,0,-400.06
4726,53,820.0,3,0,1,182.94
4727,7,603.0,2,1,1,-34.07
4728,16,714.0,2,7,1,76.93
4729,41,140.0,3,1,0,-497.06
4730,14,651.0,6,1,0,13.93
4731,9,1092.0,1,2,0,454.93
4732,9,261.0,6,2,1,-376.07
4733,27,628.0,2,0,1,-9.06
4734,27,1892.0,1,3,1,1254.94
4735,1,77.0,2,3,0,-560.07
4736,19,312.0,6,2,0,-325.07
4737,57,72.0,2,2,0,-565.06
4738,21,390.0,7,3,0,-247.06
4739,31,2273.0,6,3,1,1635.94
4740,17,539.0,3,2,0,-98.07
4741,6,131.0,4,4,1,-506.07
4742,3,255.0,5,0,0,-382.07
4743,5,186.0,3,0,1,-451.07
4744,22,803.0,4,3,0,165.94
4745,45,343.0,6,2,0,-294.06
4746,18,1193.0,5,2,1,555.93
4747,56,108.0,8,1,0,-529.06
4748,7,61.0,3,3,0,-576.07
4749,20,137.0,2,2,0,-500.07
4750,35,144.0,2,3,1,-493.06
4751,38,99.0,9,1,0,-538.06
4752,31,3000.0,6,2,0,2362.94
4753,24,414.0,4,5,1,-223.06
4754,56,723.0,5,2,0,85.94
4755,12,306.0,6,7,0,-331.07
4756,7,425.0,4,1,0,-212.07
4757,46,288.0,6,3,0,-349.06
4758,25,851.0,2,0,0,213.94
4759,44,503.0,6,3,0,-134.06
4760,9,307.0,1,0,1,-330.07
4761,12,39.0,4,5,0,-598.07
4762,41,554.0,7,2,0,-83.06
4763,18,166.0,5,0,1,-471.07
4764,23,368.0,2,4,1,-269.06
4765,13,120.0,2,3,1,-517.07
4766,25,413.0,3,5,0,-224.06
4767,42,470.0,5,1,0,-167.06
4768,5,168.0,2,5,1,-469.07
4769,14,633.0,8,1,0,-4.07
4770,21,1670.0,5,1,0,1032.94
4771,35,127.0,1,4,1,-510.06
4772,32,692.0,5,2,1,54.94
4773,6,114.0,5,2,0,-523.07
4774,3,505.0,2,3,1,-132.07
4775,41,194.0,3,2,1,-443.06
4776,42,74.0,7,1,0,-563.06
4777,18,86.0,4,3,0,-551.07
4778,24,927.0,4,1,1,289.94
4779,38,214.0,4,0,0,-423.06
4780,58,332.0,5,0,0,-305.06
4781,50,150.0,0,4,1,-487.06
4782,11,1256.0,1,3,1,618.93
4783,30,3000.0,6,0,0,2362.94
4784,9,216.0,4,1,0,-421.07
4785,41,111.0,1,0,1,-526.06
4786,45,577.0,6,1,0,-60.06
4787,40,178.0,1,3,0,-459.06
4788,23,43.0,7,1,0,-594.06
4789,50,3000.0,2,3,1,2362.94
