user_id,days_since_signup,page_views,purchase_count,email_opens,retained_90d,pc1_score
2614,177,100.0,1,3,0,-773.57
2615,6,430.0,3,3,0,-443.74
2616,33,5760.0,0,8,0,4886.29
2617,326,3160.0,2,10,0,2286.57
2618,351,388.0,3,6,1,-485.41
2619,115,136.0,2,10,0,-737.63
2620,50,675.0,2,8,0,-198.7
2621,26,238.0,2,5,1,-635.72
2622,15,623.0,2,2,0,-250.73
2623,278,881.0,0,5,0,7.52
2624,82,348.0,1,7,1,-525.66
2625,72,249.0,1,5,0,-624.67
2626,102,458.0,0,10,1,-415.65
2627,109,1011.0,4,6,1,137.36
2628,238,890.0,0,5,0,16.49
2629,329,612.0,1,6,0,-261.43
2630,336,82.0,2,11,0,-791.42
2631,207,199.0,0,9,0,-674.54
2632,294,189.0,5,10,1,-684.46
2633,87,1304.0,3,10,1,430.34
2634,248,122.0,0,7,0,-751.5
2635,343,215.0,1,9,0,-658.41
2636,7,4747.0,1,5,0,3873.26
2637,150,885.0,2,3,0,11.4
2638,328,591.0,1,8,1,-282.43
2639,278,402.0,0,7,0,-471.48
2640,45,4157.0,3,3,1,3283.3
2641,71,6000.0,3,9,0,5126.32
2642,167,644.0,4,6,1,-229.58
2643,119,209.0,1,10,1,-664.63
2644,3,719.0,2,8,0,-154.74
2645,336,1878.0,4,6,1,1004.58
2646,275,395.0,2,3,0,-478.48
2647,223,1299.0,1,3,0,425.47
2648,245,138.0,1,7,0,-735.51
2649,80,4173.0,2,2,0,3299.33
2650,68,555.0,3,6,0,-318.68
2651,324,486.0,5,6,1,-387.43
2652,293,836.0,1,4,1,-37.46
2653,332,729.0,4,1,1,-144.42
2654,350,895.0,2,7,0,21.59
2655,133,513.0,0,7,1,-360.62
2656,106,1097.0,1,9,0,223.36
2657,224,142.0,0,7,0,-731.53
2658,9,200.0,1,5,1,-673.73
2659,155,454.0,3,6,1,-419.59
2660,201,2520.0,1,3,0,1646.45
2661,33,89.0,1,6,1,-784.71
2662,129,376.0,2,6,1,-497.62
2663,209,717.0,3,8,0,-156.54
2664,291,333.0,3,4,0,-540.46
2665,252,151.0,1,6,0,-722.5
2666,295,556.0,0,4,0,-317.46
2667,46,113.0,2,2,1,-760.7
2668,294,965.0,1,7,0,91.54
2669,196,336.0,1,6,0,-537.55
2670,126,119.0,1,5,0,-754.62
2671,121,198.0,0,9,0,-675.63
2672,247,931.0,2,7,0,57.49
2673,135,39.0,4,8,0,-834.61
2674,145,280.0,6,7,1,-593.6
2675,96,1062.0,1,10,1,188.35
2676,98,6000.0,1,6,0,5126.35
2677,149,387.0,3,5,0,-486.6
2678,272,470.0,1,6,0,-403.48
2679,234,1726.0,1,5,0,852.48
2680,57,3950.0,1,4,0,3076.31
2681,238,6000.0,2,6,0,5126.48
2682,44,93.0,1,9,1,-780.7
2683,327,927.0,2,6,0,53.57
2684,124,166.0,1,3,0,-707.62
2685,237,107.0,1,9,0,-766.52
2686,33,512.0,3,5,0,-361.71
2687,364,90.0,3,8,0,-783.39
2688,288,875.0,3,8,0,1.53
2689,44,310.0,2,11,1,-563.7
2690,289,1289.0,2,5,1,415.53
2691,48,53.0,0,7,0,-820.7
2692,129,604.0,2,6,0,-269.62
2693,247,638.0,3,7,1,-235.51
2694,172,1524.0,1,5,0,650.42
2695,147,489.0,3,3,0,-384.6
2696,28,161.0,1,11,0,-712.72
2697,194,315.0,5,6,1,-558.56
2698,44,550.0,5,6,1,-323.7
2699,204,375.0,3,6,0,-498.55
2700,265,305.0,3,4,0,-568.49
2701,69,255.0,2,8,1,-618.68
2702,44,99.0,2,6,0,-774.7
2703,332,3861.0,2,4,0,2987.57
2704,22,133.0,3,5,0,-740.72
2705,69,402.0,1,8,0,-471.68
2706,114,6000.0,3,7,1,5126.36
2707,288,352.0,0,6,0,-521.47
2708,101,958.0,1,5,1,84.35
2709,188,1691.0,1,3,0,817.44
2710,46,912.0,1,7,0,38.3
2711,220,862.0,3,6,1,-11.53
2712,149,236.0,3,5,1,-637.6
2713,252,226.0,3,4,0,-647.5
2714,13,356.0,2,8,0,-517.73
2715,6,210.0,2,10,0,-663.74
2716,24,2816.0,4,8,0,1942.28
2717,328,169.0,1,4,0,-704.43
2718,194,4366.0,2,7,0,3492.44
2719,248,271.0,5,6,1,-602.5
2720,53,672.0,0,6,0,-201.69
2721,157,544.0,5,11,1,-329.59
2722,103,357.0,2,6,1,-516.64
2723,65,225.0,2,5,0,-648.68
2724,95,135.0,3,3,0,-738.65
2725,357,1331.0,3,6,0,457.6
2726,219,1278.0,0,5,0,404.47
2727,133,4159.0,2,5,0,3285.38
2728,67,291.0,2,3,0,-582.68
2729,55,75.0,3,6,0,-798.69
2730,281,635.0,1,4,0,-238.47
2731,248,461.0,2,3,0,-412.5
2732,349,2371.0,3,7,0,1497.59
2733,186,261.0,4,9,1,-612.56
2734,183,1531.0,2,9,1,657.43
2735,253,726.0,0,3,0,-147.5
2736,232,3781.0,6,7,1,2907.48
2737,176,75.0,3,18,1,-798.57
2738,178,255.0,4,9,1,-618.57
2739,303,552.0,2,4,0,-321.45
2740,189,64.0,2,4,0,-809.56
2741,307,1077.0,1,9,0,203.55
2742,155,655.0,0,12,0,-218.59
2743,72,74.0,3,10,0,-799.67
2744,49,505.0,3,4,1,-368.7
2745,132,191.0,1,9,0,-682.62
2746,90,432.0,4,5,1,-441.66
2747,231,322.0,1,5,0,-551.52
2748,125,1902.0,2,6,0,1028.38
2749,76,1746.0,1,6,0,872.33
2750,365,138.0,2,5,0,-735.39
2751,319,215.0,2,4,0,-658.44
2752,4,306.0,2,7,0,-567.74
2753,189,666.0,2,8,1,-207.56
2754,196,1550.0,2,8,0,676.44
2755,313,2204.0,2,5,0,1330.56
2756,357,592.0,4,11,0,-281.4
2757,190,2851.0,0,2,0,1977.44
2758,178,1070.0,2,8,0,196.43
2759,243,1344.0,1,3,0,470.49
2760,151,145.0,1,5,1,-728.6
2761,356,836.0,3,4,1,-37.4
2762,6,30.0,4,7,1,-843.74
2763,308,530.0,0,6,0,-343.45
2764,207,364.0,3,3,1,-509.54
2765,12,2140.0,1,6,0,1266.27
2766,238,808.0,4,6,0,-65.51
2767,51,247.0,2,2,0,-626.69
2768,261,455.0,3,9,0,-418.49
2769,358,593.0,1,11,0,-280.4
2770,356,1093.0,0,5,0,219.6
2771,263,475.0,0,2,0,-398.49
2772,355,1313.0,0,5,0,439.6
2773,244,148.0,2,5,0,-725.51
2774,292,439.0,2,4,0,-434.46
2775,234,189.0,2,8,0,-684.52
2776,172,576.0,1,6,0,-297.58
2777,147,1534.0,2,4,0,660.4
2778,81,1176.0,2,8,0,302.33
2779,175,806.0,2,5,1,-67.58
2780,81,167.0,2,7,0,-706.67
2781,31,173.0,2,7,1,-700.71
2782,166,930.0,2,6,1,56.42
2783,148,517.0,2,7,0,-356.6
2784,282,1105.0,4,5,1,231.53
2785,9,279.0,3,7,0,-594.73
2786,38,255.0,1,4,0,-618.71
2787,354,1724.0,4,3,0,850.6
2788,136,520.0,1,7,0,-353.61
2789,112,595.0,2,6,0,-278.64
2790,313,414.0,3,7,0,-459.44
2791,90,1420.0,3,3,0,546.34
2792,72,373.0,2,4,1,-500.67
2793,196,1385.0,2,9,0,511.44
2794,359,2149.0,4,2,0,1275.6
2795,192,380.0,1,5,0,-493.56
2796,9,304.0,1,14,0,-569.74
2797,219,1399.0,1,7,0,525.47
2798,357,81.0,3,8,0,-792.4
2799,133,3488.0,1,2,0,2614.38
2800,2,96.0,1,5,0,-777.74
2801,210,344.0,1,2,0,-529.54
2802,167,220.0,4,6,0,-653.58
2803,245,65.0,1,1,0,-808.51
2804,48,1341.0,5,6,0,467.3
2805,242,112.0,4,2,0,-761.51
2806,291,403.0,1,6,0,-470.46
2807,342,170.0,2,8,0,-703.41
2808,311,4399.0,4,3,0,3525.55
2809,183,466.0,3,11,0,-407.57
2810,63,144.0,1,5,0,-729.68
2811,183,604.0,0,5,0,-269.57
2812,110,240.0,2,5,0,-633.64
2813,221,3520.0,1,6,0,2646.47
2814,249,4749.0,3,4,0,3875.49
2815,67,2070.0,1,6,0,1196.32
2816,290,34.0,3,4,0,-839.46
2817,97,553.0,1,8,1,-320.65
2818,250,88.0,2,10,0,-785.5
2819,249,238.0,0,13,0,-635.5
2820,99,96.0,2,5,0,-777.65
2821,272,987.0,3,7,1,113.52
2822,10,2237.0,1,6,0,1363.27
2823,233,1006.0,1,5,0,132.48
2824,210,1809.0,3,6,0,935.46
2825,357,4535.0,3,7,1,3661.6
2826,304,832.0,3,6,0,-41.45
2827,99,58.0,2,6,0,-815.65
2828,251,729.0,3,8,0,-144.5
2829,312,549.0,1,7,0,-324.44
2830,207,554.0,1,7,0,-319.54
2831,79,406.0,3,6,0,-467.67
2832,16,1329.0,2,8,0,455.27
2833,318,3697.0,1,8,0,2823.56
2834,141,817.0,4,4,0,-56.61
2835,92,93.0,1,6,0,-780.65
2836,23,183.0,1,7,0,-690.72
2837,193,1786.0,2,4,0,912.44
2838,158,761.0,1,5,0,-112.59
2839,66,268.0,2,8,1,-605.68
2840,241,2090.0,1,3,1,1216.49
2841,156,278.0,3,10,1,-595.59
2842,147,4262.0,1,10,0,3388.4
2843,57,194.0,2,5,1,-679.69
2844,21,440.0,3,2,0,-433.72
2845,364,203.0,1,5,0,-670.39
2846,305,78.0,2,6,0,-795.45
2847,196,296.0,1,5,0,-577.55
2848,218,5879.0,2,3,0,5005.46
2849,273,769.0,2,2,0,-104.48
2850,68,540.0,2,6,0,-333.68
2851,186,223.0,2,5,0,-650.56
2852,63,842.0,4,5,1,-31.68
2853,42,308.0,2,7,0,-565.7
2854,133,200.0,1,7,1,-673.62
2855,5,1285.0,0,4,1,411.26
2856,314,204.0,3,6,1,-669.44
2857,186,301.0,1,5,0,-572.56
2858,163,2941.0,1,7,0,2067.41
2859,231,89.0,1,3,0,-784.52
2860,157,707.0,2,8,1,-166.59
2861,16,545.0,3,5,1,-328.73
2862,104,146.0,3,6,0,-727.64
2863,134,400.0,1,5,0,-473.61
2864,315,3382.0,1,5,0,2508.56
2865,299,2791.0,3,6,1,1917.54
2866,173,2393.0,1,7,0,1519.42
2867,265,283.0,0,6,0,-590.49
2868,340,120.0,3,9,0,-753.42
2869,177,150.0,1,7,0,-723.57
2870,183,263.0,4,10,1,-610.57
2871,69,212.0,2,2,1,-661.68
2872,225,627.0,1,5,0,-246.53
2873,76,60.0,0,2,0,-813.67
2874,73,304.0,1,4,1,-569.67
2875,361,28.0,4,4,0,-845.4
2876,307,209.0,2,7,1,-664.45
2877,335,398.0,1,3,0,-475.42
2878,199,488.0,5,8,1,-385.55
2879,40,329.0,2,7,0,-544.7
2880,238,579.0,0,8,0,-294.51
2881,133,1226.0,0,5,0,352.38
2882,203,3214.0,1,9,0,2340.45
2883,93,256.0,0,4,0,-617.65
2884,227,2481.0,3,1,0,1607.47
2885,2,890.0,4,7,1,16.26
2886,177,407.0,0,5,0,-466.57
2887,140,79.0,2,5,0,-794.61
2888,187,455.0,4,6,1,-418.56
2889,286,228.0,6,3,1,-645.47
2890,229,4547.0,1,4,0,3673.48
2891,254,291.0,1,7,0,-582.5
2892,206,4532.0,3,5,1,3658.45
2893,104,6000.0,2,7,0,5126.35
2894,133,242.0,0,8,0,-631.62
2895,29,1363.0,0,2,1,489.28
2896,344,257.0,0,14,1,-616.41
2897,216,185.0,4,7,0,-688.54
2898,283,171.0,0,5,0,-702.47
2899,225,631.0,2,2,1,-242.53
2900,266,339.0,0,4,0,-534.49
2901,13,370.0,3,6,1,-503.73
2902,6,2920.0,3,9,1,2046.26
2903,235,261.0,1,8,0,-612.52
2904,291,125.0,2,3,0,-748.46
2905,1,478.0,2,7,0,-395.74
2906,176,419.0,2,7,0,-454.57
2907,9,210.0,1,3,0,-663.73
2908,80,170.0,4,9,1,-703.67
2909,46,375.0,0,6,0,-498.7
2910,105,128.0,4,8,0,-745.64
2911,217,697.0,2,14,0,-176.53
2912,2,190.0,3,2,0,-683.74
2913,143,937.0,4,2,1,63.39
2914,42,142.0,2,8,0,-731.7
2915,251,1026.0,2,7,0,152.5
2916,270,172.0,1,8,0,-701.48
2917,303,237.0,0,7,0,-636.45
2918,33,282.0,1,6,0,-591.71
2919,304,3458.0,2,7,0,2584.55
2920,211,251.0,4,3,1,-622.54
2921,364,1601.0,3,3,0,727.61
2922,163,148.0,1,3,0,-725.59
2923,238,76.0,1,7,1,-797.51
2924,191,56.0,3,5,1,-817.56
2925,103,101.0,2,7,0,-772.64
2926,286,2928.0,4,4,1,2054.53
2927,41,169.0,1,4,0,-704.7
2928,80,88.0,3,9,1,-785.67
2929,223,348.0,1,8,0,-525.53
2930,61,370.0,3,6,1,-503.68
2931,49,1812.0,3,8,1,938.3
2932,15,352.0,2,6,1,-521.73
2933,227,465.0,1,5,1,-408.52
2934,74,544.0,2,4,0,-329.67
2935,12,534.0,4,7,1,-339.73
2936,282,63.0,3,10,0,-810.47
2937,45,240.0,1,8,0,-633.7
2938,330,518.0,2,5,0,-355.43
2939,213,79.0,2,6,1,-794.54
2940,233,478.0,1,1,0,-395.52
2941,231,1800.0,4,4,0,926.48
2942,295,626.0,1,3,0,-247.46
2943,34,101.0,0,4,0,-772.71
2944,193,1470.0,0,7,0,596.44
2945,91,386.0,3,3,1,-487.66
2946,320,1503.0,1,6,0,629.56
2947,62,75.0,0,6,0,-798.68
2948,244,626.0,3,3,0,-247.51
2949,49,449.0,2,8,0,-424.7
2950,247,461.0,0,7,0,-412.51
2951,323,1112.0,2,4,0,238.57
2952,182,1664.0,2,4,0,790.43
2953,212,492.0,2,5,1,-381.54
2954,156,1324.0,2,4,0,450.41
2955,18,261.0,2,3,0,-612.73
2956,169,621.0,1,4,0,-252.58
2957,9,967.0,2,4,0,93.27
2958,23,145.0,1,3,0,-728.72
2959,200,65.0,2,3,0,-808.55
2960,69,157.0,2,4,0,-716.68
2961,71,1870.0,2,9,1,996.32
2962,216,119.0,1,7,0,-754.54
2963,259,167.0,1,8,0,-706.49
2964,158,208.0,4,12,0,-665.59
2965,196,279.0,2,7,0,-594.55
2966,53,603.0,2,6,0,-270.69
2967,91,218.0,1,6,1,-655.66
2968,315,4306.0,0,6,0,3432.56
2969,161,830.0,4,6,0,-43.59
2970,105,584.0,2,9,0,-289.64
2971,94,572.0,2,5,0,-301.65
2972,27,345.0,1,12,1,-528.72
2973,360,1387.0,1,5,0,513.6
2974,264,6000.0,3,9,1,5126.51
2975,84,140.0,3,7,0,-733.66
2976,12,65.0,3,3,1,-808.73
2977,237,502.0,2,2,0,-371.52
2978,225,690.0,2,8,0,-183.53
2979,312,4566.0,5,6,0,3692.56
2980,68,172.0,2,4,0,-701.68
2981,363,1159.0,4,11,0,285.61
2982,204,236.0,2,6,1,-637.55
2983,216,278.0,3,6,0,-595.54
2984,7,605.0,0,8,0,-268.74
2985,201,448.0,4,11,1,-425.55
2986,145,2645.0,1,9,0,1771.4
2987,337,1447.0,2,3,0,573.58
2988,338,476.0,2,4,0,-397.42
2989,30,421.0,1,7,0,-452.71
2990,183,397.0,1,5,0,-476.57
2991,261,6000.0,0,8,0,5126.51
2992,111,948.0,2,9,0,74.36
2993,242,275.0,1,6,1,-598.51
2994,116,125.0,3,11,1,-748.63
2995,92,140.0,2,3,1,-733.65
2996,330,284.0,3,3,0,-589.43
2997,257,772.0,1,4,0,-101.5
2998,179,492.0,3,4,0,-381.57
2999,306,1459.0,2,4,0,585.55
3000,321,472.0,1,8,0,-401.43
3001,341,406.0,4,3,0,-467.41
3002,334,501.0,2,5,0,-372.42
3003,141,2396.0,0,6,0,1522.39
3004,50,158.0,4,7,0,-715.7
3005,304,165.0,1,6,0,-708.45
3006,151,2030.0,1,9,1,1156.4
3007,229,102.0,2,7,1,-771.52
3008,83,158.0,3,6,1,-715.66
3009,192,146.0,2,5,1,-727.56
3010,71,288.0,1,1,1,-585.67
3011,75,129.0,3,6,0,-744.67
3012,180,216.0,1,5,0,-657.57
3013,354,462.0,1,11,1,-411.4
3014,48,394.0,1,9,0,-479.7
3015,84,40.0,1,9,0,-833.66
3016,228,194.0,4,5,1,-679.52
3017,187,1204.0,3,8,1,330.44
3018,98,272.0,1,8,1,-601.65
3019,266,280.0,5,7,1,-593.49
3020,154,182.0,5,9,1,-691.6
3021,208,248.0,2,7,0,-625.54
3022,179,548.0,2,3,0,-325.57
3023,69,357.0,3,5,0,-516.68
3024,120,1108.0,2,3,0,234.37
3025,204,1427.0,4,7,1,553.45
3026,316,2120.0,0,10,0,1246.56
3027,292,651.0,6,12,1,-222.46
3028,135,296.0,6,8,1,-577.61
3029,27,1519.0,3,7,0,645.28
3030,274,884.0,5,5,1,10.52
3031,37,358.0,3,8,1,-515.71
3032,300,609.0,2,5,0,-264.45
3033,105,1302.0,2,7,0,428.36
3034,224,187.0,2,8,0,-686.53
3035,289,189.0,3,5,0,-684.47
3036,94,169.0,3,5,0,-704.65
3037,134,225.0,2,4,0,-648.61
3038,118,754.0,1,6,1,-119.63
3039,140,65.0,2,8,0,-808.61
3040,179,64.0,3,4,1,-809.57
3041,264,277.0,0,5,0,-596.49
3042,66,401.0,2,6,1,-472.68
3043,343,439.0,2,4,0,-434.41
3044,325,167.0,5,4,0,-706.43
3045,108,245.0,3,3,0,-628.64
3046,343,2445.0,2,12,0,1571.59
3047,173,181.0,1,7,0,-692.58
3048,151,1104.0,3,7,0,230.4
3049,280,2474.0,2,4,0,1600.53
3050,74,1040.0,1,7,0,166.33
3051,57,638.0,5,4,1,-235.69
3052,159,339.0,1,5,0,-534.59
3053,244,139.0,1,4,0,-734.51
3054,232,208.0,1,7,1,-665.52
3055,52,3055.0,3,10,1,2181.31
3056,74,103.0,3,5,1,-770.67
3057,332,75.0,0,6,0,-798.42
3058,221,1078.0,5,7,1,204.47
3059,46,162.0,2,7,0,-711.7
3060,193,3420.0,2,6,0,2546.44
3061,358,549.0,3,3,1,-324.4
3062,342,1062.0,4,10,0,188.59
3063,70,2284.0,1,2,1,1410.32
3064,216,87.0,0,4,0,-786.54
3065,112,652.0,1,9,0,-221.64
3066,49,877.0,4,5,0,3.3
3067,136,659.0,2,7,0,-214.61
3068,262,320.0,1,5,1,-553.49
3069,65,799.0,1,5,0,-74.68
3070,300,299.0,1,4,0,-574.45
3071,182,66.0,3,6,1,-807.57
3072,302,767.0,3,1,0,-106.45
3073,323,153.0,3,2,0,-720.43
3074,97,2994.0,3,5,0,2120.35
3075,86,206.0,2,7,1,-667.66
3076,125,597.0,4,4,0,-276.62
3077,257,324.0,1,9,0,-549.5
3078,206,454.0,0,6,0,-419.55
3079,265,276.0,3,7,0,-597.49
3080,240,2191.0,1,8,0,1317.49
3081,8,366.0,2,8,0,-507.74
3082,232,50.0,1,2,1,-823.52
3083,321,1968.0,2,5,1,1094.56
3084,9,2022.0,2,5,0,1148.26
3085,98,173.0,4,6,1,-700.65
3086,144,791.0,4,2,1,-82.6
3087,110,26.0,3,4,0,-847.64
3088,111,1439.0,1,5,0,565.36
3089,267,449.0,0,7,0,-424.49
3090,343,1108.0,2,3,0,234.59
3091,134,3797.0,5,7,1,2923.38
3092,142,189.0,1,10,1,-684.61
3093,138,717.0,3,6,0,-156.61
3094,289,4111.0,2,5,0,3237.53
3095,198,287.0,2,8,1,-586.55
3096,186,105.0,4,4,0,-768.56
3097,242,390.0,3,5,1,-483.51
3098,261,169.0,1,9,1,-704.49
3099,160,664.0,3,6,1,-209.59
3100,218,1358.0,3,7,0,484.47
3101,278,901.0,1,9,1,27.52
3102,288,113.0,3,3,0,-760.47
3103,70,1409.0,1,3,0,535.32
3104,211,760.0,2,4,0,-113.54
3105,184,935.0,3,3,0,61.43
3106,128,372.0,2,6,1,-501.62
3107,187,463.0,2,6,1,-410.56
3108,77,1348.0,1,5,0,474.33
3109,358,903.0,4,5,0,29.6
3110,78,199.0,2,2,1,-674.67
3111,183,288.0,1,5,0,-585.57
3112,85,587.0,3,5,0,-286.66
3113,8,260.0,2,4,1,-613.74
3114,235,1014.0,0,3,0,140.48
3115,340,271.0,1,8,0,-602.42
3116,17,764.0,2,4,0,-109.73
3117,365,1320.0,3,7,1,446.61
3118,247,529.0,3,8,1,-344.51
3119,105,296.0,2,8,0,-577.64
3120,190,1396.0,1,4,1,522.44
3121,205,399.0,1,6,0,-474.55
3122,301,169.0,3,7,0,-704.45
3123,81,160.0,4,2,0,-713.67
3124,63,916.0,4,5,0,42.32
3125,107,189.0,1,4,0,-684.64
3126,251,568.0,0,5,0,-305.5
3127,144,106.0,3,9,1,-767.6
3128,127,1416.0,1,8,0,542.38
3129,4,122.0,2,6,0,-751.74
3130,198,564.0,1,11,0,-309.55
3131,148,359.0,3,9,1,-514.6
3132,248,185.0,4,9,1,-688.5
3133,136,820.0,4,6,1,-53.61
3134,85,950.0,2,5,1,76.34
3135,360,585.0,1,6,0,-288.4
3136,218,1506.0,4,4,0,632.47
3137,22,277.0,3,8,1,-596.72
3138,263,1131.0,0,6,0,257.51
3139,226,488.0,1,2,0,-385.53
3140,170,56.0,3,6,0,-817.58
3141,341,599.0,3,9,0,-274.42
3142,297,1261.0,0,5,0,387.54
3143,128,391.0,2,7,1,-482.62
3144,193,4656.0,2,5,0,3782.44
3145,363,390.0,1,5,0,-483.39
3146,148,355.0,1,7,1,-518.6
3147,108,169.0,2,7,0,-704.64
3148,192,216.0,0,4,0,-657.56
3149,145,274.0,0,8,0,-599.6
3150,218,1132.0,1,7,1,258.47
3151,309,558.0,4,3,0,-315.45
3152,36,3165.0,1,9,0,2291.29
3153,65,156.0,2,6,0,-717.68
3154,277,299.0,0,6,0,-574.48
3155,8,598.0,4,7,1,-275.74
3156,335,1834.0,3,7,0,960.58
3157,320,2115.0,3,7,0,1241.56
3158,281,501.0,1,4,0,-372.47
3159,153,893.0,1,12,0,19.4
3160,15,566.0,1,1,0,-307.73
3161,72,1300.0,2,5,1,426.33
3162,114,895.0,2,6,0,21.37
3163,222,3792.0,0,13,0,2918.47
3164,259,351.0,3,5,1,-522.49
3165,180,617.0,3,7,1,-256.57
3166,76,484.0,1,5,0,-389.67
3167,298,316.0,5,10,0,-557.46
3168,133,681.0,3,6,0,-192.62
3169,310,1774.0,1,5,0,900.55
3170,146,196.0,1,3,0,-677.6
3171,150,283.0,1,4,0,-590.6
3172,346,134.0,2,7,1,-739.41
3173,361,78.0,1,7,1,-795.4
3174,28,394.0,2,4,0,-479.72
3175,303,26.0,1,4,0,-847.45
3176,204,217.0,4,6,0,-656.55
3177,143,314.0,3,9,0,-559.61
3178,174,722.0,4,5,0,-151.58
3179,146,286.0,2,3,1,-587.6
3180,160,514.0,2,7,0,-359.59
3181,207,265.0,3,7,1,-608.54
3182,289,120.0,4,9,0,-753.47
3183,28,956.0,4,8,1,82.28
3184,198,307.0,1,6,1,-566.55
3185,340,73.0,4,5,0,-800.42
3186,65,192.0,1,10,1,-681.68
3187,311,434.0,3,7,0,-439.44
3188,258,596.0,0,4,0,-277.5
3189,162,963.0,1,8,0,89.41
3190,218,202.0,1,5,0,-671.53
3191,328,121.0,1,8,1,-752.43
3192,185,3181.0,1,2,0,2307.43
3193,95,65.0,1,6,0,-808.65
3194,225,382.0,0,4,0,-491.53
3195,51,1458.0,0,5,0,584.31
3196,255,156.0,0,6,0,-717.5
3197,355,185.0,1,6,0,-688.4
3198,280,205.0,3,4,0,-668.47
3199,76,683.0,2,6,1,-190.67
3200,224,1063.0,1,2,0,189.47
3201,42,2341.0,1,5,0,1467.3
3202,244,179.0,4,8,1,-694.51
3203,97,187.0,1,6,0,-686.65
3204,14,420.0,3,9,0,-453.73
3205,156,228.0,2,9,0,-645.59
3206,129,305.0,2,7,0,-568.62
3207,254,860.0,2,9,0,-13.5
3208,186,46.0,1,9,0,-827.56
3209,137,851.0,2,4,0,-22.61
3210,175,651.0,3,5,1,-222.58
3211,156,88.0,2,8,0,-785.59
3212,348,638.0,1,6,1,-235.41
3213,184,177.0,0,4,0,-696.57
3214,199,249.0,1,9,1,-624.55
3215,301,2281.0,1,7,0,1407.55
3216,148,847.0,2,3,0,-26.6
3217,143,494.0,2,6,0,-379.61
3218,54,1085.0,1,7,0,211.31
3219,156,440.0,5,4,1,-433.59
3220,79,31.0,0,6,0,-842.67
3221,309,2078.0,4,3,1,1204.55
3222,220,139.0,2,8,1,-734.53
3223,15,153.0,2,7,1,-720.73
3224,157,1210.0,0,5,0,336.41
3225,78,852.0,1,4,0,-21.67
3226,191,874.0,2,5,0,0.44
3227,347,3821.0,2,5,0,2947.59
3228,332,1038.0,0,6,0,164.58
3229,129,1387.0,2,4,0,513.38
3230,317,130.0,3,7,0,-743.44
3231,363,242.0,0,3,0,-631.39
3232,310,109.0,1,4,0,-764.44
3233,173,505.0,1,7,0,-368.58
3234,238,1491.0,0,3,0,617.49
3235,231,111.0,1,3,0,-762.52
3236,188,213.0,4,7,0,-660.56
3237,118,616.0,1,9,1,-257.63
3238,112,1748.0,0,7,0,874.36
3239,7,577.0,5,6,0,-296.74
3240,92,407.0,2,6,1,-466.65
3241,130,115.0,4,8,1,-758.62
3242,286,512.0,3,9,0,-361.47
3243,248,364.0,4,4,1,-509.5
3244,33,601.0,3,9,1,-272.71
3245,194,822.0,0,5,0,-51.56
3246,114,370.0,3,3,1,-503.63
3247,112,565.0,1,5,0,-308.64
3248,83,282.0,0,10,1,-591.66
3249,303,848.0,1,10,0,-25.45
3250,265,779.0,2,2,0,-94.49
3251,102,1894.0,4,4,1,1020.35
3252,72,985.0,1,1,0,111.33
3253,117,201.0,3,7,0,-672.63
3254,352,435.0,4,7,0,-438.4
3255,318,205.0,2,7,0,-668.44
3256,360,3035.0,4,5,0,2161.6
3257,241,418.0,0,8,0,-455.51
3258,34,372.0,2,5,1,-501.71
3259,97,1271.0,2,6,0,397.35
3260,247,508.0,3,6,0,-365.51
3261,350,2104.0,3,4,0,1230.59
3262,160,358.0,1,2,0,-515.59
3263,165,300.0,2,7,1,-573.58
3264,288,140.0,1,4,0,-733.47
3265,85,566.0,2,5,1,-307.66
3266,267,254.0,1,6,0,-619.49
3267,242,766.0,2,5,0,-107.51
3268,48,657.0,0,3,0,-216.7
3269,104,159.0,4,11,1,-714.64
3270,169,679.0,1,5,1,-194.58
3271,326,3625.0,2,3,0,2751.57
3272,55,653.0,2,12,1,-220.69
3273,127,225.0,2,8,0,-648.62
3274,64,1287.0,3,5,0,413.32
3275,69,109.0,1,8,0,-764.68
3276,264,375.0,3,8,1,-498.49
3277,224,296.0,1,3,0,-577.53
3278,215,91.0,1,6,0,-782.54
3279,329,653.0,3,5,0,-220.43
3280,115,359.0,2,3,0,-514.63
3281,162,2288.0,2,5,0,1414.41
3282,297,83.0,1,7,0,-790.46
3283,310,208.0,6,7,1,-665.44
3284,6,893.0,5,9,1,19.26
3285,77,214.0,2,5,0,-659.67
3286,291,263.0,1,5,0,-610.46
3287,241,459.0,1,8,0,-414.51
3288,350,188.0,3,11,0,-685.41
3289,172,829.0,1,5,0,-44.58
3290,31,950.0,1,12,0,76.29
3291,358,1072.0,4,6,0,198.6
3292,62,1145.0,2,8,0,271.32
3293,307,3120.0,0,7,0,2246.55
3294,85,1958.0,1,10,1,1084.34
3295,233,1449.0,0,5,0,575.48
3296,148,96.0,2,10,0,-777.6
3297,190,392.0,2,6,0,-481.56
3298,241,110.0,0,6,0,-763.51
3299,361,684.0,1,10,1,-189.4
3300,341,2419.0,2,9,0,1545.58
3301,133,874.0,1,6,0,0.38
3302,270,893.0,1,7,0,19.52
3303,341,966.0,2,8,0,92.58
3304,272,785.0,3,5,0,-88.48
3305,78,570.0,2,7,1,-303.67
3306,344,469.0,2,6,0,-404.41
3307,180,1655.0,3,4,0,781.43
3308,249,598.0,0,5,0,-275.5
