snapshot_id,host_type,cpu_spike_pct,outbound_connections,off_hours_activity,new_process_count,confirmed_compromised,flagged_anomalous
4006,normal,1.2,3,0,0,0,0
4007,normal,0.2,11,0,0,0,0
4008,normal,6.2,4,0,0,0,0
4009,normal,17.5,4,0,0,0,0
4010,normal,25.7,3,0,0,0,0
4011,normal,9.3,187,1,3,1,1
4012,normal,5.8,8,0,1,0,0
4013,batch_job_host,69.5,7,0,1,0,0
4014,normal,9.8,7,0,1,0,0
4015,normal,0.0,4,0,0,0,0
4016,normal,0.0,7,0,0,0,0
4017,normal,9.7,4,0,0,0,0
4018,batch_job_host,70.8,13,1,0,0,0
4019,normal,0.5,4,0,0,0,0
4020,normal,5.7,5,0,1,0,0
4021,normal,9.8,7,0,0,0,0
4022,normal,8.7,6,0,0,0,0
4023,normal,12.0,7,0,0,0,0
4024,normal,15.7,4,0,0,0,0
4025,normal,14.2,4,0,0,0,0
4026,batch_job_host,79.7,5,1,2,0,0
4027,normal,12.1,10,0,0,0,0
4028,normal,0.0,7,0,0,0,0
4029,normal,1.1,9,0,0,0,0
4030,normal,17.4,8,0,0,0,0
4031,normal,19.8,6,0,0,0,0
4032,normal,3.5,5,0,0,0,0
4033,batch_job_host,65.3,7,1,0,0,0
4034,normal,12.1,4,0,0,0,0
4035,normal,11.5,9,0,1,0,0
4036,normal,18.5,4,0,0,0,0
4037,normal,9.0,5,0,1,0,0
4038,backup_host,26.1,181,0,1,0,0
4039,normal,17.6,8,0,0,0,0
4040,normal,7.5,6,0,1,0,0
4041,normal,8.4,3,0,0,0,0
4042,normal,17.7,8,0,0,0,0
4043,batch_job_host,60.8,11,1,1,0,0
4044,backup_host,23.3,183,1,2,0,1
4045,normal,2.3,8,0,0,0,0
4046,normal,6.2,5,0,0,0,0
4047,normal,17.6,8,0,0,0,0
4048,normal,3.6,10,0,1,0,0
4049,normal,7.0,5,0,0,0,0
4050,normal,12.0,7,0,0,0,0
4051,normal,7.7,5,0,0,0,0
4052,normal,1.6,3,0,0,0,0
4053,normal,14.5,6,0,1,0,0
4054,normal,3.6,7,0,1,0,0
4055,normal,15.5,7,0,0,0,0
4056,normal,12.3,9,0,0,0,0
4057,normal,5.2,3,0,0,0,0
4058,normal,9.0,5,0,0,0,0
4059,normal,22.2,8,0,0,0,0
4060,batch_job_host,69.7,9,0,0,0,0
4061,batch_job_host,67.0,8,1,0,0,0
4062,normal,10.1,9,0,0,0,0
4063,normal,7.2,2,0,0,0,0
4064,normal,0.0,10,1,0,0,0
4065,normal,0.0,8,0,0,0,0
4066,normal,2.0,7,0,1,0,0
4067,normal,1.7,8,0,0,0,0
4068,normal,10.2,7,0,0,0,0
4069,batch_job_host,60.0,7,1,0,0,0
4070,batch_job_host,72.3,7,1,1,0,0
4071,normal,14.7,10,0,0,0,0
4072,normal,11.5,1,0,0,0,0
4073,normal,8.0,6,0,0,0,0
4074,normal,9.5,12,0,0,0,0
4075,normal,7.3,8,0,0,0,0
4076,normal,7.8,6,0,0,0,0
4077,normal,10.3,4,0,0,0,0
4078,normal,0.0,6,0,0,0,0
4079,normal,15.6,6,0,0,0,0
4080,normal,16.0,5,0,0,0,0
4081,normal,18.9,7,0,0,0,0
4082,normal,11.6,15,0,0,0,0
4083,normal,12.3,8,0,0,0,0
4084,backup_host,10.2,168,0,0,0,0
4085,normal,3.5,9,0,1,0,0
4086,backup_host,23.2,190,0,2,0,0
4087,normal,2.3,9,0,1,0,0
4088,normal,5.6,7,0,0,0,0
4089,normal,5.8,2,0,1,0,0
4090,backup_host,15.1,176,0,2,0,0
4091,normal,9.0,8,0,0,0,0
4092,normal,7.5,6,0,0,0,0
4093,normal,9.9,7,0,0,0,0
4094,batch_job_host,59.6,19,1,1,0,0
4095,normal,9.3,5,0,0,0,0
4096,batch_job_host,58.8,14,1,0,0,0
4097,normal,6.7,8,0,0,0,0
4098,normal,14.7,9,0,0,0,0
4099,batch_job_host,67.2,14,0,2,0,0
4100,normal,5.1,4,0,0,0,0
4101,normal,11.1,6,0,0,0,0
4102,normal,8.8,5,0,0,0,0
4103,normal,7.9,4,0,1,0,0
4104,normal,3.2,8,0,0,0,0
4105,backup_host,10.6,196,0,1,0,0
4106,normal,61.2,12,0,5,1,1
4107,normal,13.5,6,0,0,0,0
4108,normal,10.1,3,0,1,0,0
4109,normal,14.9,7,0,0,0,0
4110,normal,5.4,5,0,0,0,0
4111,backup_host,22.7,178,0,2,0,0
4112,normal,7.3,4,0,0,0,0
4113,normal,12.0,7,0,0,0,0
4114,normal,10.4,4,0,0,0,0
4115,normal,11.9,5,0,0,0,0
4116,normal,11.3,7,0,1,0,0
4117,normal,9.4,6,0,0,0,0
4118,normal,13.8,7,0,0,0,0
4119,normal,13.3,6,0,0,0,0
4120,normal,11.7,6,0,0,0,0
4121,normal,1.5,5,0,0,0,0
4122,batch_job_host,70.6,8,1,0,0,0
4123,normal,0.0,8,0,0,0,0
4124,normal,2.9,5,0,0,0,0
4125,batch_job_host,62.0,9,1,0,0,0
4126,normal,12.8,5,0,0,0,0
4127,normal,16.8,4,0,0,0,0
4128,normal,7.4,7,0,0,0,0
4129,normal,5.6,8,0,0,0,0
4130,normal,12.0,6,0,1,0,0
4131,normal,29.5,6,0,0,0,0
4132,normal,12.7,8,0,1,0,0
4133,normal,10.4,5,0,0,0,0
4134,normal,0.0,11,0,0,0,0
4135,normal,4.2,3,0,0,0,0
4136,normal,5.1,7,0,1,0,0
4137,backup_host,21.2,167,0,0,0,0
4138,normal,14.6,5,0,1,0,0
4139,normal,1.9,7,0,0,0,0
4140,normal,15.9,8,0,0,0,0
4141,normal,0.0,4,0,0,0,0
4142,normal,7.0,1,0,0,0,0
4143,normal,11.1,6,0,0,0,0
4144,batch_job_host,71.5,8,0,0,0,0
4145,backup_host,14.5,180,0,2,0,0
4146,normal,13.8,3,0,0,0,0
4147,normal,5.6,5,0,0,0,0
4148,normal,11.2,10,0,0,0,0
4149,backup_host,14.1,177,0,2,0,0
4150,backup_host,14.3,191,0,1,0,0
4151,normal,8.8,3,0,0,0,0
4152,normal,3.0,4,0,0,0,0
4153,normal,12.0,9,0,1,0,0
4154,backup_host,20.4,208,0,2,0,0
4155,backup_host,27.1,158,0,1,0,0
4156,normal,10.4,10,0,1,0,0
4157,normal,0.0,10,0,1,0,0
4158,normal,23.5,180,0,1,1,0
4159,normal,11.0,9,0,0,0,0
4160,batch_job_host,63.9,13,0,2,0,0
4161,normal,17.8,6,0,2,0,0
4162,normal,12.2,8,1,0,0,0
4163,batch_job_host,71.4,10,1,0,0,0
4164,normal,10.6,4,0,0,0,0
4165,normal,8.3,2,0,1,0,0
4166,normal,2.1,5,1,0,0,0
4167,normal,6.8,6,0,0,0,0
4168,normal,1.3,3,0,0,0,0
4169,normal,0.0,7,0,0,0,0
4170,normal,0.0,10,0,0,0,0
4171,normal,13.6,7,0,1,0,0
4172,normal,2.6,3,0,0,0,0
4173,normal,8.5,1,0,0,0,0
4174,normal,2.9,8,0,0,0,0
4175,normal,1.2,4,0,0,0,0
4176,normal,14.9,5,0,0,0,0
4177,normal,0.0,7,1,0,0,0
4178,normal,5.0,4,0,0,0,0
4179,normal,13.3,11,0,0,0,0
4180,normal,16.5,6,0,0,0,0
4181,normal,0.8,6,0,0,0,0
4182,normal,18.8,4,0,0,0,0
4183,normal,2.8,8,0,0,0,0
4184,normal,4.7,6,0,0,0,0
4185,normal,14.7,12,0,0,0,0
4186,normal,0.0,9,0,0,0,0
4187,batch_job_host,70.0,4,1,2,0,0
4188,normal,8.7,1,0,0,0,0
4189,backup_host,18.3,190,0,0,0,0
4190,normal,0.0,5,0,0,0,0
4191,normal,10.1,4,0,2,0,0
4192,normal,4.3,5,0,2,0,0
4193,backup_host,7.2,167,0,1,0,0
4194,normal,2.8,5,0,0,0,0
4195,batch_job_host,66.6,14,1,1,0,0
4196,normal,2.6,6,0,1,0,0
4197,normal,6.1,3,0,1,0,0
4198,normal,14.9,7,0,0,0,0
4199,normal,10.0,7,0,1,0,0
4200,batch_job_host,73.8,8,0,5,0,1
4201,backup_host,13.0,193,0,1,0,0
4202,normal,9.1,4,0,1,0,0
4203,batch_job_host,75.9,12,0,0,0,0
4204,normal,11.8,5,0,0,0,0
4205,normal,7.5,6,0,0,0,0
4206,normal,2.4,7,1,0,0,0
4207,normal,10.3,3,1,0,0,0
4208,normal,0.0,7,0,0,0,0
4209,backup_host,21.3,180,0,1,0,0
4210,batch_job_host,65.7,5,1,0,0,0
4211,normal,13.5,6,0,0,0,0
4212,normal,11.3,4,0,0,0,0
4213,normal,9.6,8,1,2,0,0
4214,normal,3.1,4,0,0,0,0
4215,normal,15.6,4,0,0,0,0
4216,normal,4.4,3,0,0,0,0
4217,normal,20.4,9,0,0,0,0
4218,normal,7.4,4,0,0,0,0
4219,normal,7.8,7,0,0,0,0
4220,normal,10.7,8,0,0,0,0
4221,normal,14.3,5,0,0,0,0
4222,normal,5.6,10,0,0,0,0
4223,normal,16.5,9,0,0,0,0
4224,normal,3.0,8,0,0,0,0
4225,normal,3.3,10,0,0,0,0
4226,normal,17.5,6,0,1,0,0
4227,normal,6.0,5,0,0,0,0
4228,normal,7.9,7,0,0,0,0
4229,normal,3.6,6,0,0,0,0
4230,backup_host,12.4,197,0,0,0,0
4231,backup_host,14.7,157,0,2,0,0
4232,backup_host,20.3,158,0,1,0,0
4233,normal,7.7,4,0,0,0,0
4234,normal,8.5,11,0,1,0,0
4235,normal,8.1,3,0,0,0,0
4236,normal,13.9,4,0,0,0,0
4237,batch_job_host,69.9,8,1,1,0,0
4238,batch_job_host,71.3,3,0,2,0,0
4239,normal,16.7,7,0,0,0,0
4240,backup_host,27.9,162,0,1,0,0
4241,normal,9.8,7,0,0,0,0
4242,backup_host,4.7,202,0,1,0,0
4243,normal,9.0,7,0,0,0,0
4244,batch_job_host,69.4,10,1,1,0,0
4245,normal,12.2,5,0,0,0,0
4246,backup_host,16.9,191,0,1,0,0
4247,normal,5.4,7,1,0,0,0
4248,normal,0.0,6,0,1,0,0
4249,normal,13.2,5,0,0,0,0
4250,normal,16.5,5,0,0,0,0
4251,normal,16.0,4,0,0,0,0
4252,normal,11.9,5,1,0,0,0
4253,normal,3.8,6,0,0,0,0
4254,normal,11.7,7,0,0,0,0
4255,normal,5.9,6,0,0,0,0
4256,batch_job_host,78.8,4,1,4,0,1
4257,normal,2.8,11,0,0,0,0
4258,normal,8.0,4,0,0,0,0
4259,normal,12.6,9,0,0,0,0
4260,normal,12.4,7,0,0,0,0
4261,normal,0.0,8,0,0,0,0
4262,normal,0.0,9,0,1,0,0
4263,normal,8.4,7,0,0,0,0
4264,batch_job_host,61.2,7,0,1,0,0
4265,normal,2.3,8,0,0,0,0
4266,normal,3.9,7,0,0,0,0
4267,normal,0.0,5,0,0,0,0
4268,normal,4.1,6,0,1,0,0
4269,normal,0.0,3,0,0,0,0
4270,normal,12.9,7,0,0,0,0
4271,normal,5.5,9,0,0,0,0
4272,normal,6.7,5,0,0,0,0
4273,normal,12.5,3,0,0,0,0
4274,normal,3.8,7,0,0,0,0
4275,normal,14.4,6,0,0,0,0
4276,normal,13.7,8,0,0,0,0
4277,backup_host,14.5,176,0,0,0,0
4278,normal,12.4,4,0,0,0,0
4279,normal,9.6,7,0,0,0,0
4280,normal,6.5,4,0,0,0,0
4281,batch_job_host,72.7,10,0,0,0,0
4282,normal,5.6,5,1,0,0,0
4283,normal,6.8,8,0,0,0,0
4284,normal,20.4,9,0,1,0,0
4285,normal,13.0,2,0,1,0,0
4286,backup_host,8.5,169,0,0,0,0
4287,backup_host,15.4,183,0,2,0,0
4288,normal,0.0,6,0,0,0,0
4289,normal,13.7,5,0,1,0,0
4290,backup_host,22.7,181,0,1,0,0
4291,normal,0.0,7,0,0,0,0
4292,normal,11.6,7,0,0,0,0
4293,normal,0.0,4,0,1,0,0
4294,normal,6.5,8,0,0,0,0
4295,normal,3.6,9,0,0,0,0
4296,normal,0.0,8,0,0,0,0
4297,normal,6.9,7,0,1,0,0
4298,normal,15.9,5,0,0,0,0
4299,normal,3.4,4,0,3,0,0
4300,normal,6.2,7,0,1,0,0
4301,backup_host,60.3,180,1,1,1,1
4302,normal,11.5,7,0,0,0,0
4303,batch_job_host,67.2,6,1,1,0,0
4304,normal,1.5,8,0,0,0,0
4305,normal,8.2,5,0,1,0,0
4306,normal,0.0,4,0,0,0,0
4307,normal,6.2,10,0,0,0,0
4308,normal,0.0,9,0,0,0,0
4309,normal,6.9,9,0,0,0,0
4310,batch_job_host,75.9,11,0,0,0,0
4311,normal,6.6,13,0,1,0,0
4312,normal,5.2,5,0,2,0,0
4313,normal,0.0,4,0,0,0,0
4314,normal,0.0,7,0,0,0,0
4315,normal,0.0,6,0,1,0,0
4316,normal,7.5,3,0,0,0,0
4317,batch_job_host,73.1,7,1,3,0,0
4318,normal,0.0,5,0,0,0,0
4319,normal,2.3,9,0,0,0,0
4320,backup_host,13.6,191,0,2,0,0
4321,normal,3.7,4,0,0,0,0
4322,batch_job_host,74.3,5,1,2,0,0
4323,normal,14.6,4,0,0,0,0
4324,normal,4.3,4,0,0,0,0
4325,normal,0.0,5,0,1,0,0
4326,normal,3.3,7,0,0,0,0
4327,normal,3.1,5,0,0,0,0
4328,normal,5.8,6,0,1,0,0
4329,normal,11.3,1,0,0,0,0
4330,normal,11.2,8,0,0,0,0
4331,normal,23.4,7,0,1,0,0
4332,normal,8.1,6,0,0,0,0
4333,normal,5.9,7,0,0,0,0
4334,normal,14.1,5,0,1,0,0
4335,normal,15.8,6,0,1,0,0
4336,backup_host,17.6,196,0,0,0,0
4337,normal,0.3,7,0,1,0,0
4338,normal,10.6,6,0,0,0,0
4339,batch_job_host,71.3,13,1,3,0,0
4340,normal,2.8,4,0,0,0,0
4341,normal,18.7,5,0,0,0,0
4342,normal,0.0,7,0,0,0,0
4343,batch_job_host,73.5,8,1,0,0,0
4344,normal,11.0,8,0,0,0,0
4345,normal,8.3,7,0,1,0,0
4346,normal,0.0,5,0,0,0,0
4347,normal,1.4,3,0,1,0,0
4348,normal,3.1,3,0,0,0,0
4349,normal,6.3,8,0,0,0,0
4350,normal,0.0,6,0,0,0,0
4351,batch_job_host,77.2,3,1,0,0,0
4352,normal,8.7,11,0,0,0,0
4353,normal,13.2,7,0,0,0,0
4354,normal,12.4,7,0,0,0,0
4355,normal,11.2,6,0,0,0,0
4356,normal,8.7,4,0,0,0,0
4357,normal,12.4,9,0,0,0,0
4358,normal,13.0,9,0,0,0,0
4359,normal,6.5,6,0,0,0,0
4360,normal,4.1,4,0,0,0,0
4361,normal,21.3,5,0,0,0,0
4362,normal,7.4,3,0,0,0,0
4363,batch_job_host,78.6,7,1,2,0,0
4364,normal,2.7,11,0,0,0,0
4365,normal,0.0,1,0,0,0,0
4366,normal,0.0,3,0,0,0,0
4367,normal,14.3,4,0,0,0,0
4368,normal,0.0,8,0,0,0,0
4369,normal,0.0,6,0,0,0,0
4370,normal,0.9,2,0,0,0,0
4371,normal,6.9,4,0,0,0,0
4372,normal,14.8,4,0,1,0,0
4373,normal,15.1,10,0,0,0,0
4374,batch_job_host,52.6,7,1,1,0,0
4375,normal,7.9,10,0,0,0,0
4376,normal,7.9,4,0,0,0,0
4377,normal,15.4,5,0,0,0,0
4378,normal,10.6,5,0,0,0,0
4379,batch_job_host,70.2,8,1,1,0,0
4380,batch_job_host,66.2,7,0,0,0,0
4381,normal,8.2,6,0,0,0,0
4382,normal,18.3,5,0,0,0,0
4383,backup_host,23.9,185,0,2,0,0
4384,normal,16.5,4,0,0,0,0
4385,normal,9.0,2,0,0,0,0
4386,normal,13.7,10,0,0,0,0
4387,normal,64.0,15,1,2,1,0
4388,normal,7.1,1,0,0,0,0
4389,normal,5.6,6,0,0,0,0
4390,normal,1.0,6,0,1,0,0
4391,normal,10.6,4,0,1,0,0
4392,normal,0.0,3,0,0,0,0
4393,normal,18.0,9,0,0,0,0
4394,normal,7.7,4,0,0,0,0
4395,normal,7.7,8,0,0,0,0
4396,normal,16.0,5,0,1,0,0
4397,normal,12.0,8,0,0,0,0
4398,normal,14.4,4,0,0,0,0
4399,backup_host,26.5,161,0,1,0,0
4400,batch_job_host,66.2,10,0,0,0,0
4401,normal,19.4,3,0,1,0,0
4402,normal,5.9,9,0,0,0,0
4403,normal,0.0,5,0,0,0,0
4404,normal,11.2,10,0,0,0,0
4405,normal,9.5,3,0,0,0,0
4406,normal,10.1,4,0,0,0,0
4407,normal,18.4,6,0,0,0,0
4408,normal,2.0,8,0,0,0,0
4409,normal,7.0,6,0,0,0,0
4410,normal,9.0,11,0,0,0,0
4411,batch_job_host,64.0,11,1,2,0,0
4412,normal,12.5,6,0,0,0,0
4413,normal,12.5,8,0,0,0,0
4414,normal,7.8,7,0,0,0,0
4415,normal,2.7,6,0,0,0,0
4416,normal,6.7,11,0,0,0,0
4417,normal,0.0,7,0,1,0,0
4418,normal,6.9,6,0,0,0,0
4419,normal,0.0,7,0,0,0,0
4420,batch_job_host,64.5,8,0,2,0,0
4421,normal,11.3,3,0,0,0,0
4422,normal,10.9,8,0,0,0,0
4423,normal,14.7,7,0,0,0,0
4424,normal,15.3,9,1,0,0,0
4425,normal,7.5,6,0,1,0,0
4426,normal,4.9,6,0,0,0,0
4427,normal,5.1,1,0,0,0,0
4428,normal,6.6,2,0,0,0,0
4429,normal,11.5,3,0,0,0,0
4430,normal,10.2,7,0,1,0,0
4431,backup_host,21.5,168,0,0,0,0
4432,backup_host,10.6,186,0,2,0,0
4433,batch_job_host,71.2,7,1,0,0,0
4434,normal,6.9,8,0,0,0,0
4435,normal,2.2,5,0,1,0,0
4436,normal,12.7,5,0,0,0,0
4437,normal,11.9,5,1,0,0,0
4438,normal,7.8,9,0,0,0,0
4439,batch_job_host,62.7,9,1,1,0,0
4440,normal,4.5,5,0,0,0,0
4441,normal,5.4,4,0,0,0,0
4442,normal,0.0,4,0,0,0,0
4443,backup_host,11.1,173,0,0,0,0
4444,normal,1.0,8,0,0,0,0
4445,normal,8.1,8,0,0,0,0
4446,batch_job_host,67.8,8,0,3,0,0
4447,normal,3.0,4,0,0,0,0
4448,normal,4.1,9,0,1,0,0
4449,normal,3.8,11,0,1,0,0
4450,normal,12.2,4,0,0,0,0
4451,normal,3.7,2,0,0,0,0
4452,normal,7.9,5,0,0,0,0
4453,normal,0.0,6,0,0,0,0
4454,normal,7.2,11,0,0,0,0
4455,normal,16.3,6,0,0,0,0
4456,backup_host,23.6,171,0,1,0,0
4457,normal,4.4,4,0,0,0,0
4458,normal,0.4,4,0,0,0,0
4459,normal,4.1,3,0,0,0,0
4460,normal,1.6,6,0,0,0,0
4461,normal,0.9,6,0,0,0,0
4462,normal,12.3,4,0,1,0,0
4463,normal,15.5,6,0,0,0,0
4464,normal,10.9,10,0,0,0,0
4465,batch_job_host,66.4,4,1,1,0,0
4466,normal,9.3,6,0,0,0,0
4467,normal,0.0,15,0,1,0,0
4468,normal,11.3,7,0,0,0,0
4469,batch_job_host,79.0,5,1,2,0,0
4470,normal,0.0,4,0,1,0,0
4471,normal,0.0,2,0,1,0,0
4472,batch_job_host,61.5,8,0,0,0,0
4473,batch_job_host,68.3,11,1,3,0,0
4474,normal,0.0,4,0,0,0,0
4475,normal,4.0,9,0,0,0,0
4476,normal,4.5,8,0,0,0,0
4477,batch_job_host,54.9,8,1,1,0,0
4478,normal,18.8,6,0,0,0,0
4479,normal,0.0,6,0,0,0,0
4480,normal,6.0,5,0,0,0,0
4481,normal,16.7,9,0,0,0,0
4482,normal,2.9,5,0,0,0,0
4483,normal,11.8,3,0,1,0,0
4484,normal,2.8,2,0,0,0,0
4485,normal,0.3,1,0,1,0,0
4486,normal,12.7,7,1,1,0,0
4487,normal,3.7,9,0,1,0,0
4488,normal,8.3,7,0,0,0,0
4489,normal,9.2,4,0,0,0,0
4490,batch_job_host,74.1,6,1,0,0,0
4491,normal,15.6,5,0,0,0,0
4492,normal,12.9,9,0,0,0,0
4493,normal,8.7,4,0,0,0,0
4494,normal,17.7,4,0,1,0,0
4495,normal,3.9,0,0,0,0,0
4496,normal,17.3,6,0,0,0,0
4497,normal,5.7,5,0,0,0,0
4498,batch_job_host,71.2,5,1,1,0,0
4499,normal,9.6,7,0,0,0,0
4500,normal,4.2,8,0,0,0,0
4501,normal,11.1,8,0,0,0,0
4502,normal,3.7,9,0,1,0,0
4503,normal,0.7,11,0,0,0,0
4504,backup_host,14.6,175,0,1,0,0
4505,normal,8.7,6,0,0,0,0
4506,normal,9.8,1,0,0,0,0
4507,normal,8.6,3,0,0,0,0
4508,normal,8.0,9,0,0,0,0
4509,normal,13.7,3,0,0,0,0
4510,normal,17.0,4,0,0,0,0
4511,normal,22.1,181,0,3,1,0
4512,backup_host,19.1,178,0,1,0,0
4513,normal,2.1,8,0,0,0,0
4514,normal,4.9,8,0,1,0,0
4515,normal,6.3,4,0,0,0,0
4516,backup_host,6.6,196,0,1,0,0
4517,normal,9.3,2,0,0,0,0
4518,normal,15.9,5,0,0,0,0
4519,normal,5.5,5,0,0,0,0
4520,normal,18.7,7,0,0,0,0
4521,normal,5.6,7,0,0,0,0
4522,normal,16.0,7,0,0,0,0
4523,normal,0.0,10,0,0,0,0
4524,normal,13.2,5,0,0,0,0
4525,normal,0.0,5,0,0,0,0
4526,normal,4.9,4,0,0,0,0
4527,batch_job_host,70.6,8,0,1,0,0
4528,normal,16.3,9,0,0,0,0
4529,normal,10.9,3,0,0,0,0
4530,backup_host,16.6,194,0,0,0,0
4531,backup_host,8.4,188,0,1,0,0
4532,normal,11.6,3,0,0,0,0
4533,backup_host,10.8,176,0,4,0,0
4534,normal,0.0,6,0,0,0,0
4535,normal,3.8,4,0,0,0,0
4536,normal,0.0,7,0,0,0,0
4537,batch_job_host,71.5,10,0,3,0,0
4538,normal,9.7,6,0,0,0,0
4539,normal,5.2,7,0,0,0,0
4540,normal,11.5,9,0,0,0,0
4541,normal,1.9,7,0,1,0,0
4542,normal,0.0,6,0,0,0,0
4543,normal,10.3,2,0,0,0,0
4544,normal,10.1,4,0,0,0,0
4545,normal,4.6,10,0,1,0,0
4546,batch_job_host,62.6,4,1,1,0,0
4547,normal,4.6,8,0,1,0,0
4548,normal,2.7,5,0,0,0,0
4549,batch_job_host,70.1,9,1,1,0,0
4550,normal,10.0,5,0,0,0,0
4551,normal,10.1,5,0,1,0,0
4552,normal,17.2,184,0,2,1,0
4553,normal,9.9,3,0,0,0,0
4554,normal,11.3,7,0,0,0,0
4555,normal,10.6,8,0,1,0,0
4556,normal,7.9,7,0,1,0,0
4557,normal,12.6,14,0,0,0,0
4558,batch_job_host,68.3,10,1,0,0,0
4559,normal,5.6,11,0,0,0,0
4560,normal,12.4,9,0,0,0,0
4561,normal,0.0,8,0,0,0,0
4562,backup_host,19.5,153,1,0,0,0
4563,batch_job_host,58.8,6,1,2,0,0
4564,normal,15.1,6,0,0,0,0
4565,normal,3.0,6,0,0,0,0
4566,batch_job_host,52.7,12,1,1,0,0
4567,normal,14.9,8,1,0,0,0
4568,normal,0.0,11,0,1,0,0
4569,normal,11.0,3,0,0,0,0
4570,normal,4.4,4,0,0,0,0
4571,batch_job_host,73.1,7,1,0,0,0
4572,normal,0.0,10,0,0,0,0
4573,normal,3.1,11,0,0,0,0
4574,normal,16.0,8,0,1,0,0
4575,normal,5.8,14,0,1,0,0
4576,normal,20.5,10,1,0,0,0
4577,normal,7.6,9,0,0,0,0
4578,batch_job_host,76.3,4,1,3,0,0
4579,normal,9.5,8,0,0,0,0
4580,normal,9.9,9,0,0,0,0
4581,backup_host,20.8,174,1,1,0,0
4582,normal,10.8,7,1,0,0,0
4583,normal,0.0,9,0,0,0,0
4584,normal,7.6,9,0,0,0,0
4585,normal,9.6,2,0,0,0,0
4586,normal,1.3,5,0,0,0,0
4587,normal,6.8,5,0,0,0,0
4588,normal,0.0,2,0,1,0,0
4589,backup_host,14.2,183,0,0,0,0
4590,normal,0.2,5,0,0,0,0
4591,normal,16.3,5,0,0,0,0
4592,normal,6.5,9,0,1,0,0
4593,normal,0.0,6,0,0,0,0
4594,normal,4.1,11,0,1,0,0
4595,normal,3.7,8,0,0,0,0
4596,backup_host,20.4,153,0,1,0,0
4597,batch_job_host,70.1,3,1,1,0,0
4598,normal,13.2,10,0,0,0,0
4599,normal,10.9,4,0,0,0,0
4600,normal,6.2,8,0,0,0,0
4601,normal,13.0,6,0,0,0,0
4602,batch_job_host,75.7,5,1,1,0,0
4603,batch_job_host,62.7,13,1,3,0,0
4604,normal,6.4,10,0,0,0,0
4605,batch_job_host,76.6,6,0,1,0,0
4606,normal,15.0,11,0,0,0,0
4607,backup_host,14.3,180,0,1,0,0
4608,normal,0.4,3,0,1,0,0
4609,normal,8.4,5,0,0,0,0
4610,normal,0.0,9,0,0,0,0
4611,normal,20.5,6,0,0,0,0
4612,normal,4.1,3,0,0,0,0
4613,batch_job_host,73.8,14,1,0,0,0
4614,batch_job_host,60.8,7,1,1,0,0
4615,normal,14.5,8,0,0,0,0
4616,backup_host,9.0,167,1,0,0,0
4617,backup_host,23.2,191,0,1,0,0
4618,normal,0.0,6,0,1,0,0
4619,normal,0.0,4,0,1,0,0
4620,normal,24.3,8,0,0,0,0
4621,backup_host,8.5,172,0,0,0,0
4622,normal,5.8,5,0,0,0,0
4623,backup_host,17.2,174,0,3,0,0
4624,normal,14.1,8,0,0,0,0
4625,normal,2.6,7,0,0,0,0
4626,normal,13.1,8,0,0,0,0
4627,normal,14.3,5,0,0,0,0
4628,normal,15.7,4,1,0,0,0
4629,backup_host,27.3,192,0,1,0,0
4630,normal,5.3,9,0,0,0,0
4631,normal,0.2,5,0,1,0,0
4632,normal,11.2,5,0,0,0,0
4633,backup_host,19.2,176,0,1,0,0
4634,batch_job_host,66.8,4,1,0,0,0
4635,backup_host,19.8,145,0,1,0,0
4636,normal,11.0,6,0,0,0,0
4637,normal,0.0,3,1,0,0,0
4638,normal,0.9,4,0,0,0,0
4639,normal,7.9,10,0,1,0,0
4640,normal,6.6,5,0,0,0,0
4641,normal,0.0,6,0,1,0,0
4642,normal,3.3,2,0,0,0,0
4643,batch_job_host,74.0,9,1,0,0,0
4644,normal,8.1,9,0,0,0,0
4645,normal,0.0,5,0,0,0,0
4646,normal,2.4,9,0,0,0,0
4647,normal,11.7,7,0,1,0,0
4648,normal,11.2,5,1,0,0,0
4649,normal,10.8,7,0,1,0,0
4650,normal,7.1,5,0,1,0,0
4651,normal,5.0,8,0,0,0,0
4652,normal,2.1,4,0,0,0,0
4653,backup_host,19.2,187,0,1,0,0
4654,normal,6.6,6,0,0,0,0
4655,normal,0.8,8,0,0,0,0
4656,normal,2.9,5,0,0,0,0
4657,normal,22.8,163,0,1,1,0
4658,normal,2.7,5,0,1,0,0
4659,normal,10.6,6,0,0,0,0
4660,batch_job_host,70.5,11,1,2,0,0
4661,normal,10.7,5,0,0,0,0
4662,normal,5.3,2,1,0,0,0
4663,normal,7.1,10,0,0,0,0
4664,normal,11.9,5,0,0,0,0
4665,batch_job_host,78.5,8,1,1,0,0
4666,normal,14.0,10,0,0,0,0
4667,batch_job_host,63.3,11,0,0,0,0
4668,normal,6.9,4,0,1,0,0
4669,normal,10.4,10,0,0,0,0
4670,normal,12.1,3,0,0,0,0
4671,normal,11.6,7,0,1,0,0
4672,backup_host,14.3,165,0,0,0,0
4673,batch_job_host,83.2,9,1,0,0,0
4674,normal,0.2,12,0,0,0,0
4675,normal,10.0,3,0,0,0,0
4676,normal,3.0,2,0,0,0,0
4677,normal,7.8,6,0,0,0,0
4678,batch_job_host,62.1,6,1,1,0,0
4679,batch_job_host,75.1,9,1,0,0,0
4680,normal,19.3,10,0,0,0,0
4681,normal,10.5,7,0,0,0,0
