order_id,category,customer_type,items_in_cart,used_code,discount_pct,order_value
3159,big_ticket,repeat,8,1,0.173,1004.36
3160,everyday,new,1,1,0.106,9.57
3161,big_ticket,new,8,1,0.176,990.36
3162,big_ticket,new,5,0,0.0,356.69
3163,everyday,repeat,2,0,0.0,48.96
3164,big_ticket,new,3,1,0.137,189.78
3165,everyday,repeat,3,1,0.158,38.39
3166,everyday,new,3,0,0.0,57.32
3167,everyday,new,2,1,0.144,42.67
3168,everyday,repeat,5,0,0.0,300.82
3169,everyday,new,2,1,0.184,69.04
3170,everyday,repeat,6,0,0.0,225.39
3171,big_ticket,new,5,1,0.159,705.12
3172,everyday,repeat,2,0,0.0,38.89
3173,big_ticket,new,8,1,0.168,652.94
3174,big_ticket,repeat,4,1,0.156,249.42
3175,everyday,new,3,0,0.0,43.84
3176,everyday,repeat,4,0,0.0,98.7
3177,big_ticket,new,8,1,0.159,596.61
3178,everyday,new,4,0,0.0,124.5
3179,everyday,repeat,4,1,0.125,70.98
3180,everyday,new,2,1,0.186,25.36
3181,big_ticket,repeat,6,1,0.131,339.45
3182,everyday,repeat,2,0,0.0,36.41
3183,everyday,repeat,3,0,0.0,62.4
3184,everyday,repeat,2,0,0.0,12.98
3185,everyday,repeat,1,0,0.0,16.5
3186,everyday,repeat,1,0,0.0,20.37
3187,big_ticket,new,4,1,0.152,411.71
3188,big_ticket,repeat,9,1,0.132,1383.49
3189,everyday,new,3,0,0.0,46.2
3190,everyday,new,5,0,0.0,53.1
3191,everyday,new,2,1,0.189,51.14
3192,everyday,new,4,0,0.0,56.81
3193,everyday,new,3,0,0.0,14.06
3194,everyday,new,2,0,0.0,24.24
3195,everyday,repeat,3,0,0.0,33.67
3196,everyday,repeat,4,0,0.0,55.91
3197,everyday,repeat,6,0,0.0,71.39
3198,everyday,new,3,0,0.0,46.7
3199,everyday,new,2,1,0.102,36.67
3200,big_ticket,repeat,6,1,0.107,802.54
3201,big_ticket,new,8,0,0.0,1025.06
3202,big_ticket,new,7,1,0.2,531.0
3203,big_ticket,repeat,4,1,0.122,236.65
3204,everyday,repeat,1,0,0.0,22.87
3205,big_ticket,new,5,1,0.195,358.41
3206,everyday,repeat,3,0,0.0,30.79
3207,everyday,repeat,1,0,0.0,19.06
3208,everyday,repeat,3,0,0.0,136.52
3209,everyday,new,4,0,0.0,74.18
3210,everyday,repeat,2,0,0.0,21.76
3211,everyday,repeat,3,1,0.138,63.62
3212,big_ticket,new,3,0,0.0,157.46
3213,big_ticket,repeat,5,1,0.149,355.34
3214,everyday,repeat,2,0,0.0,30.22
3215,everyday,new,3,1,0.172,28.1
3216,big_ticket,repeat,7,1,0.195,1019.36
3217,everyday,new,4,0,0.0,101.5
3218,everyday,repeat,3,0,0.0,15.31
3219,everyday,new,2,0,0.0,66.13
3220,everyday,repeat,2,0,0.0,43.7
3221,everyday,new,5,1,0.101,175.34
3222,big_ticket,repeat,10,1,0.111,1338.06
3223,big_ticket,repeat,4,1,0.161,482.41
3224,everyday,repeat,7,0,0.0,92.93
3225,everyday,repeat,1,1,0.171,12.18
3226,big_ticket,new,8,1,0.116,907.4
3227,everyday,new,4,0,0.0,108.12
3228,everyday,repeat,4,0,0.0,169.5
3229,everyday,new,3,0,0.0,29.86
3230,everyday,repeat,3,0,0.0,74.02
3231,everyday,repeat,3,1,0.156,50.83
3232,everyday,repeat,1,0,0.0,16.8
3233,everyday,new,5,0,0.0,113.82
3234,everyday,repeat,3,1,0.11,13.75
3235,everyday,new,4,0,0.0,66.72
3236,everyday,repeat,4,0,0.0,35.45
3237,big_ticket,repeat,10,1,0.172,1658.2
3238,everyday,repeat,3,0,0.0,57.69
3239,everyday,repeat,4,0,0.0,153.44
3240,everyday,new,3,0,0.0,104.18
3241,big_ticket,repeat,9,1,0.187,999.26
3242,everyday,repeat,2,1,0.178,38.14
3243,big_ticket,new,4,1,0.166,499.5
3244,everyday,repeat,4,1,0.114,84.47
3245,everyday,repeat,4,0,0.0,94.5
3246,everyday,repeat,6,1,0.126,227.82
3247,everyday,repeat,3,0,0.0,104.21
3248,big_ticket,new,7,0,0.0,1010.59
3249,big_ticket,repeat,6,1,0.154,418.56
3250,everyday,new,4,0,0.0,105.17
3251,big_ticket,repeat,4,0,0.0,578.71
3252,everyday,new,4,1,0.102,71.51
3253,everyday,repeat,2,0,0.0,63.42
3254,everyday,new,1,0,0.0,13.8
3255,everyday,new,3,0,0.0,64.2
3256,big_ticket,new,4,1,0.178,267.57
3257,everyday,repeat,3,0,0.0,72.07
3258,everyday,new,4,1,0.117,80.44
3259,everyday,new,3,1,0.148,50.95
3260,everyday,new,1,0,0.0,24.38
3261,everyday,new,1,0,0.0,22.09
3262,everyday,repeat,5,1,0.19,90.97
3263,everyday,repeat,3,0,0.0,71.71
3264,everyday,new,5,1,0.143,40.68
3265,everyday,new,4,0,0.0,84.18
3266,everyday,new,6,1,0.188,43.91
3267,everyday,new,3,0,0.0,32.77
3268,big_ticket,new,7,1,0.163,551.58
3269,big_ticket,new,7,1,0.17,621.45
3270,everyday,new,5,0,0.0,36.35
3271,big_ticket,new,6,1,0.159,711.39
3272,everyday,repeat,3,0,0.0,42.65
3273,everyday,new,2,0,0.0,13.57
3274,big_ticket,repeat,6,0,0.0,386.61
3275,big_ticket,repeat,3,1,0.159,546.83
3276,big_ticket,repeat,5,1,0.102,818.29
3277,everyday,new,2,0,0.0,18.51
3278,everyday,repeat,4,0,0.0,22.52
3279,everyday,repeat,3,0,0.0,96.97
3280,everyday,repeat,4,1,0.14,102.05
3281,everyday,repeat,2,0,0.0,39.46
3282,everyday,new,3,0,0.0,48.52
3283,everyday,repeat,4,0,0.0,187.29
3284,everyday,repeat,3,0,0.0,57.96
3285,everyday,new,3,0,0.0,51.5
3286,everyday,new,3,0,0.0,45.16
3287,everyday,repeat,2,0,0.0,40.9
3288,everyday,new,1,0,0.0,11.41
3289,everyday,repeat,1,1,0.192,29.0
3290,everyday,new,2,1,0.156,63.75
3291,everyday,repeat,1,0,0.0,31.1
3292,big_ticket,new,8,1,0.136,872.25
3293,everyday,repeat,2,0,0.0,39.71
3294,everyday,repeat,3,0,0.0,25.44
3295,everyday,repeat,5,0,0.0,43.94
3296,big_ticket,new,4,0,0.0,367.49
3297,big_ticket,new,4,1,0.148,384.79
3298,everyday,new,4,0,0.0,27.52
3299,everyday,new,4,1,0.102,34.96
3300,everyday,repeat,3,0,0.0,30.97
3301,big_ticket,new,8,1,0.162,864.88
3302,everyday,new,7,1,0.158,93.75
3303,everyday,repeat,3,0,0.0,27.57
3304,big_ticket,new,4,1,0.169,702.49
3305,big_ticket,new,5,1,0.184,248.81
3306,everyday,repeat,1,0,0.0,25.9
3307,everyday,new,2,1,0.174,29.08
3308,everyday,repeat,3,1,0.117,103.47
3309,everyday,repeat,3,0,0.0,17.75
3310,everyday,new,2,0,0.0,41.34
3311,big_ticket,repeat,7,1,0.173,1428.4
3312,big_ticket,repeat,10,1,0.19,1605.69
3313,everyday,new,2,1,0.11,28.89
3314,everyday,repeat,2,0,0.0,23.61
3315,everyday,new,1,0,0.0,7.94
3316,everyday,repeat,3,1,0.189,84.59
3317,big_ticket,repeat,11,1,0.122,1059.32
3318,everyday,new,3,0,0.0,77.61
3319,everyday,repeat,1,0,0.0,20.0
3320,everyday,new,2,0,0.0,45.7
3321,everyday,repeat,3,0,0.0,30.76
3322,everyday,repeat,1,0,0.0,19.52
3323,big_ticket,new,6,1,0.171,948.36
3324,big_ticket,new,6,1,0.129,847.72
3325,everyday,repeat,3,1,0.107,14.18
3326,big_ticket,new,3,0,0.0,422.49
3327,everyday,new,2,0,0.0,100.45
3328,big_ticket,new,6,0,0.0,380.4
3329,everyday,repeat,4,0,0.0,105.58
3330,everyday,new,1,1,0.191,14.76
3331,big_ticket,repeat,6,1,0.103,712.22
3332,everyday,repeat,3,0,0.0,34.72
3333,everyday,new,3,0,0.0,102.31
3334,everyday,repeat,1,1,0.195,19.19
3335,everyday,new,1,0,0.0,15.44
3336,everyday,new,2,0,0.0,14.98
3337,everyday,repeat,4,0,0.0,86.61
3338,big_ticket,new,1,1,0.144,113.62
3339,everyday,repeat,7,1,0.171,135.2
3340,everyday,repeat,7,1,0.168,65.68
3341,everyday,new,3,0,0.0,64.19
3342,big_ticket,repeat,6,0,0.0,460.12
3343,everyday,repeat,6,1,0.181,92.02
3344,everyday,new,3,1,0.199,83.64
3345,everyday,repeat,2,0,0.0,29.43
3346,everyday,repeat,3,1,0.121,45.56
3347,big_ticket,new,3,1,0.12,291.64
3348,everyday,new,4,0,0.0,54.92
3349,big_ticket,repeat,7,1,0.12,405.38
3350,everyday,new,4,1,0.174,67.06
3351,everyday,new,2,0,0.0,53.31
3352,everyday,repeat,5,0,0.0,85.72
3353,everyday,repeat,4,1,0.188,65.26
3354,everyday,repeat,4,0,0.0,72.59
3355,everyday,new,5,0,0.0,181.72
3356,everyday,new,3,0,0.0,30.16
3357,everyday,new,1,0,0.0,23.01
3358,everyday,new,3,0,0.0,75.17
3359,everyday,repeat,1,0,0.0,15.15
3360,everyday,new,1,0,0.0,30.41
3361,everyday,repeat,1,0,0.0,26.3
3362,everyday,repeat,4,0,0.0,99.95
3363,everyday,repeat,7,1,0.176,61.57
3364,everyday,repeat,4,0,0.0,50.33
3365,everyday,repeat,2,0,0.0,23.56
3366,everyday,repeat,3,0,0.0,70.85
3367,everyday,repeat,3,0,0.0,77.45
3368,everyday,repeat,4,1,0.162,58.56
3369,everyday,new,3,0,0.0,43.55
3370,everyday,new,5,0,0.0,249.68
3371,big_ticket,repeat,5,0,0.0,281.63
3372,everyday,new,2,0,0.0,41.38
3373,big_ticket,repeat,9,1,0.108,1201.97
3374,everyday,new,4,1,0.128,129.39
3375,everyday,repeat,5,1,0.126,102.15
3376,everyday,new,3,0,0.0,54.06
3377,everyday,repeat,2,1,0.164,37.18
3378,big_ticket,new,8,1,0.157,618.69
3379,everyday,new,4,1,0.176,41.47
3380,big_ticket,repeat,7,0,0.0,747.5
3381,everyday,new,5,0,0.0,178.95
3382,big_ticket,new,6,1,0.169,841.15
3383,big_ticket,repeat,4,1,0.108,347.4
3384,everyday,repeat,2,0,0.0,27.06
3385,everyday,new,2,0,0.0,12.88
3386,everyday,repeat,2,1,0.185,25.59
3387,everyday,new,1,0,0.0,7.31
3388,big_ticket,new,4,1,0.129,330.48
3389,everyday,repeat,2,0,0.0,13.16
3390,everyday,new,3,0,0.0,51.44
3391,everyday,repeat,3,1,0.19,34.25
3392,everyday,new,1,0,0.0,12.05
3393,big_ticket,repeat,4,0,0.0,252.62
3394,everyday,repeat,2,0,0.0,31.02
3395,big_ticket,new,5,1,0.105,410.76
3396,big_ticket,repeat,3,0,0.0,249.66
3397,everyday,repeat,1,0,0.0,13.5
3398,everyday,new,4,0,0.0,44.18
3399,everyday,repeat,6,1,0.164,43.32
3400,everyday,new,4,0,0.0,79.69
3401,everyday,new,7,0,0.0,133.85
3402,big_ticket,new,3,1,0.106,177.81
3403,everyday,new,4,0,0.0,80.5
3404,big_ticket,repeat,7,1,0.161,768.67
3405,big_ticket,repeat,5,0,0.0,688.8
3406,big_ticket,repeat,8,1,0.176,841.78
3407,everyday,new,3,1,0.127,86.46
3408,everyday,new,3,1,0.123,40.8
3409,everyday,new,3,0,0.0,85.88
3410,everyday,new,1,0,0.0,15.85
3411,everyday,repeat,2,0,0.0,23.64
3412,everyday,repeat,2,1,0.15,24.16
3413,everyday,repeat,5,1,0.104,72.07
3414,everyday,repeat,3,1,0.138,49.57
3415,everyday,new,4,0,0.0,116.97
3416,everyday,new,5,1,0.192,213.62
3417,everyday,new,3,0,0.0,44.38
3418,big_ticket,repeat,4,1,0.103,194.19
3419,everyday,new,2,0,0.0,24.49
3420,big_ticket,new,9,1,0.187,327.41
3421,big_ticket,repeat,7,0,0.0,1272.08
3422,everyday,new,5,1,0.159,33.87
3423,everyday,repeat,4,0,0.0,111.67
3424,everyday,new,4,0,0.0,42.0
3425,everyday,repeat,3,1,0.171,58.15
3426,everyday,new,2,1,0.118,31.27
3427,everyday,repeat,2,0,0.0,23.57
3428,big_ticket,repeat,3,0,0.0,229.29
3429,big_ticket,new,6,1,0.113,375.92
3430,big_ticket,repeat,10,1,0.101,832.3
3431,everyday,repeat,4,0,0.0,85.93
3432,everyday,repeat,3,0,0.0,76.67
3433,big_ticket,repeat,7,0,0.0,1106.11
3434,everyday,repeat,1,0,0.0,18.04
3435,everyday,new,3,1,0.14,80.68
3436,everyday,new,1,0,0.0,14.82
3437,everyday,new,2,0,0.0,29.11
3438,everyday,repeat,3,0,0.0,73.19
3439,everyday,repeat,1,0,0.0,15.28
3440,everyday,repeat,5,1,0.144,56.48
3441,everyday,new,4,0,0.0,65.73
3442,everyday,repeat,5,1,0.152,51.39
3443,everyday,repeat,2,0,0.0,31.83
3444,everyday,new,3,0,0.0,80.12
3445,big_ticket,repeat,3,0,0.0,191.24
3446,everyday,new,3,1,0.169,48.78
3447,everyday,repeat,2,0,0.0,44.36
3448,big_ticket,repeat,7,1,0.156,703.17
3449,everyday,repeat,3,1,0.113,100.09
3450,big_ticket,new,5,1,0.184,422.13
3451,everyday,new,6,1,0.109,121.26
3452,everyday,repeat,3,0,0.0,98.71
3453,everyday,repeat,3,0,0.0,63.95
3454,everyday,new,3,1,0.152,49.47
3455,big_ticket,new,8,1,0.168,756.95
3456,big_ticket,repeat,5,0,0.0,636.1
3457,big_ticket,repeat,7,1,0.157,508.59
3458,big_ticket,new,6,1,0.158,500.3
3459,everyday,new,1,0,0.0,31.81
3460,big_ticket,repeat,5,0,0.0,400.39
3461,everyday,repeat,4,0,0.0,66.2
3462,big_ticket,repeat,2,0,0.0,308.09
3463,everyday,repeat,4,1,0.191,98.11
3464,everyday,new,6,0,0.0,104.26
3465,big_ticket,repeat,6,1,0.152,530.85
3466,big_ticket,new,5,1,0.121,703.61
3467,everyday,repeat,1,1,0.177,26.75
3468,everyday,new,5,0,0.0,57.53
3469,everyday,new,3,0,0.0,60.93
3470,big_ticket,new,4,0,0.0,590.46
3471,everyday,new,5,1,0.194,101.82
3472,everyday,new,2,0,0.0,48.79
3473,everyday,repeat,1,0,0.0,26.12
3474,everyday,repeat,3,1,0.127,28.33
3475,everyday,repeat,3,0,0.0,73.67
3476,everyday,repeat,3,0,0.0,54.22
3477,big_ticket,new,5,1,0.179,530.51
3478,big_ticket,repeat,7,1,0.11,530.72
3479,big_ticket,new,2,0,0.0,160.86
3480,everyday,new,2,0,0.0,34.59
3481,everyday,new,3,0,0.0,20.48
3482,big_ticket,new,3,0,0.0,138.3
3483,big_ticket,repeat,4,1,0.119,270.14
3484,everyday,new,4,0,0.0,78.26
3485,everyday,new,5,0,0.0,80.12
3486,big_ticket,repeat,10,1,0.101,1635.07
3487,everyday,new,3,0,0.0,44.7
3488,big_ticket,repeat,6,1,0.1,675.16
3489,everyday,new,5,0,0.0,78.33
3490,everyday,repeat,4,0,0.0,52.67
3491,everyday,repeat,2,1,0.122,36.86
3492,everyday,new,3,0,0.0,39.41
3493,big_ticket,repeat,3,1,0.163,413.49
3494,everyday,new,4,0,0.0,65.35
3495,everyday,new,1,0,0.0,19.63
3496,big_ticket,repeat,5,0,0.0,770.16
3497,big_ticket,repeat,8,0,0.0,1132.93
3498,big_ticket,new,2,0,0.0,170.92
3499,everyday,new,5,0,0.0,64.69
3500,big_ticket,new,5,1,0.139,790.02
3501,everyday,repeat,5,0,0.0,61.23
3502,everyday,repeat,4,0,0.0,11.35
3503,everyday,new,3,0,0.0,75.04
3504,everyday,repeat,3,0,0.0,23.49
3505,big_ticket,new,6,1,0.172,347.16
3506,everyday,repeat,1,1,0.195,12.05
3507,everyday,repeat,2,1,0.125,29.01
3508,big_ticket,repeat,6,0,0.0,712.57
3509,everyday,new,3,1,0.146,42.61
3510,everyday,new,3,0,0.0,30.34
3511,big_ticket,new,13,1,0.157,774.1
3512,big_ticket,repeat,11,1,0.176,920.2
3513,big_ticket,repeat,6,1,0.174,1120.61
3514,big_ticket,new,5,1,0.141,314.15
3515,big_ticket,new,7,1,0.144,939.84
3516,big_ticket,new,8,1,0.167,1021.27
3517,everyday,repeat,3,1,0.136,67.19
3518,everyday,repeat,2,0,0.0,28.65
3519,everyday,new,2,0,0.0,37.15
3520,big_ticket,repeat,6,0,0.0,590.26
3521,everyday,new,2,0,0.0,23.64
3522,big_ticket,repeat,10,1,0.116,1213.4
3523,everyday,new,3,0,0.0,42.7
3524,everyday,new,3,1,0.113,49.43
3525,everyday,repeat,2,1,0.139,16.46
3526,everyday,repeat,3,0,0.0,74.71
3527,everyday,new,4,0,0.0,58.4
3528,everyday,repeat,2,0,0.0,40.29
3529,big_ticket,repeat,9,1,0.175,833.61
3530,everyday,new,2,0,0.0,30.86
3531,everyday,repeat,4,1,0.112,49.38
3532,everyday,repeat,1,0,0.0,11.4
3533,everyday,new,3,1,0.121,21.11
3534,everyday,repeat,4,0,0.0,135.21
3535,big_ticket,repeat,4,0,0.0,481.51
3536,big_ticket,new,12,1,0.183,789.86
3537,everyday,repeat,3,0,0.0,64.64
3538,everyday,new,3,0,0.0,27.28
3539,everyday,repeat,4,0,0.0,87.77
3540,everyday,repeat,2,0,0.0,40.3
3541,big_ticket,new,7,1,0.197,1608.93
3542,everyday,repeat,3,0,0.0,22.06
3543,big_ticket,new,6,1,0.199,888.69
3544,everyday,repeat,2,0,0.0,34.14
3545,everyday,repeat,3,1,0.109,22.45
3546,everyday,new,2,1,0.161,23.14
3547,everyday,repeat,3,0,0.0,93.42
3548,big_ticket,new,5,0,0.0,554.75
3549,everyday,repeat,4,1,0.132,245.81
3550,big_ticket,repeat,4,0,0.0,166.05
3551,big_ticket,repeat,4,1,0.142,324.81
3552,everyday,new,5,0,0.0,51.73
3553,everyday,repeat,3,0,0.0,27.46
3554,everyday,repeat,3,0,0.0,52.49
3555,everyday,repeat,2,0,0.0,25.5
3556,big_ticket,repeat,7,1,0.165,559.09
3557,everyday,repeat,1,0,0.0,17.82
3558,big_ticket,new,7,1,0.115,680.96
3559,everyday,new,2,1,0.129,50.47
3560,everyday,repeat,3,0,0.0,56.0
3561,big_ticket,new,3,1,0.143,164.81
3562,everyday,repeat,6,1,0.113,110.71
3563,big_ticket,repeat,6,1,0.13,510.84
3564,everyday,repeat,2,0,0.0,39.57
3565,big_ticket,repeat,5,1,0.118,300.02
3566,big_ticket,repeat,2,0,0.0,211.13
3567,big_ticket,repeat,5,1,0.164,229.92
3568,everyday,repeat,4,0,0.0,55.9
3569,big_ticket,new,5,1,0.161,640.7
3570,everyday,new,2,0,0.0,31.8
3571,big_ticket,new,11,1,0.197,817.57
3572,everyday,repeat,6,0,0.0,211.1
3573,everyday,new,6,1,0.184,82.89
3574,everyday,repeat,3,0,0.0,66.55
3575,everyday,repeat,5,0,0.0,64.66
3576,everyday,new,4,1,0.154,80.31
3577,big_ticket,repeat,3,0,0.0,224.88
3578,everyday,new,2,0,0.0,16.94
3579,big_ticket,repeat,13,1,0.195,1114.58
3580,everyday,repeat,3,1,0.168,59.94
3581,big_ticket,new,6,1,0.176,633.21
3582,big_ticket,new,4,1,0.154,438.98
3583,everyday,repeat,5,1,0.161,96.98
3584,big_ticket,new,6,1,0.191,222.74
3585,big_ticket,repeat,8,1,0.186,706.79
3586,big_ticket,repeat,7,1,0.117,697.95
3587,everyday,new,4,0,0.0,34.6
3588,everyday,new,5,1,0.169,68.28
3589,big_ticket,new,6,1,0.103,689.47
3590,everyday,repeat,3,1,0.16,38.51
3591,big_ticket,repeat,6,1,0.183,388.62
3592,everyday,new,5,0,0.0,152.36
3593,big_ticket,repeat,8,1,0.13,1002.31
3594,everyday,repeat,1,0,0.0,15.24
3595,everyday,repeat,6,1,0.162,55.81
3596,big_ticket,new,7,1,0.196,1073.13
3597,big_ticket,new,6,1,0.192,640.75
3598,big_ticket,new,6,1,0.103,503.2
3599,big_ticket,repeat,4,0,0.0,661.29
3600,everyday,repeat,5,0,0.0,120.41
3601,everyday,new,3,0,0.0,139.71
3602,everyday,new,4,0,0.0,66.05
3603,everyday,repeat,3,0,0.0,35.66
3604,everyday,new,6,1,0.166,97.16
3605,big_ticket,repeat,4,0,0.0,386.9
3606,everyday,new,3,0,0.0,34.84
3607,everyday,new,3,1,0.134,50.02
3608,everyday,repeat,3,1,0.136,63.61
3609,everyday,new,1,1,0.112,10.92
3610,everyday,repeat,2,1,0.184,17.18
3611,everyday,new,2,0,0.0,46.86
3612,everyday,new,2,1,0.179,21.37
3613,everyday,repeat,2,0,0.0,35.34
3614,big_ticket,new,3,1,0.131,565.69
3615,everyday,repeat,1,1,0.123,24.84
3616,everyday,repeat,1,0,0.0,22.06
3617,everyday,repeat,5,1,0.153,142.76
3618,everyday,new,5,0,0.0,92.4
3619,everyday,new,3,1,0.12,28.58
3620,big_ticket,new,3,1,0.127,345.96
3621,everyday,repeat,2,1,0.171,41.37
3622,everyday,new,2,0,0.0,41.62
3623,everyday,new,3,0,0.0,53.74
3624,big_ticket,repeat,8,1,0.159,651.18
3625,everyday,new,4,0,0.0,42.45
3626,everyday,repeat,3,0,0.0,111.75
3627,big_ticket,repeat,8,1,0.183,1178.74
3628,everyday,repeat,3,0,0.0,46.43
3629,everyday,repeat,2,1,0.149,37.95
3630,everyday,new,1,0,0.0,13.78
3631,everyday,repeat,1,0,0.0,45.15
3632,big_ticket,repeat,4,1,0.1,402.01
3633,everyday,new,4,1,0.165,46.11
3634,everyday,repeat,3,0,0.0,57.87
3635,everyday,repeat,3,1,0.123,60.67
3636,everyday,repeat,3,1,0.125,52.32
3637,big_ticket,repeat,3,1,0.189,317.73
3638,everyday,new,2,1,0.161,24.11
3639,big_ticket,new,10,1,0.172,1223.23
3640,everyday,new,4,0,0.0,38.86
3641,everyday,new,2,0,0.0,40.09
3642,everyday,new,3,0,0.0,21.03
3643,big_ticket,new,8,1,0.107,980.61
3644,everyday,new,5,1,0.107,128.64
3645,everyday,repeat,2,1,0.163,24.69
3646,big_ticket,new,2,0,0.0,99.19
3647,everyday,repeat,4,0,0.0,52.1
3648,everyday,repeat,1,0,0.0,13.06
3649,everyday,repeat,2,0,0.0,63.49
3650,big_ticket,new,6,1,0.127,1566.39
3651,everyday,repeat,1,0,0.0,14.9
3652,everyday,repeat,2,0,0.0,31.39
3653,everyday,repeat,3,1,0.111,82.32
3654,everyday,new,2,0,0.0,36.37
3655,everyday,new,3,0,0.0,41.73
3656,everyday,repeat,1,0,0.0,14.99
3657,everyday,new,3,0,0.0,132.24
3658,everyday,repeat,7,0,0.0,98.47
3659,big_ticket,repeat,8,1,0.152,1300.76
3660,everyday,repeat,5,1,0.12,81.35
3661,everyday,repeat,5,0,0.0,84.74
3662,big_ticket,repeat,4,0,0.0,374.78
3663,big_ticket,repeat,4,1,0.159,698.85
3664,everyday,repeat,4,1,0.133,55.34
3665,everyday,new,2,0,0.0,42.3
3666,everyday,repeat,4,1,0.116,151.27
3667,everyday,repeat,4,0,0.0,55.79
3668,everyday,repeat,5,0,0.0,100.78
3669,everyday,new,2,0,0.0,17.88
3670,everyday,new,2,0,0.0,22.42
3671,everyday,repeat,4,1,0.194,71.71
3672,everyday,new,2,0,0.0,27.14
3673,everyday,repeat,3,0,0.0,72.5
3674,everyday,repeat,3,0,0.0,38.48
3675,big_ticket,new,4,0,0.0,487.13
3676,big_ticket,new,9,1,0.184,1353.41
3677,everyday,repeat,2,0,0.0,57.87
3678,everyday,new,2,0,0.0,30.09
3679,everyday,repeat,3,0,0.0,36.06
3680,everyday,repeat,2,1,0.181,21.7
3681,big_ticket,repeat,4,0,0.0,323.53
3682,everyday,new,5,0,0.0,117.08
3683,everyday,new,4,1,0.192,64.33
3684,everyday,repeat,2,0,0.0,144.34
3685,everyday,new,3,1,0.186,38.23
3686,everyday,new,1,0,0.0,7.63
3687,everyday,repeat,3,0,0.0,44.67
3688,big_ticket,new,8,1,0.162,774.13
3689,everyday,new,3,0,0.0,59.18
3690,everyday,repeat,2,0,0.0,31.77
3691,everyday,new,3,1,0.13,38.41
3692,everyday,new,6,1,0.199,85.12
3693,everyday,new,1,0,0.0,30.05
3694,everyday,repeat,5,0,0.0,54.29
3695,big_ticket,repeat,5,1,0.199,388.46
3696,everyday,repeat,5,0,0.0,88.68
3697,everyday,repeat,1,0,0.0,16.56
3698,everyday,new,1,0,0.0,14.11
3699,everyday,repeat,1,0,0.0,7.98
3700,everyday,new,1,0,0.0,18.35
3701,big_ticket,repeat,5,1,0.106,601.89
3702,everyday,repeat,4,1,0.189,123.17
3703,everyday,new,4,1,0.12,61.08
3704,everyday,repeat,4,0,0.0,64.14
3705,everyday,repeat,2,0,0.0,35.61
3706,everyday,new,4,1,0.139,84.27
3707,everyday,repeat,5,1,0.188,33.79
3708,everyday,repeat,3,1,0.194,58.27
3709,everyday,new,1,0,0.0,7.05
3710,big_ticket,new,9,1,0.189,749.47
3711,big_ticket,repeat,4,0,0.0,557.4
3712,big_ticket,new,3,1,0.171,442.22
3713,big_ticket,new,13,1,0.126,1393.39
3714,big_ticket,repeat,7,1,0.19,501.22
3715,big_ticket,repeat,9,1,0.105,1843.15
3716,big_ticket,new,5,1,0.164,315.72
3717,big_ticket,new,9,1,0.133,752.91
3718,big_ticket,repeat,5,1,0.134,379.05
3719,big_ticket,repeat,10,1,0.171,1536.13
3720,everyday,repeat,3,0,0.0,76.68
3721,everyday,repeat,1,1,0.138,25.52
3722,everyday,new,3,0,0.0,50.56
3723,big_ticket,repeat,4,1,0.197,276.97
3724,everyday,repeat,5,1,0.16,123.06
3725,big_ticket,repeat,10,1,0.115,811.57
3726,big_ticket,new,1,0,0.0,173.05
3727,big_ticket,new,6,1,0.142,845.69
3728,everyday,repeat,2,0,0.0,19.9
3729,big_ticket,repeat,4,0,0.0,490.94
3730,big_ticket,repeat,3,0,0.0,291.05
3731,big_ticket,new,6,0,0.0,358.4
3732,big_ticket,repeat,5,0,0.0,357.35
3733,everyday,new,3,1,0.102,57.38
3734,everyday,repeat,3,0,0.0,47.1
3735,everyday,repeat,3,0,0.0,32.5
3736,big_ticket,repeat,7,1,0.167,727.67
3737,everyday,new,2,0,0.0,33.99
3738,big_ticket,repeat,8,0,0.0,807.45
3739,big_ticket,new,8,1,0.178,734.38
3740,everyday,repeat,4,1,0.143,60.09
3741,everyday,repeat,3,0,0.0,99.04
3742,everyday,repeat,2,0,0.0,71.85
3743,big_ticket,repeat,4,1,0.175,517.06
3744,everyday,repeat,3,0,0.0,27.26
3745,everyday,new,2,0,0.0,15.93
3746,big_ticket,new,2,0,0.0,201.09
3747,everyday,repeat,3,0,0.0,42.86
3748,big_ticket,repeat,6,1,0.177,502.41
3749,everyday,repeat,5,1,0.123,112.27
3750,everyday,new,4,0,0.0,65.4
3751,everyday,new,2,0,0.0,23.84
3752,everyday,repeat,4,0,0.0,37.99
3753,everyday,repeat,4,0,0.0,58.46
3754,big_ticket,repeat,3,0,0.0,246.38
3755,everyday,repeat,2,0,0.0,14.13
3756,everyday,new,3,0,0.0,38.65
3757,everyday,new,2,0,0.0,12.51
3758,everyday,new,3,1,0.158,78.99
3759,big_ticket,repeat,2,1,0.125,145.84
3760,everyday,new,2,0,0.0,14.73
3761,big_ticket,new,7,1,0.188,530.56
3762,everyday,repeat,5,1,0.109,60.14
3763,everyday,new,4,1,0.153,26.78
3764,everyday,repeat,2,0,0.0,42.84
3765,everyday,new,2,1,0.161,35.14
3766,big_ticket,new,7,1,0.116,623.23
3767,everyday,new,2,1,0.158,18.0
3768,everyday,repeat,2,0,0.0,20.03
3769,everyday,repeat,9,1,0.14,102.98
3770,everyday,repeat,2,1,0.122,54.2
3771,big_ticket,repeat,8,1,0.162,584.04
3772,big_ticket,new,8,1,0.196,404.64
