ticket_id,arm,resolved_first_touch,reopened_within_7d
3696,optimized_router,1,0
3697,optimized_router,1,1
3698,legacy_router,1,0
3699,legacy_router,1,0
3700,legacy_router,0,0
3701,legacy_router,1,0
3702,optimized_router,1,0
3703,optimized_router,1,0
3704,optimized_router,1,0
3705,optimized_router,1,0
3706,optimized_router,1,0
3707,optimized_router,1,0
3708,optimized_router,1,1
3709,optimized_router,1,1
3710,optimized_router,1,0
3711,legacy_router,0,0
3712,optimized_router,1,1
3713,legacy_router,1,0
3714,optimized_router,1,1
3715,optimized_router,1,1
3716,legacy_router,0,0
3717,legacy_router,1,0
3718,legacy_router,1,0
3719,optimized_router,1,1
3720,legacy_router,0,0
3721,legacy_router,1,0
3722,optimized_router,1,0
3723,optimized_router,0,0
3724,optimized_router,1,0
3725,optimized_router,1,0
3726,optimized_router,1,0
3727,legacy_router,1,0
3728,optimized_router,1,0
3729,optimized_router,1,1
3730,legacy_router,0,0
3731,legacy_router,1,0
3732,optimized_router,1,0
3733,optimized_router,1,0
3734,optimized_router,1,1
3735,legacy_router,0,0
3736,optimized_router,1,1
3737,legacy_router,0,0
3738,legacy_router,0,0
3739,legacy_router,1,0
3740,legacy_router,1,0
3741,legacy_router,1,0
3742,legacy_router,1,0
3743,optimized_router,1,1
3744,legacy_router,1,0
3745,legacy_router,0,0
3746,legacy_router,1,0
3747,optimized_router,0,0
3748,legacy_router,1,0
3749,legacy_router,1,0
3750,legacy_router,1,0
3751,legacy_router,0,0
3752,optimized_router,1,0
3753,legacy_router,1,0
3754,legacy_router,1,0
3755,optimized_router,1,1
3756,legacy_router,1,0
3757,optimized_router,1,0
3758,legacy_router,0,0
3759,optimized_router,1,0
3760,legacy_router,1,0
3761,legacy_router,0,0
3762,optimized_router,0,0
3763,legacy_router,1,0
3764,optimized_router,1,0
3765,optimized_router,0,0
3766,optimized_router,0,0
3767,legacy_router,1,0
3768,legacy_router,1,0
3769,legacy_router,1,0
3770,legacy_router,1,1
3771,legacy_router,1,0
3772,legacy_router,0,0
3773,legacy_router,1,0
3774,legacy_router,1,0
3775,optimized_router,1,0
3776,legacy_router,1,0
3777,optimized_router,1,0
3778,legacy_router,0,0
3779,optimized_router,1,0
3780,legacy_router,1,0
3781,optimized_router,1,1
3782,legacy_router,1,0
3783,legacy_router,1,0
3784,legacy_router,0,0
3785,optimized_router,1,0
3786,legacy_router,0,0
3787,legacy_router,0,0
3788,optimized_router,1,0
3789,optimized_router,0,0
3790,optimized_router,0,0
3791,optimized_router,1,1
3792,legacy_router,1,0
3793,legacy_router,1,0
3794,legacy_router,1,0
3795,optimized_router,0,0
3796,legacy_router,0,0
3797,optimized_router,1,0
3798,legacy_router,1,0
3799,optimized_router,0,0
3800,legacy_router,1,0
3801,legacy_router,0,0
3802,legacy_router,0,0
3803,legacy_router,1,0
3804,legacy_router,1,0
3805,optimized_router,0,0
3806,optimized_router,0,0
3807,legacy_router,1,0
3808,legacy_router,0,0
3809,legacy_router,1,0
3810,optimized_router,0,0
3811,legacy_router,1,0
3812,legacy_router,0,0
3813,legacy_router,0,0
3814,optimized_router,0,0
3815,optimized_router,1,0
3816,legacy_router,1,0
3817,optimized_router,1,0
3818,optimized_router,1,1
3819,legacy_router,1,0
3820,legacy_router,0,0
3821,legacy_router,1,0
3822,optimized_router,1,1
3823,optimized_router,1,1
3824,legacy_router,1,0
3825,legacy_router,1,1
3826,legacy_router,0,0
3827,optimized_router,1,0
3828,legacy_router,1,0
3829,legacy_router,1,0
3830,optimized_router,1,1
3831,optimized_router,1,0
3832,legacy_router,1,0
3833,legacy_router,0,0
3834,optimized_router,1,0
3835,optimized_router,0,0
3836,optimized_router,0,0
3837,legacy_router,1,0
3838,optimized_router,1,0
3839,optimized_router,1,0
3840,legacy_router,1,0
3841,legacy_router,0,0
3842,legacy_router,0,0
3843,optimized_router,0,0
3844,optimized_router,0,0
3845,optimized_router,1,0
3846,optimized_router,0,0
3847,optimized_router,1,0
3848,legacy_router,0,0
3849,optimized_router,1,1
3850,optimized_router,0,0
3851,legacy_router,1,0
3852,legacy_router,1,0
3853,legacy_router,1,0
3854,legacy_router,1,0
3855,legacy_router,1,0
3856,legacy_router,1,0
3857,optimized_router,1,0
3858,legacy_router,0,0
3859,legacy_router,1,0
3860,optimized_router,1,0
3861,legacy_router,0,0
3862,optimized_router,1,0
3863,optimized_router,1,0
3864,optimized_router,0,0
3865,legacy_router,1,0
3866,legacy_router,1,0
3867,optimized_router,1,0
3868,legacy_router,1,0
3869,optimized_router,1,0
3870,optimized_router,1,0
3871,optimized_router,1,1
3872,optimized_router,1,0
3873,optimized_router,1,1
3874,optimized_router,1,0
3875,legacy_router,0,0
3876,legacy_router,1,0
3877,legacy_router,1,0
3878,legacy_router,1,1
3879,optimized_router,1,1
3880,legacy_router,1,1
3881,optimized_router,1,1
3882,legacy_router,1,0
3883,legacy_router,0,0
3884,legacy_router,0,0
3885,optimized_router,0,0
3886,optimized_router,0,0
3887,optimized_router,1,0
3888,optimized_router,1,1
3889,legacy_router,0,0
3890,legacy_router,1,0
3891,legacy_router,1,0
3892,optimized_router,1,1
3893,legacy_router,1,0
3894,optimized_router,0,0
3895,legacy_router,1,0
3896,optimized_router,1,0
3897,optimized_router,1,0
3898,optimized_router,1,0
3899,optimized_router,0,0
3900,legacy_router,1,0
3901,legacy_router,0,0
3902,legacy_router,0,0
3903,legacy_router,0,0
3904,legacy_router,1,0
3905,legacy_router,1,0
3906,optimized_router,1,0
3907,optimized_router,0,0
3908,legacy_router,0,0
3909,legacy_router,1,0
3910,optimized_router,1,1
3911,optimized_router,0,0
3912,optimized_router,1,0
3913,optimized_router,1,0
3914,optimized_router,0,0
3915,legacy_router,0,0
3916,legacy_router,1,0
3917,optimized_router,1,0
3918,legacy_router,0,0
3919,legacy_router,1,0
3920,legacy_router,1,0
3921,legacy_router,1,0
3922,legacy_router,1,0
3923,optimized_router,1,0
3924,optimized_router,1,0
3925,optimized_router,1,1
3926,legacy_router,1,0
3927,legacy_router,1,0
3928,legacy_router,1,0
3929,legacy_router,0,0
3930,optimized_router,1,1
3931,legacy_router,0,0
3932,optimized_router,1,0
3933,legacy_router,0,0
3934,optimized_router,1,1
3935,optimized_router,1,1
3936,optimized_router,1,1
3937,legacy_router,1,0
3938,legacy_router,0,0
3939,legacy_router,0,0
3940,optimized_router,1,0
3941,optimized_router,0,0
3942,legacy_router,0,0
3943,optimized_router,1,0
3944,optimized_router,1,0
3945,legacy_router,1,0
3946,optimized_router,1,0
3947,legacy_router,1,0
3948,optimized_router,1,0
3949,optimized_router,1,0
3950,optimized_router,1,0
3951,legacy_router,1,0
3952,optimized_router,1,1
3953,optimized_router,0,0
3954,optimized_router,0,0
3955,optimized_router,1,0
3956,optimized_router,1,1
3957,optimized_router,1,0
3958,legacy_router,1,0
3959,optimized_router,1,0
3960,legacy_router,1,0
3961,optimized_router,1,1
3962,legacy_router,1,0
3963,legacy_router,0,0
3964,legacy_router,1,0
3965,optimized_router,1,0
3966,optimized_router,1,0
3967,optimized_router,1,0
3968,optimized_router,1,0
3969,legacy_router,0,0
3970,optimized_router,1,0
3971,optimized_router,1,0
3972,legacy_router,0,0
3973,optimized_router,1,1
3974,optimized_router,1,0
3975,optimized_router,1,0
3976,optimized_router,1,0
3977,optimized_router,1,0
3978,legacy_router,0,0
3979,optimized_router,1,0
3980,optimized_router,0,0
3981,optimized_router,0,0
3982,optimized_router,0,0
3983,optimized_router,1,0
3984,optimized_router,1,0
3985,legacy_router,1,0
3986,optimized_router,1,0
3987,legacy_router,1,1
3988,legacy_router,0,0
3989,optimized_router,1,1
3990,legacy_router,1,0
3991,legacy_router,1,0
3992,optimized_router,1,1
3993,optimized_router,1,0
3994,optimized_router,1,1
3995,optimized_router,1,1
3996,optimized_router,1,1
3997,optimized_router,1,0
3998,optimized_router,0,0
3999,optimized_router,1,0
4000,legacy_router,0,0
4001,optimized_router,1,0
4002,legacy_router,1,0
4003,optimized_router,1,0
4004,optimized_router,0,0
4005,legacy_router,0,0
4006,legacy_router,1,0
4007,legacy_router,1,1
4008,optimized_router,1,0
4009,optimized_router,1,0
4010,legacy_router,0,0
4011,legacy_router,0,0
4012,optimized_router,1,1
4013,optimized_router,1,0
4014,optimized_router,1,0
4015,optimized_router,1,0
4016,legacy_router,1,0
4017,optimized_router,0,0
4018,legacy_router,0,0
4019,optimized_router,1,0
4020,legacy_router,1,1
4021,legacy_router,1,0
4022,legacy_router,1,0
4023,optimized_router,1,0
4024,optimized_router,1,0
4025,legacy_router,1,0
4026,optimized_router,0,0
4027,optimized_router,1,0
4028,optimized_router,1,0
4029,legacy_router,0,0
4030,legacy_router,1,0
4031,legacy_router,1,1
4032,legacy_router,0,0
4033,optimized_router,1,0
4034,optimized_router,1,1
4035,optimized_router,1,1
4036,legacy_router,1,0
4037,optimized_router,1,0
4038,optimized_router,1,1
4039,legacy_router,1,0
4040,optimized_router,1,0
4041,optimized_router,1,0
4042,legacy_router,1,1
4043,legacy_router,0,0
4044,optimized_router,1,1
4045,optimized_router,1,0
4046,legacy_router,0,0
4047,optimized_router,0,0
4048,legacy_router,0,0
4049,optimized_router,0,0
4050,legacy_router,0,0
4051,optimized_router,1,1
4052,optimized_router,1,0
4053,legacy_router,1,0
4054,optimized_router,1,0
4055,legacy_router,0,0
4056,legacy_router,0,0
4057,optimized_router,0,0
4058,optimized_router,1,1
4059,legacy_router,0,0
4060,legacy_router,1,0
4061,optimized_router,1,0
4062,optimized_router,1,1
4063,legacy_router,0,0
4064,legacy_router,1,0
4065,optimized_router,1,0
4066,legacy_router,0,0
4067,legacy_router,0,0
4068,optimized_router,1,1
4069,optimized_router,1,1
4070,legacy_router,0,0
4071,optimized_router,1,1
4072,legacy_router,0,0
4073,legacy_router,0,0
4074,legacy_router,0,0
4075,optimized_router,1,0
4076,legacy_router,0,0
4077,legacy_router,1,0
4078,legacy_router,0,0
4079,legacy_router,0,0
4080,optimized_router,1,0
4081,optimized_router,0,0
4082,legacy_router,1,0
4083,optimized_router,1,1
4084,optimized_router,1,0
4085,legacy_router,0,0
4086,legacy_router,1,0
4087,legacy_router,1,1
4088,legacy_router,0,0
4089,legacy_router,0,0
4090,legacy_router,0,0
4091,optimized_router,1,0
4092,optimized_router,0,0
4093,optimized_router,1,0
4094,legacy_router,0,0
4095,legacy_router,0,0
4096,optimized_router,1,0
4097,legacy_router,1,0
4098,optimized_router,1,0
4099,optimized_router,1,0
4100,legacy_router,1,0
4101,optimized_router,1,0
4102,legacy_router,1,0
4103,legacy_router,1,0
4104,legacy_router,0,0
4105,legacy_router,0,0
4106,legacy_router,1,0
4107,optimized_router,1,0
4108,legacy_router,1,0
4109,legacy_router,0,0
4110,optimized_router,1,0
4111,legacy_router,0,0
4112,legacy_router,0,0
4113,optimized_router,1,0
4114,legacy_router,1,0
4115,legacy_router,1,0
4116,optimized_router,1,0
4117,legacy_router,1,0
4118,optimized_router,1,0
4119,optimized_router,0,0
4120,optimized_router,1,0
4121,optimized_router,1,0
4122,optimized_router,0,0
4123,optimized_router,0,0
4124,legacy_router,1,0
4125,optimized_router,1,1
4126,optimized_router,1,0
4127,legacy_router,0,0
4128,optimized_router,1,0
4129,legacy_router,1,0
4130,optimized_router,0,0
4131,optimized_router,1,0
4132,optimized_router,1,0
4133,optimized_router,0,0
4134,legacy_router,1,0
4135,legacy_router,0,0
4136,optimized_router,1,0
4137,optimized_router,0,0
4138,optimized_router,1,0
4139,optimized_router,1,1
4140,optimized_router,1,0
4141,legacy_router,1,0
4142,legacy_router,1,0
4143,optimized_router,0,0
4144,legacy_router,0,0
4145,legacy_router,1,0
4146,optimized_router,0,0
4147,legacy_router,0,0
4148,legacy_router,1,0
4149,legacy_router,0,0
4150,legacy_router,1,0
4151,optimized_router,0,0
4152,legacy_router,0,0
4153,legacy_router,1,0
4154,optimized_router,0,0
4155,optimized_router,1,0
4156,optimized_router,1,0
4157,legacy_router,0,0
4158,legacy_router,0,0
4159,optimized_router,1,1
4160,optimized_router,1,1
4161,legacy_router,1,0
4162,optimized_router,0,0
4163,optimized_router,1,0
4164,optimized_router,1,0
4165,optimized_router,1,1
4166,optimized_router,1,1
4167,optimized_router,0,0
4168,optimized_router,0,0
4169,legacy_router,0,0
4170,optimized_router,1,0
4171,optimized_router,1,0
4172,optimized_router,0,0
4173,optimized_router,0,0
4174,legacy_router,1,0
4175,optimized_router,0,0
4176,optimized_router,1,1
4177,optimized_router,1,0
4178,optimized_router,1,1
4179,optimized_router,1,0
4180,optimized_router,0,0
4181,legacy_router,1,0
4182,legacy_router,0,0
4183,legacy_router,1,0
4184,optimized_router,1,1
4185,legacy_router,1,0
4186,legacy_router,0,0
4187,legacy_router,1,0
4188,optimized_router,1,1
4189,legacy_router,1,0
4190,optimized_router,1,0
4191,optimized_router,1,1
4192,legacy_router,1,0
4193,optimized_router,1,0
4194,optimized_router,1,1
4195,optimized_router,1,1
4196,optimized_router,0,0
4197,legacy_router,0,0
4198,legacy_router,1,0
4199,legacy_router,0,0
4200,optimized_router,1,0
4201,legacy_router,1,0
4202,optimized_router,1,0
4203,legacy_router,0,0
4204,legacy_router,1,0
4205,optimized_router,1,0
4206,legacy_router,1,0
4207,legacy_router,0,0
4208,optimized_router,1,0
4209,optimized_router,1,0
4210,legacy_router,1,0
4211,legacy_router,0,0
4212,optimized_router,1,0
4213,legacy_router,1,0
4214,optimized_router,1,0
4215,legacy_router,0,0
4216,legacy_router,1,0
4217,optimized_router,1,1
4218,legacy_router,1,0
4219,optimized_router,1,1
4220,legacy_router,1,0
4221,legacy_router,1,0
4222,optimized_router,1,0
4223,legacy_router,0,0
4224,legacy_router,1,1
4225,legacy_router,1,0
4226,optimized_router,0,0
4227,legacy_router,0,0
4228,legacy_router,0,0
4229,optimized_router,1,0
4230,optimized_router,1,0
4231,legacy_router,0,0
4232,optimized_router,1,0
4233,legacy_router,1,0
4234,optimized_router,1,0
4235,optimized_router,0,0
4236,legacy_router,1,0
4237,optimized_router,0,0
4238,optimized_router,1,0
4239,legacy_router,1,0
4240,optimized_router,1,1
4241,optimized_router,0,0
4242,optimized_router,1,0
4243,legacy_router,1,0
4244,legacy_router,1,0
4245,legacy_router,1,0
4246,optimized_router,0,0
4247,legacy_router,1,0
4248,legacy_router,1,0
4249,legacy_router,0,0
4250,optimized_router,0,0
4251,optimized_router,1,1
4252,optimized_router,1,0
4253,optimized_router,1,1
4254,optimized_router,1,1
4255,legacy_router,0,0
4256,optimized_router,1,1
4257,legacy_router,1,0
4258,legacy_router,1,0
4259,optimized_router,0,0
4260,optimized_router,1,0
4261,legacy_router,1,0
4262,legacy_router,1,0
4263,legacy_router,0,0
4264,optimized_router,0,0
4265,legacy_router,1,0
4266,optimized_router,1,0
4267,optimized_router,1,0
4268,legacy_router,1,0
4269,optimized_router,1,0
4270,optimized_router,1,1
4271,optimized_router,1,1
4272,legacy_router,1,0
4273,optimized_router,1,1
4274,optimized_router,1,0
4275,legacy_router,1,0
4276,optimized_router,1,0
4277,optimized_router,1,1
4278,optimized_router,1,0
4279,legacy_router,0,0
4280,legacy_router,1,0
4281,optimized_router,1,0
4282,legacy_router,0,0
4283,optimized_router,1,0
4284,legacy_router,1,0
4285,legacy_router,0,0
4286,legacy_router,1,0
4287,optimized_router,1,1
4288,optimized_router,1,1
4289,legacy_router,1,0
4290,legacy_router,1,0
4291,optimized_router,0,0
4292,legacy_router,1,0
4293,optimized_router,1,0
4294,optimized_router,1,0
4295,optimized_router,0,0
4296,legacy_router,1,0
4297,legacy_router,1,0
4298,optimized_router,1,0
4299,optimized_router,1,1
4300,legacy_router,1,0
4301,optimized_router,1,0
4302,optimized_router,1,0
4303,legacy_router,1,0
4304,legacy_router,1,0
4305,legacy_router,1,0
4306,optimized_router,0,0
4307,optimized_router,1,0
4308,optimized_router,0,0
4309,optimized_router,1,0
4310,legacy_router,1,0
4311,optimized_router,1,1
4312,legacy_router,0,0
4313,legacy_router,1,0
4314,legacy_router,1,1
4315,legacy_router,0,0
4316,optimized_router,1,0
4317,legacy_router,1,0
4318,optimized_router,1,0
4319,legacy_router,0,0
4320,legacy_router,1,0
4321,optimized_router,1,1
4322,legacy_router,1,0
4323,legacy_router,0,0
4324,legacy_router,0,0
4325,legacy_router,1,0
4326,optimized_router,1,0
4327,optimized_router,1,0
4328,optimized_router,1,1
4329,legacy_router,1,0
4330,optimized_router,1,0
4331,legacy_router,1,0
4332,optimized_router,0,0
4333,optimized_router,1,0
4334,legacy_router,1,0
4335,legacy_router,0,0
4336,optimized_router,1,0
4337,legacy_router,1,0
4338,legacy_router,1,0
4339,optimized_router,1,1
4340,legacy_router,1,0
4341,optimized_router,1,1
4342,legacy_router,1,0
4343,optimized_router,1,0
4344,legacy_router,1,0
4345,legacy_router,1,0
4346,optimized_router,1,0
4347,optimized_router,1,0
4348,optimized_router,1,0
4349,optimized_router,1,1
4350,optimized_router,1,1
4351,optimized_router,0,0
4352,optimized_router,1,1
4353,optimized_router,1,0
4354,legacy_router,0,0
4355,optimized_router,1,0
4356,legacy_router,1,0
4357,legacy_router,1,0
4358,legacy_router,1,0
4359,optimized_router,0,0
4360,optimized_router,0,0
4361,optimized_router,1,0
4362,legacy_router,1,0
4363,optimized_router,0,0
4364,legacy_router,0,0
4365,optimized_router,0,0
4366,optimized_router,0,0
4367,legacy_router,1,0
4368,legacy_router,0,0
4369,optimized_router,1,0
4370,optimized_router,0,0
4371,legacy_router,0,0
4372,legacy_router,1,1
4373,legacy_router,0,0
4374,optimized_router,0,0
4375,legacy_router,0,0
4376,optimized_router,0,0
4377,optimized_router,1,0
4378,optimized_router,1,0
4379,legacy_router,1,0
4380,legacy_router,1,0
4381,optimized_router,0,0
4382,optimized_router,1,0
4383,legacy_router,0,0
4384,legacy_router,1,0
4385,legacy_router,1,0
4386,optimized_router,0,0
4387,optimized_router,1,1
4388,legacy_router,0,0
4389,optimized_router,1,0
4390,optimized_router,1,1
4391,optimized_router,1,0
4392,optimized_router,1,1
4393,legacy_router,0,0
4394,legacy_router,0,0
4395,legacy_router,1,0
4396,legacy_router,0,0
4397,optimized_router,1,0
4398,legacy_router,0,0
4399,legacy_router,0,0
4400,optimized_router,1,0
4401,optimized_router,1,0
4402,legacy_router,1,0
4403,legacy_router,0,0
4404,legacy_router,0,0
4405,optimized_router,1,1
4406,legacy_router,0,0
4407,optimized_router,1,0
4408,legacy_router,0,0
4409,legacy_router,1,0
4410,optimized_router,1,0
4411,optimized_router,0,0
4412,legacy_router,1,0
4413,legacy_router,0,0
4414,optimized_router,1,0
4415,optimized_router,1,0
4416,legacy_router,0,0
4417,optimized_router,1,0
4418,legacy_router,0,0
4419,legacy_router,0,0
4420,optimized_router,0,0
4421,optimized_router,1,0
4422,optimized_router,1,0
4423,optimized_router,0,0
4424,optimized_router,1,0
4425,legacy_router,0,0
4426,legacy_router,1,0
4427,optimized_router,0,0
4428,legacy_router,1,0
4429,optimized_router,1,1
4430,optimized_router,1,0
4431,legacy_router,1,1
4432,optimized_router,1,1
4433,optimized_router,1,1
4434,legacy_router,1,0
4435,legacy_router,1,0
4436,legacy_router,0,0
4437,legacy_router,1,0
4438,optimized_router,1,0
4439,legacy_router,1,0
4440,legacy_router,1,0
4441,legacy_router,1,0
4442,optimized_router,0,0
4443,optimized_router,0,0
4444,optimized_router,1,0
4445,optimized_router,1,0
4446,legacy_router,0,0
4447,legacy_router,0,0
4448,optimized_router,1,1
4449,legacy_router,0,0
4450,optimized_router,1,0
4451,optimized_router,1,1
4452,optimized_router,1,0
4453,optimized_router,0,0
4454,legacy_router,1,0
4455,optimized_router,1,0
4456,optimized_router,1,0
4457,legacy_router,1,0
4458,optimized_router,1,1
4459,legacy_router,1,0
4460,optimized_router,1,0
4461,optimized_router,1,1
4462,legacy_router,1,0
