notification_id,user_cohort,arm,opened
3650,weekday_active,new_timing,0
3651,weekday_active,new_timing,0
3652,weekday_active,new_timing,1
3653,weekend_only,old_timing,0
3654,weekday_active,old_timing,1
3655,weekend_only,old_timing,0
3656,weekend_only,old_timing,0
3657,weekend_only,new_timing,0
3658,weekday_active,new_timing,1
3659,weekday_active,new_timing,0
3660,weekday_active,new_timing,0
3661,weekday_active,new_timing,0
3662,weekday_active,new_timing,0
3663,weekday_active,new_timing,0
3664,weekday_active,new_timing,0
3665,weekend_only,old_timing,0
3666,weekend_only,old_timing,0
3667,weekday_active,new_timing,1
3668,weekend_only,new_timing,1
3669,weekend_only,old_timing,0
3670,weekend_only,new_timing,0
3671,weekend_only,new_timing,0
3672,weekday_active,old_timing,0
3673,weekday_active,old_timing,0
3674,weekday_active,new_timing,1
3675,weekday_active,new_timing,0
3676,weekend_only,old_timing,1
3677,weekday_active,old_timing,1
3678,weekday_active,new_timing,0
3679,weekday_active,old_timing,0
3680,weekday_active,old_timing,0
3681,weekday_active,new_timing,0
3682,weekend_only,old_timing,0
3683,weekday_active,new_timing,1
3684,weekday_active,old_timing,0
3685,weekday_active,old_timing,0
3686,weekday_active,new_timing,1
3687,weekday_active,new_timing,1
3688,weekday_active,new_timing,0
3689,weekday_active,new_timing,0
3690,weekday_active,new_timing,0
3691,weekday_active,new_timing,1
3692,weekday_active,new_timing,0
3693,weekend_only,old_timing,0
3694,weekday_active,new_timing,0
3695,weekend_only,new_timing,0
3696,weekday_active,new_timing,0
3697,weekday_active,old_timing,0
3698,weekday_active,new_timing,0
3699,weekday_active,new_timing,0
3700,weekday_active,new_timing,1
3701,weekend_only,old_timing,1
3702,weekday_active,old_timing,0
3703,weekday_active,old_timing,1
3704,weekday_active,new_timing,1
3705,weekday_active,old_timing,0
3706,weekday_active,new_timing,0
3707,weekday_active,new_timing,0
3708,weekday_active,new_timing,0
3709,weekday_active,new_timing,1
3710,weekday_active,new_timing,0
3711,weekend_only,old_timing,0
3712,weekend_only,old_timing,0
3713,weekday_active,new_timing,0
3714,weekday_active,new_timing,0
3715,weekend_only,old_timing,0
3716,weekday_active,new_timing,0
3717,weekday_active,new_timing,0
3718,weekday_active,new_timing,0
3719,weekday_active,new_timing,0
3720,weekend_only,new_timing,0
3721,weekday_active,new_timing,0
3722,weekday_active,new_timing,1
3723,weekday_active,old_timing,1
3724,weekend_only,old_timing,0
3725,weekday_active,new_timing,0
3726,weekday_active,old_timing,0
3727,weekday_active,new_timing,0
3728,weekday_active,new_timing,0
3729,weekday_active,new_timing,0
3730,weekend_only,old_timing,1
3731,weekday_active,new_timing,1
3732,weekday_active,new_timing,0
3733,weekday_active,new_timing,1
3734,weekday_active,new_timing,1
3735,weekday_active,new_timing,1
3736,weekend_only,old_timing,0
3737,weekend_only,old_timing,1
3738,weekend_only,old_timing,0
3739,weekday_active,new_timing,0
3740,weekday_active,new_timing,0
3741,weekday_active,new_timing,0
3742,weekday_active,new_timing,0
3743,weekday_active,new_timing,1
3744,weekend_only,old_timing,1
3745,weekday_active,old_timing,0
3746,weekday_active,new_timing,1
3747,weekend_only,old_timing,1
3748,weekday_active,new_timing,0
3749,weekday_active,new_timing,0
3750,weekday_active,old_timing,1
3751,weekday_active,new_timing,0
3752,weekend_only,old_timing,0
3753,weekend_only,new_timing,0
3754,weekday_active,new_timing,0
3755,weekday_active,new_timing,0
3756,weekend_only,old_timing,0
3757,weekday_active,new_timing,0
3758,weekday_active,new_timing,0
3759,weekend_only,old_timing,0
3760,weekday_active,new_timing,0
3761,weekday_active,new_timing,0
3762,weekday_active,new_timing,0
3763,weekday_active,new_timing,1
3764,weekday_active,new_timing,0
3765,weekend_only,old_timing,1
3766,weekend_only,old_timing,1
3767,weekend_only,old_timing,0
3768,weekday_active,old_timing,0
3769,weekend_only,old_timing,0
3770,weekend_only,old_timing,0
3771,weekend_only,old_timing,0
3772,weekday_active,new_timing,1
3773,weekend_only,old_timing,0
3774,weekday_active,old_timing,0
3775,weekend_only,new_timing,0
3776,weekday_active,old_timing,1
3777,weekend_only,old_timing,0
3778,weekend_only,old_timing,0
3779,weekday_active,new_timing,1
3780,weekday_active,old_timing,0
3781,weekday_active,new_timing,0
3782,weekday_active,new_timing,0
3783,weekend_only,old_timing,1
3784,weekday_active,old_timing,0
3785,weekday_active,new_timing,1
3786,weekday_active,new_timing,0
3787,weekday_active,old_timing,0
3788,weekend_only,old_timing,0
3789,weekday_active,old_timing,0
3790,weekend_only,old_timing,0
3791,weekday_active,new_timing,0
3792,weekday_active,new_timing,0
3793,weekday_active,old_timing,1
3794,weekday_active,new_timing,0
3795,weekday_active,new_timing,1
3796,weekday_active,new_timing,0
3797,weekend_only,new_timing,0
3798,weekday_active,new_timing,1
3799,weekday_active,new_timing,1
3800,weekday_active,new_timing,0
3801,weekday_active,new_timing,0
3802,weekday_active,old_timing,0
3803,weekday_active,old_timing,1
3804,weekday_active,new_timing,1
3805,weekend_only,old_timing,0
3806,weekday_active,new_timing,0
3807,weekday_active,new_timing,1
3808,weekend_only,new_timing,1
3809,weekday_active,new_timing,0
3810,weekend_only,old_timing,0
3811,weekday_active,new_timing,0
3812,weekend_only,old_timing,0
3813,weekday_active,new_timing,1
3814,weekday_active,new_timing,0
3815,weekday_active,new_timing,0
3816,weekday_active,old_timing,0
3817,weekend_only,old_timing,0
3818,weekend_only,old_timing,0
3819,weekday_active,new_timing,0
3820,weekend_only,new_timing,0
3821,weekend_only,old_timing,0
3822,weekday_active,new_timing,0
3823,weekend_only,new_timing,0
3824,weekend_only,old_timing,1
3825,weekday_active,new_timing,1
3826,weekday_active,new_timing,0
3827,weekday_active,new_timing,0
3828,weekend_only,old_timing,0
3829,weekday_active,new_timing,0
3830,weekday_active,new_timing,0
3831,weekend_only,old_timing,1
3832,weekend_only,old_timing,0
3833,weekend_only,old_timing,0
3834,weekend_only,new_timing,0
3835,weekday_active,new_timing,0
3836,weekday_active,new_timing,0
3837,weekday_active,new_timing,1
3838,weekend_only,old_timing,0
3839,weekend_only,old_timing,1
3840,weekday_active,old_timing,0
3841,weekday_active,new_timing,1
3842,weekday_active,old_timing,1
3843,weekend_only,old_timing,0
3844,weekday_active,new_timing,0
3845,weekday_active,new_timing,0
3846,weekday_active,new_timing,0
3847,weekday_active,old_timing,1
3848,weekday_active,old_timing,0
3849,weekday_active,new_timing,0
3850,weekend_only,old_timing,1
3851,weekday_active,new_timing,0
3852,weekday_active,new_timing,0
3853,weekday_active,old_timing,1
3854,weekday_active,new_timing,0
3855,weekday_active,old_timing,0
3856,weekend_only,old_timing,0
3857,weekday_active,new_timing,0
3858,weekday_active,old_timing,1
3859,weekend_only,old_timing,0
3860,weekday_active,new_timing,0
3861,weekend_only,new_timing,0
3862,weekend_only,old_timing,0
3863,weekend_only,new_timing,0
3864,weekday_active,new_timing,1
3865,weekday_active,old_timing,0
3866,weekday_active,new_timing,0
3867,weekday_active,new_timing,0
3868,weekday_active,new_timing,1
3869,weekday_active,new_timing,0
3870,weekend_only,old_timing,0
3871,weekday_active,old_timing,0
3872,weekday_active,new_timing,0
3873,weekend_only,old_timing,0
3874,weekend_only,old_timing,0
3875,weekday_active,new_timing,0
3876,weekend_only,old_timing,0
3877,weekend_only,old_timing,0
3878,weekday_active,new_timing,0
3879,weekday_active,new_timing,0
3880,weekend_only,old_timing,0
3881,weekday_active,new_timing,1
3882,weekend_only,old_timing,0
3883,weekday_active,new_timing,0
3884,weekend_only,old_timing,0
3885,weekday_active,new_timing,0
3886,weekday_active,new_timing,0
3887,weekend_only,new_timing,1
3888,weekday_active,old_timing,0
3889,weekday_active,new_timing,1
3890,weekday_active,new_timing,1
3891,weekday_active,new_timing,1
3892,weekday_active,old_timing,0
3893,weekday_active,new_timing,0
3894,weekday_active,new_timing,0
3895,weekday_active,new_timing,0
3896,weekday_active,old_timing,1
3897,weekend_only,new_timing,0
3898,weekday_active,new_timing,0
3899,weekday_active,old_timing,1
3900,weekday_active,new_timing,1
3901,weekday_active,old_timing,1
3902,weekday_active,old_timing,0
3903,weekday_active,old_timing,0
3904,weekday_active,new_timing,0
3905,weekend_only,old_timing,0
3906,weekday_active,new_timing,1
3907,weekend_only,new_timing,0
3908,weekday_active,new_timing,0
3909,weekday_active,old_timing,1
3910,weekend_only,old_timing,0
3911,weekday_active,new_timing,0
3912,weekday_active,old_timing,0
3913,weekday_active,old_timing,0
3914,weekend_only,new_timing,1
3915,weekday_active,old_timing,0
3916,weekday_active,new_timing,0
3917,weekend_only,old_timing,0
3918,weekend_only,new_timing,1
3919,weekday_active,new_timing,0
3920,weekend_only,old_timing,0
3921,weekday_active,new_timing,1
3922,weekend_only,old_timing,0
3923,weekday_active,new_timing,0
3924,weekend_only,old_timing,0
3925,weekend_only,old_timing,1
3926,weekend_only,old_timing,0
3927,weekend_only,old_timing,0
3928,weekend_only,old_timing,0
3929,weekend_only,old_timing,0
3930,weekend_only,new_timing,0
3931,weekday_active,new_timing,0
3932,weekday_active,new_timing,0
3933,weekday_active,old_timing,1
3934,weekday_active,new_timing,0
3935,weekday_active,new_timing,0
3936,weekday_active,old_timing,0
3937,weekday_active,new_timing,1
3938,weekday_active,new_timing,0
3939,weekday_active,new_timing,0
3940,weekday_active,new_timing,0
3941,weekday_active,old_timing,0
3942,weekday_active,new_timing,0
3943,weekend_only,old_timing,0
3944,weekday_active,new_timing,1
3945,weekday_active,new_timing,1
3946,weekday_active,new_timing,1
3947,weekday_active,new_timing,1
3948,weekday_active,new_timing,0
3949,weekend_only,old_timing,0
3950,weekend_only,old_timing,0
3951,weekend_only,old_timing,0
3952,weekend_only,new_timing,0
3953,weekend_only,new_timing,0
3954,weekday_active,new_timing,0
3955,weekday_active,old_timing,0
3956,weekday_active,new_timing,0
3957,weekend_only,old_timing,0
3958,weekend_only,old_timing,0
3959,weekday_active,new_timing,0
3960,weekday_active,old_timing,0
3961,weekday_active,new_timing,0
3962,weekday_active,new_timing,0
3963,weekday_active,new_timing,1
3964,weekend_only,old_timing,0
3965,weekend_only,new_timing,0
3966,weekend_only,old_timing,0
3967,weekend_only,old_timing,1
3968,weekend_only,new_timing,0
3969,weekday_active,old_timing,0
3970,weekday_active,new_timing,0
3971,weekday_active,old_timing,0
3972,weekend_only,old_timing,1
3973,weekday_active,old_timing,1
3974,weekend_only,old_timing,0
3975,weekend_only,old_timing,0
3976,weekday_active,new_timing,0
3977,weekend_only,new_timing,0
3978,weekday_active,old_timing,0
3979,weekday_active,new_timing,0
3980,weekday_active,new_timing,0
3981,weekday_active,new_timing,0
3982,weekend_only,old_timing,0
3983,weekday_active,old_timing,0
3984,weekend_only,old_timing,0
3985,weekend_only,old_timing,0
3986,weekend_only,old_timing,0
3987,weekday_active,new_timing,1
3988,weekend_only,old_timing,0
3989,weekday_active,new_timing,1
3990,weekday_active,new_timing,1
3991,weekday_active,old_timing,0
3992,weekend_only,old_timing,1
3993,weekend_only,old_timing,0
3994,weekday_active,new_timing,1
3995,weekend_only,old_timing,0
3996,weekday_active,new_timing,0
3997,weekday_active,old_timing,1
3998,weekday_active,new_timing,1
3999,weekday_active,new_timing,1
4000,weekend_only,old_timing,0
4001,weekday_active,old_timing,1
4002,weekend_only,old_timing,0
4003,weekday_active,new_timing,0
4004,weekend_only,old_timing,1
4005,weekday_active,old_timing,0
4006,weekday_active,new_timing,0
4007,weekday_active,old_timing,0
4008,weekend_only,new_timing,0
4009,weekday_active,old_timing,0
4010,weekend_only,new_timing,0
4011,weekday_active,old_timing,0
4012,weekday_active,new_timing,0
4013,weekday_active,old_timing,0
4014,weekday_active,new_timing,0
4015,weekday_active,new_timing,1
4016,weekday_active,new_timing,0
4017,weekend_only,old_timing,0
4018,weekday_active,old_timing,0
4019,weekend_only,old_timing,0
4020,weekend_only,old_timing,0
4021,weekday_active,new_timing,0
4022,weekday_active,old_timing,0
4023,weekend_only,new_timing,0
4024,weekend_only,old_timing,0
4025,weekend_only,old_timing,0
4026,weekend_only,old_timing,0
4027,weekday_active,old_timing,0
4028,weekend_only,old_timing,0
4029,weekday_active,old_timing,1
4030,weekend_only,old_timing,0
4031,weekday_active,new_timing,0
4032,weekday_active,new_timing,0
4033,weekend_only,new_timing,0
4034,weekday_active,new_timing,1
4035,weekday_active,new_timing,0
4036,weekend_only,new_timing,1
4037,weekday_active,new_timing,0
4038,weekend_only,old_timing,1
4039,weekend_only,old_timing,1
4040,weekday_active,new_timing,1
4041,weekday_active,new_timing,0
4042,weekday_active,new_timing,0
4043,weekend_only,old_timing,0
4044,weekday_active,new_timing,0
4045,weekend_only,new_timing,0
4046,weekend_only,old_timing,0
4047,weekend_only,new_timing,0
4048,weekend_only,old_timing,1
4049,weekend_only,new_timing,0
4050,weekend_only,old_timing,0
4051,weekday_active,new_timing,0
4052,weekend_only,old_timing,0
4053,weekday_active,new_timing,0
4054,weekend_only,new_timing,0
4055,weekend_only,old_timing,0
4056,weekend_only,new_timing,0
4057,weekend_only,old_timing,1
4058,weekend_only,old_timing,0
4059,weekday_active,new_timing,0
4060,weekend_only,old_timing,0
4061,weekday_active,new_timing,0
4062,weekend_only,old_timing,0
4063,weekend_only,old_timing,0
4064,weekend_only,new_timing,0
4065,weekend_only,new_timing,0
4066,weekday_active,new_timing,1
4067,weekend_only,old_timing,0
4068,weekend_only,old_timing,0
4069,weekday_active,new_timing,0
4070,weekday_active,new_timing,0
4071,weekend_only,old_timing,0
4072,weekend_only,old_timing,1
4073,weekday_active,new_timing,1
4074,weekend_only,old_timing,0
4075,weekday_active,new_timing,1
4076,weekend_only,old_timing,0
4077,weekend_only,old_timing,0
4078,weekday_active,new_timing,0
4079,weekend_only,old_timing,0
4080,weekday_active,old_timing,0
4081,weekday_active,old_timing,1
4082,weekend_only,new_timing,0
4083,weekday_active,new_timing,1
4084,weekday_active,new_timing,0
4085,weekday_active,old_timing,1
4086,weekend_only,old_timing,0
4087,weekday_active,new_timing,0
4088,weekend_only,old_timing,1
4089,weekday_active,old_timing,0
4090,weekday_active,new_timing,1
4091,weekend_only,old_timing,0
4092,weekday_active,new_timing,0
4093,weekday_active,old_timing,0
4094,weekday_active,new_timing,0
4095,weekday_active,new_timing,0
4096,weekday_active,new_timing,0
4097,weekend_only,old_timing,1
4098,weekday_active,new_timing,0
4099,weekend_only,old_timing,0
4100,weekday_active,new_timing,1
4101,weekday_active,new_timing,1
4102,weekday_active,new_timing,0
4103,weekend_only,old_timing,1
4104,weekend_only,new_timing,0
4105,weekend_only,old_timing,1
4106,weekday_active,new_timing,1
4107,weekday_active,new_timing,0
4108,weekday_active,new_timing,1
4109,weekday_active,new_timing,0
4110,weekday_active,new_timing,0
4111,weekday_active,new_timing,0
4112,weekend_only,old_timing,0
4113,weekday_active,new_timing,0
4114,weekend_only,new_timing,0
4115,weekend_only,old_timing,0
4116,weekend_only,old_timing,1
4117,weekday_active,old_timing,0
4118,weekday_active,new_timing,1
4119,weekday_active,old_timing,0
4120,weekend_only,old_timing,0
4121,weekday_active,new_timing,0
4122,weekday_active,new_timing,0
4123,weekday_active,new_timing,0
4124,weekend_only,old_timing,1
4125,weekday_active,old_timing,0
4126,weekday_active,old_timing,1
4127,weekday_active,new_timing,0
4128,weekday_active,old_timing,0
4129,weekday_active,new_timing,0
4130,weekday_active,old_timing,1
4131,weekend_only,new_timing,0
4132,weekday_active,new_timing,0
4133,weekday_active,old_timing,0
4134,weekend_only,new_timing,0
4135,weekday_active,new_timing,0
4136,weekday_active,old_timing,1
4137,weekday_active,new_timing,0
4138,weekday_active,new_timing,0
4139,weekend_only,old_timing,1
4140,weekday_active,new_timing,0
4141,weekend_only,old_timing,0
4142,weekday_active,new_timing,1
4143,weekday_active,new_timing,0
4144,weekday_active,old_timing,1
4145,weekday_active,new_timing,0
4146,weekday_active,new_timing,0
4147,weekday_active,old_timing,0
4148,weekend_only,new_timing,0
4149,weekend_only,old_timing,0
4150,weekday_active,new_timing,0
4151,weekday_active,new_timing,1
4152,weekday_active,new_timing,1
4153,weekday_active,old_timing,0
4154,weekday_active,new_timing,0
4155,weekday_active,new_timing,0
4156,weekday_active,new_timing,0
4157,weekend_only,old_timing,0
4158,weekend_only,old_timing,1
4159,weekend_only,old_timing,0
4160,weekend_only,old_timing,0
4161,weekday_active,old_timing,0
4162,weekday_active,new_timing,0
4163,weekend_only,new_timing,0
4164,weekend_only,old_timing,0
4165,weekday_active,new_timing,1
4166,weekday_active,new_timing,0
4167,weekend_only,old_timing,0
4168,weekday_active,new_timing,0
4169,weekday_active,old_timing,0
4170,weekend_only,old_timing,1
