order_id,order_date,customer_segment,channel,order_value
2428,2024-11-25,new,app,51.51
2429,2025-02-14,returning,app,93.17
2430,2024-08-15,returning,marketplace,72.5
2431,2024-11-25,returning,web,61.57
2432,2024-09-26,new,app,43.31
2433,2025-09-19,new,marketplace,54.57
2434,2024-12-27,new,marketplace,29.5
2435,2024-09-12,new,app,61.79
2436,2024-01-22,new,web,74.98
2437,2025-08-16,new,app,67.16
2438,2024-01-30,returning,web,63.61
2439,2025-02-13,returning,web,73.63
2440,2024-11-30,vip,web,50.6
2441,2025-11-28,returning,marketplace,68.1
2442,2024-05-14,vip,web,40.34
2443,2025-12-08,new,app,40.13
2444,2025-05-04,returning,web,85.23
2445,2025-08-26,new,app,33.78
2446,2025-10-09,new,marketplace,29.83
2447,2025-11-22,returning,marketplace,69.86
2448,2025-01-02,vip,web,52.7
2449,2025-07-25,vip,marketplace,138.66
2450,2025-09-23,returning,app,51.54
2451,2025-07-20,returning,app,88.21
2452,2024-08-05,new,app,106.48
2453,2024-02-10,new,app,54.87
2454,2025-06-17,new,web,33.75
2455,2025-11-28,returning,marketplace,125.64
2456,2025-12-19,vip,web,94.46
2457,2025-12-11,new,marketplace,60.9
2458,2025-11-11,returning,marketplace,37.38
2459,2025-07-30,new,marketplace,64.06
2460,2025-09-04,new,web,34.36
2461,2024-10-02,returning,marketplace,80.92
2462,2025-06-24,returning,marketplace,43.09
2463,2024-12-29,returning,app,84.2
2464,2024-01-15,returning,app,58.73
2465,2025-05-11,returning,marketplace,49.89
2466,2024-06-29,returning,web,47.07
2467,2024-09-18,new,web,57.48
2468,2025-05-20,returning,marketplace,87.51
2469,2025-08-06,new,marketplace,34.39
2470,2025-11-19,new,web,153.02
2471,2024-11-10,new,web,72.02
2472,2025-09-06,returning,marketplace,48.35
2473,2025-03-25,new,web,98.4
2474,2024-05-16,new,web,37.57
2475,2024-11-19,returning,app,46.13
2476,2025-01-22,new,app,33.01
2477,2025-07-27,returning,marketplace,52.74
2478,2025-03-06,new,marketplace,24.69
2479,2025-10-28,new,marketplace,63.34
2480,2024-11-14,returning,web,69.23
2481,2025-06-04,new,web,51.6
2482,2025-05-05,new,web,52.82
2483,2024-01-14,vip,app,42.82
2484,2024-08-21,returning,marketplace,94.69
2485,2024-09-16,new,web,62.42
2486,2025-12-25,new,web,40.62
2487,2025-10-14,new,app,46.0
2488,2025-08-16,returning,marketplace,95.94
2489,2024-07-28,new,app,97.87
2490,2025-07-23,new,web,42.06
2491,2025-02-04,new,web,54.34
2492,2025-12-25,new,web,108.62
2493,2025-06-02,returning,web,78.5
2494,2024-07-01,new,app,72.15
2495,2025-12-29,returning,web,65.13
2496,2024-10-02,returning,web,40.79
2497,2024-09-29,new,app,50.36
2498,2025-02-25,vip,marketplace,38.83
2499,2025-04-25,new,marketplace,55.43
2500,2025-08-19,returning,web,32.12
2501,2025-10-14,new,web,33.93
2502,2024-08-28,returning,marketplace,62.03
2503,2024-10-31,returning,web,85.49
2504,2025-01-07,new,marketplace,82.39
2505,2025-12-28,returning,app,86.96
2506,2025-09-10,new,web,86.04
2507,2024-02-13,vip,web,59.91
2508,2024-08-27,new,web,131.21
2509,2024-12-24,new,app,77.96
2510,2024-01-15,returning,web,74.58
2511,2024-07-21,returning,app,35.77
2512,2025-02-09,new,web,48.83
2513,2025-06-03,returning,web,52.89
2514,2024-07-29,returning,marketplace,83.0
2515,2024-10-03,vip,marketplace,27.94
2516,2025-12-28,returning,marketplace,40.74
2517,2025-02-07,new,app,67.07
2518,2025-10-07,new,web,46.38
2519,2025-04-18,returning,marketplace,75.35
2520,2025-05-26,new,app,62.07
2521,2024-04-20,returning,app,62.95
2522,2025-11-21,new,web,109.9
2523,2024-01-20,new,marketplace,59.21
2524,2025-02-18,new,web,53.72
2525,2025-09-09,returning,marketplace,59.46
2526,2024-06-07,new,app,49.42
2527,2024-06-26,new,marketplace,74.58
2528,2024-12-25,returning,web,57.05
2529,2024-12-18,new,web,55.94
2530,2024-04-21,returning,marketplace,71.23
2531,2025-03-01,new,web,54.13
2532,2025-07-05,new,app,61.12
2533,2024-03-10,returning,web,40.27
2534,2025-07-27,returning,marketplace,46.18
2535,2024-06-24,returning,app,59.31
2536,2024-03-18,new,app,40.72
2537,2024-09-14,new,app,59.72
2538,2025-12-20,returning,marketplace,79.58
2539,2025-10-13,returning,app,106.01
2540,2025-07-23,new,marketplace,93.97
2541,2025-08-06,returning,app,71.01
2542,2025-05-22,new,web,37.43
2543,2024-04-18,returning,web,70.79
2544,2025-10-18,new,marketplace,44.35
2545,2024-02-11,new,web,23.4
2546,2025-12-12,returning,marketplace,56.31
2547,2024-06-19,new,app,71.88
2548,2025-10-25,returning,web,70.6
2549,2025-07-16,new,app,40.72
2550,2024-11-04,returning,marketplace,48.55
2551,2025-05-07,returning,web,72.81
2552,2025-11-08,returning,web,48.59
2553,2024-10-31,vip,marketplace,75.76
2554,2024-01-03,returning,marketplace,53.02
2555,2025-03-11,returning,marketplace,44.21
2556,2025-11-25,returning,marketplace,67.2
2557,2024-08-28,vip,marketplace,145.37
2558,2024-08-28,returning,marketplace,76.79
2559,2024-02-02,returning,marketplace,42.74
2560,2025-11-10,new,web,75.77
2561,2025-07-17,returning,marketplace,50.05
2562,2024-11-09,new,web,33.71
2563,2024-11-14,returning,app,87.83
2564,2024-07-05,returning,marketplace,38.84
2565,2024-06-07,returning,marketplace,46.83
2566,2025-10-27,new,app,92.37
2567,2024-10-12,new,app,70.49
2568,2025-06-07,returning,marketplace,102.99
2569,2025-10-01,new,app,45.56
2570,2025-10-21,returning,marketplace,79.64
2571,2025-10-17,vip,app,52.16
2572,2024-12-16,vip,app,70.08
2573,2025-02-11,returning,app,65.84
2574,2025-03-03,new,app,29.19
2575,2025-10-05,returning,marketplace,59.54
2576,2024-03-08,returning,marketplace,71.92
2577,2025-05-15,new,app,51.83
2578,2024-07-01,new,marketplace,55.27
2579,2024-08-08,new,web,59.9
2580,2024-04-08,new,app,40.76
2581,2024-05-23,new,app,101.62
2582,2025-09-05,returning,marketplace,73.0
2583,2025-06-11,vip,marketplace,37.09
2584,2024-05-26,returning,app,54.9
2585,2025-01-25,returning,app,37.31
2586,2025-07-02,new,marketplace,45.3
2587,2025-08-25,returning,web,96.72
2588,2025-09-08,returning,marketplace,92.24
2589,2024-05-03,vip,app,45.0
2590,2024-12-25,new,app,43.39
2591,2025-06-18,new,marketplace,78.23
2592,2024-07-18,new,web,69.97
2593,2024-06-18,returning,marketplace,79.1
2594,2025-05-29,returning,app,51.21
2595,2025-12-15,new,web,70.13
2596,2025-04-23,returning,marketplace,65.97
2597,2024-03-26,returning,web,63.65
2598,2025-04-14,new,app,52.51
2599,2025-07-02,vip,app,51.85
2600,2025-10-07,new,marketplace,77.72
2601,2025-01-06,new,web,98.07
2602,2025-05-19,returning,app,115.0
2603,2025-02-16,returning,marketplace,63.93
2604,2025-09-18,returning,web,76.57
2605,2024-10-23,returning,marketplace,75.06
2606,2025-07-04,returning,web,58.92
2607,2025-10-30,new,marketplace,38.17
2608,2025-02-20,returning,app,57.21
2609,2025-04-03,new,app,53.87
2610,2024-02-14,new,web,52.66
2611,2024-10-17,new,web,14.26
2612,2024-07-26,new,marketplace,91.85
2613,2025-03-29,returning,app,43.53
2614,2024-06-23,returning,app,74.31
2615,2025-05-04,returning,web,60.09
2616,2024-05-01,returning,app,44.08
2617,2025-12-27,new,marketplace,35.48
2618,2025-11-30,new,web,58.13
2619,2025-04-28,new,web,36.46
2620,2024-12-11,returning,web,64.31
2621,2025-08-05,new,marketplace,92.91
2622,2024-04-18,returning,web,46.97
2623,2024-04-18,returning,app,36.9
2624,2024-09-30,new,marketplace,128.45
2625,2025-10-22,new,marketplace,30.24
2626,2024-04-05,new,marketplace,50.29
2627,2025-11-16,returning,app,33.76
2628,2024-11-05,returning,web,38.81
2629,2025-12-11,returning,marketplace,61.34
2630,2025-06-14,returning,marketplace,35.97
2631,2024-05-12,new,app,24.71
2632,2025-10-07,new,app,72.95
2633,2024-05-06,vip,web,45.83
2634,2024-12-04,returning,web,37.43
2635,2024-07-14,new,app,27.15
2636,2024-04-22,new,app,47.69
2637,2025-12-18,returning,marketplace,43.06
2638,2025-12-23,new,app,45.57
2639,2025-01-02,new,app,51.56
2640,2024-03-12,new,web,56.92
2641,2024-11-14,returning,app,90.0
2642,2025-12-25,returning,marketplace,33.05
2643,2024-10-01,returning,web,49.2
2644,2024-01-18,new,web,74.46
2645,2024-11-14,returning,app,50.48
2646,2024-09-29,returning,app,135.07
2647,2025-03-06,new,app,47.2
2648,2025-01-14,new,marketplace,62.15
2649,2024-07-16,vip,app,53.04
2650,2025-03-14,new,app,37.16
2651,2025-01-04,returning,app,37.47
2652,2024-07-19,returning,marketplace,113.92
2653,2025-12-09,new,marketplace,52.59
2654,2025-11-05,returning,app,53.69
2655,2024-12-17,new,marketplace,54.28
2656,2024-11-09,new,marketplace,49.68
2657,2024-01-09,new,web,43.21
2658,2024-09-14,new,app,38.17
2659,2025-04-17,returning,app,58.29
2660,2025-07-09,vip,web,34.21
2661,2024-07-29,vip,app,51.91
2662,2025-09-19,new,marketplace,52.19
2663,2025-10-13,returning,web,55.56
2664,2025-05-17,new,marketplace,40.56
2665,2024-07-17,returning,web,40.73
2666,2024-06-02,returning,marketplace,76.13
2667,2025-12-03,returning,marketplace,86.92
2668,2025-03-11,returning,marketplace,29.5
2669,2025-03-18,new,web,107.24
2670,2024-12-13,returning,app,43.42
2671,2024-09-27,returning,app,77.53
2672,2025-11-27,vip,app,47.44
2673,2024-03-26,new,marketplace,69.92
2674,2025-08-03,vip,marketplace,108.94
2675,2025-01-12,new,web,104.24
2676,2025-05-26,new,app,39.79
2677,2025-10-16,returning,marketplace,79.63
2678,2025-05-04,returning,marketplace,87.3
2679,2024-11-25,returning,web,26.94
2680,2025-10-14,new,app,93.96
2681,2024-11-04,returning,marketplace,50.33
2682,2025-09-01,new,app,63.87
2683,2025-08-07,vip,marketplace,71.01
2684,2024-06-01,returning,marketplace,49.28
2685,2025-06-18,new,app,71.17
2686,2025-10-15,new,web,46.45
2687,2025-03-15,new,app,39.34
2688,2025-05-25,returning,web,81.42
2689,2024-08-11,new,app,37.39
2690,2024-12-22,new,web,33.73
2691,2025-01-26,returning,marketplace,54.43
2692,2024-10-14,vip,app,36.13
2693,2024-05-17,new,web,38.28
2694,2025-08-09,new,app,27.49
2695,2024-07-13,returning,marketplace,49.08
2696,2024-04-30,vip,app,49.56
2697,2024-03-04,returning,marketplace,33.2
2698,2025-11-10,vip,marketplace,49.81
2699,2025-12-16,vip,app,70.94
2700,2025-06-16,new,web,48.37
2701,2025-10-26,returning,app,98.43
2702,2024-06-22,new,web,44.15
2703,2024-05-26,returning,marketplace,14.08
2704,2025-10-21,returning,app,53.99
2705,2025-06-20,returning,app,78.51
2706,2025-12-30,returning,web,61.64
2707,2024-05-16,new,web,34.33
2708,2025-12-05,returning,marketplace,42.8
2709,2024-04-23,new,app,89.58
2710,2025-10-23,new,app,64.36
2711,2025-11-11,new,app,68.82
2712,2025-07-01,new,marketplace,60.91
2713,2025-10-09,returning,web,39.88
2714,2024-01-02,new,marketplace,95.77
2715,2024-02-22,vip,app,68.91
2716,2024-12-25,new,marketplace,47.47
2717,2024-09-25,returning,app,35.79
2718,2024-06-13,new,app,31.65
2719,2024-12-29,returning,app,117.75
2720,2024-12-06,returning,web,81.22
2721,2024-12-12,new,app,110.05
2722,2024-01-21,returning,app,47.11
2723,2025-08-09,new,app,63.78
2724,2024-10-08,returning,web,52.4
2725,2025-09-16,returning,marketplace,151.5
2726,2024-04-14,returning,marketplace,85.7
2727,2025-07-23,new,app,43.11
2728,2025-07-26,new,marketplace,57.0
2729,2025-09-05,returning,marketplace,57.9
2730,2025-10-02,new,app,38.68
2731,2024-12-30,returning,web,43.05
2732,2024-04-14,vip,web,19.66
2733,2024-03-07,returning,marketplace,52.51
2734,2024-11-23,new,app,54.73
2735,2024-04-23,returning,app,31.73
2736,2024-12-18,returning,web,103.88
2737,2024-01-13,new,web,30.8
2738,2024-11-11,returning,marketplace,18.87
2739,2025-07-29,returning,marketplace,32.5
2740,2024-11-09,returning,web,95.22
2741,2025-06-29,returning,marketplace,73.38
2742,2025-05-11,new,web,58.25
2743,2025-06-13,new,app,55.84
2744,2025-07-19,new,marketplace,72.06
2745,2024-01-21,returning,marketplace,93.81
2746,2025-06-16,returning,app,58.38
2747,2024-04-07,new,marketplace,50.68
2748,2025-10-01,returning,marketplace,34.31
2749,2024-02-22,new,marketplace,53.76
2750,2025-06-03,returning,marketplace,53.4
2751,2025-02-18,returning,app,29.57
2752,2025-01-28,new,web,64.21
2753,2024-04-14,returning,marketplace,29.92
2754,2024-10-12,new,web,40.26
2755,2025-11-02,new,app,41.18
2756,2024-02-08,new,marketplace,69.06
2757,2024-02-29,returning,app,40.3
2758,2024-04-21,returning,app,66.12
2759,2024-10-13,new,web,64.88
2760,2024-10-05,new,web,41.24
2761,2024-09-27,returning,app,48.97
2762,2025-12-08,returning,web,39.61
2763,2025-06-09,returning,app,95.85
2764,2024-10-28,new,app,60.72
2765,2024-07-26,new,marketplace,104.14
2766,2024-11-26,returning,web,42.69
2767,2024-03-30,new,app,34.71
2768,2025-04-26,returning,marketplace,143.6
2769,2025-09-13,returning,web,124.42
2770,2024-07-04,returning,app,135.52
2771,2024-10-26,vip,app,61.77
2772,2024-12-12,returning,marketplace,62.35
2773,2025-01-29,new,web,90.27
2774,2024-08-16,new,marketplace,17.66
2775,2024-02-11,new,web,79.48
2776,2025-08-08,returning,web,76.96
2777,2024-05-12,returning,web,74.71
2778,2025-03-10,returning,web,69.37
2779,2024-09-25,returning,marketplace,59.25
2780,2025-12-12,returning,marketplace,87.88
2781,2025-04-21,new,web,113.49
2782,2025-08-20,returning,marketplace,185.62
2783,2025-11-15,returning,marketplace,66.6
2784,2025-06-02,returning,web,70.18
2785,2024-07-17,new,app,50.67
2786,2025-01-13,new,web,53.31
2787,2025-10-11,new,web,45.03
2788,2024-10-02,returning,web,79.93
2789,2025-12-29,returning,web,72.19
2790,2025-10-30,new,marketplace,90.85
2791,2024-08-09,new,web,37.87
2792,2025-06-01,returning,web,66.57
2793,2024-12-22,new,web,23.87
2794,2025-08-17,returning,app,39.96
2795,2024-05-10,returning,web,96.51
2796,2024-11-16,returning,marketplace,96.74
2797,2025-01-28,new,app,85.64
2798,2025-06-18,new,web,45.49
2799,2025-12-27,vip,marketplace,75.19
2800,2024-08-17,new,app,30.76
2801,2025-03-19,returning,app,32.51
2802,2025-05-04,new,web,64.06
2803,2024-03-12,new,marketplace,61.24
2804,2024-11-16,returning,web,43.28
2805,2024-07-20,returning,marketplace,99.58
2806,2024-05-21,new,app,18.59
2807,2025-11-22,new,marketplace,88.7
2808,2024-12-21,returning,app,61.93
2809,2025-09-03,new,marketplace,74.29
2810,2024-08-18,new,marketplace,74.28
2811,2024-02-05,new,app,84.7
2812,2024-03-09,returning,web,50.29
2813,2024-09-09,new,web,28.06
2814,2025-09-09,vip,marketplace,29.77
2815,2024-02-22,vip,app,34.47
2816,2025-11-25,returning,marketplace,120.95
2817,2025-02-14,returning,app,53.31
2818,2024-11-30,returning,app,112.84
2819,2025-11-29,new,web,51.36
2820,2024-05-02,new,marketplace,46.02
2821,2024-02-07,returning,app,53.51
2822,2025-07-14,returning,web,99.59
2823,2024-05-13,new,marketplace,31.62
2824,2025-10-27,returning,marketplace,74.29
2825,2024-11-17,returning,marketplace,45.33
2826,2025-08-26,new,web,56.57
2827,2025-05-08,returning,web,119.55
2828,2025-10-20,new,marketplace,74.38
2829,2025-03-14,vip,app,39.41
2830,2025-10-17,vip,web,112.83
2831,2025-09-15,returning,marketplace,29.8
2832,2024-03-26,vip,app,67.0
2833,2024-07-08,returning,web,37.26
2834,2024-11-19,new,marketplace,102.47
2835,2024-08-25,returning,web,28.84
2836,2024-01-23,returning,marketplace,101.26
2837,2025-05-29,returning,web,24.06
2838,2025-07-30,returning,web,45.27
2839,2025-02-16,returning,web,49.93
2840,2025-12-06,returning,app,54.16
2841,2025-09-20,new,web,43.09
2842,2025-11-27,new,web,87.55
2843,2025-10-06,returning,app,94.3
2844,2024-12-13,new,marketplace,24.57
2845,2025-02-28,returning,marketplace,86.29
2846,2025-12-31,vip,app,60.41
2847,2025-09-07,new,app,66.72
2848,2024-06-06,returning,web,40.27
2849,2024-03-06,returning,marketplace,38.99
2850,2024-11-26,new,app,35.49
2851,2024-09-17,returning,web,71.03
2852,2025-12-14,returning,app,124.26
2853,2024-06-04,new,marketplace,133.47
2854,2025-04-29,returning,app,26.11
2855,2024-09-06,returning,app,126.22
2856,2025-07-30,new,web,140.79
2857,2024-12-22,new,marketplace,113.16
2858,2024-04-30,vip,app,47.84
2859,2024-01-27,returning,app,46.89
2860,2024-09-10,returning,marketplace,83.5
2861,2025-04-14,vip,marketplace,124.02
2862,2024-08-29,new,web,98.87
2863,2024-04-08,returning,marketplace,55.51
2864,2025-09-05,new,web,25.91
2865,2025-12-09,vip,marketplace,44.18
2866,2025-10-04,new,marketplace,45.18
2867,2024-11-06,returning,web,77.62
2868,2024-10-13,returning,marketplace,50.76
2869,2024-12-12,new,web,43.06
2870,2024-09-27,new,app,50.43
2871,2025-09-28,returning,app,94.48
2872,2025-12-13,returning,marketplace,113.62
2873,2025-06-03,returning,app,56.58
2874,2024-01-15,new,app,44.32
2875,2024-11-09,returning,marketplace,48.09
2876,2025-02-04,returning,marketplace,73.05
2877,2024-12-11,returning,marketplace,70.01
2878,2025-12-10,new,web,121.06
2879,2024-03-19,new,marketplace,65.62
2880,2024-11-22,vip,app,81.05
2881,2025-01-30,returning,app,133.48
2882,2024-08-19,returning,marketplace,104.83
2883,2025-06-16,returning,marketplace,106.28
2884,2025-09-19,returning,web,44.79
2885,2024-05-10,returning,app,55.76
2886,2025-11-05,returning,web,68.09
2887,2024-03-01,vip,app,71.38
2888,2024-01-17,new,marketplace,39.06
2889,2025-05-22,returning,web,56.96
2890,2024-12-18,returning,marketplace,70.65
2891,2025-12-28,returning,app,84.63
2892,2024-06-09,new,marketplace,56.48
2893,2024-04-23,new,web,73.08
2894,2024-03-29,returning,marketplace,43.4
2895,2025-11-18,returning,web,134.15
2896,2025-01-16,new,app,65.09
2897,2025-11-03,new,web,84.76
2898,2025-04-13,returning,app,111.71
2899,2025-11-22,new,marketplace,111.44
2900,2025-07-05,new,app,32.52
2901,2025-05-13,new,web,75.08
2902,2024-07-31,new,app,74.92
2903,2025-03-03,new,marketplace,30.1
2904,2024-11-24,new,web,56.37
2905,2025-05-27,new,app,40.42
2906,2025-12-25,new,app,85.92
2907,2025-11-10,new,app,66.02
2908,2025-07-08,new,marketplace,48.56
2909,2025-12-16,new,web,72.27
2910,2025-11-08,new,marketplace,30.78
2911,2024-10-30,new,web,81.8
2912,2025-04-23,new,marketplace,28.8
2913,2024-03-11,new,web,43.05
2914,2024-11-12,new,web,105.26
2915,2025-07-16,new,marketplace,91.06
2916,2024-11-02,new,app,84.38
2917,2024-05-16,new,app,58.95
2918,2025-04-21,returning,marketplace,48.15
2919,2025-11-23,returning,app,73.51
2920,2025-12-03,returning,web,27.43
2921,2025-10-29,returning,app,87.48
2922,2024-07-22,vip,app,43.56
2923,2024-09-18,returning,marketplace,52.72
2924,2025-09-29,new,web,53.58
2925,2024-03-21,returning,app,51.08
2926,2024-03-16,returning,marketplace,33.57
2927,2025-09-23,new,app,37.43
2928,2025-12-11,new,marketplace,74.41
2929,2025-09-26,new,marketplace,39.95
2930,2024-11-15,returning,marketplace,51.0
2931,2025-02-10,returning,marketplace,36.35
2932,2025-08-20,new,marketplace,90.8
2933,2025-06-03,returning,marketplace,39.88
2934,2025-07-18,new,app,31.61
2935,2024-11-30,returning,web,92.13
2936,2024-11-30,new,marketplace,38.34
2937,2025-07-02,new,web,53.91
2938,2025-06-08,vip,web,33.85
2939,2024-06-18,new,web,45.45
2940,2025-07-22,returning,web,31.66
2941,2024-10-25,new,marketplace,23.31
2942,2024-04-01,returning,app,77.16
2943,2025-08-16,returning,app,86.12
2944,2025-04-17,returning,marketplace,31.23
2945,2025-11-12,returning,app,84.86
2946,2025-07-06,returning,app,48.62
2947,2024-06-04,returning,marketplace,47.15
2948,2025-08-10,returning,marketplace,68.02
2949,2024-03-27,returning,app,72.11
2950,2025-11-10,returning,marketplace,66.14
2951,2025-10-03,returning,app,33.53
2952,2025-11-24,returning,marketplace,101.79
2953,2025-06-29,returning,marketplace,66.0
2954,2024-08-23,returning,web,37.71
2955,2024-03-11,new,app,36.42
2956,2024-01-11,returning,app,49.82
2957,2025-07-16,new,web,37.45
2958,2025-10-07,new,web,62.47
2959,2024-10-27,new,marketplace,44.56
2960,2024-05-01,returning,app,95.78
2961,2024-12-15,vip,app,77.46
2962,2025-06-23,returning,marketplace,23.89
2963,2025-07-24,new,app,72.58
2964,2024-09-08,returning,marketplace,51.36
2965,2025-08-01,returning,app,71.73
2966,2025-05-25,returning,marketplace,58.45
2967,2025-10-21,new,app,47.43
2968,2025-01-13,new,app,44.17
2969,2024-04-17,new,marketplace,72.82
2970,2025-06-05,new,marketplace,55.34
2971,2025-12-05,vip,marketplace,78.85
2972,2024-12-06,vip,web,85.92
2973,2025-10-28,vip,marketplace,43.87
2974,2025-11-11,new,app,21.17
2975,2024-02-07,returning,marketplace,24.16
2976,2025-11-22,returning,web,62.86
2977,2024-10-26,vip,web,54.05
2978,2024-09-03,returning,web,74.45
