order_id,period,arm,on_time_in_full
3511,holiday_surge,heuristic_router,1
3512,holiday_surge,rl_router,1
3513,normal,rl_router,1
3514,normal,heuristic_router,1
3515,holiday_surge,heuristic_router,0
3516,normal,rl_router,1
3517,holiday_surge,heuristic_router,1
3518,holiday_surge,rl_router,0
3519,normal,heuristic_router,1
3520,holiday_surge,rl_router,0
3521,holiday_surge,rl_router,1
3522,normal,heuristic_router,1
3523,holiday_surge,rl_router,1
3524,holiday_surge,rl_router,0
3525,normal,rl_router,1
3526,normal,heuristic_router,1
3527,normal,heuristic_router,1
3528,normal,rl_router,1
3529,normal,heuristic_router,1
3530,holiday_surge,rl_router,1
3531,normal,rl_router,1
3532,normal,heuristic_router,1
3533,normal,rl_router,1
3534,normal,rl_router,1
3535,holiday_surge,rl_router,1
3536,normal,heuristic_router,1
3537,normal,rl_router,1
3538,normal,heuristic_router,1
3539,holiday_surge,rl_router,1
3540,normal,heuristic_router,1
3541,normal,heuristic_router,1
3542,holiday_surge,rl_router,1
3543,normal,rl_router,1
3544,holiday_surge,rl_router,1
3545,normal,heuristic_router,0
3546,normal,heuristic_router,1
3547,normal,rl_router,0
3548,normal,rl_router,1
3549,normal,rl_router,1
3550,holiday_surge,heuristic_router,0
3551,holiday_surge,heuristic_router,1
3552,holiday_surge,heuristic_router,0
3553,normal,rl_router,1
3554,holiday_surge,rl_router,0
3555,normal,heuristic_router,1
3556,holiday_surge,rl_router,1
3557,normal,heuristic_router,1
3558,holiday_surge,rl_router,1
3559,normal,rl_router,1
3560,normal,rl_router,1
3561,normal,rl_router,1
3562,normal,heuristic_router,1
3563,normal,rl_router,0
3564,normal,heuristic_router,1
3565,normal,rl_router,1
3566,normal,rl_router,1
3567,normal,heuristic_router,1
3568,holiday_surge,heuristic_router,1
3569,normal,heuristic_router,1
3570,normal,rl_router,1
3571,normal,rl_router,1
3572,normal,heuristic_router,1
3573,normal,heuristic_router,1
3574,holiday_surge,heuristic_router,0
3575,normal,heuristic_router,0
3576,normal,heuristic_router,1
3577,holiday_surge,rl_router,0
3578,normal,rl_router,1
3579,holiday_surge,heuristic_router,1
3580,holiday_surge,heuristic_router,1
3581,normal,heuristic_router,1
3582,normal,rl_router,1
3583,holiday_surge,rl_router,0
3584,normal,rl_router,1
3585,holiday_surge,heuristic_router,1
3586,holiday_surge,heuristic_router,1
3587,normal,rl_router,1
3588,holiday_surge,rl_router,1
3589,normal,rl_router,1
3590,normal,heuristic_router,1
3591,normal,rl_router,1
3592,normal,rl_router,1
3593,normal,rl_router,1
3594,normal,heuristic_router,1
3595,holiday_surge,heuristic_router,0
3596,holiday_surge,rl_router,1
3597,normal,rl_router,1
3598,holiday_surge,heuristic_router,0
3599,holiday_surge,rl_router,1
3600,normal,heuristic_router,1
3601,normal,rl_router,1
3602,holiday_surge,rl_router,1
3603,normal,heuristic_router,1
3604,normal,rl_router,1
3605,normal,heuristic_router,1
3606,normal,heuristic_router,0
3607,normal,rl_router,1
3608,holiday_surge,rl_router,1
3609,normal,heuristic_router,1
3610,normal,heuristic_router,1
3611,holiday_surge,rl_router,0
3612,normal,heuristic_router,1
3613,holiday_surge,rl_router,1
3614,holiday_surge,rl_router,1
3615,normal,heuristic_router,0
3616,holiday_surge,rl_router,1
3617,normal,heuristic_router,1
3618,normal,rl_router,1
3619,normal,rl_router,1
3620,normal,rl_router,1
3621,holiday_surge,rl_router,1
3622,normal,rl_router,1
3623,normal,heuristic_router,1
3624,holiday_surge,rl_router,1
3625,normal,heuristic_router,1
3626,holiday_surge,rl_router,1
3627,holiday_surge,rl_router,1
3628,normal,rl_router,1
3629,normal,heuristic_router,1
3630,holiday_surge,rl_router,1
3631,normal,heuristic_router,1
3632,holiday_surge,rl_router,1
3633,holiday_surge,heuristic_router,1
3634,normal,heuristic_router,1
3635,normal,heuristic_router,0
3636,normal,rl_router,1
3637,holiday_surge,heuristic_router,1
3638,normal,heuristic_router,0
3639,normal,heuristic_router,1
3640,holiday_surge,rl_router,1
3641,normal,rl_router,1
3642,normal,rl_router,1
3643,normal,rl_router,1
3644,normal,heuristic_router,1
3645,normal,rl_router,1
3646,normal,rl_router,0
3647,holiday_surge,heuristic_router,1
3648,normal,rl_router,1
3649,holiday_surge,heuristic_router,1
3650,normal,rl_router,1
3651,normal,rl_router,1
3652,holiday_surge,rl_router,1
3653,holiday_surge,rl_router,1
3654,normal,rl_router,1
3655,holiday_surge,heuristic_router,1
3656,normal,rl_router,1
3657,normal,heuristic_router,1
3658,normal,heuristic_router,1
3659,normal,rl_router,1
3660,holiday_surge,heuristic_router,1
3661,normal,rl_router,1
3662,normal,rl_router,1
3663,holiday_surge,heuristic_router,0
3664,normal,heuristic_router,1
3665,normal,heuristic_router,1
3666,holiday_surge,rl_router,1
3667,holiday_surge,heuristic_router,1
3668,normal,heuristic_router,1
3669,normal,heuristic_router,0
3670,holiday_surge,rl_router,1
3671,normal,heuristic_router,1
3672,holiday_surge,rl_router,1
3673,holiday_surge,heuristic_router,1
3674,normal,heuristic_router,1
3675,normal,rl_router,1
3676,normal,heuristic_router,1
3677,normal,rl_router,1
3678,holiday_surge,heuristic_router,0
3679,normal,rl_router,1
3680,normal,rl_router,1
3681,holiday_surge,rl_router,1
3682,normal,rl_router,1
3683,normal,rl_router,1
3684,normal,rl_router,1
3685,normal,rl_router,1
3686,normal,rl_router,1
3687,normal,rl_router,1
3688,normal,heuristic_router,1
3689,holiday_surge,heuristic_router,1
3690,holiday_surge,rl_router,1
3691,holiday_surge,heuristic_router,1
3692,normal,heuristic_router,1
3693,holiday_surge,heuristic_router,0
3694,normal,rl_router,1
3695,holiday_surge,heuristic_router,1
3696,normal,rl_router,1
3697,normal,rl_router,1
3698,holiday_surge,rl_router,1
3699,holiday_surge,heuristic_router,1
3700,holiday_surge,heuristic_router,1
3701,normal,heuristic_router,1
3702,normal,heuristic_router,1
3703,normal,rl_router,1
3704,normal,rl_router,1
3705,normal,rl_router,1
3706,normal,rl_router,1
3707,normal,heuristic_router,1
3708,holiday_surge,heuristic_router,1
3709,normal,heuristic_router,1
3710,normal,rl_router,1
3711,normal,heuristic_router,1
3712,holiday_surge,rl_router,1
3713,normal,rl_router,1
3714,holiday_surge,heuristic_router,1
3715,normal,heuristic_router,1
3716,normal,heuristic_router,0
3717,normal,rl_router,1
3718,normal,rl_router,1
3719,holiday_surge,heuristic_router,0
3720,normal,rl_router,1
3721,holiday_surge,rl_router,1
3722,normal,rl_router,1
3723,normal,rl_router,1
3724,normal,heuristic_router,1
3725,normal,heuristic_router,0
3726,holiday_surge,rl_router,0
3727,normal,rl_router,1
3728,holiday_surge,rl_router,1
3729,normal,heuristic_router,1
3730,normal,heuristic_router,1
3731,normal,rl_router,1
3732,holiday_surge,rl_router,0
3733,normal,heuristic_router,1
3734,normal,heuristic_router,1
3735,normal,heuristic_router,1
3736,normal,heuristic_router,1
3737,normal,heuristic_router,1
3738,normal,rl_router,1
3739,normal,heuristic_router,0
3740,holiday_surge,rl_router,0
3741,holiday_surge,rl_router,1
3742,normal,heuristic_router,1
3743,holiday_surge,rl_router,0
3744,holiday_surge,rl_router,1
3745,normal,rl_router,1
3746,normal,rl_router,1
3747,normal,heuristic_router,1
3748,holiday_surge,rl_router,1
3749,normal,rl_router,0
3750,normal,heuristic_router,1
3751,holiday_surge,heuristic_router,1
3752,normal,heuristic_router,1
3753,normal,rl_router,1
3754,normal,rl_router,1
3755,normal,rl_router,1
3756,normal,rl_router,1
3757,normal,heuristic_router,1
3758,normal,rl_router,1
3759,normal,rl_router,1
3760,normal,heuristic_router,0
3761,holiday_surge,rl_router,1
3762,normal,heuristic_router,1
3763,normal,rl_router,1
3764,normal,rl_router,1
3765,normal,rl_router,1
3766,normal,heuristic_router,1
3767,normal,heuristic_router,1
3768,normal,heuristic_router,1
3769,holiday_surge,rl_router,1
3770,holiday_surge,rl_router,1
3771,normal,rl_router,1
3772,normal,heuristic_router,1
3773,normal,rl_router,0
3774,normal,heuristic_router,1
3775,holiday_surge,heuristic_router,1
3776,normal,heuristic_router,1
3777,holiday_surge,rl_router,1
3778,holiday_surge,heuristic_router,1
3779,normal,heuristic_router,1
3780,normal,heuristic_router,1
3781,normal,heuristic_router,1
3782,normal,rl_router,1
3783,holiday_surge,rl_router,0
3784,holiday_surge,rl_router,1
3785,holiday_surge,heuristic_router,1
3786,normal,heuristic_router,1
3787,normal,heuristic_router,1
3788,normal,rl_router,1
3789,normal,rl_router,1
3790,normal,rl_router,1
3791,normal,rl_router,1
3792,normal,heuristic_router,1
3793,holiday_surge,rl_router,1
3794,normal,heuristic_router,1
3795,normal,rl_router,1
3796,holiday_surge,rl_router,1
3797,normal,heuristic_router,1
3798,holiday_surge,rl_router,1
3799,normal,rl_router,1
3800,normal,rl_router,1
3801,normal,heuristic_router,1
3802,holiday_surge,rl_router,0
3803,normal,rl_router,1
3804,normal,heuristic_router,1
3805,holiday_surge,rl_router,0
3806,holiday_surge,heuristic_router,1
3807,holiday_surge,heuristic_router,1
3808,normal,heuristic_router,0
3809,normal,rl_router,1
3810,normal,heuristic_router,1
3811,normal,rl_router,1
3812,normal,heuristic_router,1
3813,normal,heuristic_router,1
3814,holiday_surge,heuristic_router,0
3815,normal,heuristic_router,1
3816,normal,heuristic_router,1
3817,normal,rl_router,1
3818,normal,heuristic_router,1
3819,normal,heuristic_router,0
3820,holiday_surge,heuristic_router,0
3821,normal,heuristic_router,1
3822,normal,rl_router,1
3823,holiday_surge,rl_router,1
3824,holiday_surge,rl_router,1
3825,normal,rl_router,1
3826,normal,rl_router,1
3827,normal,heuristic_router,1
3828,holiday_surge,heuristic_router,0
3829,holiday_surge,heuristic_router,1
3830,holiday_surge,heuristic_router,1
3831,normal,heuristic_router,1
3832,normal,rl_router,1
3833,normal,heuristic_router,1
3834,normal,heuristic_router,0
3835,normal,rl_router,1
3836,normal,heuristic_router,1
3837,normal,heuristic_router,1
3838,normal,rl_router,0
3839,holiday_surge,rl_router,1
3840,holiday_surge,rl_router,1
3841,normal,heuristic_router,1
3842,holiday_surge,heuristic_router,1
3843,normal,heuristic_router,1
3844,holiday_surge,rl_router,0
3845,normal,rl_router,1
3846,holiday_surge,rl_router,1
3847,normal,rl_router,1
3848,normal,rl_router,1
3849,normal,heuristic_router,1
3850,holiday_surge,heuristic_router,1
3851,normal,rl_router,1
3852,normal,heuristic_router,1
3853,holiday_surge,rl_router,0
3854,holiday_surge,rl_router,1
3855,normal,rl_router,1
3856,normal,heuristic_router,1
3857,holiday_surge,heuristic_router,1
3858,normal,rl_router,1
3859,normal,heuristic_router,0
3860,normal,heuristic_router,1
3861,normal,rl_router,1
3862,normal,heuristic_router,1
3863,holiday_surge,heuristic_router,0
3864,normal,heuristic_router,1
3865,normal,heuristic_router,1
3866,normal,heuristic_router,1
3867,holiday_surge,rl_router,0
3868,normal,heuristic_router,1
3869,normal,rl_router,1
3870,holiday_surge,rl_router,0
3871,holiday_surge,heuristic_router,1
3872,normal,heuristic_router,1
3873,holiday_surge,rl_router,0
3874,normal,heuristic_router,1
3875,holiday_surge,heuristic_router,1
3876,normal,heuristic_router,1
3877,normal,rl_router,1
3878,normal,rl_router,1
3879,normal,heuristic_router,1
3880,normal,rl_router,1
3881,normal,rl_router,1
3882,normal,rl_router,1
3883,holiday_surge,rl_router,1
3884,holiday_surge,heuristic_router,1
3885,normal,heuristic_router,1
3886,normal,heuristic_router,1
3887,holiday_surge,rl_router,1
3888,normal,rl_router,1
3889,normal,rl_router,0
3890,normal,heuristic_router,1
3891,normal,heuristic_router,0
3892,holiday_surge,heuristic_router,0
3893,normal,heuristic_router,1
3894,normal,rl_router,1
3895,normal,rl_router,1
3896,normal,rl_router,1
3897,normal,heuristic_router,1
3898,normal,heuristic_router,1
3899,normal,rl_router,1
3900,normal,heuristic_router,1
3901,normal,heuristic_router,1
3902,normal,heuristic_router,1
3903,normal,rl_router,1
3904,normal,heuristic_router,1
3905,normal,heuristic_router,1
3906,holiday_surge,heuristic_router,1
3907,normal,heuristic_router,1
3908,normal,heuristic_router,0
3909,holiday_surge,heuristic_router,1
3910,normal,heuristic_router,1
3911,normal,rl_router,1
3912,normal,rl_router,0
3913,normal,heuristic_router,1
3914,normal,heuristic_router,1
3915,normal,heuristic_router,1
3916,normal,heuristic_router,1
3917,normal,heuristic_router,1
3918,normal,rl_router,1
3919,normal,rl_router,1
3920,holiday_surge,heuristic_router,1
3921,normal,heuristic_router,1
3922,normal,heuristic_router,1
3923,normal,rl_router,1
3924,holiday_surge,heuristic_router,1
3925,normal,rl_router,1
3926,normal,heuristic_router,1
3927,normal,heuristic_router,1
3928,normal,heuristic_router,0
3929,holiday_surge,heuristic_router,1
3930,holiday_surge,rl_router,1
3931,holiday_surge,heuristic_router,1
3932,normal,rl_router,1
3933,holiday_surge,rl_router,1
3934,normal,heuristic_router,1
3935,holiday_surge,heuristic_router,1
3936,holiday_surge,heuristic_router,1
3937,holiday_surge,heuristic_router,0
3938,normal,rl_router,1
3939,holiday_surge,heuristic_router,1
3940,normal,heuristic_router,1
3941,normal,heuristic_router,1
3942,holiday_surge,rl_router,0
3943,normal,heuristic_router,1
3944,normal,rl_router,1
3945,holiday_surge,heuristic_router,1
3946,normal,rl_router,1
3947,normal,rl_router,1
3948,holiday_surge,heuristic_router,1
3949,normal,rl_router,1
3950,normal,rl_router,1
3951,normal,heuristic_router,0
3952,normal,heuristic_router,1
3953,normal,rl_router,1
3954,holiday_surge,rl_router,1
3955,normal,rl_router,1
3956,holiday_surge,rl_router,0
3957,normal,rl_router,1
3958,normal,heuristic_router,1
3959,normal,rl_router,0
3960,holiday_surge,rl_router,1
3961,normal,rl_router,1
3962,holiday_surge,rl_router,1
3963,holiday_surge,heuristic_router,1
3964,normal,rl_router,1
3965,holiday_surge,heuristic_router,1
3966,normal,rl_router,1
3967,normal,heuristic_router,1
3968,normal,heuristic_router,1
3969,holiday_surge,heuristic_router,1
3970,normal,rl_router,1
3971,holiday_surge,rl_router,1
3972,normal,rl_router,1
3973,normal,rl_router,1
3974,holiday_surge,heuristic_router,1
3975,normal,rl_router,1
3976,normal,heuristic_router,1
3977,holiday_surge,rl_router,1
3978,normal,heuristic_router,1
3979,holiday_surge,heuristic_router,0
3980,holiday_surge,rl_router,0
3981,normal,heuristic_router,1
3982,normal,heuristic_router,1
3983,normal,heuristic_router,1
3984,normal,heuristic_router,1
3985,normal,rl_router,1
3986,normal,rl_router,1
3987,normal,rl_router,1
3988,normal,rl_router,1
3989,holiday_surge,rl_router,1
3990,holiday_surge,rl_router,1
3991,normal,rl_router,1
3992,normal,rl_router,1
3993,normal,rl_router,1
3994,normal,rl_router,0
3995,normal,heuristic_router,0
3996,holiday_surge,heuristic_router,1
3997,holiday_surge,heuristic_router,1
3998,normal,heuristic_router,1
3999,normal,heuristic_router,0
4000,normal,rl_router,0
4001,normal,rl_router,1
4002,holiday_surge,rl_router,1
4003,holiday_surge,heuristic_router,0
4004,normal,heuristic_router,1
4005,normal,heuristic_router,1
4006,normal,rl_router,1
4007,normal,rl_router,1
4008,normal,heuristic_router,1
4009,normal,heuristic_router,1
4010,normal,heuristic_router,0
4011,holiday_surge,rl_router,0
4012,holiday_surge,rl_router,1
4013,normal,rl_router,1
4014,holiday_surge,heuristic_router,1
4015,holiday_surge,rl_router,1
4016,normal,rl_router,1
4017,normal,heuristic_router,1
4018,normal,heuristic_router,1
4019,normal,rl_router,1
4020,normal,heuristic_router,1
4021,holiday_surge,heuristic_router,0
4022,holiday_surge,rl_router,0
4023,normal,rl_router,0
4024,normal,heuristic_router,1
4025,normal,rl_router,1
4026,normal,rl_router,0
4027,normal,heuristic_router,1
4028,normal,heuristic_router,1
4029,normal,heuristic_router,1
4030,holiday_surge,heuristic_router,0
4031,normal,rl_router,1
4032,holiday_surge,heuristic_router,1
4033,holiday_surge,heuristic_router,1
4034,normal,heuristic_router,1
4035,normal,rl_router,1
4036,normal,heuristic_router,0
4037,normal,rl_router,1
4038,holiday_surge,heuristic_router,0
4039,normal,rl_router,1
4040,holiday_surge,heuristic_router,0
4041,normal,rl_router,1
4042,normal,rl_router,1
4043,holiday_surge,rl_router,1
4044,normal,heuristic_router,1
4045,holiday_surge,rl_router,1
4046,normal,heuristic_router,1
4047,normal,heuristic_router,1
4048,normal,heuristic_router,1
4049,normal,rl_router,1
4050,holiday_surge,rl_router,1
4051,normal,heuristic_router,1
4052,normal,heuristic_router,1
4053,holiday_surge,rl_router,1
4054,holiday_surge,rl_router,1
4055,normal,heuristic_router,0
4056,normal,heuristic_router,1
4057,normal,rl_router,1
4058,normal,rl_router,0
4059,normal,heuristic_router,0
4060,holiday_surge,heuristic_router,0
4061,normal,rl_router,1
4062,holiday_surge,rl_router,1
4063,normal,rl_router,1
4064,normal,rl_router,1
4065,normal,rl_router,1
4066,normal,rl_router,0
4067,normal,rl_router,1
4068,normal,heuristic_router,1
4069,normal,rl_router,1
4070,normal,heuristic_router,1
4071,normal,rl_router,1
4072,normal,rl_router,1
4073,normal,heuristic_router,1
4074,normal,heuristic_router,1
4075,holiday_surge,rl_router,1
4076,normal,rl_router,1
4077,normal,heuristic_router,1
4078,normal,rl_router,1
4079,normal,rl_router,1
4080,normal,rl_router,1
4081,holiday_surge,heuristic_router,0
4082,normal,rl_router,1
4083,normal,rl_router,1
4084,holiday_surge,rl_router,1
4085,normal,rl_router,1
4086,normal,heuristic_router,0
4087,normal,rl_router,1
4088,normal,rl_router,1
4089,normal,heuristic_router,0
4090,holiday_surge,rl_router,1
4091,normal,heuristic_router,1
4092,normal,heuristic_router,1
4093,normal,heuristic_router,1
4094,normal,heuristic_router,1
4095,normal,rl_router,0
4096,holiday_surge,rl_router,1
4097,holiday_surge,rl_router,1
4098,normal,rl_router,1
4099,normal,heuristic_router,1
4100,normal,rl_router,1
4101,normal,heuristic_router,1
4102,normal,rl_router,1
4103,normal,heuristic_router,1
4104,normal,heuristic_router,1
4105,holiday_surge,heuristic_router,1
4106,normal,heuristic_router,0
4107,holiday_surge,heuristic_router,0
4108,normal,rl_router,0
4109,normal,heuristic_router,1
4110,normal,heuristic_router,0
4111,holiday_surge,rl_router,0
4112,normal,rl_router,1
4113,holiday_surge,heuristic_router,1
